"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",702.2,0.6,0.2,1.7,0,3048,151.4,112.8,0.4,0.2,8,8.2,11.8,0.2,0.2,0,0,0,0,0,0,88.9,0,0,1.7,0.8,0,0,0,0,0,298.8,0,0,0,0.1,0,0,0,13.1,0.7,2.6,0.7,16.2,0,2853,0,1.3,154.4,120.2,6.2,12.5,484.3,-576.3
"TTL_A03",0.5,3.5,0.1,0.9,0,755.5,1,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0.5,0.1,0,1.2,0.3,0.1,0,0.2,0.1,0,34.4,0.1,0.3,0,0.1,0,0.1,0.2,3.8,0.3,1.5,0.2,0.6,0,324.1,0,0,1.1,17.6,0.4,1.3,4.5,-5.9
"TTL_B05_06",4.1,4,24.6,38.8,26.5,117.8,2.1,4.9,4.8,4097.6,8.6,0.1,10.9,365,19.4,11.8,0,0.4,0.3,0.1,0,0.8,249.3,2.4,5.1,3.4,30.3,0.2,2.1,1.7,0.3,1.6,0.9,0.4,0,0.3,0.3,0.7,0.7,4.5,0.5,0.5,0.2,1.4,0,20.1,0,0,35.6,81.2,0.4,0.7,260.5,-1922.8
"TTL_B07_08",8.7,0.3,56.4,145.5,1.3,10.1,3.9,0.5,1.2,0.5,21.3,1.1,6.1,131.6,2089.8,9.5,0.1,11.8,1.3,0.4,0.1,25.2,10.3,4.2,152.5,1.4,0.3,0,0,0.2,0,2,0.2,1.2,0.1,1.6,6.8,0.5,0.7,7.8,0.9,1.7,0.4,2.5,0,29.9,0,3.2,372.9,184.4,0.1,0.1,11152.7,-214.8
"TTL_B09",0.5,0,222.8,307.2,4.8,0.4,0.2,0,0.1,1.8,0.2,0,0.1,0.2,4.8,0.2,0,0,0.1,0,0,0.1,0.2,0.1,7,0.6,0.2,0,0.3,0.2,0,0.1,0.2,0.5,0,0.4,0.1,0.6,0.6,0.7,0.4,0.4,0.2,0.2,0,0.5,0,0,302.8,0,0,0.1,1,-5
"TTL_C10T12",260.7,7.2,4.7,29.1,0.8,1479.7,35.2,1.4,18.4,0.6,34.6,8.6,13.2,2.5,1.9,3,0.2,0.3,2.9,0.3,0.1,26,2.4,1.2,24.4,7.4,3.6,0.2,4.3,1.1,0.1,1334.1,1.5,5,0.2,3.2,1.2,2.6,4.3,114.5,8.1,10.5,14.6,74.8,0,7736.3,0,61.8,67.6,184.7,27.2,59.4,2423.5,-836.1
"TTL_C13T15",11.1,8.6,2.1,11.3,0.3,19.5,1606.3,7.5,14.4,0.3,14.3,8.8,20.1,2.7,1.2,1.8,0.1,0.1,0.6,0.3,0.1,67.4,0.5,0.3,34.4,13.8,0.6,0,0.9,0.1,0,44.4,0.6,0.3,0,4.4,0.2,39.8,35.3,23,4.3,23,5.5,25,0,2403.4,0,0,32.6,76.2,11.7,46.9,1302.2,-552.3
"TTL_C16",13.6,0.2,0.6,25.2,0,7.5,2.3,241.3,6.6,0.1,4.5,0,3.9,3.8,0.8,2.3,0,0.2,0,3.3,1.9,118.6,0.3,0.2,520,1.4,0.1,0,0,0,0,1.6,0,0,0,0.3,29.9,1.8,1.1,9,3,1.8,0.3,10.5,0,8.4,0,0,3,20.6,1.1,2.5,143.3,-48.6
"TTL_C17_18",12.4,0.9,0.6,8.2,0.2,172.9,23.1,9.4,642.5,0.3,24.1,9,18.1,16.1,0.3,4,1.8,1.4,1.9,2.2,0.9,20.3,0.8,2.9,15.9,160.3,3.7,0,0.4,5,0.4,34.1,143.4,34.3,1.7,45.2,25.5,108.9,62.1,93.3,92.7,10.6,13.3,34.3,0,501.8,0,0.4,8.7,36.5,3.3,5.8,47.5,-351.5
"TTL_C19",34.1,170.1,40,674.3,6.9,292.6,39.5,11.5,20.4,63.8,43,3,21.8,51.9,38.7,15.9,0.5,1.4,4.5,2.2,1,31.1,110.9,10.8,138.5,82.1,1146.7,9.6,81,71.5,11.8,41.1,3.1,6.2,0.4,9,1.8,30.1,25.2,169.8,19.9,18.2,7.4,20.2,0,902.7,0,0,25.8,84.7,11.8,31.8,1295.7,-599.1
