"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1069.1,0.7,0,1.2,0,4376.5,76.5,522,501,3.7,75.6,2.9,77.4,4.5,1.5,6.4,2.3,3,3.9,11.6,0.3,12.1,8.7,3.7,54.5,125.8,6.6,0.6,3.3,5.3,0.5,315.7,7,7,4.5,8,6.3,34.7,43.7,44.4,6.8,108.7,4.6,26.2,0,3061.1,0.2,8.7,502.2,1.3,20.7,52,670.3,-2387.7
"TTL_A03",0.8,20.4,0,0.1,0,28.6,0.7,0.2,0.4,0.3,0.4,0.5,0.3,0.3,0.1,0.4,0.2,0.2,0.2,0.3,0,0.6,1.5,0.8,1.6,3.9,0.4,0,0.2,0.3,0,55.9,0.3,0.4,0.3,0.4,0.2,1.1,0.8,1.5,0.3,1.9,0.2,0.2,0,642.7,0,0.5,2.6,0.1,1.3,2.8,75.3,-139.4
"TTL_B05_06",1.3,0.2,0,36.7,1.2,4.7,0.4,0.2,0.5,5098.8,21.8,0.1,0.2,3.6,10.2,0.7,0.1,0.2,0.5,0.1,0,0.4,1926.2,1.1,7.5,3.6,5.9,0.2,2.4,3.9,0,0.7,0.1,0.2,0.1,0.3,0.9,1.9,1.6,1.3,0.3,1.9,0.9,0.2,0,17.4,0,0.2,2.4,0,1.4,0,0,-7164.4
"TTL_B07_08",2.2,0,0,142.5,1.6,20.1,0.9,0.6,3,1.9,65,0.4,0.9,727.7,16,41.9,0.3,5,1.6,2.3,0.1,1.8,1.9,7.6,321.4,12,1.4,0.1,0.3,5.1,0,2.9,0.4,0.4,0.3,0.3,1.8,2.8,1.9,18.1,1.5,1.6,1,0.4,0,17.8,0,0.4,15.6,1.1,0.7,0.2,650,-397.7
"TTL_B09",0.8,0.1,0,12.4,0.2,0.5,0.1,0.1,1.1,20.9,1.4,0,0.2,4.3,3.1,1.5,0,0,0.2,0,0,0.1,19.5,0.7,40.1,0.5,0.9,0,0,1.2,0,0.3,0,0,0,0.1,0.8,0.3,0.4,1.1,0.1,0.2,0.1,0.1,0,0.2,0,0,0.2,0,0.4,0,9,-103.5
"TTL_C10T12",1061.2,9.5,0,2.6,0.1,2997.3,68.2,2.5,22.4,2,85.1,15,7.2,4.7,1.4,6.8,3,2.9,3.5,3.6,0.3,8.3,2.8,5,32.1,228.8,6.2,0.8,2.2,4.1,0.5,2679.1,9.8,2.8,3.5,4,10.9,27.9,15.2,57.8,19.3,478,6.1,3.7,0,14624.3,0.7,2.4,10.9,1.4,81.6,177.3,1434.4,-3633.1
"TTL_C13T15",26,4.2,0,3.1,0,10.8,2859.9,2.7,8.6,1,8.7,9.8,38.2,9.3,0.9,10.8,2.1,12.9,2.9,145.7,1.9,149.3,2.3,7.1,46.5,62.4,2.4,0.2,2.7,3.2,0.2,51.8,5,1.5,1.5,1,4,8.4,7.7,8.2,5.2,75.6,34.5,5.2,0,6057.4,0.1,2.4,17,2,35,163.5,3736.3,-2362.3
"TTL_C16",29.4,0.1,0,1.4,0,79.5,6,761.8,66.1,1.1,6.4,0.9,8.9,39.1,13.7,22.7,1.6,16.2,5.6,6.6,1.1,340.5,2.1,21.9,808.6,91.4,3.2,0.2,0.8,5.7,0.1,16,1.6,1.6,1.1,1.8,13.5,11,12.4,10.1,2.7,7.8,3.7,18,0,127.9,0.2,5.6,34.2,-1.4,3.6,11.9,1278.5,-508.5
"TTL_C17_18",23,3.9,0,4.6,0,468.7,50.3,32.6,1256.5,1.7,39.2,19.9,28.4,65.7,5.1,29.4,13.2,15.4,12.6,18.5,1.7,38.6,44.3,15.7,36.5,351.4,15.1,2.2,5.2,16.7,2.9,41.2,371.7,24.9,43,57.9,139.7,176.4,185.2,80.2,114.6,68.2,19.3,58.6,0,805.5,0.5,2.8,37.1,2,9.8,32.2,1849.7,-1113.8
"TTL_C19",161.3,38.4,0,59.6,0.3,106.9,46.2,20,39.2,200.5,143.8,8.2,42.9,82,7,39.7,5.8,13.2,12.7,11.4,1.2,41.2,196.7,54.7,532.3,442.5,947.2,16.3,389,49.8,6.6,66.5,10.1,13.8,11.5,28.7,12.5,66.5,74.2,174.2,36.5,264.3,20.4,35.5,0,2651.5,1.4,6.5,18,1.8,29.6,78.3,1182.3,-1749.3
"TTL_C20",256.4,1.6,0,29.2,0.4,146.2,275.2,74.5,208.1,150.1,1088.9,120.8,830.8,158.6,13.8,117,19.5,124.7,31.6,130,7.5,96.1,13.4,39.9,350.7,213.7,16.9,0.7,3.6,4.7,0.6,63.2,28.3,5.5,13.4,6.2,42.3,44.1,38.5,33.3,38.2,550.4,11.9,133.5,0,1537.4,37.8,23.9,63.2,0.9,10.9,18.4,1444.3,-4318.3
