"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",772.5,33.9,0.7,3.5,0.4,6281.7,30.1,83.5,23.5,12.6,15.9,49.1,42.9,2.9,14.4,9,44.9,5.9,1.3,10.7,10,11.5,10,2.2,58.6,253.6,14.5,2.3,5.8,4,0.6,145.3,2,15.4,4.3,41.1,67.7,11.3,24.9,25.4,4.2,38.6,2.4,4.6,0,2075.5,2.3,105,606.2,40,16,20.3,364.9,-615.8
"TTL_A03",4.8,49.3,0.2,1.4,0.1,253.5,9.2,27,8,2.1,23.5,0.6,7.9,0.4,1.5,1.8,14.1,1.6,0.7,2.5,1.2,20.6,1.3,1.1,5.6,27.8,1.3,0.4,1,0.5,0.2,55.4,0.4,2.7,0.7,5.2,2.5,4.4,5,3.5,0.5,3,2,2.8,0,1352.5,1.1,5,11.5,9.1,0.9,2,145,-5.7
"TTL_B05_06",0.5,0.4,0.7,2.1,0.4,2.7,0.3,0.1,0.2,2150.4,0.3,0.1,0.2,15.6,4.9,0.1,0.7,0.2,0.1,0.1,0.1,0.2,100.3,0.1,42.7,51.5,0.7,0.1,0.3,0.1,0,0.2,0.1,0.4,0.1,0.4,0.6,0.2,0.4,0.2,0.1,0.2,0.4,0.3,0,3.9,0,0.1,4.2,8.5,1.2,0.1,120.3,-2178
"TTL_B07_08",1,0.2,10.8,47,0.6,65.4,1.3,0.2,0.5,2.1,6.2,0.2,0.6,53.7,503.6,0.5,69.1,40.5,0.3,1.5,0.6,51.3,4.3,0.8,107.4,110.6,1.3,0.1,0.2,0.3,0.1,2.6,0.2,1.4,0.3,1.4,1.9,0.8,1.3,0.9,1.9,1.3,0.4,0.7,0,33.2,0.1,0.3,6.5,9.2,0.2,0.2,102.8,-469.5
"TTL_B09",1.7,5.9,0.8,5,0.8,0.8,0,0,0.3,43.6,0.9,0,0.1,2.4,0.3,0.1,0.1,0,0,0,0,0,3.1,0.2,5.1,0.1,0.3,0,0,0.1,0,0.1,0,0,0,0.1,0.3,0,0.1,0.3,0,0,0,0,0,0.4,0,0,0.4,0,0.1,0,2.7,-11.3
"TTL_C10T12",619.4,62.7,0.6,4,0.3,2857.5,42.2,26.5,6.8,6.3,216.2,54.7,4.7,4.2,11.8,1.9,347.4,90.6,1.3,172.9,50.9,11.1,5.1,3.7,103.7,752.6,33.3,14.5,26.4,3.1,4.9,1225.6,3,11.3,2.1,12.8,52.3,12.8,39.9,46.4,16.4,122.5,26.8,6.5,0,13241.2,3.8,260.8,311.5,118.1,67.7,71.9,920.1,-1268.2
"TTL_C13T15",7,50.1,0.4,0.4,0.1,38.1,880.6,14.3,8.3,21,8.4,0.4,28.6,7.4,2.7,1.1,17.7,1.7,1.6,1.3,4.4,79,1,0.3,9.2,126.1,4.1,2.5,2,5,0.1,26.4,15.4,7.4,1,3.6,2.9,0.7,6.9,15.7,3.3,14.8,13.4,21,0,1316.4,0.8,9,30.4,18.1,33.8,35.8,1319.8,-894.9
"TTL_C16",3.6,1.3,0.4,0.8,0.1,10.3,1.6,94.4,6.2,10,1.9,5.7,0.5,17.1,0.4,1.3,5.5,2.6,0.8,0.4,1.8,86.7,0.3,0.1,173.5,27.3,5.4,8,0.2,0.9,0,0.7,0.2,3.5,0.3,1,7.1,0.4,0.6,0.8,0.3,0.5,0.3,1.6,0,38.6,0.2,0.4,7.1,-0.4,3.1,3,242.6,-104.3
"TTL_C17_18",10.8,0.6,0.1,0.4,0.1,95.2,8.5,3,270.2,9.7,43.5,4.1,3,12.7,1.6,1.9,24.9,7.5,1.3,2,1.6,15.6,2.1,1.1,25.4,36.3,3.8,1.2,2.7,18.5,0.1,4.6,36.5,5,4.4,44.8,8.7,15.1,32.5,43.5,41.9,7.5,8.1,6.3,0,120,0.4,70.8,55.9,4,8.2,6.2,102.4,-333.6
"TTL_C19",82.8,52.7,5.6,25.1,1.3,213.2,55,20.2,24.3,451.6,187,29.8,102.1,168.7,77.8,31.5,104,32.5,18,9.7,11.2,19.4,279.4,5.2,142.4,308,444.2,60.4,225.1,32.2,12.6,13,15.2,20.7,6.2,100.7,26,11.8,42.6,28.9,21.7,8.2,16.4,34.6,0,810.2,0.3,3.6,23.4,19.8,26.1,31.2,519.2,-445.8
"TTL_C20",450.3,6.1,1.2,9.1,0.5,167.1,108.3,32.6,69.6,103.8,448.1,37.8,125.1,62.4,16.1,17.4,187.9,46,5.3,8.9,14.6,60.9,4.2,28.1,78.4,99.9,25.9,10.5,18,12.3,1,23.1,31.4,8.3,6.2,99.7,19.1,6.6,10.1,20,23,22.9,15,230.6,0,869.5,0.9,21.6,81.2,15.6,8.3,5.5,225.7,-1506.3
"TTL_C21",44.5,0.2,0,0.2,0.1,11.1,3.9,1.3,0.5,1.2,18,14.2,0.7,0.5,0.6,0.5,7.5,0.6,0.2,0.6,0.4,0.9,0.5,0.4,1.2,34.5,0.4,0.1,0.8,0.2,0.3,5.7,5.2,3.1,0.9,2,1.4,0.5,1,6.1,5.3,150.9,0.8,4.1,0,295.8,0.6,3.7,6.4,2.7,6.4,5.4,17.7,-182.2
"TTL_C22",16.2,8.1,1,3.9,0.4,102,41.8,7.3,12.8,13.5,64.3,4.3,78.8,30,8.3,4.2,50.4,14.6,3.4,33.2,25,22.5,0.5,1.1,9,49.6,75.1,0.3,17.2,0.5,0.1,7.9,4.2,21.5,2.9,6.1,3.5,2,8.3,16.6,4.1,5,3.8,11,0,196.5,0.1,30.4,121.2,5.3,0.5,0.4,192.8,-456
"TTL_C23",2.4,0.3,0.3,2.4,0.3,83.8,2,0.4,0.7,1,14.7,7.1,0.9,115.6,7.3,1.7,69.6,4.3,1,5.8,1.5,5.9,0.6,0.8,604,53,10.9,1,3.3,0.3,0,3.2,0.3,3.8,0.5,6,38.5,6.4,2,1.6,1.8,2.1,1.9,2.8,0,61,0.2,30.1,74.3,4.4,0.3,0.4,138.5,-178.3
"TTL_C24",0.9,0.2,0.2,2.3,0.4,25.7,6,5.2,1.1,0.7,2,1,1.3,8.1,324.5,314.9,202,135.4,104.4,72.2,141.5,39.1,0.4,0.4,344.7,11.6,30.6,13.3,0.4,6.3,1.1,5.5,0.8,17.3,7,8.6,26.3,1.9,3.7,2,0.2,0.2,2.5,3.5,0,13,0,0.5,75.6,7.1,0.2,0.2,672.3,-828.1
"TTL_C25",11.3,4.3,0.5,2.5,0.5,136.2,3.3,16.7,4.6,23.6,20.9,1.7,1.5,5.5,34.7,19.1,186,30,10.8,12.4,8.1,16.9,2.8,0.8,153,41.6,21.2,2.7,1.3,2.6,0.2,8.8,3.9,45.2,4.3,4.7,2.4,4.1,7.3,1.9,2.5,2.3,2.5,4.7,0,22.4,0.2,6.8,53,1.7,0.6,0.3,180.8,-308.5
"TTL_C26",19,5.1,3.1,4,1.4,51.7,11.5,3,5.9,10.7,9.5,2.2,5.3,5.4,7,6.9,3360.4,129.7,4.9,12.1,12.8,11.4,15,4,59.1,127.4,36.2,6.7,22.4,8.3,8,9.2,15.9,258,21.7,55.4,15.9,11.9,16.6,14,11.7,29.3,13.2,54.9,0,783.6,1.4,22.6,992,79.5,10.1,9.2,6915.4,-2773.8
"TTL_C27",8.8,1.9,0.2,5.7,0.2,23,3.8,1.5,1.1,5.1,4.8,0.4,4.1,5.3,4.9,4.7,331.9,151.1,6.2,51.4,63.4,3.9,6,0.7,33,29,44.6,7.5,1.4,7.9,0.1,7.2,13.6,10.6,1.1,3.9,1.9,1.3,6.8,4.1,1.9,2.2,4.4,4.5,0,252.7,0.2,2.7,298.2,0.8,4.7,3.1,1009.9,-718.8
"TTL_C28",17,8,0.6,1.9,1.2,34,3.5,2,1,2.9,2.7,0.8,1,5.9,4.3,9.4,83.9,18.8,41.4,4.2,3.8,6.3,5.9,0.4,23.5,80.8,41.2,14.8,1.4,9.4,0.6,0.8,2.8,107.5,9.3,2,1.2,1.2,3.1,6.6,1.7,1.2,1.3,1.1,0,33.2,0.2,2.1,942.8,7.3,0.6,0.1,97.5,-1201.4
"TTL_C29",5.2,0.7,0.1,1.9,0.1,31.7,3.3,0.9,0.8,3.3,1.1,0.2,0.8,1.6,20.5,1.4,31.3,6.8,2.5,115.6,1.6,1.3,1.8,0.3,5.3,41,109,0.8,5.8,4.1,0.2,0.9,0.5,5.9,0.7,2.6,1.9,1.9,7.8,5.9,0.3,0.6,6.8,1.2,0,294.2,0.2,5.2,560.9,4.3,5.4,3.6,322.2,-628.9
"TTL_C30",0.5,0.2,0,0.1,0,5.8,1.1,0.4,0.5,0.7,0.8,0.2,0.5,0.8,1,0.7,26.7,2.1,0.4,0.9,13.7,1.3,1.8,0.5,0.9,9,26.6,1.7,15.1,1.4,0,1.4,0.4,1.9,0.3,1.9,2.1,1.5,1.9,2.9,0.6,0.5,0.4,1.7,0,239,0,1.5,484.7,0.9,0.1,0,106.3,-263.3
"TTL_C31T33",5.5,1,0.5,1.5,0.5,18.7,6.4,3.5,2.1,5.8,4.3,1.3,1.7,5.1,3.9,3,16.5,5,1,1.6,0.8,25.6,0.8,0.2,23.4,53.7,18,7.9,4.5,14.6,0.3,6.2,2.1,32.1,3.5,35.9,3.2,7.4,12.4,31.3,14.1,24.2,3.6,2.3,0,255,0.4,4.9,33.9,-0.3,30,30.6,545.2,-165
"TTL_D",76.7,7.8,1.4,34.3,1,236.4,36.4,13.1,51.2,20,39.9,6.2,34.8,121.5,162,87.4,147.6,89.1,12.6,14.2,17.7,21.9,302.7,17.7,18.4,57.6,12.4,2.1,3.3,3.6,0.2,55.1,32.7,21,10.7,81.6,19.1,19.3,54.2,36.4,55.8,50.5,7.6,69.9,0,1158.6,1.1,77.7,37.6,0.1,0.8,0.8,19.1,-4.5
"TTL_E",46.3,0.2,0.1,0.3,0.3,82.8,2.7,0.7,7.1,4.9,3.1,0.9,1.9,3.4,4.4,1.2,6.6,1.7,0.4,0.6,1.1,1.4,11.4,3.2,11.7,11.9,4.7,0.3,0.5,1.2,0,14.7,3.2,0.7,3,13.8,8.5,5.1,8.5,8.3,6.4,12,5,10.7,0,174.4,7.8,2.8,7.9,0,0.2,0.1,1.8,-4.2
"TTL_F",20.4,4.9,1.7,9.6,1.1,16.9,2.1,1,1,3.7,1.8,0.9,0.7,3.8,1.4,0.9,9.1,2.7,0.5,0.7,2.6,2.4,2.5,4.1,58.2,7.1,7.7,1.7,3.2,2.6,0.1,10.4,22.1,6.6,0.9,24,50.6,26.5,10.6,104.1,12.8,21.6,4.4,5.9,0,184.6,2,9.8,6124.6,0.2,1.2,1.7,31,-13.3
"TTL_G",467.4,73.7,4,19.9,1.8,2070.3,471.2,59.9,97.9,216.8,254.6,47.7,88,92.8,94.4,48.4,1088.9,146.3,29.7,126.7,80.4,105,80.6,12,286.2,602.7,184.5,31.9,75.5,35.1,6.5,454.9,43.9,120.4,18.3,144.8,56.9,34.1,73.1,82.7,48.1,132.9,39.2,97.1,0,6954.8,5.3,187.9,1028.6,86.6,101.8,94.6,3790.9,-3029.5
