"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",158.2,3.4,0,0,0,1398.1,0.8,0.1,0,0.1,6.8,0.3,0,0,0,0.1,0.3,0.1,0.1,0,0.1,0.4,0.1,0.2,2.7,3,0.1,0.2,0.1,0,0,96.9,1.2,0,0.5,0.1,0.5,1.3,0.7,2.4,1.6,0.3,6.6,0.1,0,1218.1,0,0.1,24.4,27.1,15.2,59.1,565.2,-437.8
"TTL_A03",0,0,0,0,0,8.9,0,0,0,0,0,0,2.1,0,0,0,0.1,0,0,0,0,0,0.5,1.5,0,0.1,0,0,0,0,0,0.4,0.9,0.1,0.1,0,1.3,0.1,0,6.9,1.4,2.1,5.6,1.1,0,23.1,0,0,0.1,0.2,1,0.5,5.8,-18
"TTL_B05_06",1.3,0.2,1.5,0,3.1,0.2,0,0,0,2292.4,1.3,0,0,27,0.4,0,0.4,0,0.1,0,0.1,0.7,275.8,68.6,1.9,0.5,0.2,0.1,0,0,0,0.1,0,0.1,0.5,0,0.1,1.1,0.3,0.3,0,0.1,0,0,0,0.6,0,0,74.7,29.5,0.2,0,0.5,-2641.8
"TTL_B07_08",2.3,4.3,0.1,31.4,0,14.9,0,0,0.1,1.8,153.5,0,0.7,178.2,4.6,0.3,3.4,0.3,0.2,0,0.2,1131.6,0.5,0.2,443.3,0.5,0.2,0,0,0,0,0.9,1,0.3,0.5,0.1,1.3,1.8,0.5,5.5,0.4,0,4.2,0.1,0,0.4,0,0,2.1,32.8,0.1,0,195.7,-1528.3
"TTL_B09",0,0,8.6,0.4,8.8,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,7,-18.4
"TTL_C10T12",95.3,0.6,0,0.4,0,853.8,1.8,0,0.2,0.3,10.4,2.8,0.1,0.1,0.1,1.8,0.8,0.1,0.2,0,0.1,0.4,0.1,0.4,0.7,9.6,0.2,1.1,0.6,0,0,374.2,3.1,0.3,2.4,0.1,1.9,1.4,0.6,6.2,0.5,5.2,13.2,0.6,0,4876.5,0,0.1,1,89.1,66.6,159.2,400.4,-647.7
"TTL_C13T15",2,0.1,0,0.7,0,4.6,164.8,0.1,12,0.3,6.6,0.4,10.5,0.5,1.2,3.9,2.6,1,5.9,2.8,0.4,4.3,0.4,0.7,1.7,7,1.6,0.1,0,0.1,0.2,22,13.5,0.5,1.2,0.5,1.8,5.6,2.7,44.8,2.5,14,61.1,0.3,0,648.5,0,0.1,4.5,11.5,44.7,23.3,300.7,-614.4
"TTL_C16",8.5,0,0,0.9,0,7.8,1.4,45.3,2.7,0.1,5,0.8,3.1,5,3.2,4.6,3.1,1,3,2.1,0.2,38.4,0.3,0.1,147.8,2.3,0.1,0.4,0.2,0.1,0.2,0.1,0.1,0,0.3,0.1,0.6,0.8,0.4,2.2,0.1,0.4,0.6,0.1,0,10,0,0,8.3,3.1,2.7,0.1,9.9,-182.7
"TTL_C17_18",49.3,0,0,0.9,0,79.6,5.7,3.1,222.9,0.9,22,10.4,14.6,4.8,1.6,3.7,14.5,0.5,4.4,0.7,0.6,2.1,0.5,1.8,8.4,48.3,1.6,0.3,0.2,3.1,0.7,11.5,78.6,3,11.3,9.1,6,70.6,20.1,15.1,19.1,6.7,120.1,3.4,0,239.5,0,0.1,29.8,10.8,7.9,20.5,109,-390.4
"TTL_C19",142.2,4.2,0.1,38.7,0.3,73.1,94.8,2.4,34.5,822.8,225.6,16,395.3,102.5,16.4,27.9,63.2,27.2,14.7,2.5,1.4,29.1,246.6,113.5,134.3,93.4,506.1,75.9,79.2,14.3,0.7,16.7,6.8,18,61,15.5,11.7,61.8,103.3,254.2,25.2,12.2,20.4,9.8,0,1287.6,0,0.1,1.8,60.9,20.3,0.6,615,-1299.5
"TTL_C20",104.2,2.3,0.2,7.9,0.2,80.3,10.7,1.4,33.7,98.4,494.8,199.2,47.4,14.6,17.9,27,58.1,3.1,23.7,3.2,5.8,11.1,8,48.6,135.7,37,0.4,0.2,0.1,0.2,0.3,4.4,8.3,0,19.3,1.8,2.2,45.3,34.6,42.2,8.8,13.9,36.5,0.1,0,690.1,0,0.1,1.4,42.9,5.7,2,1653.7,-1125.2
"TTL_C21",23.8,0,0,0,0,50.2,0.3,0.1,0.1,1.6,132.2,459.4,0.5,0,0,0,3.4,0,0.4,0,0.1,2.1,0.1,6.8,0.3,0.5,0,0,0,0,0.3,2.2,0.1,0,15.7,0,0.1,3.5,0.4,23.8,0.4,816.4,0.5,0.2,0,725.3,0,580.4,0.4,67.3,6.1,2.8,161.2,-447.1
