"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1177.6,0.9,0.8,0.8,0.1,8302.9,388.4,271.5,15.5,0.7,36.2,11.4,1303.3,7.1,0.5,0.5,1.3,0.3,0.4,0.7,0.4,20,2.9,0,29.3,2.4,0.5,0.1,2.3,0.1,0,606.9,0.1,0.1,1.5,8.2,6.1,1.5,2.3,21.4,19,41.9,4.2,3.7,0,5752.1,3.7,26.2,28.3,236.3,28.2,45.6,1310.1,-1146
"TTL_A03",58,30.8,0.1,0,0,1903.8,0.2,0.1,0,0.1,0.3,3.8,0.1,0.1,0,0,0.2,0,0,0.1,0,4,0,0,0.1,0.4,0,0.1,0,0.2,0,463.9,0,0,0,0,0,0,0,0.9,5.8,17.4,0.9,0,0,765,0.8,0.4,0.2,41.1,2.2,2.2,14.6,-27.5
"TTL_B05_06",0.3,0.2,27.8,0.2,1.1,2.4,1.6,0.1,6.3,5025.1,16.3,0,0.2,42.1,0.8,0.1,0.5,0.1,0.4,0.7,0.1,0.5,819.4,0,0.9,1.4,0.6,0.6,0.3,0,0,0.2,0.1,0,0,0.1,0,0,0.1,0.1,0,0.1,0,0,0,3.3,0,0.1,1.6,33.7,0.5,0,0,-2317.2
"TTL_B07_08",0.7,0.7,0.4,26.8,0.8,10.9,1.1,0.1,14.2,1,40.9,0.2,2.7,495,123.2,2.8,1.5,4.1,8,9.5,1.5,20.2,0.3,0.1,600.8,0.8,0.3,0.1,0.1,0,0,0.2,0,0,0,0.1,0,0,0,0.1,0.1,0.4,0.3,0.1,0,15.8,0,0.3,1.1,14.2,0.5,0,111.4,-157.1
"TTL_B09",0.5,11,50,7.8,3.2,3.7,0.1,0.1,1.7,343.7,3,0,0.6,30.4,1.2,0.3,0.1,0.1,0.2,0.2,0,0.1,11.9,0.3,22.8,0.2,0.2,0,0.1,0.1,0,0.6,0,0,0,0,0.6,0.1,0.1,0.6,0.1,0.1,0,0,0,0.7,0,0,0.1,0,0.1,0,24.6,-102.7
"TTL_C10T12",1453.6,285.5,1.1,0.1,0.2,4202,148.5,0.8,49.4,7.6,111.8,42.4,3.9,10.8,0.5,0.5,3.4,1.8,1,1.2,0.5,89,13.6,0.1,1.3,59.4,7.6,0.9,76.8,0,0.2,3891.3,3.2,0.7,0.4,17.1,1,1,2.6,2.2,39.1,85.7,6,24.1,0,11348.2,13.6,0.3,4.8,431.4,127,228.7,8500.6,-1674.7
"TTL_C13T15",21.3,1.2,0.2,0.2,0.7,44.6,5574.1,0.3,17.2,5.9,243.9,4.7,158.1,16.3,1.7,0.9,27.8,35,8.3,80,42.6,276.6,10.2,8.1,17.8,331.2,123.5,26.8,27.7,2.4,1.4,307,20.1,2,3.8,67.5,2.7,4.2,8.2,40.9,3.1,104.3,8.8,71.7,0,4441.1,6.6,6.4,121.5,396.7,86.7,699.2,7538.8,-1526.7
"TTL_C16",26.3,0.8,0.1,0.2,0.2,6.7,4.7,244.5,1.3,0.5,8.9,2.6,6.4,7.6,1.9,15.5,37,10.9,22.9,48.1,10.9,604.6,0.7,1,636.5,62,3.9,0,0.3,0.3,0,3.5,2,0,0.5,3.6,0.1,0.5,2.5,0.1,0.1,0.8,0,9.3,0,148.4,0.6,0.1,13.1,21.5,5.2,5.8,316.3,-629.4
"TTL_C17_18",1.1,0.1,0.5,0.2,0.4,225.4,101.2,23.6,1138.8,2.8,53.7,37.9,15.1,69.4,9.1,9.5,42.4,23.5,14.2,43.3,5.1,85.8,19.6,1.3,7.9,77,49.9,1.4,10.9,0.1,5.2,17.1,207.1,8.8,121,136,1.5,165.5,111.1,125,117.7,8,2,16.2,0,542.2,1.2,18.5,3.7,48.5,14.2,70.3,372,-1030.6
"TTL_C19",241.7,412.7,152.4,49.9,6.9,227.6,106.6,18.8,29.3,2297.8,154.8,2.5,61.7,218.5,112.3,39.3,48,40.8,100.7,40.9,43.6,31.2,1390.5,17.6,137.4,153.5,2331.7,343.1,268.4,0.3,7.3,165.9,8.7,9.5,30,35,7.7,26.9,74.1,278.7,30,21.2,5.5,56.5,0,1640.3,0.1,0.2,3.3,190,43.3,146.8,382.1,-1133.2
"TTL_C20",947.8,1.4,2.7,11.5,3,374.7,1472.6,59.1,173.4,252.1,2351.5,296,1563.3,179.1,98.9,95.5,524.2,164.1,76.7,241.5,95.7,275.3,36.1,36.4,155.6,124.8,9.9,1.3,14.4,0.9,2.5,75.6,69.4,4.8,6.2,78.7,1.6,20,17.2,45.3,21.1,128,3.8,158.2,0,1291.5,2.6,14.2,2.4,189.3,10.4,3.7,1163.6,-4589.3
"TTL_C21",76.8,2.5,0.1,0,0.1,30.2,0.9,0,0.5,0.2,0.4,48.9,0.3,0.3,0,0,0.4,0.1,0.1,0.2,0.1,0.2,0.1,0,1.6,0.4,6.1,2,0.1,0.6,0,4.8,0,0,0,1.4,0,0,0.4,1.3,3.9,330.7,0.1,2.5,0,593.6,2,235.3,0.8,14.6,11.7,2.4,95.5,-269.1
"TTL_C22",50,86.9,1.2,0.9,2.1,257,263.3,7.5,15.1,1.2,74.3,57,726.5,14.8,2.4,21.8,329.1,194.8,25.7,287,64.7,221.9,10.4,10.5,138.7,499.8,390.7,2.2,8,1,0.4,35.3,8.2,0.8,21.2,5,0.6,16.3,30.8,0.4,2.2,17.6,1,14.8,0,561.8,0,0.4,195.7,119.4,0.7,0,3876.8,-1251.5
"TTL_C23",17.7,2.7,0.2,0.2,2.7,168.3,2.5,0.5,0.8,0.4,9,35.1,0.7,614.6,28.2,11.1,197.5,124.7,68.1,144.7,13.1,22.5,0.2,3.7,3357.8,37.8,1.1,0,1.2,0,0,50.3,0.3,0,0.1,3.2,3.1,1.9,0.2,0.5,0.9,3,0.3,1.7,0,457.1,0.1,0.1,219.2,102.5,0.5,0,595.8,-399.2
"TTL_C24",1.7,0.1,0.1,0.4,1.7,26.8,0.7,0.2,3.4,0.5,4.3,0.1,4.7,256.8,1873.2,1434.2,414.9,757.2,472.6,688.3,211.4,1048,0.4,1.1,1354.2,223,2.2,2.8,0.1,0.3,0,0.6,1.6,0,2.1,0.1,0.2,3.9,3.3,0.2,0,2.7,0,6.7,0,5.6,0,0.2,71.7,116.2,0.1,0,596.4,-4998.1
"TTL_C25",147.8,0.4,0.6,10.7,4,587.6,48.6,25,13.9,10.5,17.8,9.1,10.7,12.1,21.2,67.8,114.4,170.6,147.6,337.4,81,110.4,10.3,1.3,604.7,34.3,7.9,1.3,0.9,0.5,0.1,20.5,12.1,0.3,1.6,1.5,3.2,2.6,2.2,27.5,0.5,21.2,0.2,21.4,0,571.6,1,1.1,1518.9,90.5,1.2,0,879.8,-2125
"TTL_C26",4.8,1.1,21.2,0.5,0.5,25.5,9.1,0.6,1.1,1.7,2.8,4.2,1.6,2.3,1.8,1.9,13511.7,79.3,18.5,655.6,11.2,202.3,38.6,7,56,48,13.2,1.4,9.8,0.1,0.6,16.2,56.3,9.3,63.6,74.5,1.9,47.4,19.9,35.9,19.9,63.4,0.8,88.7,0,962,2.9,235.6,10415.4,589,17.3,5.6,10113.8,-10619.8
"TTL_C27",4,1,1.8,0.8,0.6,5,1.8,1,0.4,0.6,0.9,0.4,0.8,4.2,2.1,3.1,321.9,903.9,62.7,302.8,44.7,76.8,83,1.8,478.3,206.2,23.1,1,0.8,0,0.1,31,4.6,1.4,0.6,13,2.1,1.6,0.7,0.4,0.8,8.4,0.1,35.5,0,617.9,0.6,1.3,2175.2,71.8,5.4,8.9,2161.4,-2766.4
"TTL_C28",62.7,4.1,22.9,19.4,3.9,143.5,64.2,24.5,20,18.2,38.3,2.6,17.3,50.8,30.4,22,120.6,37.2,1051.2,457.6,208.6,35.1,28,0.9,122.2,174.1,30.8,2.6,1.5,0.3,0.1,4.3,5.6,0.4,0.4,0.9,0.5,0.5,0.9,1.6,0.5,1.4,0,4.9,0,305.9,0.7,1.5,7647.3,125.3,0.5,0,424,-7029.3
"TTL_C29",2,0.2,0.8,0.3,0.4,6,2.7,0.6,1,0.9,1.5,0.2,1,1.4,3.3,2.8,33.2,8.3,18.7,2693,18.6,4.3,1,0.3,8.4,815.5,63.3,0.2,0.2,0,0,0.7,0.5,0.2,0.2,0.6,0.3,0.3,0.7,12.7,0.2,0.5,0,1.8,0,1259.4,0.7,2.5,8965.9,208.7,9,1.9,627.9,-4119.8
"TTL_C30",0.3,74.8,6,0.1,0.1,2.3,0.4,0.1,0.1,0.1,0.2,0,0.1,0.2,0.5,0.4,3.6,0.8,1.9,1.4,829.3,0.5,0.1,0,1.2,61.6,18.9,102.6,81.8,0,0,0.1,0.1,0,0.7,0.1,0,1.2,0.9,0.2,0,0.1,0,0.1,0,294.8,0,0.2,4671.3,28,0.2,0,776.3,-3726
"TTL_C31T33",17.8,2.9,2.3,1.9,14,49.1,475.3,6.8,6.5,6.8,30.5,9.7,8.1,13.8,9.3,21.9,173.5,30.7,10.2,90.3,8.6,3152.6,25.1,17.2,94.9,88.9,124.8,5.9,27.1,0.4,6.7,26.3,66.3,29.8,9,182.7,12.8,22.7,45.3,140.1,142.2,32.1,25.7,63.6,0,1128.9,1.5,127,2785.6,316.8,65.7,510.5,3446.8,-1016.2
"TTL_D",51.3,7.4,17.1,43.1,8.9,601.5,612.6,96.5,105.1,228.7,487.1,15.7,257.4,504.3,373.6,78.5,209.3,115.2,78.6,154.5,41.7,164.2,3407.8,63.7,42.4,613.6,105.1,7,42.8,36.5,7.1,1084.1,104.8,37.7,20.6,166.7,99,31,48,0,147.3,204.4,19.5,117,0,2027,4,0.1,3.3,0.2,0.4,0,105.6,-27.7
"TTL_E",8,0.6,0.3,0.2,0.4,32.7,22.4,1.3,3.7,1.8,4.6,0.9,2.6,7.7,1.7,2.5,6.7,2.9,3,6.5,3,3.2,4.5,11.6,9,28,8.6,0.8,4.7,0.6,1.2,45.1,3.2,3.9,1.7,8.8,5.2,1.5,2.9,32.8,56.7,14.2,2.7,18.1,0,575.1,12.2,34.2,4.1,0.2,0.2,0,0,-13.2
"TTL_F",9,0.2,2.1,4.1,1.2,14.6,5.4,1.9,3.8,2,4,1.1,2.5,8.9,1.1,1.8,4.2,3,4.3,4.4,1.3,4.8,17.9,0.3,13.3,20.6,4,0.8,0.8,0.6,0.3,23.6,5.4,1.2,2.7,13.7,18.5,2.4,2.3,10.3,24.8,14,5.6,3.6,0,229.3,2.2,3.5,15948.8,0.3,2.5,0,0,-40
"TTL_G",879.3,170.4,53.5,77.3,7.3,3061.7,2407.2,132.5,323.9,779.2,746.5,127.7,748.4,337.8,325.1,252,3491,477.1,463.6,1035.6,330.6,1416.5,466.8,27.2,1345.9,740.6,2031.9,87.9,120.6,7.1,6.9,1348.8,112.3,14,68.2,148.7,12.4,92.9,84.9,298.4,114.7,232.1,15.6,132.3,0,8241.8,11.3,170,7806.3,748.7,171.7,514.5,10985.8,-10338.7
"TTL_H49",128.5,14.9,49.3,81.9,8.1,363.6,180.1,18.2,44.2,125.1,103.7,20,82.2,83.3,62.3,66,339.8,71.2,73,219.5,48.9,186.4,86.9,6.5,1102.3,263.2,534.6,9.7,33.1,20.7,22.5,108.9,18,21.8,29.9,77.4,5,27.1,36.1,89.1,18.3,23.2,2.4,18.6,0,3750.7,5.3,240.8,709.7,62.8,257.6,811.6,2166.8,-1826.7
"TTL_H50",9.1,6.1,2.3,61.2,2.8,87.4,26.7,3.1,6,154.7,13.8,2.2,11.1,11.1,13.2,10.2,54.5,12,13.8,26.6,9.7,19.4,8.8,0.3,23.8,373.2,5.3,483.1,6.6,0,1.4,5.7,3.6,2.1,0.6,8.8,0.1,0.8,53.7,2,9.4,22.2,6.7,6.2,0,1124.9,0.1,2,184.6,287.5,38.6,433.7,1619.3,-2523
"TTL_H51",9.3,1.5,3.4,0.5,0.4,47.7,22.9,3.2,6.6,25.3,29.6,10.4,12.2,9.7,12.8,16.3,77.8,13.2,15.3,37,16,34.8,11.8,2.8,22.6,222.5,7.8,4.3,449,2,15.7,15.3,6.4,13.3,5.6,46.6,1.8,5.7,19,123.7,5.2,30.4,3.9,8.1,0,876.9,0.7,35.3,136,94.8,141.2,418.5,1405.6,-927
"TTL_H52",6.6,1.2,0.5,0.4,1.9,70.1,25.4,3.2,8.6,12.5,15,7.9,15.4,13.6,10.4,11.7,36.2,12.7,20.7,25.5,11.9,14.6,4.7,0.2,19.9,59.8,4,1,339.4,0.9,0.5,6.8,1.9,0.6,0.5,1.2,0.1,0.6,2.9,1.2,0.6,1.3,0.1,1.4,0,604,1.7,1,86.6,5.2,5.9,4.5,159,-1409
"TTL_H53",1,0.1,0.3,0.8,0.5,11.9,8.4,1.4,1.2,3.2,4.1,0.5,3.4,5,1.8,3.7,19.7,2.8,8.9,4.6,1.1,7.4,5.4,0.5,5.3,57.8,11,2.3,3.9,0,56.8,21.2,14.6,57.4,5.4,79.2,0.4,11.9,15.8,53.4,3.8,1.7,0.4,4.2,0,283.7,0.4,2.2,1.8,0.2,3.9,4.3,90.2,-70.2
"TTL_I",19.3,0.2,4,10.8,3.2,91.2,135,15.2,10.2,23.3,45.8,9.2,13.2,39.8,9.6,27.4,63.4,36.8,57.3,46.2,31.2,59,51.1,8.1,209,1588.4,270.6,9.7,20.2,0.1,3.6,62.7,27.3,10.2,43.5,229.6,18.5,61.2,114.2,507.7,20.2,23.8,2.3,86,0,9339,34.5,123.8,3.9,0.3,1147.1,1578.4,0,-1168.3
"TTL_J58T60",0.4,0,0.5,0.2,0.2,3.4,1.9,0.3,0.6,1.6,2,0.1,1.3,1,0.3,0.5,2.3,0.6,1.3,7.5,0.5,1.9,1.5,0.1,1,20.7,9.6,1,1.3,0,0.3,4.3,322.8,1.4,234.4,12.9,0.4,639.2,429.2,6.6,11.7,4.7,0.1,4.8,0,650.1,16.9,0.6,1.1,1.7,16.4,33.3,126.7,-346.8
"TTL_J61",3.7,0.3,1.9,3.2,1.3,40.9,30.6,4.8,4.2,9.3,11.1,1.3,10.5,17,6,12.7,68.9,8.9,28.2,14.9,4.7,27.1,12.1,1.2,22.7,141.6,43.1,8.5,19,0.1,8.7,106.8,91,175.4,24,226.9,1.2,37.5,54.5,140.2,13.5,6.4,1.3,14.6,0,2266,2.8,2.5,2.1,0.1,25.4,96.6,303.9,-1335.7
"TTL_J62_63",0.4,4.2,108.6,0.5,1.3,48.9,38.5,3.9,2.8,16.6,16.1,1.3,14,22.8,1,4.4,60.3,14.9,5.4,19,4.2,17.2,12.2,1.3,32.9,76,8.5,5.7,18.8,0,2.1,21.4,3.8,14.9,8.4,72.6,4.5,1.9,20.2,0,3.5,1.8,1,1.9,0,431.1,3.6,0.1,93,0.1,1.4,0.4,336.4,-323.4
"TTL_K",388.7,80.2,9.9,35,5.2,670.2,363.5,128.1,87.5,149.5,295.4,13.6,216.2,242.6,115.2,124.4,374.9,55.9,114.8,280.5,38.2,324.7,440,33.6,347.1,2870.1,322.5,63.6,123.9,4.6,12.1,360.7,43.1,66.7,12.5,920.1,715.2,12.5,18,12.2,17.4,37,5.5,20.1,0,2880.8,28,0.8,64.4,0.6,69.7,55.5,432.4,-1517.5
"TTL_L",0.2,0,2.5,0.7,1.2,9,12.2,1.2,1.1,5.2,8.2,0.3,3.7,4.3,1.9,2.8,13.8,6.1,12.7,13,2.5,13.8,1.3,0,6.6,109.7,13.1,3.8,13,0.8,0.9,32.7,3.8,4.6,1.8,36.6,7.6,3.5,22,5.9,0.3,1.9,0.1,23.4,0,4199,23.2,8.2,263.4,0,165.7,244.9,720.2,-591.8
"TTL_M",1.9,16.8,357.7,2,29.5,280.5,109.3,10.9,8.6,67.1,114.3,11.4,40.9,64,4.4,13.6,129.3,35.7,15.2,78.8,16.7,63.9,38.2,3.4,112.4,254.7,21.8,10.1,33.2,0,5.4,106,44.6,41.3,16.1,133.3,50,56.7,105.7,18.4,20.9,39.3,5.3,4.5,0,1480.5,53.7,142.4,520.4,0.2,23.7,0.2,513,-2854.8
"TTL_N",6.8,12,248.9,1.4,15.2,170.3,80.3,22.5,11.7,29.7,57.9,2.8,23.1,39.7,4.8,11.2,61.9,26.2,11.7,23.9,9.7,32.1,22,2.5,85.7,141.7,45.7,16,400.5,0,8.2,53.5,14.1,30.5,8.1,58.8,27.1,10.3,81.8,0.1,5.4,10.5,4,3.3,0,1794.2,35.4,0.1,58.2,0.1,33.4,62.7,309.7,-1330.7
"TTL_O",0.2,0.1,0.6,0,0.4,1.7,0.7,0.1,0.3,0.5,0.6,0.2,0.4,0.4,0.4,0.2,1.1,0.3,0.6,0.7,0.2,0.5,0.2,0,0.6,1.7,0.2,0.1,4.9,0,0,0.3,0.3,0.1,0.2,0.4,0.1,0.5,0.5,21,0.1,0.2,0,0.1,0,366.2,24.8,9516.7,4.3,0.1,2.1,0,0,-42
"TTL_P",0.1,0.1,1.7,0,0.1,1.1,0.7,0.1,0.1,0.4,0.5,0.1,0.3,0.4,0.1,0.1,1.1,0.3,0.4,0.6,0.2,0.4,0.2,0,0.9,1.2,0.3,0.1,0.4,0,0,0.4,0.2,0.2,0.1,0.5,0.1,0.2,0.3,63.1,0.1,0.2,0,0,0,1000.3,168.9,5741.7,4.5,0.1,196.6,1.2,0,-222.1
"TTL_Q",0,0,0,0,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0,0.3,0,0,0,0,0,0,1.3,0,0,0,4.9,0,0.3,0,0,0,1329.8,307.7,2340.1,0.3,0,47.7,193.9,0,-50.5
"TTL_R",0,0,0.2,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0.1,0.2,0,0,0.1,0,0,2.9,1.7,0,0.3,0.1,0,0.6,0.4,0,0,0,2.2,0.1,0,360.7,114.3,0,0.1,0,107.6,6.7,6.2,-124
"TTL_S",4.3,0.2,0.4,0.8,0.4,8.6,4.7,0.4,0.4,3.4,3.2,1.1,1.4,1.6,1.3,1.1,11.3,4.2,1.8,6.2,3.5,3.2,2.9,0.3,3.9,4,4.4,0.9,1.1,0.4,0.5,5,7.1,1.7,0.4,21.4,0.6,1.1,2.7,0.1,6.7,1,0.4,9.6,0,1055.6,449.4,0,1.9,0.1,53.9,397.5,0,-65
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081.4,0,0,0,0,0,0,0,0
