"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",51865.9,10,73,22.5,19.8,133759.6,2668.6,12894,3220.4,35.8,4074.3,295.5,1253.9,3.9,4.3,6.9,5.3,2.3,8.4,15.7,3.2,596.2,13.8,1.4,1999.8,1348.7,27.7,14.8,2.1,3.3,1,376.3,100,6.2,8,19.8,47.2,351.8,453.7,2609.3,206.4,23,278.7,34,0,74056.9,657.1,0.4,366.2,10093.2,771.3,367,28361.1,-16698.1
"TTL_A03",19.2,102.5,0.4,0.1,0.1,4058,0.4,0.1,0.3,1.3,14.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.4,0.5,0.2,0.2,0.6,0,0.8,263.5,0.3,0.9,0.1,0.1,0.4,1912,0.2,0.2,0.1,0.4,3,23.9,0.2,244.2,48.9,1,84.4,54.5,0,2099.6,64.8,0,41.9,-244.9,64.2,15.9,1982.1,-6851.4
"TTL_B05_06",1157.3,10.7,40428.6,392.1,345.1,2152.7,244.7,95,2103.5,260838.7,11710.8,249,290.9,2272.4,6724.5,101.6,45.9,64,144,98.7,36.7,69.2,86732.2,77.8,1753.2,372.7,1545.2,259.1,1146.1,76.6,248.3,505.1,40.9,32.1,39.1,345.8,283.7,320.3,350.7,22037.2,1188.2,343.3,81,171.7,0,8362.1,1.4,0.4,17301.6,13506,44.9,76.7,8029.4,-220136.6
"TTL_B07_08",680.9,0,498.1,2552,93.8,181.1,41.5,13.6,261.7,28.5,3934.9,28,148.4,5422.4,9807.9,692.9,143.9,228.8,173,171.6,93.7,903.3,94.5,59.3,13942.3,36.5,60.9,0.7,2.5,2.3,1.5,53.5,180.9,80.6,16.1,9.2,170.7,432.2,165.4,877.4,110.2,63.9,362.3,248.1,0,841.7,1.7,0.3,4435.9,1344.8,11.5,1.8,5701.6,-6493.2
"TTL_B09",7.2,0.1,4105.3,675.3,789.4,21.1,3.3,5.5,9,372.4,32,2.5,9.9,19.4,11.6,36.7,17.9,10.8,24.9,64.2,9.8,11.9,118.6,2.3,1094,16.4,6.5,1.9,1.2,0.8,1.5,5.3,4.8,8.4,2.9,7.8,95.9,34.2,6.2,91.4,6.9,6.8,1.3,3.7,0,67.2,0.8,0.2,52594.3,36.3,7.8,0.2,930.3,-522.3
"TTL_C10T12",15820,0.7,53.6,17.8,20,102455,1030.8,98.9,1646.7,116.7,2470.3,1157.8,582.9,311.9,107.2,164.2,201.6,79.5,169.6,232,65.2,174.3,46.4,14.1,553.2,3897.5,36.6,143.8,240.4,8.4,11,31477.6,155.9,42.2,20.7,36.5,76.2,689.7,102.7,21139.2,12538.2,10653.6,3620,930.2,0,418239.6,1089,34.4,2724.2,21484.4,3132.4,2160.2,24925.5,-42195.7
"TTL_C13T15",459.3,23.2,51.4,17.2,17.8,441,17727,657.5,2209.3,50.3,1574.5,131.3,2034.8,273.6,68.2,227.5,172.6,70.3,486.1,3810.4,643.2,3965.1,25.9,130.1,2132.7,3473.8,31.2,122.8,9.1,11.4,56.5,1744.7,204.5,702.5,15.6,22.3,133.7,278.7,401.9,3377.7,662.2,2884,449.1,1460,0,135612.6,264.2,5.6,8024.8,6583.2,1657.9,651.1,8420.5,-97405.1
"TTL_C16",271.7,17,53.7,7.8,72.8,270.4,110,24265,3928.7,6.6,331,37.2,1877,377,281.3,661.7,284,309.4,1104.6,2273.6,202.9,8677.4,7,15.6,51999.7,2216.7,989.8,2.6,3,49,45.8,994.2,777,460.5,333.4,99.8,3117.2,362.8,594.7,880.6,1614.1,1120,105.5,290.8,0,6522.9,73.9,2,10337.1,4088.4,138,112.2,4127.9,-22197.7
"TTL_C17_18",373.9,0.4,123.8,132.3,88.9,17645,1780.8,747.3,51702.7,47.5,5225.7,2691.3,4478.3,1685,1349.3,1955.4,1780.1,1161.2,2097.7,2221,660.9,3836.1,305.6,241.4,4793.7,19504.1,797,102.7,73.2,1199.8,809.4,5740,16956.8,1725.6,1962.7,8154.4,949.1,12895.4,6275.4,16073.4,9328.6,8993.2,1855.9,2400.1,0,32914.6,167.5,4,2320,7652.3,368.5,364.5,15763.2,-23609.9
"TTL_C19",8309.8,216.7,3517.1,1980.1,1893.2,3147.8,1178.6,1370.4,4870.1,5561.4,26791.1,1906.7,3273.3,4219.5,3729,1812.4,1093.6,1117.7,2047.8,862.9,395.4,1353,18255.2,1318.3,27658.5,5229.7,28654.8,5286.6,23383.7,1450.2,4767.3,2800.5,613.3,423.3,719.5,6822.8,2884.2,2762.1,6957.5,58175,20690.5,4083.3,941.1,2242.3,0,167867,15.4,8.7,1425.8,15421.8,1350.5,1551.9,23562.9,-73708.8
