"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",24472.8,222.9,51.5,6,4.4,13962.8,2026.6,578.4,201.2,13.1,262.8,71.9,93.4,24.8,14.3,12.1,13.1,7.9,12.4,16,3.8,115.6,98.4,26.2,166.2,649.8,57.6,24.6,20.8,26,3.7,1957.6,24.6,43,11.7,45.2,52.1,77.3,94.2,293.4,121.4,227.2,63.5,114.9,0,55685.8,32.7,267.6,2166.7,2418.7,9.3,9.1,1142.4,-2864.3
"TTL_A03",32.9,439.3,2.6,0.2,0.2,308.1,7.2,0.7,0.9,0.7,2.2,0.9,0.6,0.8,0.6,0.4,0.7,0.4,0.6,0.7,0.2,1.6,1.8,0.7,3,14,2.6,2,1.2,0.9,0.1,151.7,1.3,1.9,0.6,1.3,1,2.4,1.4,9,3.1,6.5,1.8,2.7,0,4147.8,4.1,5.3,33.3,62.6,0.7,0.6,30.3,-5.1
"TTL_B05_06",237.4,37.4,886.3,34.6,21.3,96.7,112.4,6,55.9,6928.5,356.1,16.5,19.5,243.7,325.8,21.4,8.3,7.2,11.2,11.4,4.8,18.9,5852.6,34.4,103.1,181,291.6,68.2,93.6,32.8,8.4,39.3,6.7,14.4,2.7,15.5,25.9,36.3,24.9,107.8,53.3,50.3,14.8,38.9,0,715.4,0.1,0.9,344.5,324.9,2.7,0.1,215.6,-10363.4
"TTL_B07_08",18.7,0.8,11.2,20.6,3.1,4.2,4.2,0.2,3.2,4.3,36.2,1.7,1.5,199.1,195.9,5.3,1,2.3,1.6,1.5,0.4,3.5,15,3.5,136.8,3.7,1.9,0.3,0.2,0.9,0,0.9,0.2,0.3,0.1,0.3,2.7,1.2,1,4.9,0.7,0.8,0.4,1.1,0,56.7,0,0.3,19.5,5.8,0.4,0,209.8,-100.9
"TTL_B09",3.8,3,212.5,13,16.3,0.7,0.5,0,1.1,37.5,3.8,0.2,0.3,9.7,8.9,0.7,0.1,0.1,0.2,0.1,0,0.2,13,1,18.9,0.9,2.9,0.3,0.5,0.8,0,0.2,0.1,0.1,0,0.1,1,1.2,0.6,1.3,0.2,0.3,0.1,0.2,0,2.6,0,0.1,141.7,0.2,0.1,0,6.5,-13.7
"TTL_C10T12",2946.7,186.9,6,1.2,0.6,1875.1,160.5,2.6,20.3,4.8,120.5,37.6,15.5,8.4,5.4,4.1,5,3.4,4.3,4.8,1.1,13.4,12.9,9,17,193,16.2,16.4,9.2,8,1,1960.3,12.8,11.9,4.4,15.3,10.8,23.9,19.8,144.7,113.7,184.3,41.2,60.5,0,22328.5,12.7,24,73.3,204.3,38.5,21.6,3157.7,-2128.8
"TTL_C13T15",114.1,24.8,17.1,2.2,1.6,45.5,7828.3,7.4,36.3,5.9,31.5,12.8,37.4,18.4,9.8,13.7,15.8,9.9,15.2,45.9,6.1,131.5,20.2,17.4,59.2,196.4,27.2,8,10,10,3.7,45.5,13.2,17.4,4.2,14.3,9.5,39.4,35.1,157.4,36.9,121,31.4,107.3,0,13336.8,12,18.7,177.6,497.7,21.4,15.8,11281.9,-885.7
"TTL_C16",77.9,5.4,5.3,1.8,0.4,27.4,36.7,386.6,79,0.6,11.7,2.1,11.8,31.1,6.8,16.6,5.7,8.5,8.4,22.8,7.8,489.4,32.3,4.2,502.3,73.3,7.5,1.6,0.8,7.1,0.5,9.5,4.5,2.8,0.9,2.3,42.9,11.3,9.6,12.4,11.1,8.7,5.5,38.5,0,524.5,1.7,1.1,109.8,31.9,1.7,0.9,40.4,-143.4
"TTL_C17_18",92.1,12.5,5.6,1.6,0.6,269.3,207.9,18.2,1253.2,1.9,62.4,48,42.9,56.6,9.1,13.9,28.8,20.4,13.5,15.5,2.5,79.3,15.8,14.2,28.1,361.2,23.6,5.3,4.3,20.8,11.9,51.6,370.9,44,24.2,102.1,21.5,144.1,70.7,191.6,137.4,89.4,31.8,73.4,0,1782.9,3.3,12.5,84,62,4.6,2.1,60.7,-532
"TTL_C19",1217.5,268.9,126.1,38.8,18,98.3,201.8,18.4,45.9,331.9,344.3,27.6,49.8,166.9,92.8,26.9,20.3,23.1,18.1,27.9,6.6,65.4,327.2,100.6,254.6,657.6,1888.3,478.2,698.2,129,33.4,66,23.2,52.2,11.8,70.2,39.4,99.8,96.2,365,88,139.2,36.1,125.1,0,5322.8,0.5,5.1,90.5,161.6,19,5.7,133.8,-3664
"TTL_C20",2428,31,95.2,22,9,166.2,1479,64.8,304.8,105.8,1871.9,265.1,934.7,203.2,83.8,73.5,90.2,106,47,105.9,20.5,217.7,65.8,79.6,211.5,221.8,42.7,10.4,10.1,16.6,1.9,51.4,51.7,12.7,6.7,13.4,52.1,79.8,68.6,88.9,57.3,340.2,23.5,183.7,0,2760.4,4.4,18.6,91.1,130.4,5,1.8,577.2,-6101.2
"TTL_C21",88.6,2,2.4,0.4,0.2,12.8,24,0.9,4,1.6,25.2,202.7,9.8,2.9,1.9,1.3,2.4,1.6,1.6,1.8,0.4,5.5,2.1,1.5,4.7,15.1,2.3,1,1,0.9,0.2,2.4,1.6,2,0.6,1.9,1.1,17.4,2.1,20.1,7.3,593.8,2.5,7.6,0,1610.6,2.6,193.6,63.6,16.7,4,2.1,176.5,-689.4
"TTL_C22",147.6,15.7,22.1,4.2,1.8,201.4,278.9,12.7,69.6,4,78.4,42,298.4,46.5,13.1,32.8,82.5,67.1,57.6,174.3,18.4,150,12.7,26.9,279.6,299.5,111.1,4.7,6.7,17.5,3.2,28.9,14.1,14.9,4.5,11.5,21,31.7,22.7,40,15.4,48.5,7.7,46.9,0,1015.7,0.2,3.9,131.3,32.5,0.3,0.1,105.5,-469
"TTL_C23",115.3,5.7,19.8,9.1,4,129.6,53.5,16.7,8.2,2.9,46.2,25.3,37.1,951.5,51.6,41.7,46.5,40,24.5,75.5,11.1,63.8,29.2,23.8,2077,106.1,15.9,4.4,2.5,8.5,0.5,29.5,3.2,10.9,1.6,4.9,99.2,33.6,13.8,36.1,19.5,35.1,6.3,29.9,0,1433.7,0.4,4.4,256.5,93.5,0.2,0.2,288.7,-315.2
"TTL_C24",33.2,2,94.3,6.7,6.3,19.6,46.9,7.6,16.5,2.9,33.8,5.9,44.7,95.2,1915.2,1217.2,184.4,490.9,526.2,526.2,110.9,370.5,30.4,67.6,718.9,85.5,18.1,4.2,1.6,8.8,0.2,2.5,2.5,5.4,1.2,2.6,14.2,26.3,7.1,11.3,4.3,5.4,2.2,24.7,0,24.5,0.1,0.8,389.4,101.3,0.3,0,362.6,-1606.5
"TTL_C25",122.4,15.5,83.3,7.7,6.4,108.2,110.1,21.1,19.1,5.4,40.2,10.7,39.3,52.5,100.9,353.7,82,91.8,212.3,233.4,54.6,189.6,33.9,26,595.4,133,29.3,7.7,5.4,18.8,1.2,18,5.5,21.9,4.2,7.1,27.3,39.8,23,90.8,18.5,20.8,9.5,59.6,0,1028.6,1.6,9.8,1111.1,43.7,0.3,0.1,157.8,-921.5
"TTL_C26",20.7,3.1,7.4,0.8,0.7,8.5,18.2,1.1,6.7,1.8,7,3.7,5.1,4.4,5.3,9.9,665,52.5,30.7,36.2,10.5,36.4,18.5,6.7,41.3,81.3,10.9,3.7,5.3,7.4,2.2,5.8,20.2,203.8,36.5,19.8,4.6,51.9,17.2,55.5,23.1,90.3,9.4,102.2,0,2006.6,3,18.5,2266.2,38.6,4.6,0.7,40.2,-2256.1
"TTL_C27",24.9,5.2,10.2,1.4,1.1,8.9,20.5,1.6,5.4,1.4,6.4,2.3,7.1,8.3,13.9,18.2,181.8,301,78.8,102.3,17.4,66.4,97.1,10.6,241.6,111.1,21.3,4.7,3.2,7.5,0.9,9.9,8.6,80.4,8.2,6.5,13.6,30.8,15.3,36.2,10.9,18.7,8.7,68.3,0,1484.3,1.1,2.5,1167.7,35,2.2,1,63.5,-1667.5
"TTL_C28",178.5,16.3,91,12.6,7.9,31.8,70.8,6.7,25.3,6.5,21.7,7.3,16.5,33.4,25.5,41.5,45.6,48.3,334.8,136.2,32.3,104.2,64.1,22.6,174.1,119,35.9,11.3,8.9,16,1.5,8.6,6.7,19.7,4.5,8.6,10.5,33.2,24,46.2,11,20.6,6.4,37.4,0,722.5,1.3,4.4,3916.3,47.2,0.4,0.1,60.3,-2991.4
"TTL_C29",21.4,2.3,7.1,1.2,0.6,7.3,13,1.1,2.8,0.9,3.6,1.4,5.3,5.6,20.9,12.3,10,12.8,21.8,679.2,6.4,21.9,4.8,7.8,20.8,292.1,88.2,2.3,2.2,8.7,1.3,2.6,1.7,5.2,1.1,3,2.2,8.6,10.8,17.9,3.9,5.9,2.1,13.3,0,2895.2,1.1,3.6,2208.7,41.9,2.8,1.2,37.6,-1147.4
"TTL_C30",1.9,16.8,0.9,0.2,0,0.6,0.9,0.1,0.2,0.1,0.3,0.1,0.4,0.3,0.4,1,1.6,0.8,1.9,9.1,168.5,21.3,0.7,0.4,2.3,9.4,26.1,53.2,36.1,4.3,0.1,0.3,0.2,0.4,0.1,0.3,0.2,1.2,2,68.2,0.7,1,0.6,5.7,0,443.8,0,4.8,1330,30.2,0.1,0,4,-924.9
"TTL_C31T33",169.2,31.5,54.2,7.8,4.3,46,195.1,19.5,30,7.5,28.4,15.4,16.9,30.8,26.6,23.9,34.6,16.9,32.1,30.4,11.9,268.6,79,30,117.5,141.7,80.7,33.1,51.9,26.7,4,31.5,17.6,50.2,11.6,44,23.5,59.5,40.6,126.7,73.5,309.5,41,65,0,2849.7,2.4,45.9,1141.6,15.9,16.3,12.3,604.4,-500.3
"TTL_D",881.2,68.3,223.6,48.2,12.7,268.1,691.9,48.4,220.9,100.3,284.6,53.7,111.3,281.8,275.4,79.1,70.6,45.4,60.8,83.7,18,94.7,3523.9,213.8,102.9,791.7,268.7,25.8,21.6,102.4,15,339.4,65.1,276.4,26.9,144,255.9,148.6,85.8,690.4,372.8,428.5,150.4,237.7,0,5675.7,6.3,116.5,202.4,4.5,0.6,0.3,42.6,-186.1
"TTL_E",70.6,7,17.6,2.7,1.5,34.3,63.9,3.9,45.6,4,21,6.2,12.3,22.7,151,17.8,5.6,4.1,6.6,6.1,1.9,9.9,55.7,330.5,27.1,106.1,19.5,4.7,2.4,12,1.9,52.7,5.9,12.3,3,18.3,46.6,23.1,18.8,204.7,60.2,84.1,17.9,35.8,0,1427.4,28.9,304.5,63.6,0.6,0.1,0.1,8.2,-7.3
"TTL_F",92.6,7.3,25.8,4.2,2.7,16.8,31.5,3.9,7.7,4.5,10.6,4.2,5.4,19.4,7.2,8.9,6.2,4.8,7.4,6.9,2.4,16.9,93.3,40,840.1,125.7,49.1,7.3,6.7,36.9,3.1,31.3,9,49.1,4.9,33,328.5,51.2,20.1,348.1,77.6,61.1,21,31.9,0,639.9,4.7,38.6,12758.8,1.8,1.6,0.3,20.5,-30.6
"TTL_G",3601.1,212.5,169.7,31.3,16.5,1934,2938.7,130.1,338.7,332.7,588.8,228.4,301.8,304.6,258.9,199.9,319,179.3,240.7,414.2,63.6,407.1,482.1,135.7,682.6,3098.4,1057.5,171.8,189.4,138.8,34.7,630.5,209.3,317.3,67.2,156.4,100.7,274.4,263.5,515.3,189.2,499.9,107.8,270.7,0,20170,20.7,126.7,3634.8,489.2,48.9,15.7,3477.9,-5132.8
"TTL_H49",894.2,48.6,124.4,27,9.7,492.6,418.4,46.6,106.6,137.7,153.7,34.9,69,166.2,104.3,65.8,55.2,43.4,53.3,86.2,15.3,97.4,240.2,50.9,234.3,1028.5,807.8,65.3,49.2,188.7,42.7,116,49.7,44.6,12.9,61,24.9,84.9,66.3,198.8,110.5,103.7,28.9,97,0,7650.2,5.5,142.3,463.6,89.9,86.2,32.8,394.3,-889.3
