"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1360.1,10.6,0,0.4,0,4620.7,5.3,0.3,0.6,1.5,55.9,6.8,35.7,0.5,0.1,0.5,1.3,0.3,0.4,0.2,0.2,4.6,2.9,3.4,23,52.5,2.1,1.3,1.2,0.4,0.1,685.7,12.6,0.1,2.9,2.2,4.7,32.2,95.2,200.5,3.6,10.7,4.9,0.4,0,4997.1,0,0.1,328.8,228.3,11.9,32.5,1323.5,-1748.2
"TTL_A03",0.2,0.3,0,0,0,6.5,0,0,0,0.2,0.1,0.1,5.3,0,0,0,0.1,0,0,0,0,0.1,0,3.2,0.2,0.3,0.1,0.2,0.1,0.1,0,3.4,2.1,0.1,0.1,0.1,2.8,0.3,0.2,0.1,0.1,0,9.8,2.2,0,160.5,0,0,0.2,2.3,0.8,0.7,7.6,-29.4
"TTL_B05_06",2.9,0.4,1.6,9.2,1.1,12.2,13.2,0.4,4,1146,39.7,2.5,82.6,33.3,4.7,5.5,13.5,4.6,4.2,0.9,1.3,46.6,37.4,19.1,41,41.1,79.3,28.7,42.8,1.7,0.9,4,0.7,2.5,5.2,4.4,3.5,11.8,16.8,34.5,2.5,4.2,2.5,2.1,0,728,0,0,16.8,37.6,1,0,272.2,-2380.4
"TTL_B07_08",0.9,13.7,0.1,0.1,0.1,0.4,0.1,0.1,10.4,1.1,2,9.8,9,0.9,0.3,0.3,0.4,0.1,0.2,0,0.1,1014.7,0.1,0.1,6.1,0.4,0.1,0.1,0.1,0.2,0,0.1,6.1,1.9,3.4,0.3,0.1,1.1,1.2,5.4,0.3,0.2,0.1,0.3,0,2.2,0,0,28.2,327.1,0.8,0,2601.9,-170.6
"TTL_B09",0,0,41.2,1.4,24.1,0.1,0,0,0,0.2,0.1,0.1,0.1,0,0,0.1,0.2,0,0.1,0,0,0.9,0.1,0,130.6,0.2,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0.3,0.1,0.6,0,0.1,0.1,0,0,0.6,0,0,0.7,0.3,0.1,0,136.3,-28.2
"TTL_C10T12",1601.8,31.6,0.1,5.9,0.3,5123.9,7,3.2,11,12.5,211.2,32.5,5.3,2,1.8,2.6,10.8,20.3,3,0.3,2.2,47,3.1,6.3,17,10.3,7.8,8,5.7,0.8,0.4,3146.9,22.1,1.7,11.8,7,12.9,36.7,10.7,417.3,59.3,67.8,4.3,4,0,14442.1,0,1.4,14.2,655.1,43.6,101.3,457.9,-3521.1
"TTL_C13T15",11.6,0.1,0.1,4.3,0.1,20.6,724.2,1.7,36.5,10.2,60.2,4.2,43.7,11.1,4.5,23.3,13.4,3.6,11.4,13.5,4.6,141.3,5.9,25.4,61.4,105.9,24.1,16.9,12.8,4.7,0.8,19.7,1.3,0.2,2.3,5,12.2,51.3,32.9,104,15.6,91.8,25,16.7,0,4123.1,0,0.2,18.7,159.9,20.8,6.3,387.5,-3723.6
"TTL_C16",1.4,0,0,0.6,0,8.2,1.8,99.8,8.5,10.4,13,0.6,7.3,9.7,3.1,6.9,5.4,2.6,1.4,1.7,1.5,255,0.6,0.4,173.3,2.9,0.4,0.5,0.4,0.1,0.1,1.1,0.2,0.1,0.5,0.3,4.7,1.8,2.8,5.6,0.4,1.5,0.5,0.4,0,32,0,0.1,15.7,9.7,2,0.2,35.1,-160
"TTL_C17_18",117.5,0.4,0,1.9,0.1,276.1,14.1,17.9,832.3,35.2,164.6,44.5,81.5,36.1,10.9,49.9,44.9,13.9,23.1,3,13.6,137.5,10,18.8,83.9,302.2,8.1,4.8,5,14.9,3.2,25.4,317.4,5.7,18.8,54.8,6,369.4,9.4,140.1,87,95.7,51.9,12.6,0,802.1,0,5.8,16.6,86.8,5.2,18.7,257.1,-1169.2
"TTL_C19",47.9,4.3,0.8,57,1.2,131,132.7,4.3,47.9,6529.5,563.8,50,847,270,50.6,62.6,185.1,48.8,49.5,10,15,281.1,132.4,118.6,382.7,414.5,798.9,287.2,432.8,18.1,9.3,40.3,6.9,25.4,52.6,44.7,36.7,125.2,171.6,357.2,25.9,57.5,25.5,21.8,0,7468.3,0,0.2,31.8,437.8,14,8.8,3576.4,-5823.5
"TTL_C20",275.6,0.6,0.8,34.2,1.2,247.4,46.9,7.2,177.9,1866.8,2546.1,343.7,313.3,148.8,64.7,110.3,148.9,38.1,100.1,11.5,21.6,137.2,41.4,86.6,496.1,100.4,11.6,6,4.9,3,1.9,44.4,15,0.4,6.2,6.5,32.6,98.6,43.8,79.8,22.4,198.6,15.8,15,0,2343,0,5.7,39.7,318.5,4.9,30.5,4366.4,-3390.2
"TTL_C21",21.2,0.1,0.1,4.6,0.2,74.2,1.8,0.8,8.3,142.5,451.4,1073.6,21.8,10.4,4.9,8.3,20.2,3.1,9.8,0.9,1.9,137.4,4.2,10.9,54.3,14,12.6,4.1,4.1,2.5,1.2,6,1.5,0.3,4.6,13.4,3.6,134.5,19.9,50,3.6,2352.1,3.3,2.1,0,2313.5,0.2,1023.2,60.1,302.4,4.2,7.9,3833,-1822.5
