"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",337.7,0,0,0.4,0,4641.2,124.4,109.9,50.4,2,4.6,1.3,26.5,1.7,2.2,7.4,0.9,0.8,2.3,17.3,0.2,29.7,3.2,2.1,7.5,157.7,6.2,0.9,2.2,7.5,0.3,55,11.4,1.4,2.7,3.4,1.4,25.3,7.3,21.2,3.8,64,3.3,14.2,0,2122.7,0,4.2,120.3,95,42.4,13.2,831.1,-2019.2
"TTL_A03",1,1.3,0,0,0,40.1,0.1,0,0,0.1,0.2,0,0,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0.1,13.8,0,0,0.1,0.1,0,20.3,0,0.1,0.1,0.1,0,0.1,1.9,0.1,0,0.4,0,0.1,0,130.3,0,0.1,0.7,2.2,2.4,0.8,25.3,-112.2
"TTL_B05_06",0.7,0.1,0,13.7,0.8,4,1.4,0.1,3.1,1239.1,11.1,0.2,1.1,17,71.3,1.1,0.3,0.3,1,0.6,0.1,0.9,279.1,0.3,9.3,930.8,1.9,0.1,0.7,19.5,0.2,0.6,0.1,0.4,0.2,8.5,2,0.9,1.1,3.1,0.1,12.2,0.1,1,0,41.2,0,0.2,3.1,17,0.6,0,0,-2702
"TTL_B07_08",11.5,0.2,0,64.9,1.4,24.9,8.8,1.4,57.5,129.7,490.1,0.6,7.8,1216.7,459.7,3.7,0.3,13,2.2,9.8,0.1,152.1,2,7.1,1162.8,160.6,31.8,0,0,17.1,0,102.7,0.1,0.2,1.6,0.1,61.5,2,6.4,46.6,0.1,2.1,1.5,177,0,17.4,0,0.6,2.2,138.8,0.3,0,68,-3916.6
"TTL_B09",0.7,0.3,0,4.1,1.7,1.1,0.1,0,1.1,90.2,4.9,0,0.2,9.4,1.8,0.4,0.1,0.1,0.2,0.3,0,0.1,4,0.2,24,1.3,0.7,0,0,0.7,0,0.2,0,0.1,0.1,0.1,1.6,1.1,0.3,1.7,0.1,0.2,0.1,0.2,0,0.5,0,0.2,0.5,0.1,0.2,0,12.9,-87.1
"TTL_C10T12",1181.5,0.1,0,0.3,0.1,3765.8,48.6,2.6,15.4,32.9,121.5,4.8,11.6,4.3,4,12.2,2.7,2.1,4.3,8.5,0.4,4.5,2.4,8.3,17,396.9,7.6,0.7,161.6,72.7,0.3,1809.4,6.9,1.5,5.6,7.6,1.6,23.1,8.9,26.7,4.4,287.4,39.8,16,0,12285.6,0.1,2.1,18.6,291,163.8,107.2,7480.3,-4935.5
"TTL_C13T15",5.5,5.2,0,0.5,0.1,87.5,2557.2,4.1,70.5,7.1,63.7,7,94.9,10.6,6.1,12,8.3,1.8,9.9,335.6,1.5,206,3.9,21.2,111.8,367.7,7.7,0.8,15.8,62.5,5.9,17.4,10.6,66.4,6,3.5,6.7,87.6,245.6,20.6,8.4,79.2,14.5,3.9,0,3971,0.1,3.8,70.2,154.8,89.3,46.3,4298.5,-3310.3
"TTL_C16",7.8,0.1,0,0.4,0.2,16.5,3.4,630.7,25.3,2.7,13.1,0.9,10.8,14.2,8.3,21.8,18.7,7,13.8,25.5,2.8,335.3,3.6,1.1,591.4,70.7,3.8,0.5,0.6,101.4,0.1,5.5,15.5,0.6,1.1,1.8,5.4,82.5,65.6,6.3,4.5,12.7,21.3,25.4,0,131.2,0,1.7,45.2,32.6,7.8,3.8,681.4,-655
"TTL_C17_18",7.6,0.1,0,1.7,0.3,402.9,65.6,18.2,2149.3,6.1,137.4,31,66.9,33.9,36.9,51.3,26.9,8.7,37.2,34.3,4.8,40.6,4,9.7,113.3,447.5,34.8,0.9,16.2,146,2.4,43,1039.4,30.9,82.7,64,10.3,960.3,131.4,134.2,211.9,116.6,68,24.5,0,861.4,0,2.1,39.2,137.3,19,9,1524.9,-1972.2
"TTL_C19",87.1,4.2,0,13.9,2.4,110.8,61.1,14.5,38.9,1288.6,332.9,23.2,82.2,47.9,309.3,52.3,7.7,4.4,29.2,34.7,10.6,24.3,244.3,13.4,288.3,628.3,626.6,43,270.3,214.8,71,24.4,11.5,93.6,18.9,38.1,21.9,185.8,121.5,142,31.7,103.8,8.2,55.8,0,2499.8,0,14.3,149,124.6,48.2,22.4,2351.6,-1582.1
