"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",10198.2,5.2,1,1.7,0.5,42922.8,129.1,16.5,4205.9,6.6,210.9,111.4,5898.7,17,15.2,12.4,40.7,20.1,18.1,12.9,3.6,55.2,11.5,6.1,374.9,3474.6,19.4,4,2,25.8,4.1,8256.3,18.3,48.4,20,68.3,11.7,238.1,31.7,37.9,361.6,1015.7,251.3,291.6,0,34767.1,0.6,4,1883.5,713.6,174.2,5,188.2,-19556.6
"TTL_A03",1.9,504.7,0.1,0.4,0,7858.6,1,0.5,4.4,0.9,6.7,5.4,0.5,1,3.2,2.1,10.9,3.9,5.9,3.9,2.8,118.2,2.9,2,11.7,106.7,6.6,3.2,0.5,4.3,1.4,2717.5,5.3,15.8,8.6,20.6,3.5,14.3,3.9,8.4,21.3,339.7,5.5,23,0,4710.6,0.1,0.4,5.7,118,11.5,2.4,299.9,-1680
"TTL_B05_06",22.1,9.8,4.9,8.6,45.1,84.4,85,364.2,58.1,129172.5,2118.5,92,33.9,1432.1,3814.3,26.7,55.2,49.7,56.7,83.8,9.2,6.9,64384.6,9.5,87.4,242.8,96.9,91.4,35.5,5.6,2.6,30.2,4.9,6.7,10.5,13.1,10.7,623.8,13.4,44.4,22.3,38.5,11.7,19.4,0,523.7,0.6,5,52.8,950.4,10.2,0,3.3,-203677.3
"TTL_B07_08",8.4,0.2,0.1,6.5,19.8,8,9,12.9,21.8,39.9,729.1,120.2,49.8,1586.5,24095.8,34.1,281.1,226.5,51.9,55.1,10.8,33.1,9.8,0.6,1279.2,12.3,4.5,1.5,0.3,0.5,0.1,2.8,1.2,1,1.2,1.7,0.6,233.3,1.2,8,0.5,9.9,2.1,2.5,0,21.6,0.1,0.8,15.3,151.7,3.3,0,500.6,-24333.8
"TTL_B09",12,2.7,18.1,39.6,47.5,16.2,0.2,1.2,24.7,497.6,83.7,2.8,9,63.9,322.7,31.3,1.6,1.8,17.3,1.8,0.4,0.7,225,20.4,476.8,8.8,25.2,2.7,0.4,17.7,0.1,5,0.5,0.6,1.2,1.2,25.5,6.7,11.3,17.2,1.5,3.9,2.3,1.1,0,4.3,0.1,0.8,6.3,0.6,1.1,0,230.1,-550.3
"TTL_C10T12",5854.9,696.4,1.3,8.3,0.6,29884.9,120.3,44,143.6,40,667.6,279.8,70.3,62.4,89.8,60.6,179.3,92.5,153.9,85.8,25.2,73.2,67.1,52.4,245.9,2440.1,121.9,32.8,10,134.1,34.1,46988.1,120,312.4,159.6,418.5,86.9,317.1,185.7,221.8,1053,3172,148.6,323.5,0,245048.9,0.5,4.5,72.5,1936.5,708.9,336.9,2089.1,-35876.3
"TTL_C13T15",223,352.4,2.6,17.9,1.8,439.3,10939.1,174.1,224.4,15.2,157.1,54.1,2225.6,362.7,141.9,97.6,689.9,313.2,392.7,534.8,137.9,559.9,47,57.8,913.3,3137.9,260.5,322.4,29.8,180.8,58.8,578,119.1,298.7,305,525.5,45.4,518.3,744.4,613.4,159.8,928.7,675.4,731.3,0,40707.5,0.1,0.9,2033.7,565.9,353.7,146,3807,-31374.8
"TTL_C16",871.9,13.6,0.3,1.9,1.3,2205.3,88.9,2511.9,4540.8,7.5,891.4,197.5,174.2,427.5,69.9,114.4,560.5,351.6,227.1,105.5,19.3,365.4,17.1,28.1,652.2,3548.9,150.7,44.4,10.9,684,35.7,521.7,2377.8,134.9,621.2,650.2,94.3,564.9,372.9,187.1,206,812.4,64.9,191.1,0,1310.9,0,0.7,94.6,86.4,29.1,48.8,220,-7997.2
"TTL_C17_18",587,99.2,4.4,10.8,4.5,3714.2,145.4,2047.6,32605.4,10.4,635.7,461.9,68.3,915,519.5,597.3,1898.2,816.8,1116.3,540.3,452.9,4166.6,704.1,190.6,38467.9,10037.2,454.5,110.1,20.7,2411.7,312.2,961.6,10289.3,1448.5,1738.7,8190.8,84.8,3201.5,1106.4,3874.5,2300.7,1429,1418.8,705.2,0,2598.7,0.9,84.1,378.7,1789.8,85.1,1.3,638.8,-6335.7
"TTL_C19",3038.5,1650.3,17.1,986.1,57.1,2701.4,446.3,193.3,868.2,4478.9,23075.1,2437.4,329.9,2077.4,7073.1,516.4,316.4,404.7,472,53.5,404.8,404.6,8313.5,881.2,9458.9,20737.5,14895.8,8627.6,6197.8,414.6,364.3,3143.2,487.3,341.5,915.9,1148,1238.2,2054.9,1225,5898.4,1713.4,2931.5,1768.9,1797.6,0,89153.3,0.2,2.3,80.6,1534.6,310.6,42.3,12169.3,-31038.7
