"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3948.3,31.6,0.6,0.4,0.2,11490.1,167.3,760.9,364.3,0.5,1.2,3.4,14.4,1.6,0.3,1.5,0.8,0.4,9.7,0.2,0.3,2.4,2.2,1,81.4,122.5,6.6,4.1,2.9,8.4,0.5,195.6,3.9,0.9,2.3,18.7,20.2,68.6,99.1,196.9,5.7,90.7,99.6,17.8,0,1274.9,4.6,25.2,93.8,171,28.9,113,3751.1,-485.7
"TTL_A03",198.8,383.1,1.8,0.3,0.7,387,1.1,0.8,4.2,1.3,1.5,2.1,0.9,0.8,0.4,2.5,0,1.1,1,0.1,0.2,1.9,1.5,1,8.5,99.7,5.8,0.7,5,5.2,1,119.6,15.5,2.1,3.2,77.2,37,17.4,18.9,14.2,2.7,16.5,4,4.6,0,856.2,3,111.3,6.4,46.9,2.2,29.9,1473.6,-19.3
"TTL_B05_06",14.6,14.8,313.5,2.5,7.5,86.9,5.1,4.8,10.2,2330.3,271.9,2.1,3.6,15.6,53.4,14.9,0.2,0.5,3.3,0.3,0.2,1.9,448.8,10.8,192.1,672.3,10.1,1.4,8.7,3,0.3,15.4,1.6,2.3,0.5,3.5,30.4,23.1,10.9,30.2,15.7,39.3,1.5,2.8,0,389.8,0.3,5.5,299,50.8,3.1,2.5,797.9,-3360.2
"TTL_B07_08",101,0.8,10.4,6.9,1.4,87.1,18.7,1.9,1.5,2.1,36.8,0.8,6.9,56.9,45.2,4.3,7.5,4.7,2,0.1,0.3,13.1,0.3,8.1,192.8,8.8,7.3,0.5,0.2,0.9,0.1,14.3,0.4,0.2,0.1,5.8,4.6,3.7,5.3,2.1,1.7,1.9,0.4,1.7,0,383.2,0.1,3.6,27.2,9.6,5.2,0.3,453.9,-600.5
"TTL_B09",1.1,0.3,105.9,1.7,4.8,10.5,1.9,0.4,0.3,7.8,2,0.3,0.5,0.6,9.7,4.9,0.1,0.1,1.3,0.2,0,0.7,1,0.3,8.9,20.2,0.5,0,0.3,0.3,0.1,0.8,0.7,0.2,0.2,0.9,2.3,5.6,3.6,4.4,2.7,1.2,0.5,0.5,0,6.1,0.2,0.8,30.1,0.1,0.7,0.2,7,-28.6
"TTL_C10T12",471.4,357.4,24.3,3.4,2,2410.4,27.5,21.1,74.3,17.8,71.4,38.9,52.2,19.9,20,21.3,18.9,18.7,11.2,3.5,10.4,6.7,9.9,21.9,94.1,406.3,10.9,7.6,18.8,20.5,6.2,1376.8,50.6,4.8,7.3,23.5,95.2,70.3,68.6,41.1,18.3,220.1,51.1,13.7,0,12317.7,1.4,73.5,133.4,325.1,91.5,380.3,15888.3,-2503.9
"TTL_C13T15",23.9,9.3,1.4,0.3,0.7,12.4,127.5,1.5,5.1,0.8,1.3,4.4,4.7,1.1,2.5,2,17.1,1.1,1.3,0.3,0.8,16.5,1.7,0.8,128.1,136.8,4.1,0.3,2.4,1.9,0.1,4.4,4.2,0.5,0.3,1.1,73.3,8.6,10.7,23,12.4,14.5,3.3,26.5,0,2009.8,0.7,1,7.8,28.2,44.2,38.2,210,-1648.9
"TTL_C16",152,1.3,1.6,0.3,0.1,37.7,0.5,594.9,110.1,1.6,1.5,0.7,9.1,30.7,3.6,10.7,0.5,2.2,6.8,0.4,4.4,80.5,1.6,0.3,1217.3,317.1,1.5,0.7,1.3,4.8,0.1,1.8,1.5,0.5,0.2,0.8,74,25.5,11.1,5.6,13.6,7.7,4.5,22.3,0,129.7,0.1,1.4,48.2,25.1,4.9,19,960.4,-203.2
"TTL_C17_18",168.3,32.9,1.8,3.2,0.3,189,12.8,48.3,213.2,7,77.5,24.1,71.7,24.3,5.6,9.2,29.2,7.9,3.7,1.6,6.7,13.3,2.8,5.8,117.9,106.3,7.9,2.4,14.6,13.4,7.7,45.3,40.3,3.5,7.9,26.2,116.7,232.2,53.5,36.8,43.5,51.4,27.5,26,0,466.3,10.5,2.7,373,21.1,14.5,53.6,708.3,-358.2
"TTL_C19",252.9,212.3,114.1,9.2,4.7,135,8.4,18.4,19.9,68.8,18.8,3.4,12.1,35.5,38.9,23.6,6.4,3.4,9.5,1.2,8.1,16.5,46.3,24.6,857.4,159.2,684.9,92.7,641.8,82.5,0.8,22.2,9.7,3.1,2.5,4.6,67.8,30.8,65.8,56.2,23.8,47.6,21.6,24.3,0,1897.3,0.8,8,69.1,45.6,35.4,120.6,500.4,-1575.2
"TTL_C20",652.9,9.7,25.9,8.6,1.7,139.2,44.9,103.3,200.5,7.2,409.6,58.7,343.9,98.6,25,13.9,87.9,39.5,7.4,6.4,22,13.2,4.1,20.6,285.1,161.2,25.2,2,16,15.4,5.8,47.7,27.7,1.4,3.3,3.5,102.2,53.7,74.5,64.1,30.2,118.2,18,22.1,0,1154.4,0.4,10.8,37.8,42.6,12.9,22.6,391.5,-2419.6
"TTL_C21",145.6,0.8,2.9,0.6,0.2,38.4,3.3,7.6,14.2,0.9,30.7,34.3,28.4,7.1,2.1,1.8,37.4,2.8,0.8,0.5,2,1,0.8,1.5,23.9,51.3,1.4,0.1,0.9,1.2,0.4,4.1,2.3,0.4,0.5,1.4,8.4,8.1,6.2,5.3,3,183.5,1.6,1.9,0,184.1,0.1,251.7,14.9,10.9,9.7,9.4,88.9,-563
"TTL_C22",257.8,14.3,21.9,3.8,1.3,481.3,14,38.8,46.5,61.2,62.5,29,132.6,20.4,10.8,10.5,17.5,25.7,48.1,10.2,9.9,38.8,2.2,14.5,453,208.9,137,0.5,11.2,24.2,33.5,35.4,7.5,1.2,1.2,4,54,37.6,34,14.2,11.3,34.4,8.4,18,0,551.2,0.1,10.8,68.5,26.1,1.3,8.3,339.7,-1044.8
"TTL_C23",62.6,0.8,6.7,2.3,1.6,156,3.1,24.5,13.1,7.6,32.8,4.2,23.4,167.3,10.3,51.3,23.7,4.9,2.7,1.5,8,6.1,0.9,13,1345,20.1,5.4,0.2,1.3,1.4,0.6,6.4,1.8,0.7,0.3,1.9,56.5,30.9,29.1,4.7,10.9,9.7,1.4,6.1,0,264.6,0.1,1.4,35.2,19.7,1.2,3.1,138.1,-448.5
"TTL_C24",56,0.2,9.9,0.8,1.3,36.7,0.7,5.5,8.6,104.6,17.4,1.4,5.9,29.3,407.1,992.3,17.3,65.1,581.4,3.2,18.6,32.1,0,3.6,303.8,4,2.3,0.4,0.3,0.5,0,9.9,2.6,0,0,1,19.3,5,0.2,7.2,8.5,3.1,0.1,3.7,0,22.2,0,0,60.9,30.6,0.6,0,494.9,-842.2
"TTL_C25",76.5,2.2,65.2,6.3,5.5,290.3,6.9,47.7,20.9,26.9,6,3.2,50.7,68.5,104,504.4,6.2,16.8,106,6.7,9.4,94.3,10.1,16.4,1953.8,169.3,7.2,0.4,7.6,6.6,0.6,55.3,2.3,1.9,0.6,13.1,344.5,21.3,36,69.6,23.9,13.7,3.1,52.1,0,381.9,0.7,4.4,317.7,42.6,2,2,304.4,-1050.1
"TTL_C26",3.1,0.7,2.4,0.1,0.9,22.8,2.1,1.8,4.9,0.5,9.4,1.3,3.7,1.6,1,2.1,71.9,17.8,4.5,1.1,3.6,5.6,6.1,3.4,79,64.4,2.7,0.2,2.8,2.1,5.3,1.4,87.1,185.7,20.3,12.3,9.6,100.5,18.6,36.3,39.6,107.7,16.8,25.2,0,1013.6,0.2,5.4,1897.3,33.5,9.9,16.4,142.6,-2536.2
"TTL_C27",6,0.4,0.6,0.3,0.1,18.7,0.7,3.6,10.9,0.7,3.5,0.7,4.9,1.8,2.6,6.3,97.8,109.2,72.1,8.6,1.7,2.4,9.6,0.2,582.6,27.6,5.7,0.1,11.6,9.6,22.5,17.8,13.4,43.2,0.9,2.2,18.1,10.5,19.8,14.2,4.4,10.5,0.6,7.2,0,492.3,0.2,13,587.6,20.2,4.2,13.2,220.4,-1222.1
