"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1737.3,145,164.8,15.3,0.3,9756.2,264.9,146.3,31.6,4.2,30.5,5,60,9.6,16.8,5.6,0.1,1.3,1.4,0.3,0,21.9,50.1,27.5,276.2,110.1,1,0.1,0.2,0.4,0.7,1285.7,16.7,0.3,0.9,11.9,8.1,1.1,4.6,88.3,26.3,50.3,2.4,2.8,0,7502.5,0.2,15.5,1100.3,-1.7,9.9,17.6,1840.8,-1473.9
"TTL_A03",3.4,7.9,10.6,1,0,49.7,51.5,0.1,0.8,0.3,28.7,12.4,0.6,0.6,1.4,0.3,0,0.1,0.1,0,0,0.2,3.4,1.9,0.7,2,0.1,0,0,0.1,0,17.3,0,0.1,0,0.8,1,0.1,0.3,59.5,3.8,8,2.8,4.2,0,418.6,0,1.2,30.2,0,0.6,1.3,9.6,-6
"TTL_B05_06",33.1,1.9,1046.3,17,1,22.7,7.4,1.4,11,6167.2,8.4,0.2,7,36.2,15,3.5,0,1,1.1,0.2,0,2.7,403.7,16.8,6.6,22.9,14.8,0.3,2,0.6,0.6,11.5,0.3,0.6,0.6,6.8,2.6,1.7,3.4,12.1,4.2,3.7,1.2,1.4,0,23.1,0,2.8,46.7,20.4,0.4,0,12643.2,-116.7
"TTL_B07_08",5.4,0.4,17.4,8.6,0,6,0.8,0.1,1.7,16,22.4,1.1,2.2,158.8,700.4,90,0.1,3.2,2.3,2,0.1,13.3,1.1,0.6,740.1,0.8,0.2,0,0.1,0,0,4.3,0.1,0,0,0.4,0.1,0.1,0.3,0.7,0.3,1.1,0.1,0.2,0,22.4,0,0.3,2,3.8,0.1,0,1376.8,-131.8
"TTL_B09",35.5,2.1,119.1,11.3,0.2,17,2.7,0.7,5.4,2.9,4.8,0.1,7.1,7,7.2,2.2,0,0.8,1,0.1,0,1.5,35.8,18.2,2.7,22,0.6,0.1,0.1,0.1,0.5,1.1,0.2,0,0.5,7.4,2.6,0.3,3.1,10.3,4.3,3.7,1.3,1.4,0,0.3,0,0,38.9,0,0.1,0,5.5,-252.6
"TTL_C10T12",1841.3,34.4,5.6,5.7,0.7,3859.5,150.5,12.8,54.6,11,272.1,47.5,14.7,30.3,69.1,16.1,0.3,5.3,3.2,0.7,0.1,10.3,177.8,7.1,29.4,52.3,2,0.1,1.9,9.3,1.6,3864.1,2.6,22.5,5.7,27.6,2.1,20.6,12.5,244.5,60.9,32.3,5.5,9.1,0,20213.9,0,239.5,82.9,-0.4,41.2,70.5,3201.9,-1587.2
"TTL_C13T15",92.5,0.9,12.4,4.2,0.7,20.2,1414.9,45.9,67.1,7.7,13.2,2,59.4,5.9,12.8,6.1,0.3,4.7,1.4,5.3,0.3,145.4,16.2,6.6,71.1,71,20.1,0.2,1,6.6,3.5,71.5,11.9,34.1,10.3,6.2,2,6.6,15.8,132.3,71.7,19.2,16.6,36.1,0,5954.7,0,47,48.1,-3.6,17.7,45.6,1058.2,-1431
"TTL_C16",30.5,0.2,7.2,16.2,0,10.2,4.7,59,0.8,0.6,1.5,0.2,4.1,4.6,4.4,2.9,0.3,5.5,2.1,0.6,0,112.4,8.2,0.2,678.2,77.9,0.3,0.2,0.2,1.2,0.3,2,0.6,2.3,0.3,0.6,0,9.9,0.1,3,4,3.9,1.8,4.4,0,48,0,0.7,10.1,-1.6,1.7,2.8,32.8,-84.3
"TTL_C17_18",33.1,1.8,10.8,7.3,0.1,369.2,53.9,12.1,684.3,12.1,119,30.8,57.1,72.1,18.1,11.6,2.1,34.3,9.7,4.4,0.3,39.5,61.4,11,55.9,487.3,7.4,0.2,4.3,8.8,33.4,18.6,87,213.2,51.4,178.8,11.1,82.1,195.2,104.2,107.6,77.5,31.7,35.9,0,1319.2,0,17.8,58.7,-1.3,4.8,6.3,403.6,-507.1
"TTL_C19",240.8,7.5,138.8,117.6,2.2,134.1,51.9,4.5,42.9,1457.9,225.2,12.7,50.8,554.2,43.5,11.2,1.1,26.4,6,10.9,0.8,192,73.5,75.1,385.6,428.2,2306.4,51.8,334.1,79.9,24.7,48.6,9.2,106.9,31,7.5,7.2,232.3,139.4,448.2,36.2,48.7,5,11.1,0,3456.2,0,12.2,140.4,2.5,15.8,29,1664.2,-1217.4
"TTL_C20",1088.7,5,45.7,34.8,3.3,304.7,216.8,21.6,178.8,762.5,1479.5,97.3,930.9,153.7,21.3,10.1,3.6,68.7,40.2,8,0.3,88.9,37.6,29.9,553.1,24.5,2.3,0.2,2.1,2.4,0.5,15.9,12.2,3.4,2.2,26.8,0.9,55.9,107.6,68.2,35.9,525.5,17.1,67.4,0,3131.9,0,169.1,12.7,-0.3,5.9,6.6,1274.6,-3664.7
"TTL_C21",53.6,1,1.6,1.6,0.1,33.7,6.9,1,7.4,33.9,82.3,203.3,32.2,6.7,1.2,0.5,0.2,2.2,2.2,0.5,0.1,4.2,2.8,1.8,24.5,2,0.6,0,0.3,0.2,0.1,1.9,0.9,0.7,0.4,3.2,0.1,0.5,10,18.1,5.5,487,2.6,3.1,0,1299.1,0,437.3,15.8,0,3.9,4.3,212.2,-949.3
"TTL_C22",81.1,11.6,53.2,19.8,0.1,476.3,88.3,18.6,99,24.7,156.8,27.7,137.3,34.5,18.5,20.4,5.7,113.5,19.7,17.7,0.9,59.4,36.4,9.2,1214.2,325.8,206.3,1.7,25.6,0.7,1.5,12.9,61.8,10.2,43.3,8.4,1.2,2,86.8,23,25.6,21.6,17.2,56.6,0,738,0,13.8,142.9,-86.8,0.3,3,463.1,-930
