"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",10946.7,5.4,0.3,2.6,0.3,40686.5,134.8,1992.9,38.5,4.9,260,109.6,783.3,11.5,25.6,15.7,52.4,28.9,44.6,21.6,7.7,224.3,12.4,9.3,415.2,2393.8,17.3,12.7,2.3,31.5,6.8,7265.9,19,16.8,18.2,72.7,16.8,140.5,90.6,58.1,286.2,1370.3,242.7,227.8,0,39917.8,1.4,8.9,1594.2,588.3,114.1,9.8,374.3,-14409.3
"TTL_A03",4,465.9,0,0.5,0,6612.9,0.7,0.2,2.1,1.3,8.5,5.5,1.9,0.9,3.8,0.7,15.8,4.9,5.5,5.6,1.1,499.1,2.8,1.7,13.1,73.4,6.3,7.2,0.5,5.4,1.5,1667.6,4.2,2.9,7,15.8,3.5,7.5,4.3,8.3,11.6,314.3,7.8,25.9,0,4492.6,0.2,1,6.2,80.1,7.4,4.6,405.8,-1336.6
"TTL_B05_06",13,2.5,3.3,6.4,25.3,104,70.8,4.3,859,66356.3,1965.6,43.4,17.6,858.4,1285.4,23.8,31.5,39,60.9,85.4,8.2,5.5,46532.7,55.9,71.2,153.8,64.1,57.1,19.9,7.6,1.2,20.3,3.2,5.6,6.7,8.4,5.3,24.9,19.9,28.1,4.8,25.6,7.8,12.9,0,234.2,0.5,4,56.1,461,6.3,0,3.1,-118684.3
"TTL_B07_08",8.1,0.1,0,49.9,27.6,12.3,16.4,1.4,80.9,280.3,383.4,28.1,18,3176,27333.4,109.5,379.1,146.3,105.5,101.4,22,80.3,5.8,0.5,5035,15.7,9,2.1,0.2,0.5,0,2.2,1,1.5,0.8,1,0.3,384.6,1.1,8.9,0.4,10.5,4.6,6.6,0,16,0.1,0.7,18.2,234.6,2.9,0,224.5,-34102.8
"TTL_B09",4.3,2.6,6.2,24.7,28.6,11.3,0.2,0.3,10.5,464.5,39.4,1.1,3.4,46.2,317,8,1.6,1.5,9.7,1.5,0.6,0.9,145.8,11.4,274.4,11.7,16.7,0.8,0.7,4.2,0,1.8,0.4,0.7,0.9,1,11.9,9,2.9,7,0.5,3.8,0.8,0.4,0,4.5,0.1,0.7,7.1,0.4,0.7,0,315.6,-332
"TTL_C10T12",4946,630.1,1.1,12.5,0.7,31923.1,145.1,23.5,145,41.7,734.8,205.3,79,43.9,94.8,57.1,136.8,95.5,165,94.6,28.7,138.1,71.3,57.5,334.8,3488.6,121.5,112.5,11,169.7,39.1,40752,69,246.4,139.5,315.3,127,329.1,189.4,259.1,616.5,3706.3,180.7,415.3,0,241266,1.5,10.4,86.9,1451.3,448.9,1009.7,3179.1,-39532.5
"TTL_C13T15",269.4,359.5,2.1,9.7,1.6,434.1,7019.5,38.7,585,12.6,140.4,40.5,658,287.5,114,86.4,246.9,331.7,388.8,530.9,104.2,1384.5,61.5,69.2,1283.6,2216.4,282.2,389.5,26.8,223.9,55.5,436.4,114.8,413.5,244.9,422.8,44.1,658.3,471.6,718.8,171.9,1254.1,586,735,0,38990,0.2,1.5,1339.4,412.4,240.2,321.7,3223.8,-35544.7
"TTL_C16",150.4,19.1,0.4,0.4,1,126.9,9.6,3217.3,2006.4,2.4,42.1,6.9,13.9,154.2,75.2,39.1,59.3,36,94.4,75.5,74.8,3118.9,215.7,1.9,14990.6,587.8,5.8,5.6,0.4,543.9,1.9,210.9,14.1,10.1,8.8,34.5,4,61.3,43.6,16.9,9.6,24.2,58.7,52.3,0,776.2,0,0.6,142.4,130.7,19,159.9,129.4,-7313.7
"TTL_C17_18",2817.4,38.4,1.2,11.7,1.4,7308.1,240.5,264.2,25227.6,24.8,2101.8,965.7,645,777.2,273,484.9,1727.1,1517.1,1238.4,559.1,221.9,1679,296.1,273.1,2030,10955.4,777.5,292.4,53.8,2123.8,345.6,1370.6,6339.2,2078.2,2967.2,6304.6,266.5,4681.8,1847.3,3311.5,2511.3,4800.8,628.3,832.1,0,3296.1,1.3,60,145.6,649,57.7,3.9,3630.2,-3873
"TTL_C19",2063.3,552.1,13.6,355.8,60,1398.2,231.7,139.1,460,4833.2,10910.6,1035.9,226.2,895.5,3368.1,411.2,250.5,179.2,518.5,46.2,211.6,574.7,5704,599.6,8865.5,11182.7,8881.6,5888.1,4949.8,508.6,234.9,1586.3,334.5,404.5,717.9,923.8,679.6,2951.7,3537.3,4435,739.9,1964.2,1386.8,1122.2,0,56119.4,0.2,2.3,109.9,754.7,186.6,127.3,6372,-15838.9
