"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",130.9,0,0,0,0,331.8,5.5,2.5,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.3,0,0,0.3,7.2,3.8,0,0,0,0,36.7,0,0,0,0,0,0,0,0.7,0.2,0.9,0,0,0,742.2,0,0,57.1,0,0.6,1.3,45.2,-69.3
"TTL_A03",0.2,17.6,0,0,0,82.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,2.9,0,0.1,0,0,0,0,0,0.3,0,0,0,0,0,83.1,0,0,0.6,0.1,0,0.1,44.4,-0.2
"TTL_B05_06",0,0,1,2.2,0.2,1.4,0,0,0,128.7,11.1,0,0,3.7,0,0.1,0,0,0,0,0,0,6.1,0.1,6.2,0.7,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.3,0,0,0,0.1,-140.4
"TTL_B07_08",0,0,0.1,1.7,0,0.7,0,0,0,0,16,0,0,4.7,27.6,0,0,0,0,0,0,15.1,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0,2.4,0,0,0.2,1.1,0,0,142.8,-4.4
"TTL_B09",0,0,0.5,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0.5,-5.2
"TTL_C10T12",48.8,1.9,0,0.1,0,99.9,2.5,0,0,0,0.1,0.7,0,0.2,0,0.1,0,0,0,0,0,0,0.1,0.1,0.7,7.7,1.5,0,0,0.9,0,46,0,0.2,0,0.1,0,0.1,0,2,0.3,1.2,0.1,0.1,0,1120.6,0,0,2,0.1,2.5,2.3,101.8,-93.2
"TTL_C13T15",1.7,0,0,0,0,0.1,29.9,0.7,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.3,0.7,0.5,0.3,0,0.1,0,185.9,0,0,0.5,-0.1,1.5,3.8,30.7,-20.5
"TTL_C16",0,0,0,0,0,3.6,0.3,4.9,0,0,0,0,1.1,0,0,3,0,0,0,0,4.1,3.3,0,0,9.7,0,0,0,0,4.7,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,29,0,0,0.7,-0.2,0.1,0.1,1.2,-12.1
"TTL_C17_18",0.2,0.4,0,0.4,0,7.4,0.2,0.1,7.4,0.2,1.5,0.4,0.1,3.5,0,0,0,0,0.1,0,0,0.1,0.2,1.1,1,3.7,1,0.1,1.1,1.5,0,0.8,2.1,2.7,1,4.2,0.3,4.6,2,3.3,4.1,1.4,0.2,0.2,0,7.2,0,0,0.1,0,0.2,0.2,3.5,-11.9
"TTL_C19",2.5,17.3,0.2,4.2,0.1,6.8,0.3,0.2,0.1,0.3,9,0.2,0.3,4,0,0.1,0,0.1,0,0,0,0.1,34.2,1.8,12.6,4.6,25.2,0.6,1.3,3.4,0,0.6,0.1,1.6,0.1,1,0.5,4.3,1.5,2.4,0.3,1.2,0.1,0.1,0,29.2,0,0,0.1,0.1,0.7,0.7,105,-88.8
