"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",4756.9,13.7,11.5,7.5,0,5248.3,151.6,608.7,202.4,0.4,25.4,8.9,30.8,8.6,4.3,1.9,1,0.9,3.3,2.5,1,69.7,1.5,2.5,35.9,713.3,15.7,0.1,0.1,14.6,0.1,34.2,0.9,0.3,0.3,3.7,8.2,10.2,9.4,31.9,2.1,20.7,1.2,43.4,0,6376.8,0.5,75.2,51.9,224.9,9.3,40.9,356.4,-904.6
"TTL_A03",1.9,14.5,0.1,0.2,0,103.4,0.8,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0,0,0,0.1,0,0.1,0.1,0.1,0.3,44,0.2,0,0,0.7,0,7.2,0.1,0.1,0,0.1,0.1,0.8,0.3,0.2,0.1,1.2,0.1,0.6,0,38.1,0.1,2.2,0.4,3,0.6,2.5,7.5,-17.8
"TTL_B05_06",200.1,0.4,244.8,29.8,8.4,217.3,37.6,16.6,73,1466.1,253,0.7,23.2,171.6,385.6,13.1,2.9,6.1,16.7,18.2,3.8,11.1,2909.4,25.3,52,47.3,18,0.4,0.6,6.6,0.4,3.3,1.7,2.8,0.6,5.8,72.8,11.2,5.2,8.3,3.2,4.5,1.7,11,0,761.6,1.9,20.9,11.4,123.8,0.4,0.7,522,-1801.5
"TTL_B07_08",5.2,0,22,41.9,0,11.4,0.9,0.8,3.5,430.4,187.2,0.4,5.6,219.8,750.7,13.7,0.6,9.5,11.7,7.1,0.7,2.8,167.9,7.3,223.2,37.4,13.8,0,0,13.2,0.2,1.1,0.7,0,0,3.5,2.1,17.2,10,13,0.5,0.1,1.5,21.6,0,27.7,0,0.1,1.1,61.9,0.4,0,78.3,-440.9
"TTL_B09",0,0,37.2,7,4,0,0,0,0,0.6,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0.2,0,89.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0,0.1,0,7.1,-14
"TTL_C10T12",1036.7,10.6,4.2,2.7,0.1,4349.7,130.5,3.5,8.7,4.3,66.6,5.6,6.6,6,4.6,5.7,4.2,2,4.5,2.9,1.9,41.9,5,1.9,27.4,1867.4,13.2,3.4,2.7,97,1,941.3,3.8,3.7,1.6,34.7,7.5,30.8,42,66.8,41.7,68,27.9,92.1,0,13886.1,2.1,11.5,12.3,341.2,36.8,140,1399.4,-1284.7
"TTL_C13T15",22,2.9,27.6,7.8,0.1,50.1,2283.3,7.7,15.7,2.8,20.1,4.3,94.2,19,16.7,9.6,6.5,6,13.5,238.4,7.5,314.9,9.6,5.7,49.1,268,12.2,1,0.9,11.9,3.7,13.4,5.5,1.6,0.5,12.5,7.7,33.9,19.2,145.3,3.8,7.5,20.4,140.9,0,3935.3,3.4,42.8,47.2,160.8,19.9,98.4,1962.1,-1188.4
"TTL_C16",74.4,0.1,27.1,2.6,0,18.3,12.3,535.3,18.9,0.8,11.5,1.1,11.5,35.2,12.9,20.7,13,15.1,11.6,15.5,8.5,650.1,2,1.6,564.9,178.6,15.1,0.1,0.1,15.2,0.7,4.2,4.5,0.9,0.8,3.2,45.6,10.2,6.2,13.9,6.2,1.6,12.1,36,0,300.6,0.1,1.3,80.7,42.2,1.7,8.8,892.8,-327.3
"TTL_C17_18",23.4,0.9,6.5,7.6,0,367.5,91.4,73.7,1274.5,1.9,52.5,32.8,38,103.8,18,16.4,16.4,14.7,15.7,17,2.8,80.8,6.1,3.7,43.8,680.1,25.5,1,1.1,36.6,12.6,18.4,481.7,15,5.4,122.6,33.8,220.9,70.1,107.4,145.1,21,20.2,96.9,0,605.5,0.7,1.1,9.4,69.5,4,13.8,665.5,-1255.8
"TTL_C19",379,16.7,27.7,28.6,1.4,107,30.3,17.8,12.2,129.8,89.4,15,33.7,60,82.6,12,7.2,9.1,18.8,10.4,4.7,18.6,24.5,29.3,167.2,453.7,833.8,19.4,28,103.2,7.2,18.3,7.1,4.3,3.1,77.2,38.3,35.7,29.2,78.8,28.9,17.5,4.7,19.5,0,1135.6,1,2.2,9.5,35.8,10.5,56.4,330,-514
