"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2043.6,95.8,0.6,0.1,0,4599.1,0.8,157,0.3,2.6,39.7,97.3,0.3,0.3,0.1,0.2,7.2,0.1,0.4,0.1,0.1,13.4,4.8,0.2,29.8,39.2,0.5,1.5,2.3,0.2,0.1,24.2,9.1,0.2,118.9,0.8,2.7,13.5,2.8,4.3,0.2,13,0.6,3,0,1475.3,8.1,331.1,40.1,173.2,39.5,34.9,2610.3,-1466.6
"TTL_A03",0.5,66.8,0,0,0,5.3,0,0,0,0.1,0.8,3.7,0,0,0,0,0.3,0,0,0,0,0.8,0,0,0.1,0.6,0,0,0.1,0,0,0.2,0.9,0,5.2,0,0,0.6,0.1,0.1,0,0,0,0,0,83,0.3,3.2,0.2,6.1,2.3,1.6,415.8,-70.5
"TTL_B05_06",2.4,0.3,10.9,6.7,3,3.6,0.6,0.7,1.2,2161.1,9,15,0.8,3.1,3,3.9,19.2,0.3,2.5,0.2,0.4,4.7,1393,0.4,12.9,5.1,1.7,0.3,6.8,0.5,0.1,0.7,4.6,0.2,19.7,0.6,0.4,2.8,2,1.9,0.8,34.6,0.3,0.3,0,175.5,2,0.4,150.3,55,1.8,0,15.4,-3978.4
"TTL_B07_08",40.4,0,0.5,220.3,1.1,138,0.1,0.6,2.1,73.9,151.4,131.4,3.2,146.2,288.1,2.3,6.9,0.6,6.1,0.1,2.2,462.8,1.2,14.9,303.6,25.5,2.7,1.3,8.2,2.8,0.2,4.3,3.3,0.4,16.3,0.8,0.2,2.6,4,11.6,1.8,1.7,1.9,2.3,0,21.3,0,0.3,4,44.5,1.2,0.1,583.5,-1327
"TTL_B09",3.1,0.7,41,24.5,6.9,4.4,0,0.2,0.6,89.5,18,5.6,0.3,9.8,6.4,1.2,0.9,0.1,0.8,0,0.2,2,45.9,0.7,43,3.8,0.9,0,0.6,0.9,0,0.2,1.2,0.1,5,0.4,1.3,2.1,2.2,3,0.1,1.1,0.3,0.2,0,2.2,0,0.3,0.8,0.1,0.8,0,49.7,-310.8
"TTL_C10T12",2067.1,20.6,0.1,0.3,0.1,5689.4,1.3,1.4,3.8,6.5,336.5,340.8,8.1,1.6,1.4,1.7,40.9,0.5,3.5,0.6,0.5,29.8,15.9,3.4,27.6,635,11.8,2,39.7,5.2,10.2,884.6,49.4,8.9,375.1,24.5,0.2,115.9,59.7,19.2,9.7,46.4,31.7,65.6,0,7110.3,53,3.6,68.7,758.9,152.3,92.9,19317.6,-6420.9
"TTL_C13T15",17.3,1.9,0.1,0.3,0.1,6.7,138,1.4,4.2,1.5,26.6,16,2.6,1.1,0.2,0.7,14.3,0.3,1.6,0.3,0.3,71.1,0.7,2.2,61.8,82.7,3.1,0.1,4.5,0.4,1.7,14,4.6,2,61.2,6.2,0.2,11.3,31.1,166.1,12.8,48.1,4.8,11.4,0,1520.5,0,0.3,29.8,97.1,57.6,4.8,94.8,-1980.3
"TTL_C16",2.5,0,0.1,0,0,16.6,0.3,76.4,1.4,0.5,5,7.1,8.7,2,0.2,3.3,3.6,0.2,2.1,0.3,0.2,300.7,0.7,0.2,175.3,8.3,0.9,0.1,2.1,0.3,0.2,1.2,2.5,0.5,14.6,2.3,0.2,5,9.7,0.7,4.8,1.6,0.7,1.6,0,52.6,0,0.2,9,12.8,7,2.7,613.1,-393.1
"TTL_C17_18",16.3,0.1,0.1,0.3,0.1,221.1,4.9,6.7,372.3,7.3,97.7,97.7,10.5,12.5,1.4,9.6,35.6,3.5,13.2,1.7,1.1,86.8,3,8.5,34.4,156.5,7.7,0.6,5.2,4.2,1.4,5.3,430.4,9.9,152.8,134,3,77,36.8,58.5,59.6,55.4,20.2,10.7,0,465.7,0.2,9.3,59.7,55,20.3,7.3,520.7,-1376.9
"TTL_C19",340.4,11.9,0.9,17.6,2.9,240.9,2.2,12.4,11,243,196,74.3,65.3,61.7,68.6,76.1,234.5,48.4,271.3,22.4,58,162.1,146.9,34.7,250.4,409.1,343.3,76.1,1576.3,36.5,12.8,137.8,61.7,58.1,197.7,69.2,2.7,99.8,97.1,97.6,31.6,511.5,34.8,61.9,0,2145.5,2.6,1.2,112.9,292.1,61.2,27.5,2242.1,-3554.4
"TTL_C20",278.3,0.2,0.5,3.1,0.7,167,11.8,21.2,34.6,8.8,2057.8,420.2,67.8,15.3,21.8,14,217.5,2.3,20.2,5.2,2.2,70.1,66.6,10.6,75.9,59.4,5.5,0.3,7.5,1.2,0.6,7,40,2.7,134.9,6.2,0.6,18.4,27.3,15.2,4,55.3,7.3,9.3,0,669.9,0.3,100.3,169.9,241.7,19.5,2.8,13052.6,-3932.3
"TTL_C21",94.8,0.3,0.1,0.7,0.1,105.6,4.1,3.1,8.1,12.1,508,1919.5,11.8,2.8,3.2,3.2,62.5,0.9,5.9,1.5,1.1,142.7,10.2,15.7,15.7,92.8,3.5,0.5,14.6,0.8,0.6,6.6,90.9,6.2,407.1,13.4,2.1,44.7,19.3,20.9,3.9,198.9,3.3,3.9,0,632.7,0.8,616.9,706.1,332.5,14,13.3,35870.2,-1404.6
"TTL_C22",22.4,2,0.2,0.4,0.3,258.2,1.9,1.7,6.2,4.3,69.7,195.5,194.7,3.9,1.1,9.5,85.2,13.2,40.9,8.3,3,109,2.2,3.2,349,118.1,35.7,1.2,13.6,2.6,1.9,2.4,14.1,26.2,90.6,7,0.5,13.5,26.3,15.7,7.3,52.1,1.9,4.7,0,340,0.1,0.9,28.7,50.5,2.4,0.4,1265.2,-1826.9
"TTL_C23",17.2,0.1,0.2,5.8,0.4,43,0.5,0.8,1.7,10.8,32.4,30.5,13.6,210.4,5.8,11.8,12.4,3.9,11.1,0.5,0.7,311,2,4.5,557.3,82.2,8,0.4,8.5,1,0.6,2.7,9.6,4.2,56.9,4.4,0.3,8.6,7,9.9,0.7,5.7,4.8,2.7,0,139.9,0.2,3.3,17,30.1,1.7,0.1,627.4,-536.7
"TTL_C24",11.1,0,10.2,0.9,0.5,92.7,0.7,8.7,3,5.9,55.6,43.7,54.9,25.9,39.8,264,105.6,49,194,97.9,19.6,329,2,6.1,69.3,19,2.8,0,0.3,0.1,0.6,0.1,0.8,2.6,16,0.8,0.3,0.6,8.7,16.7,0.2,0.4,0.3,0.3,0,15.2,0,0.1,12.2,34.6,0.5,0,732.4,-1301.6
"TTL_C25",26.1,0.6,2.4,1,1,107.3,2.1,9.9,5.5,60.5,88.5,103.1,57.5,11.9,7.6,156.3,126.1,46.8,145.5,17.6,36.5,118.8,6.7,1.7,388.1,56.1,8.4,1.5,9.4,1.1,0.6,1.5,17,3.9,84.3,8.1,0.7,8.5,27.1,4.1,8.3,6.7,1.8,1.5,0,228.3,0.1,2.6,158.6,55.8,2.9,0.3,1430.2,-1247.9
"TTL_C26",27.5,2.5,0.8,0.9,0.5,27.9,1.7,1.9,4,13,92.6,253.9,5.7,3.2,2.3,7.2,3459.7,131,68.9,22.6,14.1,599.3,64.5,3.6,182.8,114.1,25.4,2.8,58.2,4.6,3.4,10.2,117.8,233.1,1110.6,50.8,2.7,70.9,156.5,38.9,36.1,45.9,15.2,14,0,678.6,0.5,7,1952.3,444.7,12.5,28.5,10298.9,-5306.7
"TTL_C27",11.6,0.5,5.8,0.3,0.2,40.5,0.5,0.8,1.8,3.7,33.5,52.8,2.7,1.9,0.9,4.9,153.2,97.2,38.9,13,3.3,60.3,2.2,1.9,335.8,57.3,24,1,17.8,1.1,2.2,2.6,21.3,19.7,217,6.3,0.7,13.7,277.5,8.1,1.9,29.8,4.4,6.1,0,214.1,0.2,2.8,267.5,46.7,7.9,1.8,792,-1713.1
"TTL_C28",34.6,0.7,3.6,3.5,1.6,94.6,2.6,9.7,7.5,21.3,115.5,168.3,24.7,15,8.5,84.3,573.1,22.8,502.2,33.1,101.5,130.6,10.4,1.3,366,82.7,17.6,2,15.1,1.6,1.3,2.5,53.8,10,253.6,8.1,1,22.4,111.8,6.9,3.1,20.8,3.4,2.4,0,247,0.2,3.6,1511.5,118.6,2.8,1,2994.5,-3603.6
"TTL_C29",8,0.1,0.2,0.2,0.1,7.8,0.2,0.8,1.8,3.9,31.2,97.3,2.5,0.9,0.3,3.2,72.8,32.7,25.4,23.4,2.8,218.2,3.4,0.7,33.9,116.3,38.9,0.2,3,2,5.3,1.4,50.6,5.2,111.8,11.8,0.7,31.2,60.9,6.9,0.9,4.1,3,2.7,0,1361.1,0.2,3.8,899.4,55.4,11.7,1.4,127.7,-2676.8
"TTL_C30",6,2.2,5.1,3.5,0,3.4,0.2,0.8,0.6,0.4,8.2,14.1,0.9,0.4,0.1,1,5.3,0.4,3.9,30.3,222.6,403.2,0.2,3.9,17.6,5.2,4.2,0.1,90.9,0.6,0.6,0.3,6.5,1,16.6,1.9,2.5,2.5,3167.8,16.2,0.5,1.3,0.6,1.1,0,793.4,0,0.7,6618.4,-1688.3,0.3,0,324.6,-8978
