"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1475.8,0.4,3.6,1.1,1.3,4548.9,13,116.6,4.4,2.5,16,56.4,7.2,9.8,0.6,12.3,6.4,3.4,118.7,0.9,1.4,49.8,83.4,24.7,131.9,174.9,8.8,42.4,3,30.9,4,224,68.7,32.9,44.1,42,44.4,140.9,151.1,112.1,78.5,186.2,32,30.1,0,2839.8,0,177.9,668.7,152,44.4,117.1,2626,-2098.5
"TTL_A03",7.8,1.1,0.9,0.3,0.3,403.8,0.1,0.1,0.3,0.1,4.5,1.4,0.1,0.5,0,0.5,0.6,0.3,3.7,0.1,0.2,0.8,0.3,2.6,20.2,14.4,0.8,0.9,0.1,6.6,0.3,26.8,2,1,5,2.4,1.3,12.3,5.4,3.1,3,7.9,2.9,2.2,0,129.3,0,0.1,2.8,11.5,3.1,8.1,392.3,-350.5
"TTL_B05_06",55.9,6.2,315.8,31.1,5.3,178.7,3.9,4.1,19.2,4759.3,81,21.6,8.9,33.8,55.3,21.3,3.9,3.6,28.7,2.5,10.3,10.5,3908.8,18.2,144.9,64,39.7,232.1,32.2,7.6,5.7,32.3,8.4,3.3,4.5,6.9,8.7,23,72.4,13.5,22.8,78.1,17.4,4.7,0,669.9,0,0.3,106.2,269.8,2.8,0.1,6271.3,-3168.3
"TTL_B07_08",15,0,53.2,13.3,1.6,38.1,2.9,1.2,12.8,0.9,9.2,2.6,8.3,139.4,5.2,16.2,2.4,2.3,15,1.5,1,4.2,83,1.8,122,16.6,0.7,2.5,0.3,0.6,0.4,2.9,0.9,0.3,1.7,3.4,0.7,2.3,7.7,5.7,9.5,8.6,1.9,1.6,0,95.8,0,0.2,4.9,3.6,0.6,0,63.9,-200.8
"TTL_B09",1.4,0.1,279.5,4.3,5.8,1.4,0,0.2,0.7,17.9,2.2,0.4,0.3,3.8,1.9,2.7,0.1,0.1,1.3,0,0,0.2,13.1,0.6,42.1,1.5,1.2,5.7,0.3,1.3,0,0.1,0.1,0.1,0.1,0.1,1.8,0.8,0.4,1.1,0.3,0.5,0.2,0.2,0,0.7,0,0.1,0.4,0,0.3,0,46.6,-122.2
"TTL_C10T12",1969.6,12.4,3.2,0.9,0.3,5497.9,36.3,2.6,40,1.5,140.2,92.7,13.2,6.5,0.9,10.7,6.1,3.1,25,1.1,1.3,11.1,4.2,10,28.6,300.1,7.9,7.9,1.2,12.2,1.6,1846.1,18.9,5.7,30.5,13.2,14.4,91.5,29.4,73.5,39.7,323.3,24.9,49.4,0,11169.3,0,18.2,13,446.8,177.6,340.1,11508.5,-5963.3
"TTL_C13T15",4,0.4,0.9,0.3,0.2,13.9,303.7,4.4,10.4,0.6,8.2,7.5,22.6,25.3,1.8,30.4,14.2,10.6,104.4,4.5,12.3,97.6,3.3,10.4,87.5,45.5,4.9,3.6,0.9,7.1,8.8,8.7,11.8,3.7,6,2.2,2.1,21.5,69.5,22.7,17,77.2,17,24.9,0,2066.4,0,20.2,78.1,70.7,81.9,5.3,298.8,-1740.8
"TTL_C16",11.6,0.1,3.6,1.5,0.4,24.6,2.7,421.9,8.6,0.5,10.4,2.7,16.8,24.1,9.8,37.5,20.8,7.5,54.6,15.4,18.1,442.7,18.1,17,2087.8,56.4,4.9,9.9,1,7.3,0.6,3,2.6,2.3,2.6,1.8,9.5,7.9,42.2,5.8,4.1,8.3,19.3,9,0,359,0,3.6,98.7,61.7,8.7,1.6,554.5,-1578.8
"TTL_C17_18",14,0.1,6.2,2.1,0.4,390.4,10.4,24,928.8,0.9,56.1,40.9,60.3,45.8,11.3,42.3,28.2,19.4,68.2,3.5,2.7,51.2,3.3,28.6,34.6,667.2,9.9,4.9,2.9,6,23,24,362.3,61.2,86.5,97.2,76.7,486.4,81.8,106.6,90.2,91.2,42.7,50,0,817.2,1.3,94,423.8,52.9,24.1,4.6,675.4,-1714.2
"TTL_C19",482.8,142.7,18.3,6.5,8.2,154.2,10.9,21,20.6,285.2,113.5,15.8,37.8,146.7,10.3,100.2,10.4,10.3,76.9,5.8,3.6,61,192.1,53.4,726.7,447.7,857.6,5234.9,730.2,72.5,59.2,31.5,14.8,21.2,21.5,28.5,59.1,83.7,135.7,141.7,46.5,69.7,21.2,40.8,0,3036.3,0,2.6,15.9,194.3,73.8,37.6,1085.6,-8171.2
