"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",7795.5,2.3,10.5,2.7,1,3979.3,12.5,84.9,87.7,1.8,72.9,9.3,0.9,4.3,20.4,1,0.1,0.4,1,0.3,1.6,12.6,4.3,1.8,17.9,694.6,27.2,18.8,7.2,18.9,0.2,52.3,0.3,0.4,1.2,1.8,136.9,40.4,10,104.1,187.7,36.3,4.8,1,0,11495,0.2,190.3,60.6,-6,27.7,14.8,7998.6,-1354
"TTL_A03",151.3,36.9,0.1,0.1,0,11.9,0,0.2,0.2,0.1,0.2,0,0,0.1,0.4,0,0,0,0,0,0,0,0.3,0,0.2,2.1,0.1,0.1,0.1,0.1,0,0.2,0,0,0,0,0.4,0.1,0,0.3,2.7,0.1,0,0,0,185.2,0,0.1,0.1,0,2,0.2,0.1,-229.6
"TTL_B05_06",115.2,0,456,68.3,38.3,785.3,10.2,13.3,33.3,1607.8,574.9,6.1,6.4,180.7,1200.2,8.2,4.2,8.5,22.8,2.8,12.8,5.1,3440.2,3.1,18.4,115.2,349.7,72.8,63.2,114.5,3,6.7,1,2.3,2.5,5.9,48,24.8,12.2,60.9,103.6,24.2,12.8,8.4,0,772.4,0,0.2,1.7,-0.2,2.2,0,418.3,-4818.2
"TTL_B07_08",4.9,0,41.5,71,13.7,12.7,0.4,0.2,0.5,0.6,67.2,0.5,5.4,242.1,3458,1.8,0.3,1.6,1.4,0.3,0.8,2.2,5.2,1,168.3,16.5,17.4,2.2,3.1,10.4,8.3,0.1,0.9,0.2,0.5,2.7,24.3,9.3,4,0.3,0.3,0.4,0.1,0.4,0,93.7,0,0,0.5,0.6,0.7,0,3084.6,-2253.2
"TTL_B09",12.1,0,259.1,299.3,196.3,27.4,0.3,0.3,0.7,3,25.8,1.2,14.7,202.1,480.4,3.4,0.3,1.2,2.6,0.5,0.7,2.6,20.9,1.7,188.9,44.2,65.5,7.7,13.7,32.9,0,0.1,0.1,0.1,1,0.8,84.9,22,8.9,0.2,0.9,1.8,0.2,1.1,0,3.5,0,0.1,1.3,0.6,0.5,0,803.1,-867.2
"TTL_C10T12",196.7,0.2,4.6,5,1.3,4770,0.6,9,20.2,3.5,18.8,6.2,2.2,1.9,6.7,1.2,0.8,1.2,2.3,0.4,2.7,1.8,8,0.8,13.8,446.1,13.4,8.9,8.9,9.1,0.1,301,3,0.9,2.6,1.9,5.9,7.9,6.6,101.8,182.7,40.4,7.9,4.2,0,18740.9,39.3,24.5,3.1,-1.4,99.7,25.5,3140.6,-2614.6
"TTL_C13T15",9.9,0,4.5,5.5,1.7,22.6,164.9,3.2,9,3.6,5.9,7.5,4.4,4.3,16,2.8,0.5,1.7,4.4,1.8,4.6,46.9,8.7,1.2,9.6,52.5,7.9,2.8,2.9,5,0.9,7.2,1.3,0.5,0.3,3.2,3.9,5.1,6,43.8,3.5,4.9,15.3,7.6,0,1602.7,31.8,19.6,1.7,0,47,8.5,131.9,-1191.7
"TTL_C16",43.4,0,5.2,6.4,2,290.8,1.6,607.1,84.8,0.8,30.2,9.5,13.5,35.2,7,9.3,1.5,5.9,7.8,2,1.9,68.8,5.6,2.9,73.3,119,7,2.3,1.4,8.1,0.3,7.3,17.1,1.7,9.3,7.9,6.1,13.7,4.7,60,16.4,1.4,5,8.1,0,195,0,0.1,0.8,0.2,4.8,1.6,662.6,-554.5
"TTL_C17_18",30,0,3.2,5.4,1.9,689.5,3.2,32.8,466.8,1.3,49.9,43.7,16.9,28.9,7.4,5.5,2.8,8.3,6.3,1.5,1.3,22.2,5.7,4.9,6.2,276.8,14,2.8,3.9,13.4,2,17.3,119.7,8.3,60.4,56.7,5.5,60.5,12.9,162.7,50.5,5.5,18,9.8,0,397.7,0,5.7,1.1,0.9,12.9,4.5,639.5,-921.7
"TTL_C19",1163.2,0.9,70.8,176.7,52.6,275.7,3.4,17.8,24.2,165.2,113.7,9.9,19.5,57.5,945.9,9.9,2.9,25.8,13.3,4.3,10.5,19.2,114.7,41.2,215.4,739.5,699.4,163.1,297.3,103,16.4,4.2,3.2,9.8,5.1,64.2,61.9,40.2,47.4,45.4,23.7,8.8,6.7,11.4,0,1542.2,0,0.3,2.5,0.3,38,7.8,313.7,-3220
"TTL_C20",1371.4,1.1,58.4,55.6,16.1,310.4,37.9,94.8,245.6,134.7,777.4,43.1,349.9,114,70.9,29,5.6,20.6,20.8,5.2,8.1,45.8,19.9,10.4,96.6,504.5,81,23.2,20.3,58.8,0.2,6,5.4,0.6,1,3.2,11.3,27.4,20.9,46.9,11.6,28.2,2.8,14.9,0,569.2,0.3,4.2,3.7,0.5,10.8,2.8,1036.4,-1950.6
"TTL_C21",89.7,0.1,0.6,0.5,0.2,76.1,0.3,0.9,1.6,0.7,13.9,272.4,2.1,0.7,1.3,0.7,0.2,0.3,0.6,0.1,0.3,1.1,0.9,0.2,1.2,166.3,0.9,0.4,0.4,0.6,0.2,1.2,1.7,0.2,1.9,9.4,1.8,8.9,0.8,26.1,3.9,439,1.7,1.1,0,1130.4,22.5,7.6,2.2,0,8.2,1.8,96.6,-969.5
"TTL_C22",103.4,0.1,14.2,65.9,27,732.2,16.2,36.5,77.8,7.2,53.4,46,702.4,42.1,37.2,54.4,5.2,80.2,39.7,33.5,10.1,49.3,26.5,15.3,300.9,324.3,90.1,8.2,8.1,25.5,3.7,3.2,25.3,8.8,1.8,11.8,10.6,29.9,16.2,1.7,8.4,11.6,2.4,3.7,0,139.6,0.1,5.6,6.5,0,1.5,0,194.3,-1095.1
"TTL_C23",79.2,0.1,14.5,21.9,8.2,413.1,3.8,17.3,10.1,6.2,17,19.7,56.4,661.5,730.1,13,9,19.3,27,3.5,5.1,34.3,34.2,5.4,1256.4,81.9,32,9,10.8,25.7,0.8,3.9,0.2,1.1,1.5,4.6,30.1,37.9,20.9,162.5,7.6,6.4,1.5,3.6,0,570.7,0,1.1,2.4,-0.2,1.3,0,213.6,-1165.8
"TTL_C24",47.6,0,74.4,178.8,96.6,61.9,1,6.9,11.1,22.8,17.5,2.2,37,112.9,3854.9,835.7,28.8,464.1,818,153.6,319,211.9,791.6,511.9,1281.3,245.9,57.3,29.5,11.6,43.5,0.1,0.5,0.3,2.7,1.3,34.8,42.7,47.1,7.5,1.2,5.3,1.5,0.3,2,0,9.5,0,0,4.7,-2.8,0.3,0,11075.3,-1874.4
"TTL_C25",52,0,124.4,68.2,27.6,125.9,2.9,19.1,10.7,10,20.8,4.2,42.9,30.8,228.9,189.7,14.8,31.2,132.1,71,25.5,113.3,62.1,12.2,637.9,165.3,45.7,12.8,10.2,42.1,0.1,2.6,2.4,3.7,1,28.9,20.3,71.9,11.1,132.4,10.5,4.8,1.6,3.8,0,116.6,0,1.2,405.3,-87.9,2,0,322.4,-1162.8
"TTL_C26",16.8,0,4.7,2.8,1.6,40.5,0.8,0.9,2.5,1.8,3.2,1.5,1.8,9.4,9.5,4.7,108.1,39.1,13.9,6.9,13.1,32.8,18.9,1.3,34.5,96.5,5.8,1.6,2.3,5.1,0.5,1,3.5,23.5,38.3,20.9,9.4,24.4,18.1,23.5,9,3.7,2.7,36,0,931.1,0,25.1,506.7,-116.3,9.1,1.6,149,-1492.8
"TTL_C27",17.5,0,4.9,27.3,11,20.4,3.1,2.2,3.4,3.3,4.8,0.7,2.6,6.8,30.2,7.3,9.7,147.6,19.4,6.4,28.5,45.8,28.8,1.6,234.8,110.9,15.7,2.8,3,9.6,0.1,2.1,2.3,5,13.3,25.4,12.2,26.6,13.2,22,8.4,6.7,1.7,8,0,988.3,0,3.8,519,-91,5.2,1.6,482.3,-841.7
