"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2136.1,34,925.8,0,0,2440.7,25.9,41.2,0.2,0,7.7,1.9,0.1,0,0,0,0,0,0,0,0,1.9,0,0,2163.3,950,0,0,0,0,0,107.6,0.2,0.1,0.1,0,0,22.9,0,0,0.1,0,0,0,0,1932.7,0,0,6395.3,41.1,4.5,0.5,282.8,-129.1
"TTL_A03",0.1,16,0.1,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,439.4,0,0,0.1,1.7,0.3,0,0.2,-1.9
"TTL_B05_06",0.6,0,269.7,0.7,1.1,1.5,0.3,0,0.1,197.2,0,0,110.1,295.2,15.4,9,0,0,0,0,0,0.6,2.4,0,5.2,600.9,0.1,0,0,0,0,0.1,0.3,0.1,0.1,0,0.1,0.1,0,0.2,0.1,0,0,0,0,2,0,0,12.5,84.1,0.1,0.4,9929.3,-3.9
"TTL_B07_08",0,0,0.7,4.9,0.2,0.4,0.5,0,0.6,0,1.1,0,0,13.8,1.9,1.4,0,0,0.1,5.1,0.4,0.5,30.9,0,17,0.3,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0.9,0.1,0,0,0,0,8.2,0,0,0.4,0.3,0.1,0,6.4,-11
"TTL_B09",0,0,12.4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0,3.1,-8.8
"TTL_C10T12",1.1,2.9,749.5,0.1,0,2530.2,0.6,12.2,13,0,17.2,3.4,0,7.3,0,0.1,0,0,0,4.7,0.3,4.3,13.2,1,0.9,1095.3,0.8,5.9,3.3,8.2,0.1,236.9,377.5,32.8,17.6,14.3,16.8,22.3,8.3,53,25.2,56.5,7,81.8,0,6906.4,0,0,2.3,61,15.8,2.4,199.5,-372.1
"TTL_C13T15",0,0,9.3,0.2,0,0.1,267.9,1.4,0.1,0,0,0,0,0.1,0.3,0.6,0,0,0.1,0,0,1.7,0.1,0.1,0.2,4.8,2.6,0,0,0,0,0.1,0.2,0.2,0.1,0,0,0.4,0,0.1,0.1,0.4,0,0.1,0,1332.6,0,0,2.5,6,7.9,1.8,363.4,-133
"TTL_C16",0.2,0,44,0.7,0.1,0.3,1.8,91.3,3.5,0,0.1,0,0.2,1.5,1.6,3.9,0,0.1,0.7,0.7,0,42.6,15.1,0.4,99.3,9.5,0.1,0,0.1,0.2,0,0,1.6,1,0.8,0.2,9.4,5.2,0.8,17.7,2.8,0,0.2,0.8,0,94.5,0,0,276.6,2.7,0.8,0.1,23.4,-35.9
"TTL_C17_18",0,0,2.4,0,0,0.6,0.4,0.6,0.6,0,0,0,0,0.7,0.4,1.1,0,0,0.1,0.1,0,0.5,1.9,0.2,0.1,4.6,0.6,0,0.1,0.5,0.4,0,44.1,7.6,6.4,0.9,0.8,4.1,0.4,2,0.9,1.2,0.2,1.2,0,99.4,0,0,3.5,0.2,1.9,0.1,0.2,-85.4
"TTL_C19",0,0,13.3,0,0,0.1,0.8,0.3,0.1,0.2,0,0,0,0.1,0.2,0.2,0,0,0,0,0,0.2,1.6,0.3,0.2,0.9,2.8,0,0.2,0,0,0,1.3,9.8,6.1,0,0.5,0.2,0,0.1,0.7,0.1,0,0,0,32.7,0,0,0.9,0.5,5.6,0.3,312.6,-49.7
"TTL_C20",1.3,0,63.7,0.1,0,1.6,12.2,9,4.4,0,0.1,0,0.1,1.8,1.6,2.5,0,0,0.1,0.1,0,3.7,8.2,1.5,0.5,6.1,1.9,0,4.7,0.4,0,0.2,16,10.5,10.4,0.2,0.1,5.3,0.7,0.2,37.7,1.5,0.7,1.7,0,219.1,0,0,4.5,0.7,1.9,0,23.4,-367.6
"TTL_C21",0,0,1.9,0,0,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.3,0.1,0,0,0,0,0,0.5,8,7.2,0.1,0,0.3,0,0,0.4,0.8,0,0.1,0,58.4,0,0.1,2.1,0,1.7,0.1,0.4,-45.1
"TTL_C22",0,0,112.7,0,0,4.2,2.2,0.7,0,0,0,0,0,6.5,0,0,0,0,0,0,0,7.1,2.3,0.6,14.1,33.4,20.6,0,0.3,1.9,0,0,9.6,26,17.4,1.3,2,1,0.1,7.8,5.8,0.7,0.4,4.3,0,138.8,0,0,8.3,0.9,0.2,0,24.9,-217
"TTL_C23",0,0.1,42.5,11.9,0.3,16.4,21.7,30.5,0,0,0,0,0.2,46.9,36.1,49.3,0.3,1.1,8.7,3.5,0.1,48.2,59.8,4.4,412.8,46,0,0,0,0,0,0,1.2,0.7,0.5,0.4,0,1.1,1,138.9,0.9,0.8,0.1,2.7,0,156.2,0,0,4.2,3.3,0.1,0,1.3,-180.1
"TTL_C24",0,0,218.2,0.1,0,0,2.5,1.9,0,0,0,0,0,0.2,2.4,3.5,0,0,0.2,0.1,0,19.4,0.5,0.2,2.2,1.7,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,1.2,0,0,4.5,1.5,0.2,0,31.5,-138.3
"TTL_C25",0.6,0,44.8,6.1,0.1,0.2,0.2,1.7,0,0,0,0,0,0.4,0.4,1.8,0,0,0.4,0.1,0,5.4,0.3,0.5,4.5,10,0.2,0,0,0.2,0,0,0.3,24.3,15.6,0.1,0.1,0.3,0.1,0.1,0.5,0,0,0.3,0,104.4,0,0,249.9,0.8,0.2,0,7.9,-265.1
"TTL_C26",0,0,1.3,0,0,0.2,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.3,0.1,0,0,0,0,0,0.4,0.9,0.5,0.1,0.1,0.5,0,0.1,0.1,0,0,0,0,5.2,0,0,368.9,0,2.3,0,0.1,-375.9
"TTL_C27",0,0,0.9,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.3,0.1,0,0,0,0,0,0.2,0.4,0.3,0,0.1,0.2,0,0,0,0,0,0,0,4.7,0,0,295.8,-0.2,1.2,0,0.3,-300.1
"TTL_C28",0.1,0,3,0.1,0,0.2,0.3,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.4,0.1,0,0.3,0.8,0.2,0,0,0,0,0,0.2,0.7,0.5,0,0.1,0.2,0,0.1,0.1,0,0,0,0,5.8,0,0,624,-4.5,0.4,0,6.4,-604.4
"TTL_C29",0,0,30.1,0,0,0.1,0.8,0.5,0,0,0,0,0,0.1,0.5,0.8,0,0,0,0,0,4.8,0,0.1,0.2,2.3,0.5,0,0,0,0,0,0.2,1.1,0.8,0,0,0.1,0,0,0,0,0,0,0,8.3,0,0,768.1,0.2,1.3,0,10.6,-772.7
"TTL_C30",0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,4.1,0,0,182.4,-0.8,0.1,0,1.1,-182.3
"TTL_C31T33",1.4,0,33.3,0.1,0,0.7,2,2,0.1,0,0,0,0,0.3,0,0.1,0,0,0,0,0,7.4,1.8,0.3,0.7,2.5,1.5,0,0.4,0.3,0,0.1,4.6,10.7,4.7,2.3,3,2.9,0,0.2,0.6,0.4,0,0.6,0,49.4,0,0,751.9,-0.1,7.8,1.5,4.1,-67.7
"TTL_D",0.1,0,83,0.1,0,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,21.2,0.3,0.2,2.5,0.3,0,0.1,0.1,0,0,4.6,4.5,1.6,0.3,5,0.6,0,0.9,0.6,0.2,0,0.6,0,181,0,0,0.9,0,0.2,0,4.4,-2.3
"TTL_E",0.4,0,8.7,0,0,0.1,0.4,0.1,0,0,0,0,0,0,0.2,0.3,0,0,0,0,0,0.2,0,0.2,0,2.1,0.2,0,0,0,0,0.1,1.1,0.3,0.2,0.3,1.6,0.1,0,0.4,0.1,0.1,0,0,0,145.7,0,0,1.7,0,0.1,0,0,-4.1
"TTL_F",0,0,0.7,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,0.2,0,0,0,0,0,0,0.2,0.4,0.2,0.1,0.1,0.2,0,0.1,0,0,0,0,0,5.3,0,0,4434.5,0,1,0,0,-8.4
"TTL_G",465.7,12,1248.7,4.8,0.5,1188.6,200.8,53.3,7.2,8.5,6.2,1.3,5.3,31.1,10.3,13.7,0.3,0.2,2,2.4,0.2,46.2,31.3,4.5,538.6,741.5,236.4,2.4,4.6,4.8,0.4,84.8,249,895.9,558.3,23.8,43.1,73.4,3.3,46.3,43.1,18.8,3.2,39.6,0,4370.5,0,0,2557.1,33.7,29.8,4.2,897.6,-983.3
"TTL_H49",21.4,0.5,26.4,0.4,0.1,46.4,7.6,4.1,0.3,0.8,0.2,0,0.6,4.4,1.3,1.3,0.1,0,0.1,0.2,0,4.4,3.9,1.4,33.2,43.8,72.6,0.1,0.2,1,0.1,2.9,35.6,360.2,276.8,9.2,2.1,19.1,0.1,7.2,15.5,1.7,0.4,11.5,0,617.8,0,0,134.5,2,39.8,2.1,138.5,-149.8
"TTL_H50",0.1,0,8.4,0.1,0.1,0.3,0.4,0.8,0.2,0,0,0,0,0.1,0.5,0.7,0,0.1,0.3,0.1,0,0.7,0.1,0,0.3,9.3,0,0,0,1,0.5,0,0.2,10.6,8.6,0,0,0,0,0.1,0.1,0.1,0,0,0,485.2,0,0,3.9,1.4,5.4,0.1,28.8,-536.5
