"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",11883.5,4.2,136.8,46.3,0.1,24171.4,3849.2,553.8,175.7,1.1,82.7,23.1,202.7,21.4,5.2,5.1,0.5,4.8,7.7,23.4,1.7,114.7,1.3,6.1,112.2,483.6,17.7,1,8.1,1.8,3,1560.1,1.3,1.8,3,5.7,31.8,117.6,93.3,572.6,60,49.9,44.6,44.5,0,32591,0,222.7,3679.7,546.9,30.8,190.6,6387.3,-8652.4
"TTL_A03",4.1,44.9,0.1,0.1,0,145.9,0.4,0,0.1,0.1,0.1,0,0.3,0.9,0.2,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0,3,20,0.4,0.7,0.3,0.8,0,297.1,0,0,0,0,0,1.8,1.7,3,0.1,0.9,1,0.2,0,1367.7,0,0.3,0.5,18.7,2.1,16.9,383,-74.4
"TTL_B05_06",31,1.2,78.1,28.5,4.3,44.6,47.9,30.2,16.9,9599.4,24,3.4,5.8,77.9,623.1,3.8,0.3,4.4,4.6,9.5,0.6,10.2,10247,12,54.5,167.2,152.7,6.8,55.7,9.7,2.7,31.9,0.4,1,0.7,13.7,335.4,24.2,13.7,22.1,5.7,18.4,1,20.7,0,1924.8,0,0.6,124.4,20.9,4.2,0.1,1099.4,-20348.2
"TTL_B07_08",41.9,0.3,38.9,324.5,5.6,99.3,85.1,4.8,34.3,148.2,232.2,0.7,24.7,1145.2,3927.2,45.1,1.1,31.4,13,27.5,1.4,18.5,21,9.9,783.5,63.9,30.5,0.6,1.3,0.7,0.1,3.5,0.2,0.7,0.2,0.9,9,23.7,6.5,3.3,1.2,20.7,0.9,2,0,473.5,0,10.7,166.2,38.9,1.1,0.6,1013.9,-338.1
"TTL_B09",3.4,0.4,29.4,42.1,9.1,2.7,0.6,0.1,2,99.7,4.7,0.1,0.9,32.2,48.7,2.6,0,0.3,0.8,0.3,0.1,0.5,54.6,1.7,106.6,2.2,7.2,0.2,0.6,0.8,0,0.3,0,0.1,0,0.1,1.8,1.4,0.5,1.2,0.1,0.3,0.1,0.2,0,1.8,0,0.1,1.3,0.1,0.4,0,3.6,-27
"TTL_C10T12",1740.4,59.8,3.2,19.1,0.3,10022.6,163.2,7.5,78.7,5,77.8,28.2,46.4,27.5,18,20.6,2,16.1,14.8,10.5,4.4,53.3,15.5,20.4,90.4,825.3,56,5.6,2.6,12.1,14.4,8077.3,8.7,11.6,4.8,24.4,11.2,95.6,196.9,580,107.6,169,87.1,96.2,0,53179.7,0,1065.8,22.5,502.3,109.1,828.3,7261.1,-5005.2
"TTL_C13T15",75.4,4.5,86.3,128.2,1.8,277.4,23623.3,11.3,268.7,11.5,189.1,47.4,198.3,315.3,48.2,90.7,10.8,133.1,173.1,232.6,16.1,736.1,41.8,26.3,396.2,1230.2,89,1.4,18.8,43.6,23.6,247.6,11.2,3.8,3.5,25.4,49.9,77.4,216.7,698.8,88.4,71.8,65.2,684.6,0,29670.9,0,2762.9,1167.2,815.2,51.5,712.5,22665.4,-7869.6
"TTL_C16",47.8,0.9,4.7,1.2,0.5,45.1,50.1,1120.8,35.2,1.6,32.1,2.8,62.1,130.9,37.3,100.2,2,61.4,55.9,12.5,16.9,1721.8,3.3,10.5,2397.5,178.3,20.5,0.4,2.7,2,1,6,1.8,2,16.2,4.8,15.7,53.4,29.1,16.6,2.7,21.5,3.1,101.4,0,280.8,0,2.9,112.2,42.6,5,33,631.1,-924.4
"TTL_C17_18",157,8.7,3.4,15.5,0.8,1169.7,660.6,119.1,4045,27.8,317.2,83.3,366.8,399.3,157.7,155.6,28.7,187.1,102,92.6,9.9,208.4,73.4,21.3,214.9,1690.8,156.2,3.1,9.6,114.9,56.4,339,638,63.9,62.8,271.6,36.4,736.3,549.7,357.2,274,219.6,115.5,155.9,0,3108.1,0,22.9,106.7,134.5,14.1,81.8,1855.4,-3020.7
"TTL_C19",1237.4,52.9,457.4,714.9,10.9,320.2,249.8,52.4,85.4,428.3,390.1,25.3,264.5,858.2,172.7,136.5,8.8,163.4,79.5,74.6,9.8,141.9,228.8,165.7,2221.7,2037.7,5948.6,302.4,2663.6,432,126,234.1,10.7,28.3,12.5,47.6,258.6,225.4,404.1,1014.9,194.2,93,22.8,209.8,0,3972.6,0,5.4,49.4,140,46.7,109.4,1279.6,-12973.7
