"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2089.5,2.5,0.4,0.1,0,3112.3,17.4,87,11.2,1,7.2,4.8,36.7,1.9,1.8,6.1,0.2,0.4,2.9,5.1,0.1,8.5,3.4,4.2,6.9,451.5,13.4,0.2,0.2,2.5,2.4,141.3,3.3,2.7,0.1,0.7,2.1,22.6,23.8,69.9,11.3,72.1,13.2,24.3,0,1228.2,0,64.5,92.1,98.2,12.4,38,477.7,-193.1
"TTL_A03",0.2,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0.2,0.2,0.6,2.7,3.6,-1.7
"TTL_B05_06",0.3,0,0.7,0.3,0.1,0.4,0.2,0,0.1,119.7,19.2,0.8,0.1,4.4,1.2,0.5,0,0.1,0.6,0.3,0,0.1,254.4,3.1,0.6,23.2,0.8,0,0,0.1,0,0.4,0.1,0.1,0.1,0.7,0.2,1.8,0.4,7.8,5.2,1.1,2.4,0.3,0,59.5,0,0.1,1.2,2.3,0.1,0,2.6,-393.7
"TTL_B07_08",2.4,0.1,1.4,1.3,2.8,6.7,4.4,0.3,6.2,0.9,17.4,0.5,0.9,55.6,57,3,0.2,1.4,1.3,0.6,0.1,0.2,3.7,6.8,78.5,0.4,1.6,0.1,0,0.1,0,0.1,0,0.1,0,0,1,1.1,0.7,3,2.4,2.5,0.3,0.2,0,6.6,0,0.2,0.7,2.3,0.1,0,4.3,-87.6
"TTL_B09",0,0,20.8,0.4,7.6,0,0,0,0,19.5,0,0,0.2,0,1.2,0,0,0,0,0,0,0.2,0.9,0,2.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,19.5,0,0,0,20.6,-3
"TTL_C10T12",917.8,3.8,0.1,0,0,1127,19.2,3.5,10.2,1.9,15.1,7.1,0.6,1.8,0.8,0.7,0.3,0.3,0.4,0.2,0.1,0.7,0.7,6.1,0.5,230.9,0.5,0.8,1.9,4,0.6,216.8,3.7,0.2,0.1,0.8,1.7,68.4,43.9,46.4,2.2,76,0.8,6,0,4329.1,1.6,1.8,1.1,110.5,50.5,145.8,729.7,-411.6
"TTL_C13T15",3,0,0.4,0.5,0.1,7.7,335.2,0.7,7.5,10.4,2.6,1.9,27.3,5.7,2.5,2,2.2,3.2,3.4,11.5,0.5,46.1,6.6,5.8,6.2,16.5,5.6,0.2,0.6,2.2,0.9,30.4,2.1,1.3,0.3,1,2.6,9.6,4.5,22.9,10,25.2,11.7,10.2,0,789.8,0,0.1,2.7,20.1,31.4,107,391.5,-313.6
"TTL_C16",16.5,0.3,0.3,0.1,0,9.6,2.5,128.9,16,1.9,7,0.2,1.7,22.7,5.4,7.7,1.7,6,3.6,5.4,1,83.3,5.6,1,228.9,34,9.1,0.3,0.1,1.7,0.1,1.6,0.9,2.2,0,0.1,30.9,5.7,5.5,0.7,0.3,0.4,0.3,12.6,0,12.7,0,0.2,6,7.8,2.6,4.7,126.7,-115.5
"TTL_C17_18",6.8,0,0.1,0.4,0,128.6,12.9,14.1,388.7,9.1,17.3,5.8,9.5,13.1,2.6,10.4,4.1,19.7,7,5.9,0.5,14.9,3.6,4.3,9.1,104.1,6.1,0.3,1.4,3.2,10.9,17.6,183.2,2.7,8.7,90.4,36.4,65.8,23.6,103.3,19.8,15.6,27.4,14.9,0,128.7,0,0.2,1.7,13.9,6.3,12.1,111.5,-391.8
"TTL_C19",116.3,0.7,4.4,7.4,2.8,28.9,7.9,6.2,4.5,83.6,134.5,1.2,5.3,26.2,76.8,13,1.6,3.5,7,10.2,0.7,3.7,153,18.8,53.3,92.3,339.1,7.6,36.7,10.1,2.5,5.4,2.8,4.2,1.4,8.1,8.6,28.5,24.3,26.8,6.4,11.4,2.5,6.2,0,466.8,0,0.4,1.4,15.1,13.6,44.4,93.5,-121.7
"TTL_C20",243.7,0,2.5,4,1.6,131.6,56.8,32.6,73.9,89.6,366.5,59.3,272.4,54,26.4,60.1,49,64.7,43.1,20.1,1.9,16.5,12.4,6.7,48.1,104.6,15.9,0.1,0.1,11.9,1,16.6,8.7,0.5,2.5,9.2,41.2,16.3,13.9,16.8,10.5,80.5,3.4,13.7,0,144.1,0,0.2,0.6,20.8,3.7,7.5,515.7,-852.3
"TTL_C21",12,0.1,0,0,0,11.7,0.6,0,0.1,0,4,143.6,0.1,0,3.9,0.1,0,0.2,0.2,0,0.2,0.1,0,0.5,0.1,1,0.1,0,1.4,0,0,1.8,0.6,0,0,0,0.1,5.3,0.3,4.7,0.8,137.6,0.3,0.9,0,234.9,0.3,509.4,0.2,10.8,3.8,11.4,122.4,-249.9
"TTL_C22",16.7,0.2,1.2,0.5,0.3,88.9,15.8,17.7,36.6,9.2,44.6,10.4,62.4,12.5,3.1,15.5,42.3,73.4,39.1,78.7,3,21.8,21.7,10.5,147.4,86.6,64,0.2,1.8,5.8,0.5,3.1,1.9,2.1,1.1,4.7,18.7,13.9,12.2,7.5,7,54,2.7,10.8,0,164.9,0,0.4,5.3,12.9,0.6,0,281.5,-405.9
"TTL_C23",8.4,0,0.2,13.1,0.8,39.5,0.8,3.8,3.1,3.9,8.5,6.9,5.1,64.7,40,6,7.3,32.6,13.6,17.8,2.1,4.4,7.3,3.7,639.8,13.8,7.6,0.5,0.1,0.5,0,2.6,0.2,1.8,0.1,3.3,89,5.6,3.7,2.9,0.9,14.6,0.3,0.3,0,55.2,0,0.3,2.1,10.4,0.7,0,167.5,-206.6
"TTL_C24",14.4,0,5.1,2,4.5,13.5,5.2,5.8,11.8,15.1,7.4,1.3,19.2,34.6,570.2,315.6,10.5,172.8,147.9,97.7,6.7,22.5,18.5,11.2,166.2,4.9,5.4,0.3,0,6,0,0.2,0,0.2,0.1,0,5.6,7.5,3.3,0,0,0.6,0,0.5,0,0.6,0,0,0.3,15.7,0,0,439,-587.7
"TTL_C25",22,0.1,2,2.7,0.6,96.4,10.8,14.9,9.5,28.4,52.5,12.5,28.5,28.6,22.4,386.7,19.7,38.9,120.7,194.7,10.7,63.7,54.9,18,189,84.8,6.4,0.2,2.8,12.9,0.1,18.5,1.2,3.3,4.9,10.3,70.1,11.7,13.4,30.1,5.8,17,3.3,7.5,0,128.6,0,0.4,215.7,24.5,1,0,283.5,-467.9
"TTL_C26",0.9,0,0.1,0.1,0.5,1.2,1.2,0.3,3.4,8.5,3.1,3.4,17.4,0.8,1.4,2.4,250.4,19.1,5.9,21.2,0.6,18.2,9.6,1.9,5.5,35.4,2.7,0,0.5,1.2,1.4,1.6,2.7,27.9,5.3,4.9,4,9.4,4.3,12.1,3.8,28.5,3.1,10.4,0,101.7,0,31.7,428.8,12,5.2,2.3,920.6,-920.8
"TTL_C27",3.5,0,0.4,1.3,0.3,5.9,2.2,2.5,2.5,6.2,2,0.6,3.9,5.5,5.3,10.6,92.8,225.9,35.5,148,4.4,17.4,85.6,3.5,88.7,43.7,28.3,0.6,0.3,2.8,0.5,1.8,0.9,47.7,6.8,1.5,13.4,15.2,6.4,9.6,2.2,3.2,4.6,4.2,0,105.1,0,1.1,190.3,16.6,2.4,4.9,674.9,-568.5
