"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",198.9,0.1,0,0,0,348.7,0.2,1.7,0.2,0,1.9,0.7,4.4,0,0.4,0.6,0,0,0,0,0,0.4,0,0,0.2,0.5,0,0,0,0.1,0,85.6,0,0,0,0,0,0,0,0.1,0,0.7,0,0.1,0,1264.8,0,0,9.2,-3.6,2.7,0.7,3161.6,-209.8
"TTL_A03",0.1,3.6,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,105.5,0,0,0,0,0.2,0,1.2,-2.2
"TTL_B05_06",1.9,0.2,1.7,7.2,0.5,17.7,0,0.1,0,448.4,1.5,0.1,0.1,14.4,24.5,16.1,0,0.6,0,0,0,6.3,1.6,0.1,2.6,2.5,3.8,1.2,2.3,1.1,0.5,0.6,0,0,0,0.1,0,0,0.1,0.3,0,4.3,0,0,0,33.8,0,0,0.1,0,0.1,0,22.1,-459
"TTL_B07_08",0.4,0,1.6,21.6,1,21.6,0,0,0,0,3,0.4,0,39.1,196.1,91.8,0,2.8,0,0,0,28.3,0.4,0,15.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,12.5,0,0,0,1.1,0,0,360.9,-196.9
"TTL_B09",0.1,0,2.3,7.1,1.1,4.5,0,0,0,7.3,0.4,0,0,1.9,14.6,11.7,0,0.1,0,0,0,0,0.1,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0.1,0,0,0,0,0,0,7.1,-18.2
"TTL_C10T12",28.8,1.4,0,0.1,0,271.6,0.2,0,1.1,0,13.6,3.4,0.3,0.1,0.1,0.1,0,0,0,0,0,0.1,0.1,0,0.3,1.2,0.3,0,0.1,0.2,0.1,449.1,0,0,0,0.1,0,0,0,7.5,2,0.5,0,0.1,0,1754.8,0,0.2,0.2,0.3,11.2,1.8,569,-305.6
"TTL_C13T15",5.5,0.5,0,0,0,0.6,19.1,0,1.6,0,0.2,0,0.3,9.4,0,0,0,0,0,0,0,5.6,0,0,0.2,0.4,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.6,0,0,0,19.6,0,169.8,0,0,0.1,0,5.1,1,12.5,-63.1
"TTL_C16",0.8,0,0,0.1,0,10.4,0.1,8.8,0.1,0,0.2,0,0.1,0,0.1,0.1,0.1,0,0,0,0,12.2,0.4,0,0.2,0.4,0,0,0,0.1,0,0.3,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,17.2,0,0,0.3,-0.7,0.5,0.1,57.9,-5.1
"TTL_C17_18",5.4,0,0,0.2,0,10.4,0.2,0.1,16.2,0.1,2.5,0.9,0.3,0.4,0,0.1,0,0,0.3,0.3,0.4,0.1,0.2,0,0.6,57.9,0.2,0.1,0.1,0.5,0.2,15.5,0.4,0.1,0.1,2,0.1,0.5,0.3,5.1,6.6,3.9,0,0.1,0,62.6,0,0,0.1,0,1.4,0.2,2,-45.1
"TTL_C19",60.4,5.9,0.4,2.9,0.2,42.8,0.3,2.8,0.7,3.4,5.5,0.5,2.6,0.6,2.3,2.3,0.2,0,0.3,0.2,0.3,1.4,0.8,3.1,9,35.8,136.3,41.8,82,38,17.6,23.5,0.1,0.1,0.1,1.4,0.6,0.2,2.3,10.9,0.9,0.8,0,0.6,0,197.7,0,0,0.1,0.2,4.7,0.9,477.6,-276.4
"TTL_C20",79,0,0.1,0.4,0,39.6,4.8,0.8,6.6,0.1,54.7,5.8,31.7,1.4,0.6,0.9,0.1,0.5,0.3,0,0,3.8,0.1,2.2,22.8,71.2,0.9,0.3,0.5,0.9,0.2,33.7,0.3,0.1,0.2,0.7,0.1,0.5,0.8,0.3,0.4,0.5,0,5.6,0,302.6,0,0.7,0.4,-0.3,1.6,0.1,79.4,-458.4
"TTL_C21",5.6,0,0,0,0,6.7,0.2,0.1,0.3,0,3.8,19,1,0.1,0.1,0.1,0,0,0,0,0,0.2,0,0.1,1,7.6,0.1,0,0.1,0.1,0,3.5,0,0,0,0.2,0,0.1,0.1,0.1,0.1,0.7,0,0.6,0,144.8,0,86.7,0.1,-0.1,1.1,0.2,1.5,-165.9
"TTL_C22",34.3,0.1,0,0.2,0,37.4,5.9,0.7,10.9,0,7.5,2.2,13.3,1.1,0.2,0.5,0,0,0.1,0,0,1.3,0.5,0,5.9,38.8,21.2,1.6,2.5,13.8,4.2,0.2,0.1,0.1,0.1,0,0,0.1,0,0,0,0.1,0,0.1,0,24.4,0,0.1,0.8,-2.1,0.1,0,7.2,-15.9
"TTL_C23",1.5,0,0,0.2,0,6.3,0,0.7,0.4,0.1,3.7,1.3,0.2,42.1,0.3,0.4,0,0,0,0,0,1.2,0,5.8,372.8,12.3,0.5,0.2,0.3,0.9,0.1,0.1,0.1,0.1,0.1,0,0.1,0.2,0.1,0.1,0.1,0.6,0,0,0,4.2,0,0,1.9,0,0.1,0,0.3,-103.2
"TTL_C24",14.8,0.2,0.4,3.5,0.2,13.8,0.6,1.9,2.7,0.1,2.5,0.2,1.1,0.4,61.5,92.5,0,3.5,0.2,0.1,0.1,2.2,0.5,0.3,15.7,14.5,1,0.5,0.4,1.6,0,1.1,0.2,0.1,0.1,0,0.5,0.7,0.5,0,0.4,0.2,0,0.3,0,3.6,0,0,6,-3.3,0,0,357.9,-129.9
