"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1607.5,0.6,2.1,3.2,0.4,2316.4,1.6,2734.7,2313.4,1.2,8.5,3.2,17.2,1.7,2.4,5,10,2.6,12.9,1.7,5,4.4,42.2,2.1,61.2,47.1,10.2,34.1,17.4,4,3,172.7,15.5,1.7,14.7,3.2,17.4,14.3,12,49.7,29.7,70.8,6.9,6.4,0,2691.5,6.6,17.1,207.8,180.5,30.3,35.3,687.5,-1254.8
"TTL_A03",0.7,52.3,0.1,0.2,0,55.1,0.1,0.3,0.9,0.7,0.9,0.1,0.3,0.3,0.5,0.7,2.4,0.6,2.3,0.2,0.1,0.2,0.2,0.2,2.6,0.6,0.6,0.6,0.1,5.6,0,99.2,0.3,1.3,4.4,2.4,2,8.1,5.2,5.4,3.6,9.5,1.6,2.3,0,137.5,0,0.1,0.4,6.2,2.1,0.7,55.4,-216.3
"TTL_B05_06",10.3,0.1,0.4,1.6,0.2,1.3,0.1,66.6,8.3,3214.8,2.5,0.1,0.7,2,1.8,0.8,0.8,0.5,5.2,0.7,0.5,1.4,939.7,0.5,22.7,2.7,13.7,2.7,4.4,1.2,0.2,0.3,0.5,0.1,0.9,1,3.1,0.9,0.9,3,0.7,1.8,0.7,0.9,0,31.8,0,0.5,8.4,28.9,1.9,0.1,52.4,-3801.1
"TTL_B07_08",8.4,0,71.6,229.2,29.9,62.7,0.5,2.3,356.9,17,265.5,0.5,5.8,332,817.9,13.7,5.5,2.1,8.2,0.7,0.7,12,846.1,1.8,495.2,1.6,0.9,0.1,0.1,0.6,0.1,0.5,0.6,0.2,1.5,0.6,0.5,1,0.9,2,0.8,1.5,0.4,0.6,0,19.8,0.1,3.3,23,46.4,0.7,0.2,467.8,-2084.1
"TTL_B09",0.7,0.2,4.4,22.4,7.2,0.7,0,0.2,5.4,156,5.2,0.1,0.4,6.8,23.6,1.1,0.2,0.2,1.1,0,0.1,0.3,11.5,0.8,55.9,0.9,2.2,0.2,0.2,0.9,0,0.1,0.1,0,0.1,0.1,1.7,1.7,0.5,1,0.1,0.5,0.2,0.1,0,0.8,0,0.1,0.4,0.1,0.3,0,25.9,-35.4
"TTL_C10T12",645.6,0.4,0.1,0.3,0,1920.6,10.4,4.2,112.4,23.2,485,2.4,4.7,1.9,2.3,2.6,2.8,2.3,6.1,0.7,0.5,3.8,4.6,9,99.3,30.6,22.1,27.4,2.6,169.6,0.3,1441.4,11.4,52.9,173.8,94.8,88.3,336.7,170.5,128.8,83,215,58.1,120.5,0,8918.3,0,2.3,6.9,235.8,103.9,79.5,800.6,-3273.2
"TTL_C13T15",3.7,0.2,0.3,1.2,0.1,4.1,120.2,2.9,13.4,3,4.5,8.6,18.4,19.5,1.3,4.2,1.9,2.1,13,1.3,8.4,27.9,1.5,97.9,89,42.9,5.5,18.4,0.7,23.3,0.1,7.7,7.1,5.3,38.9,35.5,11,148.9,100.6,28.3,11.3,84.3,8,39.7,0,1970.3,0,3.6,13.5,63.1,51.6,10.2,96.4,-2092.7
"TTL_C16",8.2,0.1,1.6,3.1,0.5,18.2,1.9,786.3,301.9,6.8,10.5,2.1,5.2,11.1,109.3,16,13,5.5,24.9,3.1,30.8,167.6,280.2,70,3159.5,65.4,4.9,2.7,2.7,12,0.4,9.6,4.8,3.7,17,12.9,52.1,66.5,28.7,19.6,10.3,16.2,6.8,24.6,0,125.5,0.4,15,27.4,99.8,6.1,7.3,2805.1,-607.1
"TTL_C17_18",36.2,0.6,2.1,7.7,0.7,271.1,9.2,45.8,3189.3,36.1,98.4,14.6,36.8,26.6,35.1,25.3,61.2,19.2,56.2,8.3,7.4,24.3,24.7,47.8,196,368.9,35.4,18.4,12.7,62.9,12.1,35.1,683.3,71.1,149.7,69.7,65.9,259.6,208.1,109.3,75.7,210.1,113.2,51.3,0,817.2,1,23.6,131.5,270,15.7,20.7,12389.5,-1092.1
"TTL_C19",356.6,11.3,37.8,139.7,11.9,59.2,6.8,13.5,123.2,3351.6,280.6,4.5,73,50.9,97.8,21.2,19.8,16.2,31.3,7.3,17.9,28.7,180.7,26.1,576.8,143.5,1387.6,249.8,441.7,86.2,10.5,4.4,5.8,3.1,11.1,66.6,279.5,35.9,74.2,176.5,46,100.9,49.6,59.6,0,2378.6,2.4,10.2,49.5,170.4,41,45.6,3002.1,-2835.1
"TTL_C20",375.4,0.2,6.9,27.6,3.7,154.2,80,111.1,1211.8,252.6,2859.8,61.6,840.4,121.7,85.2,72.3,55.2,109.8,52.1,40.1,26,25,95.3,227.3,384.8,48.8,13.2,8.5,6.7,47.7,1.3,7.2,19.4,3.3,22,10.1,6.7,74.4,116.2,51.5,13.7,175.5,35,98.1,0,1315.1,2.3,78.7,156.8,207.9,12.5,13.3,5393.2,-5021.5
"TTL_C21",17.5,0.1,0.5,5.1,0.2,10.3,4.2,4.5,26.3,8,72.3,72.2,12,3.1,9.2,4.8,47.6,5.9,13.1,1.6,2.6,3.6,5,6.8,34.9,26,4.4,10.3,6.1,3.6,1.2,4.7,8.7,1.7,14.4,3.9,2.8,20.4,7.6,34.1,14.1,1111.3,2.8,4.4,0,878,1.6,914.4,220.5,50.8,10,8.7,627,-1757
"TTL_C22",8.6,0.1,0.9,2.4,0.4,232.1,8.1,32.5,92.5,28.5,54,39.9,143.7,40.7,13,49.6,45.2,54.8,161.6,32.2,18.4,69.4,4.9,12,1331.9,60.9,113.3,2.6,2.3,35.6,0.6,6.2,7,3,10.7,10.2,5.2,26.2,88.5,41.1,10.1,55.7,12.5,43.8,0,639.9,0.4,9.3,95.8,45.7,1.5,3.7,1407.4,-1525
"TTL_C23",11.2,0.1,7.2,26.8,4.3,14,2.3,66.2,62.9,7,39.7,2.2,24.7,455.1,21.7,113.4,18.7,9.4,41.7,20.4,30.8,30.7,28.2,8.1,2374.5,73.7,6.6,6.1,4,4.3,1.1,4.2,7.1,2.7,13.8,8.7,4.5,44.5,17.4,15.7,3.4,21.1,3.3,14.1,0,228.9,1.9,8.6,62.6,55.4,1.7,1,602.7,-730.1
"TTL_C24",0.1,0,47,133.3,29.6,0.3,5.1,72.2,39.9,10.6,8.6,0.3,56.9,157.9,4411.7,2172,39.1,782.3,929.4,84.1,153.7,178.3,0.2,6.7,99.8,9.7,0,0,0,0.2,0,0,0.1,0.1,0.1,0.1,0,0.2,0.1,0.4,0.1,0.4,0.1,0.7,0,12,0,0,4.3,229.9,0.2,0,5787.7,-3942.4
"TTL_C25",35,0.3,3.8,9.4,1.8,98.2,2.6,61.9,52.6,36.3,27.8,4.8,60.6,75.5,524.4,906.2,111,250.3,1590.4,98.2,250.5,216.4,24.8,52,2401,63.8,26.8,14,17.2,116.2,2.2,12.5,12.7,38.9,38.6,25.1,21.3,93.2,48.9,94.4,41.1,39.4,17.2,32.7,0,667.3,3.2,23.4,812.7,110.1,2,4.7,2019.1,-1972.4
"TTL_C26",123.1,0.2,1.4,5,0.8,36.7,3,14.1,88,21,38.5,13.9,14.9,13.4,25.1,62.5,1270,275.8,298.5,19.5,56.1,136.9,55.8,56.2,350.8,364.5,45.6,127.6,85,76.9,14.5,41.2,150,156.7,639.4,283.9,40.4,757.6,158.9,259.6,69,332.4,75.8,88.8,0,1425.4,3.6,114.9,3107,98,9.9,18.7,4497,-5228.7
"TTL_C27",10.4,0.3,2.6,5.9,1.1,25.2,1.1,9.1,50.8,15.4,15.4,3.5,8.4,8.9,16.5,92.7,172.5,914.9,382,13.4,60.9,184.8,260.5,87.9,890.6,144.9,36.2,12.2,18.5,10.4,2,7.4,11.7,16.8,41.2,19.4,8.4,101.9,60.2,85.8,34.8,76.6,20.3,25.3,0,946.4,3.2,32.8,771.9,102.7,5.2,6.9,3060.4,-2615.9
"TTL_C28",106.8,1.3,13.3,30.9,5.7,132.4,6.5,45.3,241.4,81.5,48,12.1,27.7,40.5,70.3,196.3,224.3,236.8,3166.6,399.4,175.2,353.1,85.2,182.2,1121.8,321.7,120.9,91.8,101.4,59.4,12.5,35.9,54.9,34.9,137,47.3,28.3,221.1,84.8,467.7,27.1,116.1,21,35.7,0,872.1,16.7,106.7,4605,259.6,2,10.8,8810.3,-4855.8
"TTL_C29",11.5,0.1,0.4,1.2,0.2,9.5,0.8,2.9,11.4,8.9,10.1,1.8,11.1,3,10.3,15.7,36.7,22.2,279.4,261,9.8,20.8,5.6,5,70.8,430.2,99.6,4.8,3.4,30.2,0.5,3.6,5.7,4.5,11,3.8,2.3,13.2,9.4,27.6,2.7,10.9,2.5,3,0,1460.5,0.5,18.8,1292.9,62.2,9.2,2.4,1107.6,-2876.5
"TTL_C30",0.1,3.1,0,0,0,0.2,0,0.1,0.3,0.1,0.2,0,1.8,0.1,0.2,0.6,0.7,2.7,1.9,4.5,150.3,93.9,0.2,0.1,1.4,2.9,2.1,6,4.4,3.1,0,0,0.1,0,0.2,0.1,0.1,0.5,16.8,189.3,0.2,0.2,0,0.1,0,837.1,0,0.4,542.3,78.5,0.1,0,1053.3,-659.3
"TTL_C31T33",72.1,2.3,23.7,48.5,8.6,131.5,3.2,35.8,404.7,91.6,38.3,13.3,23.7,36.1,83.3,197.5,151.2,36.7,274.1,25.4,189.2,489.4,70.5,304.8,473.2,220.8,192,96.2,175.8,28.9,11,26.7,23.5,39.8,34,44.7,7.6,157.4,73.5,104.6,37.6,356.6,65.2,25.2,0,1756.5,3,15,799.8,-295.7,44.1,37.2,897.8,-1876.3
"TTL_D",195.1,9.5,12.4,42.8,3.1,203.6,17.2,186.6,923.3,106.8,244.5,17.6,91.2,104.5,258.4,109.4,71.6,44.2,121,37,26.9,72.1,281.4,104.9,267.4,729,98.5,13.5,35.2,99.6,4.5,166.9,22.4,115.6,86.6,185.8,1496,99,102.2,673.5,309.6,531.5,299.2,452.5,0,2478.2,0.2,17.4,302.5,2.4,3.1,1.7,176.9,-963.5
"TTL_E",5.5,0.2,6.8,13.7,3.2,40.3,3.3,29,124.7,9.5,26.9,4.5,15.9,16.4,844.4,33.9,29.8,12,69,4.2,8.8,18.2,328.1,656.7,234.4,156.3,7.6,11.3,6.6,7,1.8,61.1,11.2,6.9,37.7,45.2,406.8,128,121,177.8,60,83.3,22.5,30.8,0,497.8,0.1,145.1,147.1,3.3,0.8,0.4,191.7,-48.9
"TTL_F",314.6,0.2,4.6,11.4,1.9,65.4,3,51.9,70.1,102.7,78,4.6,22.9,23,54.6,37.7,33.3,15.9,46.1,9.4,15.2,50,763.2,58,4490.3,409.9,167,36.2,110.9,81.2,11.1,58,9.8,44,51.2,53.5,2265.1,41.8,216.4,1013.8,134.4,147.4,77.2,13.3,0,60.3,0.1,395.4,34109.6,2.8,9.1,0.4,46,-210.6
"TTL_G",997.9,15.8,21.9,75.1,9.5,1638.2,166.5,643.9,1344.3,1484.7,1120.3,97.9,334.7,245,398.1,378.2,557.4,416.8,1088,218,148.7,387.8,287.9,252,2736.4,1787.2,1972.1,138.4,130.2,314.3,21.3,830.9,681.1,124.9,412.5,314,298.8,925.6,522.7,565.7,247.6,1367,360.2,399.4,0,14099.4,1,521.1,2381.3,551.6,190.3,141.5,8943.9,-12907.8
"TTL_H49",102,2.8,14.1,50.6,5,412.2,28.8,308,943.9,358.7,323.5,22,88.3,135.9,221.5,100,91.8,86.8,328.2,43.9,22.8,86.6,152.8,30.2,608.5,962.1,1521.8,25.3,17.7,369.5,297.3,96,133.2,18,44.8,138,39.2,136.7,80.1,850.4,262.8,597.3,147.9,286.2,0,2557.6,0.3,265.7,215.3,311.1,289.2,293.8,1278.4,-3192.1
"TTL_H50",19.2,0.4,0.5,1.9,0.2,42.2,3.9,11.8,24.5,28,19.3,1.6,4.7,5.5,9.8,7.1,8.7,7.3,14.6,2.1,2.4,7.4,8.9,5.3,42.7,48.2,10.9,13.7,7.4,11.4,0.5,45.1,14.2,3.9,13,10.9,7.3,26.3,36,39.2,26.6,61.6,13.2,9.3,0,485.7,0,20.5,31.9,51.9,71.2,57.5,1847.6,-374.3
"TTL_H51",24.2,1.1,1.6,5.4,0.5,20.8,1.8,9.2,19.7,55.9,18.7,2,5.7,5.5,19.8,10.8,10,9,22.8,3.9,2.9,6.6,17.7,5.4,79.3,148.4,35.4,15.2,36.4,87.4,13.1,38.6,18,6.1,34.2,57.8,22.7,52,162.7,102.6,69.6,131.7,45.4,55.1,0,407.3,0.1,6.3,37,206.7,190.8,193.3,2467.7,-1443.1
"TTL_H52",16.3,0.3,15.3,35.8,3.5,326.9,23.6,293.9,899.3,133.2,266.3,17.8,72.8,153.8,194.8,99.3,90.6,79.2,315.8,29.6,12.3,69.1,25,143.6,69.9,1178.7,30.1,161,301.4,2795.1,59.5,37.5,108.5,3.4,46.1,8.8,10.9,80.8,56.9,25.9,75.1,50.7,20.8,8.1,0,599.6,61.9,42.8,71.3,12,14.3,3.4,779.3,-1284.7
"TTL_H53",12.8,1,2.3,7.2,1.5,47.4,9.2,31.9,48.6,16,38.3,4.1,16.9,15.7,21.7,56.7,46.8,43.3,135.9,16.9,4,39.4,35,0.8,29.6,107.3,11.5,22.8,13.6,4.5,2.7,20.6,14.4,5.9,15.1,68.8,48.1,31.3,21.8,148.4,55.3,99.1,47.2,73.3,0,96.4,0,1,6.4,1.4,5.7,3.4,155.8,-125.8
"TTL_I",14.6,0.9,1.3,1.1,0.1,9.7,0.3,4.1,10.3,0.7,3.8,8.6,5,6.2,1.5,8.7,5.2,9.9,16,0.8,0.5,5.9,3.7,0.8,68.7,299.2,41.9,40,94.6,34,2.1,90.3,34.5,9.9,39.4,224.7,34.4,78.3,75,270.2,335.7,845.9,150,105.4,0,6543.4,0.2,27.3,0.7,0.4,1442.1,807.5,0,-1455.2
"TTL_J58T60",14.8,0.2,5.3,11.3,0.7,99,8.6,16.6,170.9,33.2,22.9,28.2,11.1,15.3,33.5,26.1,185.8,37.1,124.1,6.3,9.3,40.1,49.1,17.4,50.2,579.3,26,32.4,36.2,52.6,6,103.4,1043.5,39,437.7,270.8,37.4,204.9,85.5,235.7,138,170.3,461.5,111.1,0,1376.6,0.7,346.4,837.1,21.1,17.6,13.1,2807.9,-1538.2
"TTL_J61",12.2,0.5,1.6,4.7,1,38.6,3.1,16.7,27.9,11.8,21.4,2.8,11.4,8.1,17.3,31.1,28.4,21.9,74.8,6.9,3.3,23.3,64.5,3.9,58.8,122.9,25.4,16.2,19.5,11.5,1,86.6,60,743.2,104.4,299.2,77,66.9,101.1,391.1,158.3,347.5,127.3,165.7,0,1888.7,0.1,5,54.7,1,78.1,66.4,373.2,-830
"TTL_J62_63",40,0.6,3.1,9.8,1.6,125.7,9.2,42.5,239.4,84.3,63.9,28.6,34.3,42.1,92,83.2,628.3,102,549.6,26.3,21.6,120.8,209.4,33,158.6,1085.6,92.9,49.8,147.2,132.2,28.4,114,713.7,161.3,2311.3,1037.1,113.5,424.4,209.7,1241.9,301.5,502,202.3,140.7,0,623.3,1.5,55.5,3442.1,25,3.9,7.2,5442.3,-7066.1
"TTL_K",133.4,3.5,9.1,27.5,3.2,133.3,23.7,71.7,152.4,55.4,103,13.1,61.8,44.8,93.3,145.6,171.4,104,336.4,37.7,15.7,105.9,309.2,19.9,201.1,732.2,72.1,66.5,90.4,50.6,10.6,126.4,65.4,48.7,127.3,3301.4,2704.4,217,148.7,413.1,153.7,378.1,119,132.9,0,5746.3,0.5,17.9,180.5,3.7,69.8,65.2,683.3,-2245.2
