"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",89.9,3.4,0,1.4,0,1263.2,48.7,4,1.6,0.6,0.9,0.5,0.8,0.1,0.1,0.1,0.2,0.2,0.4,19.9,5.3,18.8,0,0,0.9,14.1,0.8,0.1,0.1,0.5,0,47.1,1.1,0,0.8,0,1.2,2.4,1.7,17.4,0.4,0.8,1.4,1.8,0,1178.8,0.1,0,12.1,16.3,1.8,18.3,81.7,-436.6
"TTL_A03",14,27.2,0,0.2,0,95.8,7.4,0.4,0.4,0.1,0.2,0.2,0.1,0,0,0,0,0.1,0,0,0,1.2,0,0,0.1,0.3,0.2,0.1,0.1,0.1,0,23.7,1.3,0,0.2,0,0.4,0.7,0.5,4.7,0.1,0.3,0.6,1,0,166.3,0,0,0,2.4,0.1,1.7,24,-6.7
"TTL_B05_06",20.6,2.7,149.7,6.4,0.4,21.1,10.9,1.6,3.4,40,1.2,0.1,0.4,12.9,11.8,2.8,3.7,6.2,9.9,1,0.6,1.5,144.9,0.7,7.6,5.4,53,10.4,13.9,20.9,1.3,13.8,1.3,4.5,1.7,0.7,2.8,4.8,4,5.8,0.1,0.2,0.1,0.7,0,181.8,0,0,20.9,5.1,0.1,0,541.9,-77.7
"TTL_B07_08",0,0,1,0.5,0.9,6.9,1.8,0.3,1,35.9,61.4,5.9,21.8,2.7,0.3,0.2,10.5,22.7,21.5,0.4,0.1,0.1,0,0,55.7,0.1,0,0,0,0,0,4.9,0,0,0.1,0,0.2,0.3,0.1,0,0,0,0,0,0,2.9,0,0,0.1,2.3,0.1,0,46,-67.4
"TTL_B09",0.7,2.6,95.9,5.8,4.2,0.3,0.1,0,0.2,4.8,0.3,0,0,1.2,0.1,0,0,0,0.1,0,0,0,2,0.1,2.4,0,0.2,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0.1,0,0,0,0,0,0,1.6,-2.3
"TTL_C10T12",263.7,24.8,0.6,0.4,0.2,584.9,28.1,0.5,1,4.3,5.2,2.7,1.1,0.6,0.3,0.4,0.2,0.2,0.3,0.4,0.1,0.5,0.1,3,0.8,47.4,2.9,1.8,2.7,2.1,0.3,275.7,0.2,0.3,1.4,2.1,2.3,4.8,3.3,23.2,0.5,1,0.8,1.4,0,2227.1,0.4,0.1,0.5,26.4,7.8,85.4,302,-302.5
"TTL_C13T15",0.6,0.2,6.5,0.9,0.1,2.6,1615,2.8,6.2,0.5,0.7,0.3,1.1,0.2,0.1,0.2,0.5,0.4,0.6,0.3,0,3.6,0.4,1.5,0.3,1.3,0.4,0.1,0.2,0.2,0,0.5,0.1,0,0.3,0,0.4,0.9,0.8,3.1,0,0.1,0.2,0.3,0,718.3,0.1,0,0.7,19.5,4.4,41.7,2339.5,-583.4
"TTL_C16",1.7,0.2,0.9,2.8,0.2,21.4,21,54.8,7.6,0.5,0.8,0.2,0.7,2.5,0.8,2.2,2,3.7,4.1,0.6,0.3,21.5,1.1,0.2,72.6,7.2,0.7,0.2,0.1,0.5,0,1.6,0.5,0,0.6,0.6,2,1.5,1.1,2.4,0.1,0.1,0.3,0.4,0,96.3,0,0,15.3,1.7,0.3,2.7,37.2,-77.4
"TTL_C17_18",1,0.2,0.7,2.2,0.1,56.9,58,4.2,67.3,0.6,1.6,1.2,1.4,3,0.5,1.7,3.8,4.9,4.2,0.8,0.3,3.8,1.1,0.3,4.5,16.5,1.4,0.2,0.5,1,0.1,4,24.4,0.1,1.6,3.4,1.8,7.6,2.6,6.5,0.2,0.2,0.5,0.4,0,183.3,0,0,16.7,2.2,0.9,7.1,103.4,-126.5
"TTL_C19",46.2,8.3,17.7,5.4,5.2,57.8,38.7,25.8,32.8,157.4,64.9,7.4,15.3,13.4,8.5,4.1,5.1,10.2,12.2,13.6,4.3,28.6,9.6,2.9,22,3.3,13.1,2.8,5.9,1.6,0.9,8.5,1.6,0.8,2.8,3,6.8,8.3,10.8,34.9,0.4,0.7,1,1.1,0,338.6,0,0.1,1.6,15,2.9,15.1,55.6,-594.4
