"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",114.3,0.3,0,0.6,0,1033.6,29.2,2,0.1,0,1.6,0.3,8.6,0,0,0,0,0,0,0,0,1.7,0.1,0,0.2,0.1,0.1,0.1,0,0.1,0,59.3,0.2,0.1,0,0,0.2,1,0.1,4.3,7,5.5,2.1,1,0,227.5,0,0.2,54.2,1.6,1.6,2.4,739.6,-142.3
"TTL_A03",0,1.1,0,0,0,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0.1,0,0,0,0,7,0,0,0,0,0.1,0.1,2.7,-9.6
"TTL_B05_06",0.6,0,0,0.4,0,0.4,0.1,0,0.1,0.3,0.2,0,0.1,0.4,0,0,0,0,0,0,0,0.2,0.5,0,0.7,0.6,0.6,0.6,0.2,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0,0,3.2,0,0,0.1,0,0,0,0,-8.6
"TTL_B07_08",2,0,0.1,3.6,0,1.9,0,0,0,1.1,3.2,0,0,18.9,0.1,0,0,0.2,0,0,0,0.3,0.2,0.1,54.9,1.4,0.1,0.1,0,0,0,0,0,0.1,0,0,5.8,0.2,0.1,0.1,0,0,0,0,0,1.9,0,0,0,0,0,0,1.3,-18.6
"TTL_B09",0,0,0,0.2,0,0.1,0,0,0.1,0.8,0.1,0,0,0.4,0,0,0,0,0,0,0,0,0.1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,-2.6
"TTL_C10T12",82.1,7.8,0,0,0,414.8,0.3,0,0.7,0.1,33.3,4.8,0.6,0.1,0.5,0,0,0.1,0,0,0,0.5,0.3,0.1,3.4,1.5,0.1,0.1,0,0.5,0,231.4,0.5,0.1,0,0.5,3,1.5,0.9,4.2,6.2,8.3,10.1,3.7,0,1355,8.1,4,0.1,1.1,7.2,8.3,1054.9,-231
"TTL_C13T15",2.6,0,0,0.1,0,6.7,252.4,0,8.9,0.3,1.8,0.4,1,0.4,0.3,0.3,0.5,0.3,0,0.2,0,8,1.4,0.9,0.9,10.4,0.5,0.5,0.2,0.5,0,3.3,0.2,0.4,0,0.9,0.7,1.3,1.6,3.1,1.6,6.8,3.8,1.4,0,639,0,0,0.3,0,4.5,8.2,63.2,-119.9
"TTL_C16",1.7,0,0,0,0,1.6,2.4,2.7,0.1,0,0.1,0,0.1,0.3,0.1,0,0,0.4,0,0.1,0,3.1,0,0,5.7,0.1,0,0,0,0,0,0,0,0,0,0,4.2,0.1,0,0.1,0,0.1,0,0,0,1.8,0,0,2.1,-0.2,0.3,0.1,12.9,-18.6
"TTL_C17_18",38.8,0,0,0.1,0,31.4,17.9,0.1,131.3,1.1,6.6,2.4,3.1,4,0.6,0.7,0.7,2.2,0,0.2,0,20.6,1.2,0.4,7.4,29.2,0.4,0.4,0.1,1.2,0,10.1,10,0.9,0.1,2.4,6.8,20.2,4,4.3,5.9,13.8,1.9,2.5,0,133.4,0,0,0.1,0,0.9,1,69.4,-145.4
"TTL_C19",33.5,1.6,0.1,5,0,21.8,6,0.6,2.7,0.6,4.7,0.3,3.4,10.1,1.8,1.2,0.1,0.4,0,0.2,0,9.1,23.5,1.6,13,29.3,35.4,35.8,9.6,3.6,0.2,7.5,0.3,1,0,0.7,2.4,6,5.1,4.3,1.7,2.9,3.1,1.6,0,174.1,0,0,0.1,0,2.2,0.1,4.4,-368.6
