"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3379.1,16,1.3,6.7,0.1,28817.3,561.4,930.2,893.1,14,140.6,54.5,384.3,18.9,17.5,21.2,9.1,10.8,10,21.8,19.3,44.8,76.8,23.6,336.9,3173.3,12.8,4.1,3.2,33.8,2.7,1924.3,46,33,11.4,35.8,44.5,57.5,55.2,141.5,89.3,186.8,357.1,14.6,0,18476.8,90.9,453.1,2259.8,531.3,118.7,537.8,10910.7,-9550.5
"TTL_A03",3.5,35,0,0.1,0,230.1,1.5,0.2,4.5,0.9,5.3,5.7,1.2,1.3,0.9,1.2,1.8,1.8,1.5,2.5,4,1.3,2.2,1,42.1,10.9,0.7,0,0.2,1.7,0.4,350.2,7.5,2.3,7.8,2.7,3.9,17,3,6.6,11.4,12.4,3.7,2.6,0,2695.5,0.4,68.8,777.1,21.5,7.9,10.8,212.2,-750
"TTL_B05_06",6.4,1.6,0.6,4.3,3.3,8,1.3,2,2,35163.6,41.9,1.1,3.3,6.8,50.5,4.2,0.6,1.9,5.3,3.3,1.4,2.3,14832.7,3.8,29.4,39.2,79,3.7,22.5,10,1.1,14.2,6.5,2.1,0.8,3.3,2.1,9.9,8.2,5.4,5,3.6,7.3,1.9,0,212.6,0,2,138.8,300,6.1,2.3,102.5,-49328.6
"TTL_B07_08",6.9,9.7,6.1,131.1,3.5,88.8,8.4,2.9,98.1,6.2,1243.8,33.9,50.1,2863.4,6810.5,116.1,3.2,68.4,29.2,20.3,5.7,35.5,145.8,74,2932.7,93.3,4,0.2,0.9,23.9,0.2,19.4,12.9,4.5,2.3,2.9,7.9,26.1,10.8,22.4,2.5,8.1,9.4,2.7,0,109,0,6.4,77.7,103.3,2,2.4,673.3,-6996.7
"TTL_B09",0.6,0,1.1,5.4,0.4,1.1,0.1,0.1,0.6,35.2,2.4,0.1,0.3,4.2,4.8,1.8,0.1,0.2,0.3,0.3,0.1,0.2,16.6,0.6,39.8,1.4,1.1,0,0.1,1.3,0,0.4,0.1,0.1,0.1,0.1,0.5,0.7,0.4,0.6,0.1,0.4,0.2,0.1,0,1.9,0,0.3,1.8,0.2,0.9,0,146.6,-93.1
"TTL_C10T12",9479.5,134.4,4.1,22.7,0.5,32683.9,473.3,26.4,251.4,145.6,661.3,229.1,100.4,112.4,100.2,85.4,47.1,60.2,49.1,94.4,35.2,79,225.2,58.8,471.2,2198.7,81.1,29.9,29.6,188.2,16.1,28117,90.7,92.9,73.3,198.8,155.8,448.8,259.3,716,457.7,1271,508.6,107.3,0,76444.4,11.8,59.1,336.8,1276.8,480,2398.7,19809.1,-18772.1
"TTL_C13T15",45.8,42.9,6.4,4,0.3,222.4,6043.9,55,166.5,11.3,183.4,45.4,287.8,48.4,108.1,138.1,16.1,57.9,78.2,516.7,56.1,376.3,19.4,78.5,434.2,558.3,17.8,3.1,67.4,34.7,10.9,1165.8,282.1,51.2,6.2,11.9,4.8,279.5,121.3,174,57.8,264,392.6,280.4,0,27715.9,0.1,25.1,260.9,373.9,230.3,795.8,6438,-16323.8
"TTL_C16",127,14.8,79.3,30.6,0.4,828.3,77.2,2758.3,141.9,7.7,154.1,31.4,104.5,261.8,135.1,269.6,29.9,161.1,95.1,114.3,100.3,1901.7,38.1,194.2,3854,454.7,16.5,0.6,3.4,246.9,7.8,583.2,266.2,20.6,6.7,10.2,24.3,273.3,233.9,40,66.1,138.5,98,173.3,0,1000.3,4.5,14.5,282.7,98.7,21.2,109.1,1545,-2559.3
"TTL_C17_18",93.2,3.2,2.6,17.6,0.4,2383.2,328,207.4,6540,29.5,598.4,460.2,630.3,382.9,110.4,275.3,109.8,202,106,211.3,86.1,309.6,200.5,1243.8,458.1,1565.4,58.3,1.5,13.1,152,126.2,532.5,3143.4,141.9,930.7,653.8,220.2,3745.8,780.1,415.8,368.8,342,994.2,295.3,0,3721.4,6.3,52.2,319.4,253.4,59.8,269.4,4889.9,-5308
"TTL_C19",666.8,194,45.1,386.9,6.6,419.6,72.8,134.5,113.8,7880.5,4083.5,64.5,292.6,247.1,510.8,182.4,20.6,92.9,117.1,109.7,67.8,97.1,5174.6,290.8,888.4,2597.7,9387.6,427,2654.3,754,102.5,1238.7,133.6,92.3,19.1,236.8,67.8,222.6,537.1,446,543.5,333.8,41.1,175,0,22018.8,0.1,24.3,190.1,496.4,195.2,844.4,12464,-18880
