"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",877.6,0.7,0,1.5,0.1,3884.2,66.4,521.7,632.6,9.3,147.3,4.2,58.3,4.1,1.7,5.8,1.7,3.2,2.9,14,0.7,11.6,8.5,7.6,25.5,95.1,6.3,0.8,4.8,6.1,0.6,226.2,5.2,6,5.2,5.3,6.6,27.8,39.6,28.5,4.2,61.5,4.8,28.3,0,2653,0.8,6.4,463.2,115.8,18.8,71.3,905.1,-2337.7
"TTL_A03",0.6,19.5,0,0,0,28.2,0.6,0.2,0.3,0.4,0.3,0.2,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0,0.2,1.3,0.6,0.4,1.9,0.2,0,0.2,0.2,0,39.6,0.1,0.2,0.2,0.2,0.2,0.6,0.4,0.8,0.1,1.3,0.1,0.1,0,532.8,0.1,0.3,2.6,7,1.1,2.9,85,-175.7
"TTL_B05_06",1.3,0.2,0,4.1,0.4,1.4,0.4,0.2,0.5,4637.5,6.6,0.1,0.2,1.1,1.9,0.7,0.1,0.3,0.5,0.3,0,0.4,1276.3,0.5,2.3,3.7,5.3,0.2,5.6,0.7,0,0.4,0.1,0.1,0.1,0.3,0.3,0.8,0.9,0.8,0.2,1.1,0.3,0.2,0,18.5,0.1,0.2,3,59.6,1.4,0,0,-6041.3
"TTL_B07_08",2.4,0,0,155.1,5.8,17.5,0.7,0.5,3.2,18,45.5,0.4,0.6,410.1,15.2,19.2,0.2,7.2,1.1,0.7,0.1,1,12.4,6.2,130.5,8.1,1,0.1,0.3,3.7,0,1.4,0.2,0.2,0.3,0.2,1.9,2.3,2.4,6.6,1,1,0.7,0.2,0,11,0,0.3,10.9,50.8,0.3,0.2,608.6,-389.9
"TTL_B09",0.2,0,0,3.3,0.3,0.3,0.1,0,0.4,19,0.5,0,0.1,1.9,1.8,0.3,0,0,0.1,0,0,0,7.1,0.2,5.2,0.2,0.2,0,0.1,0.3,0,0.1,0,0,0,0,0.3,0.3,0.2,0.2,0,0.1,0,0,0,0.3,0,0,0.2,0,0.2,0,34.7,-20.1
"TTL_C10T12",1003,11.7,0,2.3,0.2,2510.1,60,3.2,21.6,3.6,106.1,20.9,8.9,4.8,2.1,8.6,2.8,3.8,3.7,5.3,0.5,7.9,2.5,3.9,20.4,206.6,5.7,0.9,2.7,4,0.4,2287.4,9.3,2,3.6,3.3,12.8,24.4,14.1,18.1,7.5,315,6,3.1,0,12086.5,1.6,8.3,12,240.6,75.9,321.9,3006.3,-4568
"TTL_C13T15",31.7,2.9,0,2.2,0.1,11.4,3281.7,2,11.1,1.7,10.6,11.8,50,7.3,0.9,11.6,1.2,2.8,13.5,190.6,3.6,159,2.3,1.3,20.8,51.5,2,0.2,1.5,2.2,0.1,35.5,3.5,0.9,1.5,0.9,7.2,8,7.5,3.6,3.7,41.1,36.9,4.2,0,5076.4,0.1,0.9,21.4,152.6,31.4,213.3,4622.9,-2533.4
"TTL_C16",54.4,0.1,0,1.1,0.1,98.5,4.8,919.3,52.8,1.5,8.4,0.8,10.6,36.8,31,20.3,0.8,18.5,5.4,5.8,1.7,324.2,1.1,35.3,426.9,65.9,2.9,0.1,0.7,13,0.1,17.2,0.7,0.9,0.9,0.9,12.1,9.3,14.6,8.4,2,5.8,2.8,3.4,0,78.1,0.6,7,34.3,38.6,3.4,15.8,1478.6,-411.4
"TTL_C17_18",26.5,2.3,0,3.8,0.2,389.3,45,29.1,1378.3,4.9,37.9,20.8,26.9,42.9,11.7,20,9.2,11.9,9.7,16.7,2.8,34.5,121.5,10.5,18.2,245.4,14.5,3.5,4,11.7,2.7,39.5,153.1,11.6,25.1,39.2,150.4,110.3,118.3,34.4,61.4,60.9,15,32.9,0,731.5,1.3,4.2,32.6,63.6,9.6,46.5,2170.5,-969.8
"TTL_C19",186.5,32.1,0,41.1,1.8,119.2,56.1,26.2,65.8,583.7,247.3,11.4,67.9,97,11.4,53.6,7.5,18.7,13.8,20,1.7,44.2,131.7,43.5,247,442.5,744.2,21.2,781.1,38.9,5.2,43.1,7.9,9.8,9.1,26.4,8.8,59.5,75.2,98.8,22.5,146.3,20.9,24.9,0,2489.2,1.7,11.8,15.4,103.2,32.8,111.3,2042.3,-1693.5
