"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",17442.8,5.3,52.5,80.5,0.1,29188.7,5386.3,698.1,237.6,17.9,140.1,57.3,253.8,28.7,9.5,5.7,0.7,7,8.6,28.5,2.3,143.5,1.7,7.5,106.5,529.6,24.9,4.3,1.4,1.9,3.1,2168.7,1.9,1.5,1.6,5,44.9,97.2,112.3,648.3,68.2,83.1,46.4,82.7,0,40495.3,0,240.3,4328.9,2873,25.3,245.2,6077.3,-7565.5
"TTL_A03",4.6,43.3,0.1,0.1,0,135,0.7,0,0,0.2,0.1,0,0.3,0.8,0.2,0.1,0,0.1,0.1,0.1,0,0.1,0,0,2.1,19.6,0.2,0.4,0.1,0.3,0,295.1,0,0,0,0,0,1.1,1.6,3.5,0.3,1.8,0.8,0.2,0,1357.4,0,0.2,0.4,50,1.8,19.8,17.1,-60.1
"TTL_B05_06",31.9,0.9,20.4,34.5,1.2,31.3,24.8,13.6,8.9,11530.2,14.1,0.8,6.1,77.2,874.3,3.1,0.4,4.2,4.1,5.9,0.5,4.4,5332.9,6,38.1,150.6,136.4,7.6,34,6.4,2.1,31.9,0.5,1.9,0.4,3.4,271.2,9,7.8,18.1,8.9,9.8,1.2,29.7,0,1492.4,0,0.6,111.1,178.8,2.7,0.1,991.2,-16330.2
"TTL_B07_08",50,0.3,21.9,524.3,2.8,93,93.8,4.6,34.6,556,320.4,1,26.6,1298.4,5078.3,39.5,1.3,31.3,12.6,27.4,1.4,18.5,26.2,9.8,664,59.5,33.2,0.7,1.1,0.5,0.2,3.1,0.5,0.9,0.2,0.9,16.1,18,6.4,3.9,1.5,22.6,1.1,2.9,0,616,0,9.7,197,241,0.8,0.8,883.5,-1024.5
"TTL_B09",3.9,0.3,17.8,43,3.4,1.4,0.5,0.2,1.7,249.8,3.6,0.1,1,22.8,43.8,1.8,0,0.4,0.7,0.4,0,0.5,70.2,1.3,62,1.1,3.8,0.1,0.1,0.9,0.1,0.4,0,0,0,0.1,1.9,0.6,0.5,1.5,0.2,0.2,0.1,0.2,0,2,0,0.1,1,0.4,0.3,0,3.1,-34.5
"TTL_C10T12",2120.6,60.8,2.1,32.3,0.2,9466.5,237.2,7.5,78.6,15.9,105.2,38,50.5,28.6,19.3,17.5,1.8,17.9,14.1,9.9,4.3,45.3,18.9,18.7,70.9,823.1,60.9,11.2,3.6,9.2,13.7,7737.5,10.9,13.1,5.2,27.6,12.5,84.2,183.3,521,97.4,190.4,77,147.5,0,54008.7,0,976.5,22,1843.3,90.6,946.5,6115.7,-5700.4
"TTL_C13T15",86.1,4.4,23,129.7,0.7,224.1,24264.8,14.8,249.6,34.6,165.5,57.3,190.2,234.7,100.6,64.7,17.2,108.3,116.1,206.7,16.9,718.2,47.4,21.1,281.6,872.3,114.1,2.5,47,25.2,23.4,93.6,17.1,4.6,3.4,21.9,65.1,80.5,208.2,491.1,72.6,91.9,60.3,889,0,32595.7,0,2020.6,1266.7,2731.4,41.7,802.4,20941.6,-8742.1
"TTL_C16",59.8,0.9,4.3,2.4,0.4,42.6,52.3,1129.5,43.8,5.4,32.5,3.5,63.4,140.3,90.4,86,3.1,70.4,51.8,13.7,18.9,1703,4.4,10.9,2106.5,164.6,46,0.5,1.8,1.5,0.9,6.5,2.3,2.2,2.6,2.8,20.8,45.4,18.3,19.1,6,25,2.8,132.7,0,390.7,0,3,133.4,180.4,3.8,35.3,520,-1406.6
"TTL_C17_18",136.8,6.7,1.6,26.2,0.4,862.6,590.4,93.6,3499.7,77.3,303.5,90.3,308.6,377.9,147.6,113.5,26.9,169.3,90.6,74.2,9.1,190.8,73.2,47.9,166.4,1511,187.8,2,6.6,79.3,50.7,242.2,836.9,74.4,59.1,332.8,34,756.7,635.3,317.3,247.1,216.6,109.6,187.1,0,2921.7,0,17.5,118.9,422.8,11.1,91.6,1112.4,-3025.7
"TTL_C19",1979.2,68.6,187.7,1501.2,5.7,400.8,453.3,66.2,127.6,2581.5,606,43.9,386.1,1192.7,341.7,162,10.6,227.8,97.6,128.4,14.2,150,341.7,197.6,2370,2444.2,8512.6,469.1,2654.9,398.8,157,266.4,19,42.1,17.1,105.2,471,249.6,434.5,1132.4,246,137.3,26.9,417.9,0,6063.2,0,7,142.4,921.2,38.7,153.7,2463.9,-17461
