"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",4760.5,6.8,2.9,0.3,0,25131.7,1429.6,640.1,510.2,1.7,131.9,46.5,336.5,25.8,64.4,174.3,14.1,194.6,74.1,13.5,15.9,167.8,8.2,9.7,91.9,2411.9,28.1,92.1,2.4,279.7,7.4,1387.8,29.5,13.1,25.4,22.8,258.1,49.7,78.1,30.9,8.5,216.3,36.6,52.5,0,18468.7,7.6,123.6,161.9,678.7,89.6,236.8,2329.5,-7536.2
"TTL_A03",2,16.9,0,0,0,247.5,3.3,0,0.1,0.1,15.1,0.2,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0,14.4,0.1,1.5,0.3,69.1,0.1,45.6,0,5.1,0,305.4,6.9,0,0.2,0.1,0.2,0.5,1.5,0.5,1.5,4.4,15.3,1.6,0,1840.5,0,0.1,0.6,31.1,5.7,11.3,67.4,-296.5
"TTL_B05_06",5.5,0.4,356.3,10,1.1,371.6,77.7,4.7,51.1,10329,557.6,55.8,7,56.1,1269.1,12.6,4.6,7.8,23.8,6.9,3.9,10.6,3728,35.1,50.7,133.7,4.5,2.6,4.3,115.9,12.7,203.1,10.4,4.6,4.7,40.9,38.3,46,38.6,264.1,6.4,99,39.4,15.1,0,122.5,0,2,241.4,228.1,0.7,1.7,151.9,-10778
"TTL_B07_08",2,0,10.5,4.5,0.2,18.1,2.7,2.8,33,1.9,119.6,1.4,3.7,695.8,912.7,25.3,7.8,3.1,10.1,3,1.5,25.8,21.7,1.9,416.2,59.1,0.7,0.2,0.2,6.1,0.4,5.7,0.6,0.5,0.9,1.2,1.5,2.8,2.1,5,0.3,4.1,1.4,2.6,0,23.9,0,0.8,11.6,16,0.6,0.3,284.1,-1711.1
"TTL_B09",0.3,2,142.1,0.4,0.4,3.1,0.1,0.1,2.9,145.5,4.6,0.1,0.6,49.8,3.2,1.2,0,0.2,0.9,0.2,0,0.2,10,0.6,61.2,0.4,0.2,0,0,2.7,0,0.5,0,0,0,0,5.5,0.5,0.6,1.7,0.2,0.3,0.2,0.1,0,0.4,0,0,0.2,0.1,0.1,0,57.6,-238.8
"TTL_C10T12",4104,98.8,0.2,0.5,0.1,17246.2,2193.4,2.1,92.1,11.7,899.9,67.5,18.9,35.1,24.9,9.4,4,7.2,27.1,3.1,1.3,25.3,2.1,14.2,18.3,2634.4,3.6,348.7,14.3,45.4,1.3,9451.2,34.9,0.6,2.2,0.7,13.4,31,25.9,93.1,20.6,868.2,126.9,25.1,0,67120.5,0,0.7,9.3,1279.5,388,1157.1,7783.1,-12315.6
"TTL_C13T15",82.9,46.3,9.8,0.1,0.2,55.6,25739.6,110.4,268.5,74.1,337.9,36.5,390.9,104.3,112.6,245.7,39.9,49.4,166.1,737.2,78.5,899.5,35.2,148,374.2,2256.5,71,4.3,8.5,7.9,10.9,57.2,16.4,9.3,14.7,5.5,31.6,139.3,172.6,141.7,8.9,217,37.3,118,0,42791.5,0,5.5,313.2,1052.9,244.6,1041.6,25178.6,-9002.8
"TTL_C16",27.9,5.8,4.7,1.1,0.1,399.6,74.3,5354.6,91,6.3,63,6,133.1,340.2,60.6,469.5,17.2,41.4,176.8,77.1,98.8,4734.6,14.1,9.2,3854,174.3,53.5,13.1,10.6,35.5,0.6,32.3,22.6,5.3,7.9,4.5,19.6,46.5,67.3,92.2,1.9,22.2,13.1,108.5,0,2289.7,4.7,9.9,617.6,203.9,15.8,60.1,1364.2,-2576.2
"TTL_C17_18",31.2,5.5,54,1.3,0.3,1312.4,699.4,104.1,7967.3,53.5,998.1,46.1,477,482,289.8,489.9,175.4,507,877.1,213.5,111,810.8,159.9,171.5,1118,2442.9,258,18.1,43.7,35.3,60.5,357.3,2807.1,405.1,302.2,436,69.2,1646.2,1457.6,1336.2,49.7,264.2,376.5,413.1,0,4696.4,0.3,4.8,67.4,420.5,47.1,126.3,3204.7,-5877
"TTL_C19",667.9,62.8,14.5,4.1,1.5,158.3,219.1,55,60.4,3844.4,648.5,38.4,103.5,412.8,626.1,172.6,28.5,77.6,134,57.4,17,100.6,2380.6,85.1,822.8,2376.2,1467.9,70.7,172,203.5,27.3,197.4,41.3,135.5,135.9,142,62.5,430,616,391.2,61,224.9,75.5,126,0,8891,0,9.1,130.1,204.1,108.5,270.9,1130.6,-3203.9
