"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",4615.7,6.4,4,0.3,0,22540.6,1310.4,622.7,391.5,2.1,110.8,35.2,272.2,22.8,36.2,160.8,12.5,170.3,66,13.3,13.2,167.8,8.9,10,73.2,2067.7,24.3,76.5,2.3,243.5,8.8,1362.2,23.7,19.9,34.2,32.6,211.9,44.1,64.5,33.2,10,220.7,32.6,49.9,0,19611.6,26.3,145,211.9,269.3,106.5,234.3,2340.6,-7032.7
"TTL_A03",1.9,13.7,0,0,0,167,2.5,0.1,0.1,0.1,9.7,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.3,0.1,0.1,10.3,0.1,1.6,0.4,47.2,0.1,29.2,0,3.4,0,223.4,4.3,0.1,0.4,0.1,0.2,0.6,1.2,0.5,1.5,4.2,9.9,1.3,0,1692.8,0,0.1,1.1,11.3,6.5,9.8,60.7,-334.4
"TTL_B05_06",12.8,0.8,335.9,15.7,1.2,461.8,117.4,13.1,67.9,11405.4,689,78.6,17.4,51.1,1184.3,29.1,10.7,16.8,58.2,17.1,8.3,26.3,4224.3,50.8,93.6,203.1,8.5,3.3,6.8,166.1,19.9,286.9,16.2,10.7,10.9,61.1,53.2,66.9,59.3,348.6,8.5,139,59.1,20.3,0,277.8,0.1,5.4,395.1,111.2,2.4,4.2,317.7,-13002.5
"TTL_B07_08",2.2,0.1,13.7,6.1,0.3,21.1,3.8,4,45.3,3.1,111.3,1.5,7.3,890.9,726.6,46,10.8,13.4,20.7,6.6,2.6,46.6,33.6,3.6,529.5,85.9,0.9,0.2,0.3,8.6,0.6,8.2,0.9,0.9,1.4,1.9,2.1,3.6,3,7,0.4,6.2,2.1,4.2,0,28.6,0,0.8,12.9,7.9,1.4,0.4,276.1,-1615.9
"TTL_B09",1.9,2.6,138.8,0.9,0.8,2.2,0.4,0.1,2.6,108.3,5.1,0.1,0.6,36.2,2.3,1.3,0.2,0.3,1,0.3,0.1,0.3,11.6,0.7,59,1.6,1.2,0,0,1.2,0,0.5,0.1,0.1,0.3,0.2,6.6,1,1.3,4.4,0.2,0.6,0.4,0.2,0,1.8,0,0.1,1,0,0.7,0,108,-221.2
"TTL_C10T12",3370,79.5,0.5,0.4,0.1,15837.2,2084.2,3.5,80,14.3,850.6,59.7,25.7,34.3,20.6,13,6.6,9.6,31.1,5.6,2.4,26.8,3.4,17.2,21.9,2640.6,4.6,294,13.1,47.9,1.8,9964.4,29.9,1.9,4,1.4,12.8,28.4,23.9,101.9,23.6,860.1,107.7,26.7,0,67401.2,0,2.4,24.9,521.2,421.1,1098.1,7555.8,-12031.8
"TTL_C13T15",77.3,37.5,12.5,0.1,0.1,60.4,22310.8,98.7,224.8,98.8,256.8,26.6,394.7,104,100,221,37.4,52.6,164.5,648.4,72,757.9,41.8,149.1,337.6,2059.2,61.3,4.1,8.6,8.9,11.5,56.9,15.1,13.4,16.1,7.7,27.9,119.4,149.5,142.9,8.5,208.8,33.7,113,0,42779.5,0,7.5,388,389.5,221.9,831.3,24492.2,-9311.2
"TTL_C16",26.9,5.1,7.5,1.3,0.2,364.7,74.1,5912.9,85.1,5.6,65.5,7.1,151.9,332.8,43.7,545.6,19.1,45.3,192.8,93.6,90.2,5339,17.3,9.9,3515.1,209.3,55.6,11.7,12.2,44.9,1,40.5,21.6,10.1,12.6,6.9,20.8,52.8,75.6,101.6,2.1,25.1,16.1,150.7,0,2534.7,5.9,9.6,765.4,94,20,63.8,1379.9,-2482.6
"TTL_C17_18",31.6,4.5,67.3,1.2,0.2,1220.1,670.2,102.2,7102.5,62.5,903.1,41.4,458.7,423.6,240.7,481.6,159.5,473.8,807.5,206.3,95.3,758,172.6,179.9,985.5,2341.7,229.6,16.4,42.7,40.5,70.2,372.2,2377.8,596.3,308,611.4,63.9,1456.4,1322.4,1391.7,56.6,269.4,350.9,427.5,0,4646.1,0.9,7.3,105.5,160.5,46,108.6,3220.7,-4513.4
"TTL_C19",629,52,12.8,4.2,1.7,197.8,240.4,64.6,70.2,1734.2,564.2,33.5,115.8,458.4,525.1,183.8,34.7,108.8,182.4,57.3,18.7,118.8,1557.3,94.6,858.8,1594.6,1184.6,56.1,210.2,248.6,17.9,150.7,44.6,114.2,99.7,97.5,42.9,327.5,471.3,418.5,68.3,231.3,64.3,90.9,0,10712.5,0.1,11.4,133.7,80.4,130.7,297,1173.5,-2689.2
