"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3358.9,0.6,2.7,1.5,3.3,13760.3,31.8,64.1,24.8,7.7,62.6,10,75.9,6.8,6.9,10.3,21.2,9.1,11.3,3.7,5.2,18.8,11.1,3.4,95.6,202.4,23.3,14.7,22.3,27.4,3,321.5,12.2,4.1,3.4,10.2,34,48.7,118.2,92,3.5,134.5,27.9,28.6,0,3752,0.3,88,330.1,445.9,72.6,72.4,10526.6,-6124.1
"TTL_A03",24,4.7,0.1,0,0,135.9,0.2,0,0.4,0.1,2.4,1.6,0.1,0,0,0.1,0.2,0,0.1,0,0,1,0.2,0.1,0.3,3.5,0.2,0.4,0,0.1,0,25.7,0.2,0.1,0.3,0.2,0.4,0.6,0.3,1.8,0.2,9.8,0.9,1.2,0,167.1,0,0.1,1.5,10.2,4.3,2.8,300.1,-32.2
"TTL_B05_06",389.8,0.1,163.5,9.9,124.8,175.4,22.5,3.6,73.1,8854.2,1474.8,13.2,17.2,72.7,230.5,20.1,4.8,11.7,14.5,8.9,6.9,25.8,1254.9,16.2,88.2,284.8,15.2,2.8,1.8,17.6,3.8,207.2,4.5,8.9,2.4,58.3,131.7,94.2,31.7,67.6,88.3,126.6,79.8,89.5,0,2626.9,0,0.8,794.4,216.9,1,0,3676,-11430.4
"TTL_B07_08",35.9,0.6,59.4,141.7,126.8,4.8,4.4,0.1,3.2,0.3,198.5,0.9,4.2,267.1,235.8,4.2,0.5,0.4,7.2,0.2,8.2,11.4,0.5,1.4,315.6,10,0.2,0.1,0.1,0,0,0.1,0.1,0.1,0.5,0.2,10,8.8,5.8,35,0.6,0.2,0.1,0.1,0,150.1,0,0.1,12.8,15.1,0.7,0,164.9,-816
"TTL_B09",0.1,0,449.1,8.8,358.1,0.2,3.2,0,0.1,0.6,0.3,0,0,0,94.4,0.1,0.1,0,0.1,0.1,0.8,2.2,0.2,0,242.6,0.5,0.5,0,0,0.1,0,0.1,0.1,0,0.3,0.2,6.4,6,2,0.2,0,0.1,0,0,0,1,0,0.2,2672.1,0.1,0.7,0,1035.4,-1080.8
"TTL_C10T12",3449,6.6,4.2,12.3,15.7,8185,30.4,1.7,69.5,5.5,212.1,243.3,29.8,26.1,6.9,19.6,24.7,7.5,15.8,6,5.3,162.2,45.9,22.1,79.7,335.1,23,13,13.7,14.1,6.2,2902,26,10.4,16.2,115.6,21.5,219.9,56.1,131.3,43.8,604.1,370.7,89.8,0,22578.3,0,22.4,159.1,924.4,315,209.8,20352,-9083.8
"TTL_C13T15",21.4,24.2,1.7,0.2,0.5,79.5,1015.5,3.2,103.1,0.8,47.4,7.2,78,30.9,2.9,28.6,5.9,2.6,8.5,20.6,2.4,192.5,2.1,5.6,30.1,47,12.4,2.6,5.1,10.5,9.8,26.6,5.7,2.8,1,7.1,5.5,9.5,17.5,34.5,3.3,72.5,6.8,25.9,0,4241.5,0,0.8,222.9,136.9,186.1,17.6,925.2,-3009
"TTL_C16",50.5,0.4,1.3,1.6,2.9,72.1,9.3,572.6,36.5,3,54,24.8,31.7,28.5,17.9,55,14.5,10.7,31.7,17.9,13.8,283.1,11.7,15.2,1276,89.7,15.3,3.6,10.8,16.8,1.6,22,17.4,5,7.2,12.3,69,39.2,76.6,20.6,7.9,10.8,4.1,49.1,0,555.5,0,8.5,186.9,58.4,14,3.2,400,-1749.2
"TTL_C17_18",44.5,9.3,3.7,13.6,30.8,1300,45.3,12.8,4102.6,16.9,162.6,83.3,90.2,57.1,26.4,99.4,68.9,24.7,140.2,23.2,22.7,148.8,41.3,34.9,132.9,893,90.4,19.1,25.2,59.2,19.2,135.3,1178.1,38.8,73.3,328.9,282,746.5,416.1,329.3,195.8,630,56.3,66.8,0,2436.3,22.7,51.2,224.4,209.4,36.8,24.7,3454.2,-4463
"TTL_C19",161.2,16.2,1.6,4.7,7.1,71.4,10.7,8.7,22.1,391.3,1502.8,7.7,25.6,35.5,24.9,26.3,20.5,54.4,18.7,11.6,11.3,54.8,148.6,53.7,147,381.4,1499,194.4,441.6,40.7,24.8,28.1,8.4,4.7,12.7,37.5,161.4,86.6,223.5,68.4,39.1,24.4,35.3,44.4,0,3463.3,0.1,4.9,70.7,198.3,84.7,59.6,4799.9,-2845.8
