"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3974.4,26,1.4,2.4,0.6,13846.8,207.2,592.8,285.4,0.8,1.3,3.1,13,1.1,0.5,1.5,1,0.4,8.2,0.3,0.2,0.9,2.5,1.2,47.8,108.8,15,4.9,3.3,8.6,0.7,140.1,6.2,2,2.6,20.9,22.5,61.1,81.5,165.3,5.8,156.4,110.7,14.9,0,1377.1,4.9,26.5,102.2,183,25.1,84,3415.9,-470.5
"TTL_A03",198.9,274.7,6.5,4.4,4.1,432.4,3.4,1.3,5.9,1.9,1.6,2.1,1.5,1.5,0.5,2.3,0,1.1,1,0.1,0.2,1.9,5,1.7,17.7,92.6,7.2,2.5,14.4,4.9,1.2,80.3,22.3,3.1,3.3,55.5,30.7,29.4,37.3,16.9,4.4,21,8.2,4.9,0,725.8,2.6,101,5.7,37.8,1.9,19.9,1212.3,-25.1
"TTL_B05_06",24.5,15.1,370.8,28.3,23.2,95.8,4.5,4.9,11.4,3707.1,262.4,0.5,3.9,27.4,89.9,8.1,0.2,0.4,2,0.3,0.2,1.4,499.2,9,200.9,513.1,19.1,4.2,15.7,3,0.3,10.2,3.4,2.9,0.4,3.4,38.9,33.7,8.7,21.4,21.2,74,2,3.2,0,356.2,0.2,5,375.7,53.5,2.6,3,1447,-4030.6
"TTL_B07_08",42.1,0.5,15.5,18.8,4.4,31.7,7.4,1.4,0.9,1.5,52.9,0.4,13.6,57.6,60.5,4.7,3,1.9,1,0.1,0.2,6.2,0.3,5.3,128.9,4.2,3.3,0.3,0.2,0.4,0.1,3.6,0.7,0.3,0.1,3,5.7,2.9,4.1,1.1,1.3,1.5,0.3,1,0,532.6,0.1,2.9,39.6,10.2,4.1,0.1,603.6,-271.8
"TTL_B09",3,1.1,425.6,34.6,28.2,10.8,2,0.4,0.6,11.7,1.9,0.3,0.6,0.7,8.7,3.2,0.1,0.1,0.9,0.3,0.1,0.6,1.8,0.4,27.1,18.5,0.9,0.2,1.3,0.6,0.1,1.4,1.5,0.6,0.4,1.9,6.6,6.9,5.2,4.4,2.8,2,1.1,1.1,0,7.7,0.2,2.5,109.7,0.2,0.8,0.4,13.7,-101.3
"TTL_C10T12",660.5,367.6,17.6,12.9,3.4,3219.1,66.8,31.5,92.3,31.1,89.6,42.6,73.8,18.7,23,24.2,24.1,18.5,11.8,4.8,9.8,7.2,16.1,14.8,100.5,425.9,14.6,20.4,19.2,8.9,6.9,1175.5,136.4,7,6.9,27.4,99.7,76.6,62.5,44.2,22.7,346.5,50.2,13.9,0,13363.9,2,87.3,158.6,329.3,78.3,286.6,16778.9,-2607.4
"TTL_C13T15",28.9,9.5,1.1,2.2,1.3,17.8,222.4,1.9,10.1,1.7,1.4,5.8,7.1,1.3,3.7,2.2,22.5,1.1,1.3,0.6,0.7,18.9,1.8,1.1,108.7,152.1,4.6,0.4,2.8,1.8,0.2,4.3,3.5,0.6,0.4,1.5,83.5,8.9,10.3,21,14,18.4,3.2,28.3,0,2010.3,0.8,1.2,9.1,30.1,27.5,32,351.5,-1455.2
"TTL_C16",122.2,0.9,1.8,1.8,0.2,39.2,1,581.5,111.8,2.7,1.6,0.8,10.6,29.3,5,9.1,0.5,2.3,5,0.4,2.5,67.8,2,0.3,927.6,260.1,1.9,0.7,1,4.2,0.1,1.4,2.7,0.6,0.2,1,71.2,28.9,8.1,4.6,13.2,7.2,3.4,18.8,0,113.1,0.1,1.1,45.2,20.9,3.8,13,1192.6,-153.8
"TTL_C17_18",165.6,27.2,5.2,12.4,0.6,188.2,16.8,41.3,328.4,10.7,87.6,24.1,84.3,17.4,8,8.3,29.8,8.9,3.5,2.1,4.8,10.5,4.5,5.9,76.2,96.2,6.7,5.1,13.5,14.6,9.3,37,186.8,8.2,8.6,31.4,108.8,238.9,56.7,42,52.2,64.7,38.2,32.2,0,644.8,15.1,2.9,339.7,23.1,11.6,35.4,727.7,-416.6
"TTL_C19",347.9,283.8,87.4,67.1,6.5,199.6,15.5,26.4,31.6,101.2,26.3,4.6,17.3,48.8,46.5,22.6,6.9,4.3,8.6,1.4,5.3,17.3,64.2,29.6,1062.3,193.7,870.8,83,723.6,76.9,0.8,20.6,16.1,5.7,2.8,6.7,88.5,50,69.9,69.4,32.9,63.9,31.4,31.3,0,2365.4,0.8,6.5,60.1,53.7,30.5,91.8,641.8,-1775.1
