"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",532.5,12.3,1.5,2.9,0,4726.3,390.5,268.6,248.8,86.1,21.7,5.1,96.4,10.2,7.9,6.6,7.3,4.8,11.5,13.9,14.1,128.8,1.7,4.1,0.8,1.2,0.2,0,0.1,0.2,0,16.8,9.4,0.4,1.7,0.1,1.7,1.7,3.3,6.5,1.8,6.5,80.6,120.4,0,5239.1,1.3,0,260.2,90.9,10.2,26.2,883.2,-296.6
"TTL_A03",0.4,108,0,0,0,309.4,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,11,0.4,0.7,0,0,0.2,0,0.1,0.2,0,10.2,0.6,0.4,0.4,0,0.4,0.4,0.6,4.2,0.3,1,8.5,24.5,0,88.3,0.5,0,0.1,8.6,0.7,1.8,27.9,-6.7
"TTL_B05_06",9.6,0.4,7.1,45.4,0.6,10.3,3.4,3.2,22.5,4530.7,23.2,0.4,3.2,89.7,20.3,2.5,0.2,0.5,2.5,1,0.9,24.4,384.8,19.8,20.3,0.4,2,0.1,1.2,1.9,0.2,0.5,0.9,4.2,0.1,0,0.2,0.2,0.2,1.5,0.6,2.1,10.6,6.3,0,37.9,0,0,1.9,15.3,0.3,0,1830.6,-3119.8
"TTL_B07_08",1.6,0,0.9,1.9,0.1,2.1,0.5,0.4,0.1,3.6,49,4.8,1.4,0.4,1237.7,246,25.8,75.4,152.6,182.7,21.8,4.6,0.2,0.1,24.6,0.2,0.6,0,0.4,0.4,0,0.1,0.1,0.2,0,0.1,3.4,0.1,0.1,2.7,0.6,0.6,0.4,0.5,0,17.5,0,0,1.5,16.1,0.2,0.1,10633.3,-171.4
"TTL_B09",0.1,0,186.6,0.9,31.9,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.2,0,0.2,0,4.6,-24.6
"TTL_C10T12",1348.9,37.8,10.7,66.8,0,2637.2,1.4,0.2,10.8,32.6,87.6,15.7,1.1,0.2,0.5,50.5,0.1,0.2,1.4,1,0.1,33.6,7.2,17.2,0.8,22.7,22.3,0.7,12.8,20.2,0.3,544.2,8.9,63.8,19.7,0.1,19.3,21.2,33.4,30.8,5.5,19.4,107,306.5,0,11436.6,2.7,1.7,2.8,98.7,41.2,112.3,747.3,-871.2
"TTL_C13T15",135.7,3,20.4,64.8,0.3,10.1,517.4,1.5,16.4,7.3,11.5,1.8,28.3,0.2,1.3,1,2.7,1,4.9,229.6,2.4,47.6,2.5,9.9,48.5,27.5,12.1,0.4,7.1,11,0.2,3.1,11.5,28.9,1.2,0.3,1.2,1.3,2,18.7,8.2,29.2,100.6,82.5,0,3682.7,1.1,0,3.4,36.5,26.2,72.8,132.4,-959
"TTL_C16",19.5,0.2,4.4,118.7,0.8,89.1,4.2,151.5,14.6,293.9,28,2.5,2.5,16.5,3.9,14.9,1.8,1,4.5,27,5,91,5.2,2.3,52.5,16.9,8,0.2,3.2,7.5,1.9,1,3.1,13.5,0.1,0.1,4,1.2,1,4.3,2.4,6.2,27.2,12.1,0,35.1,0.1,0.1,1.8,2.2,1.9,3.7,128.9,-98
"TTL_C17_18",5.5,1,4.6,12.3,0.1,243.5,19,16,763.7,145.9,79.8,18.4,20.1,34.8,4,10.3,4.1,5.1,14.8,66.4,0.8,36.2,6.9,9.9,21.5,415.4,28.6,0.8,15.8,29.3,3.4,3,162.5,55.5,89.4,11.7,248,177.9,144,29.9,22.4,62.5,93.7,53.7,0,884.7,0.3,0,3.6,24.4,4.8,9,400.2,-285.8
"TTL_C19",1142.4,30,180.3,468.2,14.7,102.2,74.7,2,19.3,944.5,367.6,18.7,48.2,9.3,366.6,1.9,33.6,62.3,4,5,12,5.7,234.2,52.2,627.2,392.5,824,26.8,515.6,821.4,157.8,11.6,26.9,1921.3,208.5,31.9,192.8,263.1,344,181.2,14.6,49.3,329.4,109.7,0,5375.6,0,0,35.2,223.7,13.7,34.5,538,-739.5
