"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1284,0,0.2,0.2,0,1693.6,10.1,1754.6,664.6,0.2,5.7,0.6,3.7,0.6,0.8,1,3.3,0.6,1.4,0.2,1.9,17.1,11.4,0.2,43.1,8.9,6.6,0.3,14.7,10.7,1.7,70,2.2,3.4,1.7,0.6,10,4,3.3,13,17.5,28.1,3.3,1.5,0,1812.6,0.6,2.1,72.6,0,9.7,17.1,286.4,-784.3
"TTL_A03",0.3,16.2,0,0,0,32.2,0.1,0.2,0.7,0.1,0.3,0,0.1,0.2,0.2,0.3,2.6,0.2,0.9,0.1,0.1,0.2,0.1,0.1,0.7,0.6,0.2,0.5,0.3,1,0,6.6,0.1,0.4,0.3,0.4,0,1.1,0.6,1.4,1,1.7,0.3,0.5,0,90,0,0,0.5,0,0.8,1,2.7,-21.8
"TTL_B05_06",8.4,0.1,0.9,0.9,0,9.2,1.5,3,61.2,1125.9,12.4,0.1,0.9,8.4,10.6,1.6,2.3,0.8,2.2,0.2,0.6,1.2,259.4,0.4,7.9,5.8,2.4,0.2,0.5,1.3,0.3,1,0.4,1.5,0.3,0.9,5.4,0.9,0.7,2.6,2,3.3,0.9,1.3,0,26,0,0.3,3.1,0,0.3,0.4,25.3,-1360.3
"TTL_B07_08",4.8,0,23.5,102.6,0.2,20.8,0.2,0.9,179.2,0.4,117.8,0,1.3,74.7,860.8,0.5,3.8,0.3,2.8,0.1,0.3,3,17,0.5,189.9,3.1,0.4,0,0,0.6,0.3,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.3,0.3,0.2,0.5,0.1,0.1,0,9.6,0,0.1,0.8,-0.6,0.1,0.5,80.9,-1044.5
"TTL_B09",0.2,0.2,0.7,2.1,0,0.2,0,0,2.1,12.2,0.5,0,0,1.9,0.3,0.1,0.1,0,0.1,0,0,0,0.9,0,5.7,0.1,0.2,0,0,0.2,0,0,0,0,0,0,0.4,0.1,0,0.4,0,0.1,0,0,0,0.1,0,0,0.4,0,0.1,0,1.1,-28.2
"TTL_C10T12",243.9,13,3.8,15.1,0,1486.7,10.6,33,80.3,2.4,42.2,0.6,11.6,14.7,17.1,53.2,54.2,24.5,66.4,1.2,2.9,7.3,65.9,21.8,114.3,496,29.1,8.2,25.4,60,4.3,404.1,14.2,114.6,38.5,66.5,40.1,163.5,67.9,219.8,93.2,111.5,44.2,54.5,0,4994.8,0,0.2,3.1,0.1,36,48.2,461,-1133.7
"TTL_C13T15",5.8,0.1,0.3,0.9,0,6.2,210.3,5.3,11.9,0.7,8.1,5.5,9.3,7.3,2.1,4.1,11.1,3.8,7.9,2,16.3,24.4,3.8,4.2,57.6,136.3,3.4,20.3,2.3,6.2,0.5,27.3,2.1,9.6,6,9.7,6.2,33.3,9.7,19.4,8.6,24.6,4,4.8,0,1394.8,0,3.4,33.5,-3.7,19.7,22.2,287.8,-900.8
"TTL_C16",13.7,0.1,1,2.4,0,24,5.7,375,559.6,4.6,25.6,3.4,13.9,32.8,17.1,12.6,28.6,11.2,21.9,7.2,13,111.8,50.9,3,1256.8,40.8,5.5,1.6,2.8,6.9,1.9,5.8,3.6,7.3,2.4,8.8,31.6,7.6,3.4,17.5,13.4,20.7,5,5.3,0,78.9,0,4.3,15.3,-5.4,2.4,6.3,2548,-197
"TTL_C17_18",50.9,0.7,3.9,21.7,0,192.9,41.1,58.9,3021.7,15.5,127.3,6.9,56.7,71.6,44.1,44.7,176.2,27,60.4,3.2,10.9,34.7,48.4,21.7,215.6,856.6,26.3,10.8,20.1,47.4,12.7,158.2,901.1,94.6,31.1,52.4,92.5,162.8,58.6,167.1,91,102.6,91.2,26.7,0,701.8,0.1,7.9,51.4,-0.6,4.3,16.2,8583.9,-502.5
"TTL_C19",40,0.9,0.5,7.2,0,28.9,5.6,6.1,48.5,361.6,86.9,0.7,10.6,16.9,102.3,10,16.4,5.4,8.9,2.1,3.9,7.6,59.5,2.8,58.9,192.9,345.3,31.1,24.9,27.1,10.7,3.7,2.4,24.3,2.1,25.4,59.3,3.6,32.8,19.1,13.5,22.7,23.3,69.5,0,877.5,0,3.5,19.9,0.7,8.8,15.1,387.5,-429.5
