"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",996.6,67.7,0.8,4,0.4,7003.1,33.4,85.1,23.7,19.5,20.7,50.9,55.2,4.2,16.1,9.8,17.4,5.5,1.5,12.1,11,14.7,12.6,2.6,68.3,333.9,17.1,2.9,7,4.2,0.5,173.6,2,9.5,3.5,46.3,70.2,11,26.6,22.1,5.1,34.9,2.4,4.5,0,1987.2,2.5,104.9,833,58.5,15.6,19.2,486.8,-551.6
"TTL_A03",5.5,55.9,0.2,1.8,0.1,377.8,12.2,35.6,11.2,2.6,21.5,0.6,10.7,0.6,1.8,2.1,5.6,1.5,0.9,2.9,1.4,38.7,2,1.3,6.8,53.3,1.5,0.6,1.1,0.5,0.2,56.4,0.5,1.5,0.6,6.3,2.9,4.6,5.7,3.4,0.7,3.6,2.2,2.9,0,1455.6,1.3,5.2,13.1,11.7,0.9,1.9,128.7,-7.4
"TTL_B05_06",0.4,0.4,0.7,1.5,0.4,2,0.3,0.1,0.2,1973.7,0.4,0.1,0.2,21.9,9.6,0.1,0.4,0.1,0.1,0.1,0.1,0.2,53.1,0.1,23.8,51.1,0.7,0.2,0.4,0.1,0,0.2,0.1,0.2,0,0.4,0.4,0.1,0.3,0.2,0.1,0.1,0.2,0.2,0,3.8,0,0.1,5,7.9,1,0.1,145.1,-1925.7
"TTL_B07_08",0.9,0.2,6.6,30.1,0.5,72.8,0.8,0.2,0.4,2.1,4.8,0.1,0.6,58.7,608.1,0.6,11.9,12.3,0.3,0.9,0.4,40.2,3.7,0.7,108.2,125,1,0.1,0.2,0.2,0,1.8,0.2,0.5,0.2,1,1.7,0.7,0.9,0.6,1,0.8,0.3,0.4,0,30.2,0.1,0.3,7.4,8,0.2,0.2,135.6,-398.6
"TTL_B09",1.2,4.5,1,4.7,0.6,0.5,0,0,0.3,50.6,1.1,0,0.1,1.5,0.3,0,0,0,0,0,0,0,3.4,0.1,6.1,0.2,0.5,0,0,0.1,0,0,0,0,0,0.1,0.2,0,0.1,0.2,0,0,0,0,0,0.4,0,0,0.4,0,0.1,0,3.4,-8.2
"TTL_C10T12",758.4,56.9,0.6,4.8,0.3,3411.3,44.4,30,7.2,9.4,143,37.7,4.7,5.5,12.7,2.4,108.4,71,1.5,179.3,51.4,11.4,6.5,4,103.7,766.8,36.6,17,28.7,3.6,3.2,1393.4,3,6.9,3.4,14.5,52.4,13.3,38.4,46.1,18.2,128.5,18.2,5.3,0,14692.2,3.8,235.1,285.3,147.7,64.8,67,1713.4,-1220
"TTL_C13T15",9.4,47.8,0.4,0.5,0.1,52.2,874.1,17.6,15.7,23,10.4,0.7,23.7,8,2.8,1.7,11.9,2.1,1.2,1.5,2.5,84.4,1.5,0.6,13.2,123.1,5.4,2.9,3.1,9.9,0.1,24.1,17.2,4.5,0.9,4.1,2.7,0.9,6.7,11.5,6,16.1,24.2,22.2,0,1387.3,0.9,8.6,29.5,22,31.5,35.9,1262.1,-804.8
"TTL_C16",3.9,2.6,0.8,1.1,0.1,10.2,2,71.3,8.1,10.4,2.5,5.6,0.7,15.3,0.5,2.1,3.2,2,1.1,0.4,1.4,124.2,0.3,0.1,226.6,23.7,6.8,7.8,0.2,0.9,0,0.9,0.2,1.8,0.2,1.1,7.5,0.4,0.6,1.4,0.4,0.5,0.4,3.7,0,59.8,0.2,0.4,7.3,-0.5,2.8,2.7,263.9,-123.7
"TTL_C17_18",9.8,1.5,0.5,0.8,0.1,117.8,12.6,5.7,259,15.4,50.3,4.7,4.7,14,2.9,3.5,12.8,7.4,3.1,2.2,1.3,16.1,5.6,3,22.7,43,4.8,1.4,3.1,15.3,0.1,5.8,38.2,3.6,4.9,61.1,8.6,17.5,34.7,36.7,49.5,8.1,10.3,10.4,0,135,0.4,66,53.1,5.1,7.8,6,144.5,-328.2
"TTL_C19",89.4,49.5,5.9,34.3,1.3,200.6,81,29.3,28.3,830.1,181.9,66,115.4,169.6,143,61.9,33.3,33.2,31.2,13.1,11.6,23.6,211.7,9.4,165.9,290.4,472.1,125.8,241,27.1,5,10.9,11.4,12.3,5.8,89.7,36.5,10.8,38.4,27.1,25.1,7,11.3,32.2,0,897.8,0.3,3.7,23.6,27.2,27.4,29.1,846.6,-773.7
