"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",112.5,1.4,2.8,0,0.7,579.3,40.4,89.9,0,0,2,0.7,0,4,0.4,0,0,0,0,0.2,0.1,4.7,0,0.3,160.9,3.1,0.2,0.1,0.1,0.2,0,53.7,0.7,0.5,0.9,0,4.4,0.2,0.1,1.6,0.3,7.9,3.9,0.5,0,1990.3,0,0,120.1,0.5,0.6,0.7,565.8,-98.5
"TTL_A03",3.4,4.8,0,0,0,51.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,8.9,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,265.1,0,0,0,0,0,0.1,0.6,-1
"TTL_B05_06",47.5,0,113.6,5.8,2.3,2.2,7.9,0.1,0.4,370.3,6.5,0,0,21.5,8.8,0,0,0,0,0,0,0.1,62,1.2,1,15.1,3.8,1.2,1.1,1.4,1.2,0.3,0.4,0.4,0.6,0.1,0.1,0.5,0,0.2,0.1,0,0.1,0,0,0.9,0,0,0.3,0.5,0,0,741.8,-360.2
"TTL_B07_08",1.9,0.2,5.9,5.1,1.4,1.4,0.1,0,0,0,0,0,0,0.6,0.4,0,0.2,0,0,0,0,0,0,0,86.8,0,0.2,0.1,0.1,0.1,0,1.7,0,0,0,0,0,0.9,0,0,0.3,0.1,0,0.2,0,28.1,0,0,17.1,0,0,0,0.4,-4.8
"TTL_B09",0.4,0,41.4,0,6.5,1.2,0,0.2,0,4.1,0,0,0,0.6,0,0,0,0,0,0,0,0,3.4,0,4.4,22.4,5.8,0.9,0.7,2.4,3,0.3,0,0,0.1,0,0.1,0.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,39.1,-7.8
"TTL_C10T12",40.1,1.2,1,0.1,0.2,349.1,2.9,0,0.1,0,25.9,7.8,0.6,0.4,0.1,0,0,0,0,0.1,0,0.1,0,0.4,4.6,6.3,2.2,0.2,0.4,0.8,0.1,370.8,3.7,2.1,1.9,0.2,0.1,1.2,0.2,55.1,0.5,4.6,1.3,0.8,0,2292.5,1.4,0.6,0.4,0.1,2.3,2.5,88.6,-339.5
"TTL_C13T15",1.2,10.1,9.9,0.1,1.6,22.4,129.5,0.2,0,0,1.1,0.3,0.2,0.2,0,0,0.1,0,0,0,0,0.3,0,0,19.6,2.7,0.3,0.1,0.1,0.2,0.1,1.5,0.2,0.1,0.2,0,0,0.6,0.3,28.7,3,18.3,7,13,0,554,0,0,0.2,0.1,1.2,1.9,237,-116.5
"TTL_C16",18.2,0,0,0,0,3.6,6.4,38,0,0,3.1,0.5,0,0.1,0.1,0,0,0,0,7.6,2.4,44.5,0,0,81,0.1,0.6,0.2,0.1,0.6,0,0.8,0.4,0.2,0.4,0,0.5,4.1,4.3,4.3,0.2,3.4,1.2,11.5,0,15.5,0,0,0.4,0.2,0.1,0.1,191.6,-1.4
"TTL_C17_18",2.9,0.1,0.2,1.1,0,2.9,2,0,3.9,0.6,0.8,0.3,0.1,2.9,0,0,0,0,0.1,0,0,0.5,0.2,0,2,2.7,0.7,0.2,0.3,0.8,0.2,0.1,3.4,1,2.1,1.9,0.3,1.4,1.2,8.2,9.1,0.4,1.3,0,0,73.5,0,0,0.5,0,0.3,0.1,1.4,-80.3
"TTL_C19",71.8,18.4,6,0.8,1,15.2,2.6,2,0.6,0.4,1.7,0.2,0.2,0.2,0.5,0,0,0,0.1,0,0,2.6,0.5,3.9,32.5,8.8,97.7,29.9,47.8,18.8,5.7,2.7,0.5,0.7,1.1,6.3,0.1,4,5.3,48.6,4.8,3.8,2.1,0.3,0,112.3,0,0,0.3,0.3,0.9,1,135.2,-54.6
