"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",6912.6,5.9,7.8,5.5,3.7,14503.8,59.6,415.9,170.3,1.7,58.8,202.4,45.4,7.1,4.3,13.8,4,4.2,10.6,16.5,9,22.4,735.2,13.8,285.6,397.7,41.2,3.3,20.7,17.8,3.8,100.3,15.8,12.2,29.4,131.4,98.2,156.9,103.6,76.9,43.5,151.4,49.5,14.1,0,25102.6,15.7,26.7,2212.1,703.8,529.4,250.3,2437.7,-13256.8
"TTL_A03",1.2,348.4,0.2,0,0.1,1311,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.4,0.3,0.1,0.2,0.4,0.2,2.3,5.2,1.2,0.9,0.6,1.3,0.1,271.4,0.7,0.2,0.4,1.6,16.1,1.9,1.8,0.9,1.8,2.4,1.1,0.3,0,540.1,1.1,4.2,7.5,45.3,34.3,58.5,738.2,-464.8
"TTL_B05_06",123.9,0.5,1925.9,93.6,11.4,18.9,0.8,1.2,6.2,24457.6,604.6,10.6,2.9,49.8,1416.9,4.8,0.7,5.5,8.4,5.9,4.6,22.4,15007.6,4.4,57.4,98.6,92.8,19.2,77.9,36.2,9.8,2.8,4.6,10,5.2,40.8,269.8,190.1,51.2,37,38.5,37,50.1,53.3,0,607.1,0.3,0.2,43.4,1017.9,54.1,0.1,16925.7,-30789.9
"TTL_B07_08",30.6,0.2,159.8,761.3,14.8,57.1,4.7,7.1,13,449.2,181.7,9.5,47.8,1604.9,476.4,504.2,8.7,18.1,9.2,56.1,17.5,128.9,233.6,9.8,3022.8,96.8,28.7,2.8,6.7,16.8,3.2,16,7.9,4.7,10.3,32,60.9,60.3,402.1,33.2,34.1,35.6,17.1,21.6,0,615,1.5,2.1,61.2,125.4,19.3,10,1116.2,-2361.4
"TTL_B09",6.4,0.3,5268,368.5,1863.1,37.2,3.1,3.4,10,4.5,11,4,7.6,12.2,6.3,10.3,3.7,4.1,10.1,11.8,11,8.5,14.3,10.3,485.9,156.5,74.9,2.4,4.5,12.4,5.9,11.9,10,6.4,19.5,73.2,18.7,127.8,40.8,33.3,25.6,59.1,9.1,5.2,0,417.1,3.3,2.1,126.7,8.4,4.9,19.5,1329,-183.7
"TTL_C10T12",1983.4,480.8,43.1,20.2,33.8,24737.4,101.4,36.9,140.3,28.4,419.2,82.8,181.4,56.8,63.3,82.9,333.4,277,656.7,264.2,75.9,79.7,112.2,75.5,309.1,2421.2,1447.4,102.1,65.5,1234.4,105.6,18491.2,930.2,85.3,324.6,759.7,287.1,343,743.4,253.9,2245.7,2851.8,1141.9,367.4,0,96033.8,15.4,33.5,574.3,2562.3,2050.1,970.3,11989.8,-41193.9
"TTL_C13T15",23.1,2.3,7.7,4.7,15.3,69.3,1659.5,9.5,124.4,3.3,55.1,16.7,114.3,25.9,9.5,28,19.9,14.2,28.6,372.7,31.7,285.6,20.4,16.1,534.8,1441,29.6,3,18.7,20.1,6.5,45.1,38,9.5,18.9,115,49.5,212.5,41,268.8,84.7,295.9,65.9,115.3,0,32083.9,2,8.3,542.5,554.6,957.9,257.1,1689.5,-24575.3
"TTL_C16",6.7,0.4,21.4,7.6,3.2,36.9,7,2568,466,1.7,19.5,11.4,18.8,79.3,9.3,224.5,7.4,26.2,17.7,167.6,171.4,1682,8.5,11.5,6591.3,132.8,13.5,1.4,4.6,12.6,3.5,12.8,17.3,4.2,12.4,62.5,60.8,34.7,368.1,32.2,114.5,53,40.7,153,0,1921.3,0.7,3.6,115.1,177.2,95.2,48.4,540,-4856.3
"TTL_C17_18",193.7,3.1,25.9,11.9,6.6,1497,85.1,56.3,5923.4,5.1,486,158.7,484.2,126.5,25.4,129.1,104.5,90.2,138.3,141,55.7,251.3,77.5,116.3,566.1,2771.7,148.6,7.9,19.7,353.1,123.9,252.2,2550.9,198.9,306.1,3137.1,196.9,1406.1,653.8,1824.9,2716,2460.9,938.2,311.3,0,6090.9,2.2,9.2,359.6,539.4,264,106.1,2228.4,-7842.4
"TTL_C19",709.1,27.3,145.4,170.9,7.2,260.9,22,52.7,80.4,845,620.6,17.7,97.9,283.7,34.5,164.4,34.8,34.4,82.2,95.4,27.2,315.5,40.1,217.4,2231.5,5019.8,4553.4,950.4,4903.2,1122.7,274.2,136.8,97.5,124.7,69.7,940.8,164.1,615.9,1133.3,668.9,317.2,498.6,117.1,112.9,0,18485.4,0.5,5.1,156,622.7,983.7,89.1,4760.5,-18557.8
"TTL_C20",2071.6,3,30,166.7,48.7,434.5,380.6,258.6,774,113.6,9307.8,604.3,3435,467.5,125.9,676.3,350.3,242.2,354.9,1306.2,395.8,328.2,337.7,239.8,1584.8,846.9,80.6,9.6,48.1,40.5,6,159.1,306.4,19.3,57.3,219.9,153.2,1203.1,503.4,328.8,386.3,1120.7,110.9,302.5,0,14114.3,14.8,185.2,941.5,807,244.6,227,19166.6,-15835.2
