"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2132.6,5.3,0.4,1.2,0.3,3663.3,12.1,133.4,13.6,11.5,120.1,16.9,82.5,8.8,7.1,12.3,10.9,8.9,13.8,45.9,1.4,20.2,51.9,14.1,95.1,687.6,21.1,1.1,8.3,17.9,1.6,121.4,11.1,4.4,4.7,5.8,36.2,31.9,59.2,28.7,9,26.6,11.3,17.9,0,2358.7,1.1,44.4,588.1,98.6,17,91.9,2853.6,-1301.1
"TTL_A03",1.6,4,0,0,0,3.1,0,0,0,0.2,0.1,0.1,0.1,0,0,0,0.1,0,0.1,0.3,0,0,0.1,0,0.4,0.5,0.1,0,0,0,0,9.7,0,0,0,0,0.1,0.1,0.2,0.1,0,0.1,0.3,0.1,0,16,0.9,1,3,0.1,1,3.9,8.6,-9.3
"TTL_B05_06",60.8,0.1,1.5,3,0.2,46.7,4.5,1.5,17.6,1845.5,130.2,16.3,15.5,58.3,120.3,10.2,7.7,7.4,14,25.7,3.4,1.4,389.6,13.7,44.4,85.1,29.8,0.7,4.8,23.7,2.9,44.8,1,1.7,1.9,4,16.5,28.9,22.7,88.9,52.4,56.9,18.9,7.3,0,553.7,0,0.6,32.5,36.2,0.7,0,44.5,-3797.6
"TTL_B07_08",13.5,0,10.9,2.9,9,62.7,1.5,1.9,1.8,1.2,37.1,2.8,6.1,116.1,51.5,11.3,2.2,8.7,4.2,11.9,1.5,4.1,3.4,5,218.1,30.8,3.7,0.2,0,2.6,0,0.5,0.3,0.1,2.1,0.1,48.8,19.1,7.1,7.6,6.9,10.5,4.6,1.9,0,9.5,0,0.6,16.5,6.2,0.3,0.2,54.8,-409.2
"TTL_B09",0.9,0,6.2,0.1,0.7,0.8,0.1,0.4,0.3,79.8,1.7,0.4,1.5,0.9,4.3,0.4,0.4,0.3,1,4,0.1,1.6,5.5,0.5,15,1.9,0.5,0,0.1,0.4,0,0.6,0.2,0.1,0.2,0.2,0.7,1.6,0.9,1.2,0.6,1.2,0.5,0.2,0,6,0,0.1,50.8,0.4,0.1,0.1,98,-12.9
"TTL_C10T12",863.6,2.2,0.3,0.7,0.4,1420.5,7.2,3.4,19.3,20.8,114.1,25.1,28.5,8.3,8.6,10.7,14,11.3,10.9,38.9,1.5,11.7,14.7,9.2,31.5,255.5,8.9,2.1,8.3,5,0.9,1324.4,8.9,1.4,3.8,4.2,25.9,49.6,59.1,34.7,8,130.4,13.5,12.7,0,7773.7,17.8,18.9,58,128.5,60.2,222.7,3829.6,-3389.9
"TTL_C13T15",7.2,0,0.7,0.4,0.1,12.1,273.6,1.5,13.1,2.8,5.7,4.7,97.4,8.7,3.8,5.3,16.3,12.2,32.2,193.6,1,55.2,3,8.4,61.4,40.6,6.2,0.4,0.8,5.9,1.6,10.3,0.9,1,2.4,1.4,7.1,13.3,13.9,12.2,2.9,32.6,62.4,54.5,0,1202.8,0,1.8,21.5,28.9,27.1,31.7,594.8,-1339.4
"TTL_C16",36.2,0,0.1,0.3,0.1,28,3.6,215.6,6.6,1.7,20.1,2,24,31.1,6.9,30.8,8.3,24.5,20.6,54.1,1.3,144.2,74.2,3.5,388.8,91.8,10.1,0.5,1.4,3.2,0.4,2.9,0.5,1.3,0.7,1,43.3,28.8,13.9,3.9,1.6,5.9,3.3,9.1,0,57.7,0,2.6,47.4,14.7,3.5,7.5,441.4,-677.4
"TTL_C17_18",23.4,0.1,0.3,0.7,0.1,206.6,7,14.3,694.5,3.1,59.3,46.5,67,21.7,5.8,16.6,30.5,50.7,20.3,39.3,2.2,29.6,2.8,3,18.3,351.3,10.8,1,1.1,7.6,7,13.9,198.4,3.1,19.4,46,62.7,61.8,55.4,95.5,27.4,9.7,20.4,11.8,0,576.4,0.1,3.6,27.2,30.4,8.5,17.6,1081.4,-1234.1
"TTL_C19",355.4,1.8,1.7,17.4,5.5,90.5,8.5,10.2,18.4,553.8,568.4,28.2,89.7,84.8,154.3,26,35.6,33,25.9,67.2,3,22.9,90.4,56,279.9,431.7,1007.4,52.3,451.2,121.7,11.9,20.8,4.3,7.5,13.9,19.9,62.7,87.8,83.2,86.5,28.9,55.1,24.5,25.3,0,1917.4,0.1,3.5,69,56.7,21.7,62.6,1117.1,-2458.6
"TTL_C20",724,0.1,1.5,15.2,11.8,340.1,55.7,37.2,109.3,441.6,1117.3,253.1,1097.6,190,69,59.3,102.1,218.2,71.5,229.3,6.5,74.6,75.2,35.7,237.3,248.7,33.1,2.3,7.7,12.6,4.2,29.2,8.2,2.2,6.1,7.2,71.7,97.3,72.6,24.7,30.9,215.6,34.6,62.4,0,656.4,0.1,18.1,48.6,80.9,6.7,15.3,3168.5,-4830.5
"TTL_C21",53,0.1,0.2,0.8,0.6,66.7,3.8,2.6,6.3,21.8,45.9,354.7,45.8,9.5,10.5,6.6,19.8,13.8,11.2,51.2,1.9,24.9,5.3,2.8,23.9,35.7,6.8,0.9,1.5,1.9,0.6,8.5,5.4,1.1,6.3,2.6,6.9,31.9,8.1,20.6,4.9,629.7,7.8,5.9,0,786.2,4.1,682.9,222.1,36.8,5.7,14.7,2459.2,-1795.4
"TTL_C22",66,0.2,1.4,2,1.5,231.6,96.2,33.4,122.7,10.2,82.8,59.5,893,49.4,16.7,67.8,246.7,272.6,135.4,1253.2,17.3,167,15.8,44.7,584.3,268.9,112.8,0.6,3.2,23.2,2.3,17.6,3.5,1.7,2.9,18.4,85.8,101.4,37.1,34.7,4.3,84,6.7,6.6,0,410.9,0.1,21.1,110.5,71.9,1.2,14.1,4400.3,-3359.2
