"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",489,0.1,0,0.1,0,1190.6,0.6,5.3,0.9,0.1,8.6,2.4,19.3,0.1,1.5,4.4,0,0,0,0,0,1.7,0.1,0,1.1,1,0.1,0,0.1,0.1,0,240.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.2,0,0.2,0,2965.9,0,0,384.2,1186,2.6,1.5,4954.9,-317.1
"TTL_A03",0.2,6,0,0,0,32.4,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,162.6,0,0,0.1,73.9,0.1,0.1,4.5,-3.2
"TTL_B05_06",0.8,0.1,0.6,3.8,0.2,4.1,0,0.1,0,702,0.4,0,0.1,5,6.2,10.4,0,0.4,0,0,0,2.1,0.6,0.1,1.8,1.9,1.9,0.7,1.3,0.6,0.2,0.4,0,0,0,0,0,0,0.1,0.1,0,0.7,0,0,0,14.6,0,0,0.7,237.6,0.1,0,72.4,-724.6
"TTL_B07_08",0.3,0,1.7,35.6,1.2,13.1,0,0,0,0.1,2.4,0.2,0.1,33.4,280.8,239.4,0,6.6,0,0,0,37.2,0.3,0,28.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,2.3,0,0,0,13.2,0,0,0.2,298,0.1,0,625,-257.7
"TTL_B09",0.1,0,2.2,9,1.1,2.4,0,0,0,59.5,0.3,0,0,1.8,14,22.5,0,0.1,0,0,0,0,0.1,0,1.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.1,0,0,0.1,0.3,0,0,6.9,-25.5
"TTL_C10T12",55.2,2.6,0,0.1,0,714.5,0.6,0.1,3.7,0.1,45,8.5,1,0.3,0.4,0.8,0,0,0,0,0,0.2,0.2,0,1.3,2,0.7,0.1,0.2,0.5,0.1,980,0,0.1,0.1,0.1,0.1,0.1,0.1,12.2,3.1,0.8,0,0.1,0,2985.1,0,0.1,3.1,1021.3,10.1,3.5,905.9,-434.7
"TTL_C13T15",6.3,0.5,0,0,0,0.9,30.4,0,2.8,0,0.4,0.1,0.7,23.8,0,0.1,0,0,0,0,0,14.2,0,0,0.5,0.6,0.1,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0.6,0,0.1,0,30.5,0,257.3,0,0,0.6,125.7,4,2.1,18.3,-91.9
"TTL_C16",0.6,0,0,0.1,0,11.1,0.1,12.9,0.1,0,0.3,0,0.1,0,0.1,0.4,0.2,0,0,0,0,25.2,0.5,0,0.5,0.3,0,0,0,0,0,0.8,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,20.5,0,0,3.9,25.4,0.4,0.3,89.5,-7.5
"TTL_C17_18",7.7,0,0.1,0.9,0.1,20.8,0.4,0.2,40.3,3,6.3,1.8,0.8,1.6,0.1,0.7,0.3,0.1,1.3,0.8,0.2,0.3,0.8,0.1,3.3,90.2,0.4,0.1,0.2,0.8,0.4,28.4,0.9,0.3,0.3,3.2,0.4,0.9,0.7,7.2,10.4,6.5,0,0.1,0,87.2,0,0,0.6,72.8,1.3,0.3,3.2,-62.7
"TTL_C19",89.1,8.4,1.5,14.5,0.6,89.3,0.6,8,1.6,109.5,13.1,0.8,6.2,2.2,7.4,17.1,1.3,0.1,1.1,0.7,0.1,6.1,2.8,7.5,56.3,54.7,244.9,81.6,165.6,67.1,29.3,44.8,0.1,0.2,0.2,2.2,2.9,0.4,6.9,14.7,1.4,1.3,0,1.1,0,307.3,0,0,0.7,300,3.8,1.7,790.5,-440.6
"TTL_C20",88.8,0,0.1,0.9,0,61.6,8.9,1.7,12.9,2.7,109,8.7,64,3.8,1.7,4.5,0.5,2.6,0.8,0,0,11.4,0.3,4,108,84.5,0.9,0.3,0.5,1.1,0.2,48.3,0.5,0.2,0.3,0.8,0.3,0.7,1.8,0.2,0.5,0.6,0,9,0,390.1,0,0.2,1.8,201.2,1.2,0.2,127.5,-696.8
"TTL_C21",11.4,0,0,0.2,0,19.1,0.7,0.2,1,0.4,13.9,53.3,3.5,0.3,0.2,0.5,0.1,0.2,0.1,0,0,1.1,0.1,0.4,8.1,16.1,0.2,0.1,0.2,0.3,0.1,9,0.1,0.1,0.1,0.3,0.1,0.3,0.3,0.2,0.3,1.6,0,1.7,0,305.7,0,37.8,1.1,68.4,1,0.3,2.3,-293.4
"TTL_C22",48.1,0.1,0,0.2,0,74.6,13.6,1.9,26.5,1.2,18.6,4.1,33.6,3.9,0.5,2.7,0,0.2,0,0,0,4.8,1.7,0,30.4,57.2,35.7,3,4.6,22.9,6.5,0.4,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0.1,0,0.2,0,38,0,0,5.5,105.1,0.1,0.1,13.6,-23.9
"TTL_C23",0.8,0,0,0.1,0,4.5,0,0.7,0.4,1.2,3.3,0.8,0.2,50.1,0.3,0.7,0,0,0,0,0,1.5,0,4.5,760.4,6.4,0.3,0.1,0.2,0.5,0.1,0.2,0,0.1,0,0,0.1,0.1,0.1,0,0,0.4,0,0,0,5.3,0,0,14.9,109,0.1,0,0.5,-166.5
