"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",173.6,0,0,0,0,421.1,0,11.6,0.1,0,2.5,0.2,0.1,0.4,0,0.1,0,0,0,0,0,0.8,0,0,13.7,0.7,0.1,0.3,0.4,0.4,0,43.2,0.4,0.2,0.1,0.3,0.3,4.9,0.3,9.3,0,1.4,0.4,0.2,0,253.8,0,2.2,5,-0.1,13.3,24.7,148.7,-191
"TTL_A03",0.1,2.5,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0.1,0.1,0,0,0,0,0,1.5,0,0.3,0.1,0.1,0,26.4,0,0,0,0,1.1,1.7,11.1,-11.3
"TTL_B05_06",0,0,0,0.1,0,0,0,0,0,1.8,0,0,0,13.3,0,0.1,0,0,0,0,0,0,14.1,0,9.5,0.1,0,0.4,0.3,0.1,0,0,0,0,0.1,0.2,0.1,0.2,0,0.2,0,0,0,0,0,0.6,0,0,0.3,0,0.7,0,0,-15.6
"TTL_B07_08",0.1,0,0,0.1,0,0.1,0,0,0,0.4,0,0,0,36.2,6.7,0,0,0,0,0,0,0,0,0,40.3,0.1,0,0.1,0.1,0,0,0,0,0,0,0.1,0.4,0,0,0.4,0,0,0,0,0,0.7,0,0,0.3,0,0.4,0,17.1,-8.9
"TTL_B09",0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0,1.2,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,-2.4
"TTL_C10T12",82.3,0.4,0,0,0,232.5,0.2,0.1,0.1,0,0.2,0.2,0.1,0.2,0,0.1,0,0,0,0,0.1,1.8,0.1,0.1,2.3,17.3,0.7,8.4,0.3,0.3,0,405.3,2.1,4,0.8,1.3,1.7,1.3,0.2,8.3,3.6,11.5,7.9,2.2,0,982.1,0,0,22.4,-9,46.5,71.7,183.5,-568.7
"TTL_C13T15",10.1,0,0,0.1,0,2.7,21,1.4,2.7,0,0.1,0.1,0.2,0.5,0,0.8,0,0,0.1,0.2,0,4.4,0.6,0.3,6.2,5.1,0.1,3.3,2,2.2,0,12,1,0.1,0.1,28.8,0.2,0.7,0.1,8.5,0.2,2.5,1.1,0.4,0,246.5,0,0.1,1.2,-0.2,20.8,5.7,4.6,-276.9
"TTL_C16",14.4,0,0,0,0,1,0.3,90.9,0.1,0,0.3,0,0,4.5,0.1,0.3,0,0,0,0.1,0.6,9.7,0.2,0,245,2.8,0,1.6,0.2,3.2,0,10.5,5.2,0.1,0.2,0.4,4.5,1.5,0.2,0.4,0.1,0.2,0.8,0.1,0,12.7,0,0.1,5.9,-1.6,2.1,3.8,2.4,-132.7
"TTL_C17_18",0.4,2,0,0.1,0,14.6,0.4,0.3,55.1,0,1.5,2,1,6.4,0.3,0.6,0.3,0.2,0.2,0.2,0.1,0.7,0.9,0.7,11.9,54.2,0.2,25.1,0.8,7,1,11.6,24.1,7,11.4,24,1.1,13.9,1.5,8.9,2.4,4.9,6,10.9,0,24.9,0,0.1,1.4,-0.4,5.9,8.3,12.7,-136
"TTL_C19",3.2,0.2,0.7,5.2,0,2.5,0.3,1.1,1.2,0.3,0.8,0.8,1.2,11.2,0.7,1.5,0.2,0.1,0.3,0,0.1,0.8,102.3,1.3,12.8,8.5,15.4,182.7,35.7,18.3,2,3.6,0.5,1.4,6.8,13.4,0.6,5.8,3.1,10.3,2.5,4.8,1.4,2.5,0,146,0,0,1.3,0,20.3,0,0,-630.8
