"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3505,9.4,0.9,0.3,0.2,5607.4,88,368.2,51.4,1.9,4.4,0.5,4,4.1,1.6,0.7,1.1,1.7,1.8,4.3,0.7,48.8,3.9,1.7,47.3,192,8.5,0.9,0.4,2,0,9.4,1,0.5,2.1,1.3,1.4,32.9,12.7,0.8,0.9,3.9,1.7,7.1,0,5799.1,0,236.4,114,-0.7,14.5,13.2,2568.7,-1763.9
"TTL_A03",0.1,0.2,0,0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,1.9,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,89.2,0,0.1,0.2,0,0.9,0.4,2.4,-30.5
"TTL_B05_06",1.7,0,38.5,0.3,5.3,0.5,0.2,0.2,0.1,2923.4,3.5,0.1,0.5,0.6,35.3,0.3,0.1,0.1,0.1,0.4,0.2,0.5,4154.6,12.1,2.6,9.1,214,0.1,0.2,0.4,0,6.6,1.8,0.2,0.1,0.1,0.3,4.1,0.4,0.2,0.4,0.6,15.8,9.2,0,42.7,0,0.2,28.9,0,1.1,0,7.3,-3652
"TTL_B07_08",4,0,84,111,3.4,1.8,0.7,0.1,0.2,4.8,16.9,0.3,2.5,144.6,461,20.8,0.4,1.8,0.5,6,0.4,2.3,8,0.9,151.8,39.5,11.4,0,0,0.1,0,0.2,0.1,0.1,0.1,0,1.2,11.1,1.5,0.3,0,0.4,0.4,1.2,0,55.7,0,0.1,9.2,0,0.3,0,35.4,-778.6
"TTL_B09",3.7,0.1,154.6,17.7,45,3.1,0.2,0.3,0.7,75.4,2.9,0,0.6,14.9,34.5,1.9,0,0.1,0.5,0.2,0,0.3,58.7,1.3,84.5,1.2,3.4,0,0,1.4,0,0.1,0,0,0.1,0,0.9,1.4,0.4,1.2,0.2,0.3,0.1,0.2,0,0.3,0,0,0.5,0,0.2,0,18.3,-27.1
"TTL_C10T12",451.4,0.2,14,0.5,0.6,2645.8,50.2,25.3,12.1,5.1,28.3,20,12.9,18.3,14.4,17.7,11.8,25.2,13.8,49.4,5.4,16.9,13.7,44,157,805.5,47,5.8,8.8,49.1,4.2,896.3,14.1,23,34.5,19.3,11.5,163.7,49.9,47,128.3,323.7,133.9,490,0,17504.1,0,145.4,8,0.5,51.6,46.8,1184.3,-2860.7
"TTL_C13T15",32.4,0.1,18.5,0.1,1.4,49.5,1227.5,41.3,14.6,3.9,25,2.2,152.2,39.5,30.1,17.6,25,44.7,40.3,150.7,13.9,223.5,44.4,23,169.9,584,85.7,1.7,2.1,25.2,2.2,19.3,65.9,12,15.9,6.9,75.8,107,26.4,69.6,9.9,220.2,7.7,21,0,3057.9,0,0.3,8.5,2.4,25.7,25.8,2680.5,-1817.5
"TTL_C16",32.2,0.1,1.9,1.5,0.7,13.7,5.4,543.5,35.5,1.9,8.6,1.5,9.2,44.3,25.1,10.7,10.6,21.3,29.4,29.5,9,378.3,10,14.5,937.2,375,58.7,0.7,1.8,16.6,1.4,1.2,4.9,8.1,12.1,5.9,30.6,53.2,15.2,0.8,1.2,3.5,10.9,10.4,0,47.2,0,0.2,3.9,-1.2,2.3,0.7,1495.6,-349
"TTL_C17_18",30.6,0.2,6.4,0.2,0.7,40.2,29,36.5,181.4,1.7,26.4,4.5,10.8,44,22.1,19.6,24.2,59.1,18.7,59.2,4.7,48.5,24.5,22.6,74.7,588.7,29.4,0.7,12.2,16.6,7.8,6.6,127.7,37.7,12.2,66,34.6,77.4,15.3,84.9,229.6,61.1,78.6,17.6,0,369.1,0,9.4,4.6,0.2,6.5,3.9,178.2,-781.1
"TTL_C19",582.1,0.2,23,2.2,15.1,81.1,27.6,39.1,17.2,70.3,160.6,4.4,62.9,80,397,31,5.3,17.3,21.6,73.4,9.4,22.5,351.1,34,511.4,1331,1081.2,26.6,46.4,29.6,2.5,3.7,10,14.7,23.2,19.1,18,114.4,29.9,32.2,4.8,22.1,12.5,46.4,0,1489.8,0,1.6,11.9,0.6,20.3,7.6,1194.1,-1592.6
