"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1874.2,1.2,0.9,1.4,0,2483.9,116.8,73.7,68.1,0.6,11.3,11.6,14.1,10.8,11.1,12.4,5,6.5,5.8,1,0.2,32.5,0.1,9,2.4,1.2,0.2,4.8,0.2,0.2,0,272.1,0.3,0.2,0,0.1,0,0.4,0.2,5.6,148.9,1.5,0.1,4.6,0,5805.3,0,0.1,53.4,193.7,21,87.7,1147.9,-1016.8
"TTL_A03",0.1,51.8,0,0,0,4.8,1.1,0,0,0,0,0,0.5,0.8,0,0.3,0,0,0,0,0,0.1,0,0,0,0.2,0.1,0.5,0,0,0,42.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,495.6,0,0,0.1,8.5,1.3,5,169.4,-53.6
"TTL_B05_06",1,0.1,0.5,0.4,0.2,1,0.2,2,5.3,2595.5,7.4,0.6,0.1,1,1.5,2.3,1.6,0,6.4,0,12.9,3,143,0.3,4.4,1.2,1.3,1.3,0.4,0.1,0,1.1,0.1,0.3,0,0.1,0,0.3,0.1,4,0.1,0.5,0,0.1,0,6,0,0.5,3.7,32.9,0.5,0,0.7,-2713.1
"TTL_B07_08",1.8,0,0,12.1,0.1,26.7,10.7,1.6,1.7,179,12.9,1.3,3.3,64.6,62.9,7.1,0.9,2.2,1.5,0.7,0.2,3.6,0.2,0.3,511.4,2.1,0.3,0.3,0.3,0.1,0,7,0.2,0.2,0,0.5,1.7,0.8,0.4,0.9,0.6,0.6,0.3,0.2,0,7.2,0,2.8,22,7.4,0.3,0.3,127.6,-75.1
"TTL_B09",0.4,0.8,0.4,2.4,0.1,0.1,0,0,0.1,14.3,0.1,0,0,0.7,0.1,0,0,0,0,0,0,0,1.4,0,5.9,0.1,0.1,0,0,0.1,0,0.1,0,0,0,0,0.2,0.1,0,0.2,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0,5.6,-6
"TTL_C10T12",204.1,2.7,0,0.1,0,884.9,46,23.3,75,0.9,9.8,9.3,19.9,18,7.7,20.3,1.2,11.4,5.2,0.1,0.6,27,0.1,0.3,3,4.8,0.3,20.4,0.3,0,0.1,2750.5,9.8,0.3,0,0.8,0,17.7,11.1,36.2,0.1,74.1,0.5,5,0,8587.3,0,1.1,3.8,184.2,73,316.3,1215.9,-2266.9
"TTL_C13T15",8.4,9.8,0,0.3,0,173.4,591,36.9,17.3,1.7,11.4,16.7,26.3,24.6,19.3,62,5.9,9.9,11,1.8,3.2,52.4,0.9,12.8,15.9,86.5,0.9,2.3,1.3,0.1,0.2,56.2,23.3,13.5,0.1,1,0,8.5,3.3,23.2,0.5,9.6,4.3,4.2,0,2782.9,0,2.7,13,61.5,40.4,145.9,1082,-1708.4
"TTL_C16",11.5,2.9,0,0.6,0.1,155.3,77,259.9,15.8,1,28.9,25.9,9.9,23.4,3.4,98.3,2.9,7.1,3.7,1.7,0.7,68.6,1.7,1,484.5,6.8,0.9,3.5,0.8,1.6,0.8,75.8,8.6,0.8,0.2,0.9,0.1,12.7,4.4,3,0.4,2.1,0.7,14.4,0,147.5,0,2.3,12.2,32,3.9,14.3,56.1,-320.4
"TTL_C17_18",2.5,1.2,1.3,2.5,0.1,212.1,14.6,3,368.2,1.6,15.1,30.2,11.8,14.6,5,7,0.7,4.3,1.4,0.1,0.2,18.1,3.8,0.5,336.7,400.8,60,8.3,11.4,1.1,12,116.8,154.2,23.9,22.3,91.9,0.4,448.4,77.2,137,114.9,12,82.4,129.4,0,413,0.1,3.8,13.1,95.4,9.1,27.3,88.6,-692.1
"TTL_C19",243.8,20.2,3.9,56.7,0.5,75.4,24.4,9.5,10.7,184.4,48.1,4.4,7.7,50.9,32.3,17.9,2,4.4,3.9,0.9,1,7.3,116.3,50,906.3,241.6,371.4,359.4,117.5,36,0.9,269.5,5,65.3,1.3,20.2,0.5,51.2,27.1,82,0.7,127.1,10.1,17.8,0,941.4,0,3.5,17.8,51.8,26,125.6,630.4,-666.3
