"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2056.5,0,4.1,2,0.3,1072.6,22.5,1.8,1.2,1.2,2,3.3,0.4,0.4,1.3,0.1,0,0.1,0.1,0,0.1,2.1,2.6,0.4,22,15.6,5.3,0.1,0.1,1.2,0.2,156.7,0,0.3,0,7,272.8,3.3,19.1,297.6,156.8,39.9,1.3,0.2,0,4615.3,0,174.7,277.1,632.8,7.7,8.2,1344.3,-662.7
"TTL_A03",1,2.7,0.2,0,0,5.8,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0,0,0,0,2.6,0,0,0,0,0,0,0.1,0.2,0.9,0.7,0.5,0,0,24,0,2.1,0.2,1.5,0.7,0.7,0.8,-9.6
"TTL_B05_06",466.9,0,1957.7,89.7,14.3,25.5,0.3,0.1,0.7,1540.4,15.6,2.8,4.8,23.7,233.1,3.8,0,0.3,1.7,0.1,0.2,9.3,426.9,8,11.3,28.3,179.5,0.2,3.5,11.1,1.4,0.6,0.1,0.8,0,0.2,2.6,12.9,1.1,8.5,14.7,24.5,1.5,3.8,0,436.8,0,0.3,29,1511.4,0.8,0,25489.8,-1505.9
"TTL_B07_08",1.7,0.2,500.3,287.8,0.8,2.7,0,0.2,0,146.5,119.8,2.6,0.3,81,1688.5,1.1,0,0.4,0.2,0,0.1,1.1,6.6,3,248.1,9.7,9.1,0,4.5,2.4,0.1,0.2,0,0.7,0,0.5,22.8,10.1,4.4,1.5,6.8,4.1,0.9,1.2,0,36.9,0,0.2,264.7,285.8,0.2,0,1470.5,-226
"TTL_B09",0.7,0,1324.9,2.8,33.3,0.2,0,0,0,0.9,0.2,0,0.1,2.2,0.7,0.1,0,0,0.5,0,0.1,0.2,1.3,0.4,18.4,0.6,0.6,0,0,0.2,0,0.1,0,0.2,0,0.1,0.4,67.4,0.5,0.5,0.2,0.3,0,0,0,2.4,0,0.2,11.3,2.1,0.1,0,29.1,-82.5
"TTL_C10T12",99.4,0.3,5.5,1.9,0.4,324.9,82.3,0.1,0.7,1.3,1.9,0.2,0.8,0.4,17.2,0.2,0.1,0.2,0.2,0,0.1,0.5,1,0.2,6.7,413.6,2.6,0.3,6.5,5,0.2,247,0.2,0.3,0.1,11.7,5,3.4,19.8,11.3,361.3,84.9,6.3,0.8,0,3834.8,0,0.2,28.1,276.2,26.3,30.3,440.1,-1360.9
"TTL_C13T15",1.7,0.7,3.5,2.1,0.5,12.8,18.4,0.1,0.4,0.7,0.9,0,0.4,1.1,8.1,0.5,0,0.3,0.1,0,0.2,4.4,1.2,1.2,7.5,5.1,15.1,0.6,0.4,0.4,1.2,14.6,0.2,0.8,0.1,0.7,1,3.2,9.1,3.5,4,8.3,5.5,3.9,0,176.2,0,0,13.3,21.1,13.2,12.7,159,-194.3
"TTL_C16",4.7,0.4,7.8,3.7,0.1,1.6,0,9.3,15,0.1,0.1,0,0.1,3.8,2.6,1.2,0,0.3,0.4,0.1,0.6,35.6,1.8,0.2,151.4,31,40.7,0,0,3.5,0.2,1,0.1,0.5,0,0.2,0.6,1.1,1.3,1.1,2.2,1.1,0.5,3.1,0,78,0,0.1,4.3,55.7,1.2,0.1,0.2,-403.8
"TTL_C17_18",15.1,0,1.4,0.9,0.1,51.7,0.1,0,45.1,0.6,2.8,1.3,0.7,2.8,1.4,0.2,0,0.3,0.1,0.1,0.1,1.9,0.8,1.3,3.2,181.7,5.6,0.1,0.7,0.4,4.4,8.2,38.6,2,15.1,4.4,1.6,80.6,9,7.2,49.1,30.1,1.9,1.3,0,71,0,0.1,4.8,33.3,3.5,2.6,9.9,-379.2
"TTL_C19",615.4,2,313.1,71.6,33.9,30.5,0.9,1.4,3,132.1,23.6,1.4,10.2,37.8,399.3,2.4,0.2,1.6,2.2,1.2,3.2,8.5,43.7,26.5,57,76,641.2,12.8,242.8,7,4.5,10.7,3.2,3.6,2.1,4.2,3.4,23.5,17.3,154.9,33.8,95.1,4.6,12.2,0,592.5,0,0.2,15.6,542.6,11.2,18.9,1418.5,-1288.3
"TTL_C20",130,0.1,87.2,87.8,19,14.4,3.3,1.6,10.4,13.6,147.8,25.9,128.7,20.8,81.5,7.2,0.6,11.1,4.1,0.1,1,15,14.1,20.3,21.8,4.1,10.1,0.2,1,1.1,0.2,17.2,3.9,0.9,1.1,1.9,3.3,89.7,14,20.8,88.7,134.9,2,11.7,0,466.4,0,0.6,56,141.8,3.5,1.5,293.3,-1355.6
"TTL_C21",1.6,0,1.9,0.9,0.2,0.5,0,0,0.1,0.2,0.7,0.5,0.6,0.1,0.8,0.1,0,0.1,0,0,0,0.2,0.2,0.1,0.8,0.9,0.7,0,0,0.4,0.4,0.3,0.1,0.1,0,0.2,0.8,1.6,0.4,1,1.8,88.8,0.1,0.2,0,291.4,0,16.5,5.9,21.9,2.1,0.8,7,-330.6
"TTL_C22",18.8,0.4,13.4,22.4,3.4,27.7,0.5,0.3,2.8,3.5,3.4,0.1,42,1.9,14.3,5.1,0.1,0.5,9.2,4.4,1,4,8.8,4.7,261.6,107.5,80.9,0.3,0.2,4,0.1,3.5,0.2,1,0.1,0.5,1.6,27.4,28.5,0.9,6.2,40.4,0.8,0.9,0,455.2,0,0.2,17.4,90.5,0.2,0,24.8,-798.7
"TTL_C23",11.4,0.1,13.4,7.8,9.5,24.9,0.1,0.4,0.1,0.6,2.9,2.2,2.7,107.3,5.9,0.9,0.2,0.5,0.6,0,0.9,6.5,7.5,1.7,917.1,16.1,35.7,1.6,0.2,27.4,0.1,2,0.1,0.7,0.1,0.9,265.7,10.3,8.7,2.2,27.8,46.6,1.2,1.8,0,461.7,0,0.4,32.4,131.8,0.3,0,99.6,-953
"TTL_C24",9.8,0,1140.7,242.8,40.8,13.8,0.7,0,0.3,18.2,6.5,0.4,4.8,72.4,2434.8,167.7,0.9,59.3,81.4,9.7,74.9,104.4,188.4,52.5,1069.4,29.4,283.5,0.1,10.4,103.2,0,0.2,0.9,5.6,0.3,223.2,110.8,10.7,30.6,0.8,0.6,10.1,0.3,1.7,0,216.2,0,0,8,1085.9,0.2,0,8077.3,-2591.8
"TTL_C25",9,0,94.1,37.5,6.3,11.5,0.5,1,1.5,3,1,0.1,1.5,25.6,35.2,17.3,0.1,4.5,22.4,5.1,9.5,29.5,13.2,2.2,562.3,70.7,45.5,0.3,0.2,22.6,0.3,6.9,0.2,3.2,0.1,0.4,2.3,6.6,16.6,1.3,6.8,10.5,1.6,1.8,0,254,0,0.3,384.3,120.8,0.3,0,34.2,-1259.2
"TTL_C26",1.6,0,5.3,2.4,0.5,0.8,0.1,0,0.6,0.9,0.3,0.1,0.2,0.5,7.7,0.6,29.4,0.6,5.6,0.1,7,4.3,25.1,0.2,12.3,153,4.8,0.4,0.2,0.7,0.2,0.3,20.4,17.9,19.5,0.9,1.5,21.7,12.8,7.9,10.9,8.3,3.8,6.5,0,302.7,0,0.2,585.8,72.7,3.1,0.5,7.2,-1263.4
"TTL_C27",24.4,0,24.1,11.1,1.9,2.1,0.2,0.1,0.2,0.8,0.7,0,0.2,2.2,28.7,0.9,0.7,22.7,1.8,0.3,2.1,15.9,42.1,2.3,134.3,55.2,40.3,0.2,0.1,6.7,0,1.2,0.9,51.2,0.6,0.2,2.3,9.4,2.5,5.1,13.1,3.6,1,1.8,0,261.2,0,0.1,796.7,99.2,1.8,0.4,28.7,-1407
"TTL_C28",86,0,114.1,143.4,31.8,43.7,6.4,0.2,2,11.5,2.5,0.1,1.3,3.8,64.4,22.2,0.3,0.8,15.7,0.5,12.1,49.3,42.3,9.5,134.5,25.6,65.6,3.2,1.1,8.6,0.2,7.2,0.8,8.5,0.6,3.6,2.1,25.6,21.5,1.4,5.8,50.2,0.5,5.8,0,176,0,0.4,2952.8,321.9,0.4,0,55.1,-4127.4
"TTL_C29",82,0.4,7.9,33.8,1.4,7.9,1.3,0.2,0.4,1.3,7.8,0,0.3,1.5,5.4,2.1,0.1,0.3,0.6,26.7,2.2,20.6,15.4,3.7,14.7,32.7,117,1,0.2,4.5,1.9,5.4,0.6,3.5,0.4,6,2.8,8.8,11.4,16.2,9.4,29.4,0.6,0.4,0,1313.7,0,0.4,1408.1,313.9,1.8,0.1,3.7,-3368.2
"TTL_C30",1.6,0,1.6,0.6,0.2,0.1,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0,1.6,13,10.5,0.2,0,0.7,0.4,21.6,22.1,0.3,4.5,0,0.1,0,0.2,0,0,0.2,5.7,5.9,1.3,0.1,0.5,0.1,0.2,0,25.9,0,0.1,1057.5,109.7,0,0,155.6,-1074.9
"TTL_C31T33",31.9,0.3,113.8,76.6,30.4,15.4,0.6,0.1,2,17.1,0.4,0,0.3,2.9,85.6,3.5,1.4,9.6,5.5,0.7,7.2,34.4,62.1,9,52,121.9,259.6,6.1,59.2,50,2.6,8.3,5.7,42.2,2,5.1,2.8,5.6,132.4,27.6,63.3,123.3,6.9,1,0,279.3,0,0.3,235.9,21,12.5,5.6,3.4,-574.8
"TTL_D",104.7,2.2,187.3,81.4,5.3,107.3,3.2,2.4,7.8,78.4,10.5,6.3,5.7,36.9,171.6,6.6,0.5,3.8,3.8,1.2,6.8,30,317.3,60.7,57.9,180.3,161.1,2.8,0.6,115.7,5.6,87.5,10,28.3,6.2,7.6,91.8,125,41.3,37.1,215,268.2,15.7,110.4,0,1232.1,0,90.5,68.4,2,0.4,0,48,-144.4
"TTL_E",13.7,0,221.4,123,0.6,4.9,0.7,0.2,1.8,0.9,1.9,0.1,2.5,2.6,11.1,0.2,0,0.1,6.3,0,0.2,2.9,54.7,42.1,17.1,3.3,9.7,0.1,1.7,0.5,0,10.9,0.2,0.5,0.1,0.3,15.4,2.5,5.7,38.3,24.9,20.5,1.5,11.7,0,169.3,0,19.8,5.5,-52.7,0.2,0,0,-43.3
"TTL_F",62.8,0,164.7,24.3,13.8,13,0.4,0.1,0.1,3.6,0.3,0.5,0.3,7.9,28.3,1.2,2.1,0.2,1.4,0.1,0.9,2.1,99.8,14,1611.3,465.6,83.5,1.3,0.2,51.3,0.2,6.5,0.6,34.2,0.4,18.2,226.3,450.2,7.4,9.3,288.3,116.4,6.9,0.6,0,341,0,8.8,12692.9,4.6,1.2,0,0,-169.5
"TTL_G",1043.7,2.8,1211.8,365.2,64,531.9,56.3,7.8,44,515,125.9,17.7,89.1,144.6,1400.6,75.4,21.6,39.5,51.9,23.4,44.1,137.5,308.4,50,1402.1,655.2,560.5,14.6,75.6,87.7,7,181.2,34.7,65.7,23.4,56.1,182.7,164.6,96.3,160.8,359.5,389.3,19.8,30.5,0,4589.6,0,45.1,3984.8,1449.4,42.3,33.1,7259.7,-6185.5
"TTL_H49",254.2,0.6,930.3,160.2,37.5,167.5,11,1.6,7.6,163.8,32.8,2.7,13.3,52.6,369.4,18.1,3.3,7.6,12.2,6.6,9,41.2,93.6,17.1,351.3,439.9,230.4,3.8,10.2,23.1,7.2,56.7,9.7,12.6,6.4,21.2,35.7,48.8,70.4,67.2,75.6,62.7,13.5,18.7,0,3431.6,0,187.6,644.6,208.9,63.1,60.2,2366.2,-721.4
"TTL_H50",9.3,0,189.5,3.4,0.6,3.5,1.7,0.1,0.3,90.3,0.9,0.4,0.6,0.9,11.4,0.5,0.4,0.2,0.4,0.5,0.9,1.1,3.3,0.3,9.5,322.7,5.6,17.6,1,0.7,0,1.8,0.6,0.4,0.5,3.9,1.5,2.6,1.2,0.8,2,2.3,1.4,0.2,0,41.8,0,47.2,32.2,25.3,17.1,14.8,56.6,-705.4
"TTL_H51",16.2,0,311.3,7.7,0.8,2.8,0.3,0.1,0.4,3,2.2,0.3,1.6,1,24.8,1.1,0.4,0.5,0.4,0.3,0.3,1.4,1.8,0.4,67.6,100.2,7.2,0.3,53,5.2,4.3,1.5,0.7,0.6,0.6,26.5,2.1,23.1,36.9,64.2,15.9,9.4,12.5,0.2,0,794.2,0,0.9,45.3,28.8,40.1,46.7,107.9,-885.6
"TTL_H52",155.9,1,238.5,56.4,12.1,60.2,1.9,0.2,1.3,12.8,4.9,0.3,2.2,17.2,60,2.3,0.4,1.1,1.2,0.5,0.9,9.7,28.3,6,75.8,1329.5,338.7,4.1,33.3,60.7,1.8,24,2.3,28.3,1.1,13.6,5.9,36.8,20.1,26.5,42.9,56.2,1.3,0.5,0,561.1,0,1.4,77.3,36.7,2,0.7,322.1,-278.8
