"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1281.4,1.3,2.6,0.2,0,4735.6,33.7,14.7,27.9,1.1,11.9,8.8,8.4,6,16,3.5,1.8,1,1.7,0.1,0.1,7.9,9.9,10.3,13.2,19.3,2.1,5,0.6,13.7,0.2,358.8,0.3,0.6,0.4,9.5,51,9.1,11.7,90.3,11.5,53.6,16.8,0.8,0,3098.5,0.2,0.1,98,38.6,49.8,67.9,160.4,-1544.4
"TTL_A03",0.1,2.9,0,0,0,0.4,0,0,0,0,0.1,0.3,0,0,0,0,0.2,0.1,0.1,0,0,0,0,0,0.1,0.6,0.1,0.1,0,0,0,0.4,0,0,0.4,0.1,0,0.3,0.1,0.2,0,0.1,0,0,0,48.7,0,0,1.9,-1.4,3,1.2,5.8,-43.3
"TTL_B05_06",2.8,0,10.7,0.6,0,4.3,3.5,0.3,13,508.4,346.4,1.2,1.7,92.6,49.9,17.7,6,0.3,1.2,0,1.2,0.9,388,5.4,306.3,16.6,6.5,4.4,1,1.3,0.3,4.9,0.1,0.2,0.1,7.2,0.2,5.5,0.9,22.4,1.5,11.2,3.7,2.9,0,173.4,0.1,0.1,5.3,10.4,0.7,0,90,-1384.6
"TTL_B07_08",1.4,0,1.7,0.4,0,1.5,0.8,0.2,3.9,65.1,384.7,2.2,0.7,51.2,62.2,9.2,3.3,0.5,0.4,0,0.5,0.5,74,2.5,278.1,5,1.7,3.4,0.2,0.8,0.1,2.1,0.1,0.1,0.1,2.1,0.1,4.5,0.4,7.9,0.4,2.3,0.9,1.3,0,45.7,0,0.2,5.3,3.7,0.4,0,84.2,-762.5
"TTL_B09",0.1,0,0.2,0,0,0.1,0,0,0.2,2.3,8.6,0.1,0,0.4,0.1,0.3,0.2,0.1,0.1,0,0,0,2.2,0.1,3.8,0.5,0.2,0.1,0,0,0,0.1,0,0,0.1,0.4,0.2,0.4,0.1,0.5,0,0.2,0,0,0,0.5,0.2,0,0.7,0,0.4,0,10.3,-9.1
"TTL_C10T12",383.9,0,0.1,0,0,2058.9,10.9,0.5,9.3,19.1,105.3,139,1.4,0.3,0.2,0.9,3.2,1.7,3.9,0.1,0.2,0.8,0.9,0.5,5.9,146.1,2.3,5.5,0.9,0.3,0.3,2222.5,1.6,0.7,10.1,3,0.9,5,3,94.7,56.7,528.1,21.3,11.3,0,14893.8,0.3,0.3,10.5,116.9,212.2,281.2,2300.1,-3043
"TTL_C13T15",11.3,0,1.6,0.1,0,26.6,636.5,1.8,28.8,59.4,337.7,60.7,25.8,3.3,8.6,13.5,46.7,26.1,51.9,1.8,11.6,101.9,0.9,1.1,174.6,383.8,1.4,1.6,0.4,6.9,10.3,52.9,15,1.3,1,7.2,0.2,20.3,22.3,19.1,20.7,46.4,9.5,11.3,0,3109.2,0,0.7,53.4,28,132.5,68.6,1007.7,-3216
"TTL_C16",14.7,0,2.2,0.2,0,48.8,2,1138,179.2,0.3,2.3,3,3.1,25.5,7,92.3,64.3,27.6,40.9,1.2,46.5,637.6,1.5,9.1,1693.8,72.8,1.9,2.3,0.4,9.8,0.2,5.9,1.2,0.9,1,16.8,31,6.8,3.8,64.6,7.1,10.7,17,0.9,0,252.1,0.3,0.3,14.4,20.2,9.6,11.2,349.5,-822.7
"TTL_C17_18",9.3,0,11.1,2.5,0.1,195.3,26.9,15.8,1049.6,4.3,56.6,96,21.4,41.2,3.2,57,129.6,76.5,94.2,1.5,5.1,26.9,20.4,7.2,68.4,2671.4,23.3,23.3,5,62.6,16,43.6,501.5,60.2,40.1,138.6,26.8,632.3,289.7,132.4,20.1,45.2,15.3,73.5,0,901,1.3,0.9,19.6,28.7,22.5,23.5,1352,-1768.4
"TTL_C19",45.2,0,3.2,0.6,0,12.6,21,16.8,52.3,222.7,433.8,182.1,171.5,32.5,8.7,51.5,65.2,76,58.8,1.8,3.6,11.7,29.6,2.3,209.1,238.4,86.4,81.8,22.1,36.5,8.5,53.2,23.6,4.3,5.5,4.9,0.7,33.4,23.1,36.2,16.8,65.8,11.3,8.5,0,720.1,0.1,0.1,6.1,7,61.1,24.9,53.1,-814.3
