"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",18.1,0.1,0,0,0,115.8,2.8,2.3,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0.6,0.6,0,0,0,0,62.9,0.5,7.4,0.2,0.4,3.1,2.7,9.5,-34.3
"TTL_A03",0,36.9,0,0,0,581.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,3,0.2,1.2,272.5,-27.9
"TTL_B05_06",0.1,1.1,0,0.1,0,0,0,0,0,0,0,0,0,0.5,2.9,0,0,0,0.1,0,0,0.1,1.9,0.1,0.5,0.3,0.4,1,1.7,0.2,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,2.4,0,0,0.2,0,0.1,0,0.5,-12.8
"TTL_B07_08",0,0,0,4.8,0,1.3,0,0,0,0,0.1,0.1,0,3,6.7,0,0,0,0,0,0,0.1,0,0.6,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,2.6,-8.3
"TTL_B09",0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1.4
"TTL_C10T12",26,8,0,0.1,0,140.3,0.7,0.2,0.4,0,0.3,0.4,0.5,0.6,0.8,0.7,0,0.1,0.5,0,0.1,0.6,1.2,0.2,7.9,5.7,0.6,1.2,3,1,0.1,52.5,1.3,0.6,0.7,3,2.1,3.4,1.9,4.3,2.8,6.6,0.7,1.3,0,522.8,1.1,0,0.3,3.3,11.7,8,964.8,-114.9
"TTL_C13T15",0.6,29.6,0,0,0,1.2,23.9,0,0,0,0,0,0.2,0.1,0.3,0.1,0,0,0,0.1,0.2,2.5,0.1,0,1.3,0.2,0,0.1,0.1,0,0,3.2,0.1,0,0,0.6,0,0.1,0.4,0.6,0,1.5,0.9,0.1,0,72.8,0.3,0,0.4,0.4,6,0.3,9.8,-66.1
"TTL_C16",0,0,0,0,0,0.1,0,6,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,6.2,0,0,30.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,11,0,0,21.3,0.1,0.5,0,0.1,-38.5
"TTL_C17_18",0.1,0.2,0,0,0,4.8,0.1,0.1,16.6,0,0.2,0.3,0.1,0,0.1,0.1,0,0,0,0,0,0.6,0.3,0.1,1.1,3.9,0.2,0.2,0.6,0.2,0.5,0.7,21.9,0.4,0.8,3.5,2.4,2.1,0.9,7.7,28.3,0.4,1.8,0.5,0,38.9,0.1,0,0.4,0.3,1.2,0,2.2,-55.4
"TTL_C19",1.8,16.9,0.1,1.3,0,0.1,0,0,0,0,0.3,0.1,0.1,0.5,2.1,0.4,0,0,0.4,0,0.1,1.1,1.7,2.1,3.2,4.7,7.5,17.4,29.1,3.4,0.4,0.6,0.4,0.8,0.1,0.4,0.2,0.5,4.4,1.7,0.1,0.7,0,0.6,0,39.2,0,0,0.2,0.4,3.3,0,0,-148.3
"TTL_C20",3,1.2,0,0.1,0,2,1.3,0.4,1.9,0,9.2,9.1,10.4,0.6,0.6,0.8,0,0,0.5,0.1,0.3,1.7,0.6,1.3,19.6,1.4,0.1,0.2,0.6,0.2,0,0.6,3.2,0.1,1.6,0.5,0.3,3.2,6.3,0.5,0.4,1.8,0.1,3.1,0,37.5,0.2,0.1,0.6,0.3,1.3,0,7.3,-87.8
"TTL_C21",0.1,0.1,0,0,0,0.5,0,0,0,0,0.1,3.1,0.1,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0.5,0.3,0,0,0.1,0,0,0.1,0.1,0,0.1,0.1,0.1,1.1,0.1,0.2,0.7,49.5,0.2,0.1,0,31.2,0.2,9.3,0.4,0.2,1.1,0,0.4,-43.1
"TTL_C22",1.9,4.4,0,0.1,0,11.7,0.6,0.2,0.3,0,0.4,0.4,9.9,0.6,0.3,0.7,0.2,0.2,0.5,0.1,0.4,3.1,1.9,0.7,35.1,17.3,3,0.5,0.7,0.6,0.1,1.4,1,0.3,0.4,0.8,0.4,1.2,0.9,0.9,0.8,1.1,0.6,0.6,0,27.1,0,0,0.9,0.3,0.1,0,6.6,-59.8
"TTL_C23",0,0.1,0,0,0,2.7,0,0,0,0,0,0,0.1,15.5,1.1,0,0,0.1,0,0,0.1,0.8,0.1,0.1,89.2,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.4,0,0,0,0.3,0,0,0,19.4,0,0,1.2,0.3,0.1,0,1.3,-27.7
"TTL_C24",0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,93.3,28.6,0.3,0.2,7.1,0.8,1,11.8,4,1.6,47.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0.6,0.1,0,229.1,-103.8
"TTL_C25",1.1,2.8,0.1,0,0,3.5,0.1,0.1,0,0,0.2,0,0.1,1.1,0.9,17.4,0.1,0.3,5,0.4,2.4,4.1,10.4,1,98.1,0.3,0.1,0.1,0.3,0.1,0,0.1,0.1,0,0,0.1,0,0.1,0.2,0.1,0.3,0.1,0.1,0,0,20.5,0.1,0,79.7,0.5,0.1,0,2.5,-83.3
"TTL_C26",0.1,2.1,0,0,0,0.6,0.1,0,0.1,0,0.1,0.1,0.1,0.1,1.5,0.2,0.2,0.2,0.2,0,0.2,0.8,1.6,0.1,1.7,1.5,0.4,1.3,1.5,0.2,0.1,0.5,0.7,4.8,2,1.4,0.9,2.2,0.8,1.1,2.1,3.6,0.2,0.5,0,20.2,0.1,0,98.8,0.2,1.6,0,0,-152.6
"TTL_C27",0.1,0.3,0,0,0,0.6,0,0,0,0,0,0,0.1,0.3,18.7,0.4,0,2.3,0.6,0.1,0.2,1.8,14.8,0.1,8.1,0.6,0.1,0.1,0.3,0,0,0.1,0.1,0.5,0.1,0.1,0.2,0.2,0.8,0.1,0.1,0.1,0,0.1,0,20.9,0,0,33.2,0.2,0.7,0,0.3,-93.7
"TTL_C28",3.6,8.1,0.1,0.5,0,11,0.3,0.9,0.6,0,0.4,0.3,0.9,3.1,2.8,2.4,0,0.5,13.6,0.2,1,7.3,6.2,1.1,65.1,1.2,0.3,0.7,0.9,1,0,0.8,0.7,0.1,0.1,0.1,0.1,0.1,3,0.1,0.1,0.4,0.1,0.4,0,4.5,0.1,0,79.3,0.4,0.2,0,30.1,-150.1
"TTL_C29",0.7,0.7,0,1,0,2.6,0.2,0.1,0.2,0,0.1,0.2,0.3,0.3,0.8,0.4,0,0.1,0.4,0.6,0.1,0.8,0.7,1.5,4.1,7,6.6,0.6,0.6,1.3,0.3,1.2,0.5,0.6,0.4,1.6,0.9,1,4.9,1.8,0.4,0.5,0.3,0.5,0,106.5,0,0,17.8,0.4,0.9,0,0.1,-163
"TTL_C30",0,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0.9,0,0,0.2,0.2,0,35.3,50.5,0.3,0,0,0,0,0,0,0,0,1.2,0.7,0,0,0,0,0,9.6,0,0,80.1,0.3,0,0,10.1,-178.2
"TTL_C31T33",2.3,13.2,0.1,0.5,0,7.4,0.6,0.5,1,0,0.4,0.4,0.8,2.3,1.6,2,0,0.3,2.3,0,0.9,20.1,8.1,1.3,15.4,12.5,2.2,6.3,15.1,1.5,0.2,5.2,1.2,1.6,1.2,3.9,1.4,4.5,2.7,5,3.6,6,7.4,2.2,0,102.5,0.1,0,35,0,5.9,1.1,9,-78.4
"TTL_D",5.4,1.6,0.2,0.2,0,18.6,1.5,1.2,2.9,0,1.7,2.2,3.2,3.4,16.9,6.4,0.1,0.3,2.7,0.1,0.2,4.3,35.8,2.1,11.1,26.9,0.9,3,6.5,5.2,1,12.7,6.7,5.5,4.3,14,9.3,9.9,7.5,22.5,12.9,6.2,2.2,5.7,0,96.4,0.3,0,0.3,0,0.2,0,0,-1.6
"TTL_E",1.5,0.7,0,0,0,8.3,0.3,0.5,1,0,0.5,0.1,0.8,0.7,4.7,0.2,0,0,0.1,0,0,0.5,3,7.1,2.3,3.2,0.3,0.7,0.7,0.6,0.1,3,0.4,0.4,0.3,0.8,0.7,2,0.8,0.6,0.8,2.1,0.2,0.9,0,10.3,2.2,20.5,0.1,0,0.1,0,0,-1
"TTL_F",0.1,0.3,0,0.2,0,0.9,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.2,0.1,0,0,0.1,0,0,0.7,0.5,0.1,39.6,0.7,0.1,0.2,0.4,0.1,0,0.2,0.2,0.1,0.1,0.3,29.4,0.5,0.2,0.2,0.1,0.2,0.1,0.2,0,29.4,0.4,35.1,1311.9,0,0.5,0,0,-4.3
"TTL_G",12.2,42.7,0.2,2.7,0,115.2,14.2,3.5,7.3,0,5.3,6.3,8.2,7.1,20.3,8.1,0.4,1.4,6.8,1.2,2.5,17.3,16.3,5.1,107,57.9,13.6,26.7,35.5,5.7,0.9,21.2,13.5,6.9,4.2,7.6,4.5,8.5,18.1,11.8,14.4,28.4,5.8,4.7,0,650.5,1.5,5.4,201.7,3.7,20.8,3.5,190.3,-427.1
"TTL_H49",0.9,2.6,0.2,0.2,0,11,0.6,0.3,0.5,0,0.3,0.4,0.6,0.7,3.3,1.1,0,0.1,0.7,0.1,0.2,2,1.5,0.3,8.9,3.1,3.8,1.7,2.7,10,0.1,1.3,0.9,0.3,0.4,0.9,0.7,1.1,1,1.2,1.4,2.4,0.2,0.3,0,111.9,0.5,0.3,9.6,0.1,30.4,9.4,18.2,-67
"TTL_H50",0.4,8.4,0.1,1.4,0,7.4,1.2,0.9,1.7,0,0.4,0.4,2.2,2.6,9,2.1,0.1,0.2,3,0.1,0.7,2.9,0.5,0.3,2.6,142.7,5.8,22.9,1.3,9.3,0,3.7,2.1,0.1,0.1,0.1,0.1,0.4,21.2,3.1,0.2,0.5,0.1,0.1,0,11.3,0,16,4.7,4.1,4.3,1.1,72.6,-86
"TTL_H51",1.2,3.4,0,0.2,0,6.9,0.8,0.3,0.6,0,0.5,0.6,0.8,1,1.8,1.4,0,0.2,1,0.1,0.3,1.5,2.3,0.4,12.2,38.1,1.1,2.4,31.5,2.2,0.3,2.2,2.1,1.1,1.4,8.1,1.5,4.2,16,8.8,2.3,1.5,1.2,1.8,0,67.3,0.1,0.2,9.6,7.9,14.5,2.3,385.9,-157.8
