"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1301.3,122.3,108.6,13.2,0.2,7343.3,212.6,150.9,25.3,3.7,20.4,3.3,44.4,7.4,10.9,4.2,0.1,1.2,1.2,0.4,0.1,17.7,34.2,21,180.1,84.8,0.7,0.1,0.2,0.2,0.5,874.7,12.6,0.3,0.7,6.9,4.8,0.7,2.8,82.3,17.6,33.2,1.5,1.7,0,5117.1,0.1,7.2,994.6,65.9,5.8,11.4,1647.2,-1061.4
"TTL_A03",2.5,10.1,7.1,0.8,0,73.3,48.3,0,0.4,0.3,26.1,11.5,0.5,0.4,0.4,0.1,0,0.1,0.1,0,0,0.1,2.3,1.4,0.4,1.5,0.1,0,0,0,0,22.2,0,0,0,0.5,0.6,0,0.2,58,3.3,6.9,2.4,3.5,0,292.7,0,0.1,21.4,1.7,0.4,0.9,10.4,-6.5
"TTL_B05_06",18.4,1.3,605.2,27.3,0.6,29.8,13.3,1.5,18.9,4397.4,9.1,0.2,4.3,85.9,27.2,4.7,0,0.8,1.1,0.2,0.1,1.9,275.3,10.1,7.8,13.7,12.1,0.2,1.4,0.3,0.3,20.3,0.3,0.5,0.4,3,1.2,0.7,1.5,8.5,2.1,2,0.6,0.7,0,12.2,0,0.4,32,48.8,0.3,0,7008.7,-240.2
"TTL_B07_08",6,0.3,12.9,25.1,0,5.2,1,0.2,1.7,14,22,1,3.2,148.9,666.3,88.1,0.2,4.4,2.3,10.3,1.5,18.7,0.8,0.5,461.6,0.7,0.2,0,0.1,0,0,3.1,0.1,0,0,0.4,0.1,0.1,0.3,0.8,0.3,1.4,0.1,0.2,0,19.3,0,0.4,1.6,19.8,0.1,0,1178.6,-122.5
"TTL_B09",26.5,2,83.9,10.5,0.2,12.5,2.2,0.6,4.6,3,3.5,0.1,5.7,5.7,5.3,1.8,0,0.8,0.9,0.1,0,1.3,26.3,14.7,1.7,18,0.5,0.1,0.1,0.1,0.4,0.7,0.2,0,0.4,4.5,1.6,0.2,1.9,9.3,2.9,2.6,0.9,1,0,0.3,0,0,35.7,0,0,0,5.5,-197.7
"TTL_C10T12",1168.3,28.7,5.8,5.6,0.6,2668.8,108.4,9.9,37.8,43.3,155.2,29.6,9.3,31.2,35.3,7.9,0.2,3.3,1.6,1.1,0.2,13.8,59.8,8.6,19.9,43.9,78.9,1.8,16.9,5.5,1.8,2499.4,2,15.2,5,13.9,1.1,17.4,11.1,232.9,45.8,17,3.6,5.8,0,14372,0,133.2,35.8,87.9,25,46.5,2510.9,-1157.6
"TTL_C13T15",97.6,1,11.3,4.5,0.7,18.3,1666.5,51.2,78,7.4,14.8,1.9,66.2,6.2,11.6,6.9,0.6,6.7,2.3,12.6,1.5,160.7,13.9,6.8,70.8,75.6,17.7,0.1,0.9,6.1,3.6,71.8,15.8,36.3,9.8,6.2,1.6,5.4,13.5,170.4,65.7,18.4,16.8,35.2,0,4797,0,27.5,42.4,35.3,11,29.9,1032,-1476.2
"TTL_C16",26.1,0.2,5,18.7,0,7.3,3.9,44.3,0.9,0.5,1.2,0.1,3.5,3.8,5.3,3.4,0.3,4.4,2.3,1.1,0.1,108.7,3.8,0.1,504.4,65.9,0.2,0.1,0.2,0.8,0.2,1.4,0.5,1.5,0.3,0.3,0,6.6,0.1,2.6,2.9,2.6,1.3,3.1,0,33.4,0,0.6,9.3,2.5,1.1,1.9,29.3,-71.7
"TTL_C17_18",31.2,2,7.7,6.3,0,282.1,45.2,12.4,683.5,22.6,101.8,24.6,53.1,89.2,18.5,13,2.8,32.7,10.5,6.2,0.8,34.9,31.5,9.8,39.9,377.3,7.4,0.1,4.4,6.3,33.6,14.3,77.4,214.9,47.3,136.5,8.2,67.4,153,113.9,89.5,59.6,25,28.6,0,1021.4,0,11.7,49.9,13.5,3,4.2,250.7,-527.6
"TTL_C19",168.6,7.9,63.2,55.5,1.8,82.4,36.4,2.7,25.8,697.4,124.7,7.2,39.1,340.8,30.2,6.5,0.7,12,4.7,9.9,1.7,125,68,88.7,189.6,310.3,1470.8,31.8,292.3,48.4,21.4,35.8,6.3,106,14.3,7.5,4.4,99.4,56.1,413.6,31.6,40.9,4.3,8.3,0,2352.4,0,11.8,94.2,45.2,11.1,21.6,1431.5,-734.2
"TTL_C20",1054,7,30,29.2,3.3,246.1,218.8,24.6,181.6,194,1418.7,95.2,921.4,165.2,25.2,11.5,4.4,70.9,42.7,12.6,1,96.6,28.8,48.2,431.9,27.4,3.1,0.2,2.4,2.1,0.5,16.2,13.7,3.3,2.4,30.4,0.8,40.9,99.5,97.7,32.7,444.9,17.4,61.3,0,2401,0,120.2,11.6,39.8,3.7,3.9,899.6,-3597.2
"TTL_C21",43.4,1.1,0.9,1.1,0.1,21.1,6,1,5.6,7.1,58.2,162.2,24.3,5.6,1.1,0.5,0.3,1.9,1.9,0.7,0.2,3.5,1.8,2.3,16.9,1.8,0.3,0,0.2,0.1,0.1,1.4,0.9,0.6,0.4,2.9,0.1,0.2,7.9,20.6,4.3,330.9,2.3,2.3,0,868.1,0,277.1,14.5,5,2.5,3.1,156.3,-605.7
"TTL_C22",81.6,13.9,40.7,18.1,0.1,379.2,89.5,17.5,85.4,39.3,135.5,22.1,115.5,34.3,22.3,22.8,7.3,110.4,23.6,26.6,2.7,57,38.3,8.7,883.1,349.2,185.1,1.3,28.3,16.4,1.1,11,52.5,8.3,47.8,6.2,0.9,1.1,81.7,25,17.5,14.1,14.4,44.1,0,519.3,0,12.2,92.8,13.2,0.2,1.6,352,-773.4
"TTL_C23",19.3,2.6,3.3,8.9,0.1,87.1,14.4,1,6.6,6.9,27.2,5.9,8.6,453,26.3,8.7,1.4,16.5,7.8,14.1,1.1,12.8,45.8,8.5,4183,38.7,3.3,0.1,1.2,2.2,0.5,18.5,1.2,7,0.9,4.9,0.3,11.1,1.2,19.4,8.7,7.5,4,9.5,0,150.3,0,12.3,24.8,18.4,0.1,0.1,411.3,-359.1
