"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2.2,0.1,0,0,0,220.5,19.4,11.5,0.5,0.8,2.5,7.6,1.2,0.2,0.1,0.5,47.7,0.7,7.4,0.2,0.4,2,0.7,0.2,27.6,5.7,0.7,3.3,0.6,2.3,0.1,232.2,5,1.3,1.3,3.9,3.5,6.4,2.5,1.6,0.5,1.2,1.4,1.6,0,638.3,0.5,0.1,28.1,17.4,163.2,1.5,21.5,-1334.8
"TTL_A03",0,2.1,0,0,0,12.9,2.6,0,0,0.2,0.8,1.1,0,0,0,0,8.3,0.1,1,0,0.1,0.4,0.4,0,0.5,1.9,0.1,1.1,0.1,0.2,0,77.2,0.2,0.2,0.3,0.7,0.2,0.8,0.4,0.5,0.1,0.2,1.9,0.8,0,165,0.2,0,1.3,6.2,12.1,0.3,4.8,-168.8
"TTL_B05_06",4.7,8,0,0,0,114.5,1.4,0,20.6,19376.7,11086.9,8.3,4.3,73.3,190.7,22.5,67.2,242,191.7,10.2,74.9,76.5,2366.1,157.5,1206.4,4133.4,331,1531.5,242.7,546,75.3,699.7,252.7,43.4,202.8,381.1,174.1,440.8,411.1,487,80.4,210.8,17.9,59.9,0,535,0,0.3,38.9,1942,7,0,0,-48149.5
"TTL_B07_08",0,0,0,0,0,0.6,0,0,0.3,1.6,1.9,1.1,0.1,101.2,62.4,1.1,39.1,0.6,3.7,1.6,0.6,3.9,0.2,0.2,205.1,7.2,0.2,1.8,0.3,0.6,0,0.5,0.3,0.8,3.1,0.4,0.2,16.1,1.3,0.7,1.6,0.3,0.1,1.9,0,4.9,0,0,5.7,6.5,3.5,0,0,-483.4
"TTL_B09",0,0,0,0,0,0.1,0,0,0.1,8,4.8,0.2,0,0.1,0.1,0.1,1.9,0.2,0.7,0.1,0.3,0.2,1,0.1,1.2,3.7,0.2,1.6,0.3,1.9,0.1,0.4,0.3,0.2,0.3,0.4,0.5,1.2,0.4,0.5,0.1,0.1,0.1,0.1,0,1.9,0,0.1,1.7,0.9,0.9,0,0,-36.8
"TTL_C10T12",13.4,4.2,0,0,0,1887.7,9.2,0.1,3.9,8.7,329.7,101.1,1.7,1.1,1.4,2.8,123.5,4.6,19.7,2.3,4,33.7,1.5,2.5,17,40.5,2.7,134.8,3.8,13.8,4.6,1566.2,11.1,3.1,9,55.3,11.5,30.1,10.1,79.2,2.8,67.2,7.3,25,0,3423.7,2.2,10.8,79.5,260,624.4,187.6,3528.7,-4234.7
"TTL_C13T15",0,0,0,0,0,1,117.3,0.1,7.8,2.3,4,0.9,1.3,0.2,0.6,0.6,12,0.9,3.3,5.3,1.8,22.9,0.4,0.5,40.9,62.4,2.5,5.9,0.9,4,0.3,8.6,5.8,2.8,0.7,0.8,1.2,6.2,11.3,7.1,1.3,13,3,12.1,0,677.7,0.3,0,6.8,32.2,321.8,33.6,115,-815
"TTL_C16",0,0,0,0,0,4.6,0.3,91.5,38.2,0.6,2.1,0.7,0.6,2.4,0.4,8.4,22.8,14,7.3,2.5,2.3,74.6,0.1,0.2,241.6,5.1,0.1,4.6,0.2,8.7,0.1,1.2,6.5,0.2,1,0.9,3.1,10.8,1.5,1.1,6.3,3.8,0.2,1.8,0,32.7,0.1,0,6.9,13.4,24.7,5.4,46.2,-416.9
"TTL_C17_18",0.2,0.1,0,0,0,41.4,2.7,0.3,424.9,2.3,13,8,5,3.6,2.5,24.9,181.8,99.3,24.9,6.7,5.2,128.8,0.5,3.4,23.9,654.9,1.7,7.6,1.7,23.1,5.4,34.3,65.2,16.1,50.5,75.3,12.6,104.2,44.4,39.1,59.5,20.8,13.8,12,0,458.8,0.2,0.3,22.2,52,70.2,35.8,1215.1,-1090.1
"TTL_C19",12.6,15.1,0,0,0,108.4,1.7,0.1,21.1,3057.5,7265.1,7.6,5.3,49.3,131.1,21.6,113.7,280.1,95,7.9,73,75.9,581.5,231.4,2388.6,4670.1,1318.8,18096.7,4659.7,662.5,83.1,374,213.8,81.5,632.6,451.1,241.9,416.8,722.9,613.9,81,166.4,25.3,70.8,0,1527,0.1,0.6,67.5,1990.8,242.8,39.5,15606.2,-37597
"TTL_C20",1.4,0.8,0,0,0,96.9,18.3,0.4,134.4,70.8,3510.8,59.1,263.7,59.5,24.8,141.7,3580.4,228.7,139.8,17.9,21.3,391,17.4,85.4,287.2,514.8,29.4,372.5,93,82,5.1,40.7,92.7,24.2,53,77.6,54.7,418.1,150.6,82.2,57.7,246.1,10.3,95.1,0,499,0.4,2.1,195.4,535.3,83.3,89.4,31199.2,-2080
"TTL_C21",0.3,0.2,0,0,0,38.3,0.7,0.2,1.7,9.1,26.2,1103.5,0.9,0.9,4.6,2.3,78.6,3.2,13.6,1.2,2.6,35.8,1.5,1,13.1,17.5,1.6,15.9,3.7,14.2,0.1,5.8,7.2,1.7,3.2,3.7,1.5,37.5,9.9,39.4,1,468.3,1.3,18.3,0,357.3,0.8,139.5,146.7,208.3,50.4,68.3,8472.5,-877.1
"TTL_C22",0.6,0.3,0,0,0,35.5,2.4,0.2,75.6,2.9,18.7,12.8,137.3,1.5,1,7.6,307.9,130.5,50.4,26.9,18.7,324.1,0.7,21.1,149.6,172.7,4.4,15.1,1.6,95.9,2.1,27,27.7,9.9,7.6,44,2.5,44.2,49.5,14.6,31.6,12.9,6.9,21.5,0,144.1,0,0.1,55.6,42.6,6.7,0.9,634.8,-1338.3
"TTL_C23",0.1,0,0,0,0,8.3,0.8,0.2,2.3,9.4,14.6,6.8,1.7,204.4,22.9,6.4,575.9,4.9,24.9,19.1,4.3,16,1.5,1.6,1301.5,36.9,1.5,15.1,3.8,2.9,0.7,7.5,6.1,3.4,10.2,4.5,3.8,59.6,6,6.1,12.2,4,1.1,8.9,0,81.7,0,0.2,88,46.6,4.6,2.5,392.5,-1409.3
"TTL_C24",0,0,0,0,0,1.6,0.1,0.6,18.3,8.1,22.2,0.2,1.4,1.3,258,697.1,78.2,298.5,654.7,13.1,79.7,186.6,1.7,0.9,409.8,19.9,3.5,48.2,12.3,2.1,0.2,1.4,1.2,0.4,1.9,1.8,2.4,19.1,6.2,7.6,1.4,4.1,0.8,0.5,0,82.6,0,0,19.9,84.9,2.9,0,1097.4,-2389.5
"TTL_C25",0.1,0.1,0,0,0,38.3,0.9,0.2,8.5,3.5,11.2,3.7,17.4,5.5,14.4,552.1,276.6,108.9,737.6,74.7,125.7,83.5,0.7,7.8,1252.4,127.1,1.8,6.6,2.3,34.4,0.2,6,37.6,2.4,14.1,6.9,10.1,193.9,36.8,555,3.6,4.7,1.9,5.6,0,195.1,0.2,0.2,348.7,72.8,8,1.6,1792.7,-2260.7
"TTL_C26",0.5,0.4,0,0,0,49.7,6.9,1.9,18.4,83.9,150.4,24.3,8.9,12.4,11.3,32.7,8700.4,116.2,691.2,99,60.1,314.6,14.4,29.7,201.5,860.6,12.9,148.9,37.9,39.3,3.7,53.1,163.4,94.8,432.9,58.3,30.1,370.7,62.5,234.6,56.9,41.5,15.3,32.1,0,1960.3,0.6,1.6,3197.9,856.3,84.2,125,68333.4,-4597.4
"TTL_C27",0.1,0,0,0,0,4,0.5,0.1,3.1,4.9,9.7,3.4,2.3,3.6,3.4,4.6,265.6,439.6,95.8,31.2,19.1,23.3,1,14.7,79.3,37.2,1.7,9,2.4,6.1,0.2,5.9,7.7,20,15.2,9.9,13,29.5,10.9,24.2,2.2,5.6,4.5,11.6,0,183.3,0.2,0.2,246.3,66.7,30.8,14.6,4368.4,-651.9
"TTL_C28",0.3,0.2,0,0,0,27.6,3.2,0.8,23,36,65.5,11.8,8.9,5.8,9,68.5,1103.7,128,2850.5,119.2,364.5,81.6,7.1,7.6,645.2,133.3,6.2,110.9,14.8,54.2,1.5,24.4,38.3,10.8,28.6,17.6,47,179.6,55,182.4,6.1,9.8,6.5,32.4,0,181.5,0.1,0.7,2937.8,273.8,3.8,8.7,16097.1,-2643.4
