"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",6807.3,7.4,10.9,1.9,20.4,12359.2,115,835.7,392.1,14.1,24.4,7.5,63.6,10.5,24,8.9,2.6,2.7,3.8,4.6,3.3,323.5,60,4.4,67.9,375.8,41.9,4.5,5.7,43.1,1.7,266.9,4.2,3.5,0.7,46.3,19.8,25.8,7.7,515.7,71.7,106,10.1,37.9,0,36389.7,1.1,659.3,325.2,1100.3,133.8,75.6,4943.7,-6646.8
"TTL_A03",230.1,129.5,1.3,0.7,2.7,778.1,0.6,1.2,0.9,3,1.9,0.1,0.4,1.6,3.4,2.1,0.5,0.3,0.6,0.8,0.4,1.4,2.4,0.4,5.7,16.2,3.5,1.2,0.9,2.4,0.1,102.6,0.7,0.4,0.1,2.4,0.9,1.6,2.4,20.3,3.1,6.8,0.4,0.8,0,2164.7,0.2,117.9,4,69.1,9.2,10.2,1121.8,-283.3
"TTL_B05_06",152.2,34.9,2130,15.6,799.6,207.1,6.1,14.7,27.6,28420.3,193.3,1.9,8.7,121.3,1234.9,18.1,6.1,8,46.1,11,9.9,35.3,11374.4,145.9,231.9,2489,924.5,20.3,119.6,99.7,7.5,8.1,5.9,14.5,1.8,82.5,25.8,38.7,17,105.3,21.1,55,75.4,7,0,1032.1,0.8,17.5,653,2595.3,5.3,12.7,42635.3,-953.6
"TTL_B07_08",21.6,1.3,24.7,29.3,125.6,33.7,1.3,1.9,3.5,8.5,242.8,1.5,4,316.1,1977.1,30.4,2.5,4,7.1,5.5,18.4,220.3,17.6,16.3,350.5,26.6,26.6,1,3.9,52.5,0.8,3.8,0.8,1.6,0.3,2,9.1,9.1,3.7,18.3,5,3.4,2.5,12.6,0,182.8,0.1,8.7,124.2,98.4,1.6,3.3,7468.4,-1916.9
"TTL_B09",15.1,1.2,4751.5,5.2,23303.4,34.5,2.3,2.7,3.9,5896.1,13.2,0.8,3.7,12.6,29.8,10.9,11.8,5.1,10.5,5.9,4.5,15.5,89.2,7.9,308.1,70.3,55.7,1,5.6,13.9,2.1,4,2.1,7.1,3,6.3,47.9,289.6,14.1,72.7,21.3,19.8,11,3,0,151.1,0.2,8.4,20852.1,22.1,0.4,2.4,1094.5,-890.9
"TTL_C10T12",1576.5,39.2,17.7,3,32.2,8843,26.7,8.1,13.6,85.2,82.1,13.5,19.3,18.4,57.3,22.7,9.6,8.5,10.6,10.1,6.6,51,68.4,10.8,67.5,637.8,68.1,5.2,15.1,49.3,1.7,1169.2,10.7,5.4,1.6,173.5,15.5,29.1,25.1,794,213.8,431.2,11.5,25.5,0,64893.2,10.2,39,116.3,2194.8,546.6,190.9,4848,-14704.5
"TTL_C13T15",31.1,13,24,4.1,46.6,67.9,720.4,14.9,10.8,15.9,32.8,2.8,50.3,20.1,51.6,18.8,8.5,8.7,17,22,11.7,74.5,35.4,8.2,79.1,106.7,90.6,2.1,2.8,16.5,10.6,24.3,2.7,4.3,0.4,36.1,7.8,21,9.3,310.4,19.1,53.3,21.9,28.4,0,13105.2,1.1,7.1,30.9,400.7,305.5,56.6,539.5,-9449.1
"TTL_C16",41.8,1,76.6,1.1,5.3,120.4,3.7,376,41.7,6.6,50.1,2,4.7,57.6,44.1,23.6,2.3,8.2,13.8,6.1,5.1,217.8,18.3,2.2,511.4,213.8,69.8,1,0.8,24.2,0.4,2.2,1.7,1.3,0.2,34.7,135,223.4,44.5,19,7.6,16,3.8,18.2,0,1006.3,0.1,3.1,107.4,77.8,25,9,4089.2,-725.4
"TTL_C17_18",139.6,19.4,10.4,2.5,15.3,1245.9,28.5,101,1506.8,17.8,74.2,40.9,58.2,117.4,32.9,39.2,17.5,22.1,16.2,13.9,6.5,75,38,18.1,98.7,1327.7,36.3,2.3,4.9,37.9,76,131.2,778.6,27.2,22,185.5,128.9,135.5,66.2,815.2,105.3,64.7,36.8,145.7,0,1151.5,0.4,10.9,33.4,239.3,66.4,27.4,3155.3,-2320.7
"TTL_C19",1021.9,570.6,526.2,167.4,956.4,572.5,43.9,134.3,114.1,7898.5,1881.2,23,191.6,339.3,1666.8,130.1,40.2,61.4,93.4,64.9,50,124,3680.2,264.4,1145,1411.8,2656.7,302.3,1787.1,1148.9,39,32.8,48.1,22,4,90.3,72.2,153.9,145.6,728.2,48.7,76.5,29.6,50.4,0,2854.9,0.4,32.2,132.2,1079.6,226.3,70.9,54062.6,-1364.3
