"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",0.2,0,0,0,0,24.6,1,0.1,0.1,0,0.2,0.1,0,0,0,0,0.1,0,0.1,0,0,0,9.2,3.6,1.7,23.4,9.2,38.4,58.5,0,1.5,129.6,0.4,3.1,0.1,2.8,1.7,0.7,2.2,2.3,3.2,3.2,3.3,6,0,1329.5,0,0.5,3.9,10.9,148.2,0.7,32,-1473.2
"TTL_A03",0,0,0,0,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.2,1.5,0.7,5.6,8,0,0.2,12.6,0.1,0.4,0,0.3,0.2,0.1,0.2,0.1,0.3,0.4,0.4,0.6,0,127.3,0,0,0.5,0.8,12.3,0.1,0.9,-116.5
"TTL_B05_06",10.6,2.3,0,0,5.3,139.4,106.5,7.8,11,44.5,0.9,0,0,3.7,4.2,2,35.9,10.6,45.4,4.2,3.5,7.6,40.9,35.6,3.1,20.9,104.8,1.4,29.1,26.5,11.3,5.8,3.6,16,7.5,41.1,10.2,29.3,96.7,8.7,40.9,9.6,15.8,24.2,0,75.6,0.1,0,4.9,383.4,7.7,0,0,-1500.1
"TTL_B07_08",9.1,2.1,0,0,5.2,55.2,58.9,4.3,4.9,2.7,0.5,0.1,0,6.4,2.6,1.5,18.3,7.5,31.5,2.2,1.6,4.3,11.2,14.7,6.6,7.4,54.7,0.5,13.4,15.5,3.7,2.6,1.3,7.8,3.8,12.6,9.2,18.3,53,4.8,14.9,3.4,7,9.9,0,26.8,0,0,2.9,334.6,3.6,0,0,-863.1
"TTL_B09",14,5.1,0,0,32.8,95.5,28.9,9.6,5.2,5.2,0.3,0,0,0.7,2.4,1.7,3.9,1.7,32.4,2.2,1,0.1,10.1,6.7,2.5,12.2,55.3,1,29.7,7.4,15.9,2.1,3.7,0.3,0.8,35.7,15.2,32.2,41.3,7.7,28.7,10,4.2,9.9,0,2.3,0,0,4.5,3,0.7,0.8,20.5,-6.6
"TTL_C10T12",2.5,0.3,0,0,0,265.6,103.5,11.2,11.6,1.7,17.1,6.8,0,1.3,0.5,0.8,7.2,1.7,3.9,1,0.6,0.1,54.4,27.9,163.8,418.1,78.3,258.9,229.4,1.1,46.2,410.4,10.8,67.2,4.8,140.7,77.5,20.4,45.5,24,29.5,80.7,36.1,79.5,0,4515.9,0.1,0.3,89.7,-153,632.9,578.2,5565.3,-1738.5
"TTL_C13T15",0.2,0.1,0,0,0,10.8,229.7,1.1,1.5,0.1,0.8,0.3,0,0.3,0.2,0.2,1.6,0.4,0.9,0.9,0.4,0.2,4.1,9.2,6.3,261.4,42.8,56.7,32.7,0.7,36.5,5.3,5.7,38,2.7,98.2,50.7,10.6,38,15.9,11,10.8,13.7,58,0,4285.1,0,0.1,44,29.1,391.2,52.4,3015.9,-4071.9
"TTL_C16",0.7,0.1,0,0,0,20.7,0.3,0,0.1,0,0.2,0.1,0,0.1,0.2,0.2,0.8,0.2,0.4,0.3,0.1,0.1,1,1.6,55.7,27.8,10.5,44.5,6.4,0.2,2.2,1.1,0.5,3.8,0.1,13.5,4.4,0.7,1.2,1.9,2,14.4,2.1,3.6,0,523.6,0,0.1,63.5,9.9,25.9,10.9,32.7,-184.3
"TTL_C17_18",3.2,0.7,0,0,0,847.5,124.9,3,49.5,0.3,5.4,3.1,0,6.2,0.3,0.6,17.8,4.9,6.8,1.3,0.5,1.6,6,12.9,163.2,401.5,48,78,31.4,0.9,29.5,3,9,36.8,2.5,144.7,51.7,15.5,21.1,10.5,25.7,153.1,14,31.8,0,1210,0,0.2,13.5,41.6,76.4,65,153.6,-3130.2
"TTL_C19",0.2,0,0,0,0.3,3,1,0.5,0.3,37.4,82,10.2,0,13.8,18,10.8,7.6,3,8,4.4,2,0.4,13.1,14.1,0.9,1797.8,56.3,136,102.1,1.9,11.2,3.5,2.5,11.3,1.8,99.6,34.8,6.1,30.3,71.1,31.4,3.7,6.9,18.4,0,2006.3,0,0.1,6.7,76.6,289.5,4.7,7.2,-4680.9
