"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2833.1,65.7,2.4,1.9,0.2,30078.6,319.6,202.4,110.3,2.4,3632.6,1.9,115.8,11.9,67,0.4,0.2,0.1,0.2,0.9,0.1,51.4,1.3,3.7,23.7,744.9,0.8,0.2,0.5,0.2,0,635,29.9,1.1,0.1,0.5,2.1,4.2,19.7,81.3,72.9,80.9,24.2,295.2,0,4717,0.1,32.9,3636.3,-7.4,55.1,14.1,2958,-1469.7
"TTL_A03",0.6,3.8,0.2,0.1,0,222.9,0.2,1,1.4,0.1,0.2,0.1,0,0,0.1,0,0,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,23.6,0.5,0,0,0,0,0.2,0.1,37.4,4.2,4.2,0.3,4.3,0,5613.2,0,0.2,0.2,0.1,3.8,1.1,12.5,-352.6
"TTL_B05_06",7.5,0.8,596.7,46.5,36.3,230.5,100.4,20.2,208.8,22037.1,101.1,9.9,23.9,26.7,950,81.9,3.6,8.2,9.1,67.7,1.4,3,222.4,107.3,17.2,26.3,49,1.2,8,1.5,0.1,7.7,1,5.6,0.7,2,2.6,24.2,3.8,12.6,3.7,3.2,1.2,12.5,0,190.9,0,0,16.6,0,1.6,0.5,13,-3536.7
"TTL_B07_08",172.5,9.6,40.4,852.2,4.5,48.7,9.2,3.3,39.7,26.2,1030.8,8.6,10.9,787.1,1951.1,72.9,15.2,15.3,48.7,18.1,3.3,79.7,0.6,24.2,762.9,6.8,0.6,0.1,0.1,0.5,0.1,6.7,0.7,1.1,0.2,1.3,128.2,2.7,1.8,6.4,3.1,2.6,0.9,33,0,165.8,0,0,26.5,-1.5,0.5,0.3,2737.9,-625.1
"TTL_B09",0.5,4.7,416.9,54.2,9.3,4.7,0,0.1,3.5,297.3,7.5,0,0.6,40.6,4.7,0.4,0,0.1,0.4,0.4,0,0.2,11.5,0.5,61,0.1,0.2,0,0,0.9,0,0.5,0,0.1,0,0.1,19.7,0.7,1.4,4.5,0.4,0.7,0.1,1.5,0,0.3,0,0,0.3,0,0.6,0,17.9,-29.2
"TTL_C10T12",981.9,142.1,25.4,13.9,1,8532.5,400.8,5.6,48.1,64.4,471.2,175.7,43.4,16.8,27.4,7.9,6.8,7.4,12.9,21.4,2.8,19.9,61.5,6.1,50.9,30.3,26.2,0.3,62.3,12.3,0.1,1022.8,180.7,9.8,1.4,24.7,5.8,8.4,6,546.4,24.9,49.9,2446,4065.5,0,48317.2,0.1,8,74.3,-6.5,247.8,54.9,8435.8,-2631.9
"TTL_C13T15",82.9,1.9,23.5,70.8,1.4,305.5,7105.2,51.4,67,15.7,67.2,14.1,187.1,59.7,7.4,8.5,13.4,7.2,56.1,94.7,12.9,213.4,18.3,1.7,154.1,44.4,142.9,40.4,27,4.5,0.5,128.4,81.5,13.2,1.7,20.2,11.6,60.6,98,81.3,13,45.9,6.4,1874.2,0,19526.9,0.1,0.6,44.8,-0.5,152.6,42.7,2712.3,-2139.7
"TTL_C16",27.5,0.8,10.3,1.4,1.4,33.5,13.2,704,64.1,1.3,77.3,5.5,9.1,87.2,12.7,30.4,80.4,18.2,43.4,31,14,625,44.8,0.6,1830.9,5.6,0.2,0.1,0.1,3.5,0.2,0.4,8,1.7,0.2,0.1,155.4,0.4,19.3,2.5,2.6,0.9,0.1,6.5,0,234,0,0,35.9,-1.8,10.4,1.8,766.5,-78.6
"TTL_C17_18",5.5,0.6,168.4,56.8,2.1,713.1,219.8,35.5,2813.2,55.8,132.4,107.1,180.7,180.7,51.2,70.8,97.8,79.7,72.1,65.7,18.9,163.8,14.2,10.7,71.9,263.3,34.3,8.5,11.7,20.8,5,1032.6,601.8,119.6,217.2,167.8,67.7,2871.4,2005.6,289.8,549.5,1890.3,6.9,793.7,0,1101.9,0,0,52.7,-8.9,27.9,4.5,2070.8,-1133.4
"TTL_C19",1626.5,86.2,649.3,686.4,38.4,797.3,757.1,182.3,661.9,7334.8,3546.8,314.5,1471.7,795.9,991.5,253.1,237.5,262.5,282.7,261.7,144,305.8,383.5,92.6,1401.9,1917.7,4457.5,104.1,721,63.1,8,272.9,66.4,76.5,5.2,32.7,88.3,110,137.2,1032.6,107.8,143.3,30.4,557.3,0,11964.3,0.2,4,45.5,-1.5,83.7,24.8,880.1,-2244.9
"TTL_C20",3865.4,72.4,298.9,340.2,17.6,817.8,1361.4,262.1,1406.8,4618,8194.5,633,3757.6,631.5,946.8,305.5,219,407.4,300.3,629.5,107,577.8,65.5,167.6,2038.5,811.5,103.4,2.3,11.1,6.6,0.9,53.8,103.6,61.1,6.3,28.4,116.4,41.1,28.1,635.4,55.9,129.7,51.8,191.1,0,5796.4,0,5,133,-6.7,23.6,4.8,1860.5,-4804.9
"TTL_C21",178.7,2.9,7.2,14.8,0.6,86.4,20.4,2.2,11.2,26.8,116.2,168.9,19.5,29.9,44.4,6,9.1,3.1,13.2,16.4,1.7,7.3,11.8,2.8,36.3,19.8,6.6,0.4,1.3,0.9,0.2,1.8,1.3,6.1,2.3,7.4,13.5,15.4,4.6,470.8,20.6,126.3,163.5,155.4,0,7142,0.1,301.6,45.8,-0.2,23.1,4,267.8,-1104.1
"TTL_C22",102.3,10.7,119.2,183.5,9.6,941.9,582.8,115.1,301.1,64.4,365.4,108,1330.4,65.4,260.9,181,342.6,245.5,442.5,1712.2,241.1,389.9,29.1,42.5,2202,277.6,1185.6,57.9,235.2,13.5,71.3,66.2,178.5,3.5,34.3,6.6,134.1,101.2,81.5,119.9,8.5,109.3,34.3,413.7,0,1420.4,0,0,73.4,-2.6,1.8,0.3,802.2,-1156.1
"TTL_C23",25.5,1.2,187.8,81.4,7.1,192.2,10.2,36.6,19.3,17,200.4,49,11.1,1362.9,245.2,45.7,94.1,106.3,56.9,208,3.4,86.5,1.7,2.7,6304.2,11.2,1.7,0.1,0.3,0.5,2.3,53.5,0.8,1.5,0.3,0.9,618.1,2,9.2,74.8,11.3,17.4,74.6,387.9,0,682.7,0,0.1,30.3,-1.9,0.9,0,608.5,-413.3
"TTL_C24",65.8,3.9,162.6,60,10.4,70.3,10.5,24.5,90.3,34.5,236.7,8.7,60.9,205,7110,2319.8,337.4,964.5,2018.1,1781.4,557.2,519.7,27.4,32.5,1644.8,125.6,12.6,0.4,1.5,0.8,0.5,2.9,7.3,11.7,3.2,4.8,37.1,12,32.5,25.7,14.1,15.6,1.8,18.6,0,480.3,0,0,131.8,-22.2,0.5,0.1,5981,-1433.9
"TTL_C25",42.9,3.6,949,203.5,11.2,591.4,61.8,58.2,85.2,82.3,280.3,26.6,68.2,84.5,807,447.5,257.4,243.3,1069.1,1107.4,159.7,183.5,6.7,3.5,2422.6,40.2,45.1,1.3,1.1,2.5,0.4,20.3,14.3,66.8,1.6,2.6,81.9,9.5,29.6,78.2,8.9,30,2.2,77.3,0,980.6,0,1.5,2198.7,-16.9,2.1,0.3,796.3,-1085.6
"TTL_C26",1.9,0.1,40.4,11.9,1.1,16.3,6.8,1.5,23.6,8.1,19.2,4.9,8.4,14.1,20.3,4.3,1885.7,69.9,124.2,76.6,4.2,227.5,14.5,1.5,74.5,17,5.9,0.6,1.4,7.1,0.5,115.9,15.9,114.6,56,13.1,7.2,365.6,269.3,63.1,122,249.4,2.7,127.7,0,5337.1,0,0.5,8120.1,-104,34.9,6.6,761.2,-6504.9
"TTL_C27",4.2,0.4,207,20.4,2.3,62.3,16.3,4.9,10.2,27.2,51.7,7.4,37.9,32.7,65.6,21.9,504.9,463.6,355.6,299.4,42.3,129.3,329.7,11.3,958.7,22.4,81.1,2.3,2.4,2.9,0.8,35,15.8,110.2,3.4,7.2,27,79.1,66,52.6,14.9,18,7.5,516.3,0,3099.5,0,0,2401.1,-23.4,12.1,2.1,819.9,-1950
