"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",6158,55.4,15.9,1.5,0.7,3862.5,1048,207.8,97.6,7.9,45.9,17.3,33.3,6.9,3.5,3.4,3.8,2.1,3.4,4.1,1.3,43.5,35.1,4.6,66.8,280.7,17.2,11.9,6.8,8.9,1,450.6,9.6,10.5,3.1,12.9,21,22,17.1,140,46.5,95.4,33,34.9,0,12760.3,5.3,44.8,674.8,388.7,5.5,2.1,312.8,-638.5
"TTL_A03",16.2,186,1,0.1,0,104,3,0.2,0.3,0.5,0.8,0.2,0.2,0.3,0.2,0.1,0.2,0.1,0.2,0.2,0.1,1,0.9,0.2,1,8.2,0.8,1.3,0.5,0.4,0.1,44.8,0.6,0.6,0.2,0.5,0.4,0.9,0.6,3.1,1.6,3.9,0.9,2.1,0,1355,0.9,1.1,11.7,19.5,0.5,0.2,14.7,-2.1
"TTL_B05_06",6.8,1.3,45.8,1,1.8,4,9.8,0.3,3.2,1331.4,14.4,0.5,1,13.4,10.6,0.8,0.5,0.5,0.8,0.8,0.3,1.2,467.5,0.9,6.2,8.4,5.8,1.6,1.2,1,0.4,1.8,0.4,0.9,0.2,1,1.7,1.6,0.8,5.4,2.3,3.3,0.5,0.9,0,18.7,0,0.1,69.1,12.3,0.2,0,15.5,-25.7
"TTL_B07_08",3.9,0.5,2.5,5.6,0.6,1,1.2,0,1.5,1.7,12.9,0.4,0.3,56.5,90.7,1.1,0.4,0.5,0.3,0.2,0,1.6,5,0.6,40.5,1,0.4,0,0,0.3,0,0.3,0,0.1,0,0,0.5,0.2,0.1,1.4,0.2,0.2,0.1,0.2,0,22.8,0,0,6.1,1.5,0.1,0,17,-63.6
"TTL_B09",0.2,2.5,41.3,1.1,0.8,0.2,0.1,0,0.3,22.8,0.4,0,0,3.5,0.2,0,0,0,0,0,0,0,2.9,0.1,3.2,0.2,0.1,0,0,0.3,0,0.1,0,0,0,0,0.4,0.1,0.1,0.3,0,0.1,0,0,0,0.6,0,0,49.5,0,0,0,1.1,-4
"TTL_C10T12",923.8,74.7,2.5,0.4,0.2,594.5,87.5,0.8,5.9,2.9,37.2,8.9,4.4,2.3,1.8,1.1,2,1.1,1.3,1.5,0.4,3.5,5.7,1.5,5.7,79.6,5.9,7.7,4.6,4.8,0.4,643.6,4.5,2.6,1.5,4.9,4.3,8.6,5.4,52.9,29,99.5,16.3,16.3,0,6056.9,2.1,3.8,24.8,44.3,25.9,5.3,635.8,-873.9
"TTL_C13T15",32.8,10.6,9.5,0.7,0.5,14,2198.1,2,8.3,3.7,9.9,2.3,10.6,5.1,3.4,3.9,5.1,3.3,4.3,9.9,1.9,26.6,10.4,3.5,22.6,52,11.9,4,4.5,3.7,2,11.5,5.8,5.6,1.2,5.4,4.5,8.7,9,48.1,8.8,37.6,9.1,27.1,0,2950.1,1.8,2.8,66,72.4,18.4,4.1,5873.8,-179.2
"TTL_C16",20.9,3.3,2.8,0.5,0.2,5.1,11.1,89.1,17.3,0.4,3.1,0.6,2.5,7.9,2.3,4.5,2,1.9,2.4,6.7,3.7,137.2,10.2,0.8,184.1,19.5,2.4,0.8,0.3,3.3,0.2,1.6,1.9,0.8,0.3,0.7,9.3,4.1,2.7,5.2,3.2,1.9,2.2,9.7,0,107.3,0.2,0.2,33.3,4.9,0.9,0.2,7,-10.8
"TTL_C17_18",18.5,4.9,2.7,1,0.3,61.2,81.3,4.1,356.6,3.4,27.1,8.9,11.2,21,3.1,4.8,11.7,6.5,5.1,4.2,1.1,17.2,10.5,3.2,12,126.7,9,3,3.1,7.3,4.4,12.3,147.8,23.7,11.7,40.9,8.3,49.5,25.8,61.1,41.1,21.3,10.7,23.2,0,364.3,0.4,1.5,25.8,10.1,2.8,0.6,6,-153.3
"TTL_C19",136.7,57.6,34.2,7.6,2.8,13.1,59.2,2.7,10.5,158.4,60.5,2.9,10.9,25.8,17.7,4.7,4.4,3.7,4,5.1,2.2,11.3,209.7,12.4,61.1,106.9,310.2,82.9,90,26,6.8,9.3,4.6,12.9,2.8,13.3,10,17.3,17.8,70.5,15.9,23.2,5.6,19.6,0,928,0.1,0.9,23.8,13.9,9.4,1.8,26.9,-68.5
"TTL_C20",437.9,7.7,28,6.3,1.9,29.9,574.7,12.4,74.1,68.3,552.7,60.2,263.2,53.1,25.8,17.9,25.8,23.4,14.8,25.2,5.7,52.7,29.6,18.5,70,55,11.5,5.2,2.7,5.3,0.6,9.3,18.7,3.6,2,4.7,10.7,22.1,17.6,31.1,18.8,126.1,9.5,44.2,0,677.4,0.7,2.7,28.2,23.5,2.2,0.3,45,-1508.9
"TTL_C21",26.2,1,1.2,0.3,0.1,3.7,19.6,0.3,1.4,1.2,16.1,64.4,3.4,0.9,1,0.4,0.8,0.4,0.4,0.5,0.3,1.3,0.9,0.7,1.8,5.3,0.7,0.5,0.3,0.3,0.1,1.1,0.6,0.5,0.2,0.5,0.4,5.2,0.8,9.5,2.9,160.7,1,1.7,0,465.6,0.5,32.3,17.5,3.4,2.5,0.4,9.3,-269.7
"TTL_C22",32.3,7.4,9.5,1.6,1,37.7,111.6,3.2,16.8,5,30.7,6.5,94.6,12.8,4.8,10.8,30.5,24.2,18.1,54.4,6.9,40.2,5.8,5.2,81.2,107.9,52.9,2.1,2.8,7,1.1,5.6,4.9,4,1.3,3.2,5.2,8.8,6.8,16.6,4.8,16.8,2.4,27.5,0,270.4,0,0.6,49.9,7.6,0.1,0,18.2,-218.7
