"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",6610.2,2.5,4.1,2.7,1.1,5420.4,21.8,192.6,158.3,1,43.4,16.9,0.9,4.2,2.9,0.8,0.1,0.3,1.1,0.4,1,47.4,42.1,0.9,7.2,1780.2,55,20.6,8.3,27.1,0.1,101.8,0.2,0.1,0.4,1.3,18.9,9.1,11.2,73.9,123.8,26.7,2.1,1.7,0,9453.4,0.1,256.2,64.3,-18.3,13.7,3,10780.5,-1276.8
"TTL_A03",156,53.6,0.1,0.3,0.1,21.4,0.1,0.8,0.6,0.2,0.2,0.1,0,0.1,0.5,0.1,0,0,0,0,0,0.2,0.5,0.1,0.2,7.7,0.5,0.6,0.1,0.5,0,0.4,0,0,0,0,0.1,0.1,0.1,0.3,2.6,0.1,0,0,0,157.2,0,0.3,0.1,0,0.8,0.1,0.4,-158.6
"TTL_B05_06",71.2,0,143.5,35.4,17.3,231.3,2.6,11.4,19,1213.4,189.1,4.2,2.5,242.2,938,9.3,0.5,6.5,12,0.8,4.1,2.9,3752.1,7.8,15.4,98.4,446.1,61.1,47.6,111.5,5,4.6,0.6,1.2,2.1,1,4.6,5.1,31,44.1,75.6,22.6,5.1,3.6,0,1514.3,0,0.1,0.9,-0.1,0.9,0,59.1,-3346.7
"TTL_B07_08",7.4,0,17,99.6,17.6,79.6,0.6,0.2,0.4,6.3,35.8,0.3,1.4,353.1,1840.3,2.5,0.1,0.5,1.5,0.2,0.5,1.6,1.3,4.8,327.1,24.6,50.3,3.8,6.7,25.2,3.4,1.1,0.5,0.1,0.5,1,7.8,3.7,4,0.1,0.4,0.2,0.9,0.6,0,76.9,0,0.1,0.5,-2.6,0.4,0,3022.1,-261
"TTL_B09",16.2,0,84.2,327,206.2,145,0.3,0.5,0.7,16.9,8.3,0.4,2.6,221.5,184.4,4.2,0,0.3,2.9,0.3,0.3,1.2,4,9.2,252.2,52.8,159.2,9.1,12.6,60.2,0,2.5,0.1,0,1.1,0.4,21.3,6.7,6.9,0.1,1.1,0.6,0.8,1.3,0,1.5,0,0,0.3,0,0.2,0,645,-252.6
"TTL_C10T12",53.9,0.1,1.6,1.5,0.5,1887.3,1,1.4,2.7,2.6,7.1,2.1,2.9,2,3.1,1,0.2,0.5,1,0.3,0.5,1.8,4.4,0.5,2.8,99.3,3.9,1.3,1.2,1.8,0.2,78.6,1.1,0.2,2,0.2,6.6,27.6,2.8,13.8,16.5,13.4,0.9,0.9,0,21505.3,4.6,79.3,2.1,-6.4,45.1,7.1,4866,-653.1
"TTL_C13T15",12.4,0,4,4.6,1.9,39.7,258,4.1,9.8,1.8,15.3,5.5,5.5,4.7,7.9,5,0.4,1.2,3.1,1.5,3.6,48.5,13.7,2,11.7,244.5,10,2.1,2.3,5,0.9,14.2,1.7,0.9,0.6,0.3,3.8,6.2,5.4,33.9,5.1,14.5,6.9,7.1,0,2248.2,18.2,58.6,2,-0.1,19.8,1.6,136.5,-1709.4
"TTL_C16",30.7,0,3.1,2.3,0.8,198.6,1.8,404.8,42.9,1.7,10.3,8.6,13.2,27.9,7.2,10.4,0.7,2.3,5,1.1,1.1,75.2,7.7,3.2,79.3,75,10.6,1.7,1,9.4,0.5,7.2,12.5,0.6,1.5,1,46.2,6.5,4.4,56.9,12.1,4.2,1.5,8,0,176.8,0,0.1,0.7,-3,2.3,0.4,1087.1,-266.7
"TTL_C17_18",37.8,0,3.3,3,1.1,750,5.3,48.8,546.9,4,29.1,63.7,24,38.6,13.8,9.9,2.3,5.4,6.4,1.3,1.2,36.6,10.4,7.9,6.9,257.6,30.3,3.1,5.4,23.8,3.8,30.1,147.2,3.6,14.6,10.8,60.8,44.9,19.4,237.5,56.5,25.7,8.7,16.3,0,539.7,0,15.7,1,-0.6,5.7,1.1,341.4,-721.1
"TTL_C19",990.3,1.1,42.5,124.5,35.3,203.1,7.6,26.4,24.6,78.4,130.5,11.9,27,146,1121.9,8.9,0.7,38.7,9.1,1.7,5.5,17.4,109.3,52.7,277.2,801.5,717.1,99.2,175.8,71.9,10.8,4.1,1.7,3.5,1.5,4.6,29.3,43.2,38.6,26.7,12.5,26.1,3.8,9.2,0,1240.1,0,0.4,1.3,0.2,14.8,1.1,165.8,-3766.3
