"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",375.9,0.3,0,0,0,645,3.9,3.2,0.1,0.4,10.2,0.4,0.9,0.1,0.2,0.1,0,0,0.1,0,0,2,0.1,0.2,1.2,9.6,0.1,0,0,0.1,0,37.8,0.1,0.1,0,0.1,0.5,0,0.1,2.4,0.3,1,1.1,0.8,0,1263.7,0.6,0.2,4,42,8.9,21.5,391.9,-757
"TTL_A03",0.1,0.2,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0.1,0.7,0,0,-8.6
"TTL_B05_06",4.9,0,9.3,0.6,0.1,11.7,0.1,0.1,0.1,1985.8,0.3,0.9,0.2,59.1,0.2,0.6,0,0.1,0,9.6,0,8.7,59.4,2.5,1.1,72.3,218.5,0.5,13,1.2,0,0.2,11.3,0.1,0,22.9,0.3,0.1,0.1,0.5,0.3,0.1,0.7,1.1,0,6.1,0.1,0,4,27.4,0.5,0,0.4,-2106.7
"TTL_B07_08",0.1,0,0.3,1.1,0.1,19.4,0,0.1,0,0,145.8,1.6,0.3,61.2,0.3,1.1,0,0.1,0.1,0,0,0.4,0,0.1,53.7,0.2,0,0,0,1.7,0,0,0,0,0,0,0.1,0,0,0.8,0.1,0,0.2,0.4,0,2.1,0,0,5.3,2,0.2,0,298.3,-40.1
"TTL_B09",0,0,62,0.5,38.4,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0,4.7,-2.8
"TTL_C10T12",153.6,0.3,0.1,0.1,0,609,0.4,0,0.9,0.2,21.3,3.3,1.3,0.2,0.7,1.7,0.1,0.2,0.1,0.1,0.1,1,0.2,1,3.6,3.9,0.4,0,0.2,0.6,0,183.8,0.2,0.9,0.3,0.3,1.9,0.1,0.2,23,6.4,13.1,4.5,0.8,0,2797.2,3.4,0.2,79.6,29.8,34.2,65.9,291.2,-953
"TTL_C13T15",0.4,0.2,0.2,0.2,0,11.6,433.3,1.3,3.6,0.2,1,0.7,0.9,0.3,0.6,0.3,0.1,0.1,1.5,0,0,11.7,0,0.7,3.4,8,0.7,0,3.5,4,0.1,14.7,0.3,0.2,0.4,1.1,1.5,0.5,4.4,2.6,3.8,2,15.4,13.5,0,765.2,3.4,34.4,20.3,30.6,18.5,87.6,640.3,-835.1
"TTL_C16",6.6,0,0,0,0,0.5,0.2,17,6.6,0,0.7,0.1,0.5,0.4,6.5,0.5,0.9,2,0.4,0.3,0,38.4,0,0.2,60.3,1.1,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.1,2.7,0.9,0,0.1,0.1,0,6.5,0,0.1,16.2,1.9,1.4,0,14.7,-117.8
"TTL_C17_18",2,0,0.3,0.5,0.1,23.2,1.3,0.1,116,0.3,10.2,18.1,6.2,9.6,2,2.1,0.7,1.2,0.5,0.4,0.1,1.5,0.9,1.1,10.7,12.6,0.9,0.3,1.5,3,0.8,5.6,16,4.2,2.2,17.8,0.9,15.9,11.1,9.1,38.7,4,2.3,0.9,0,68.3,2.3,16.8,25.8,3.8,3.9,0.4,161.4,-217.3
"TTL_C19",102.6,0.2,25.3,58.6,5,96,1.8,0.9,8.8,154.7,37.1,8.6,8.9,64.6,21.4,8.6,0.7,1.9,1.3,0.7,2.5,3,263.8,20.3,40.9,60.1,252.1,12.6,384.7,19.4,2.2,30.8,2.1,8.8,1,4.5,3.7,1.9,14.6,110.9,48.8,13.5,5.9,4.7,0,844.8,10.8,0.1,16.2,21.4,12.2,19.5,36.1,-377.6
"TTL_C20",40.3,0,2.1,4.4,0.6,24.1,5.2,0.9,18.5,1.9,216.7,122.1,68.3,8.1,64.3,5.1,2.8,6,1.9,0.2,0.8,7.8,2.1,3.8,21.9,15.5,1.1,0.1,0.3,1.5,0.1,6.7,1.6,0.3,1.2,0.6,1.3,0.8,0.8,2.4,5.1,7.4,1.3,13.7,0,144.6,6.4,4.2,48.5,6.6,4.4,32.7,829.7,-588.6
"TTL_C21",23.9,0,0.3,0.4,0.1,4,0.2,0,0.3,0,17,28.6,1.6,0.1,0.5,0.1,0,0.1,0.4,0.2,0.1,0.3,0,1.4,0.6,3.9,0.1,0,0,0.1,0,0.3,0.1,0.1,0,0.3,0.2,1.1,0.3,28.4,1.7,128.7,0.4,1,0,159.8,0.5,18.1,5.3,5.8,2.8,39,482.7,-183.1
"TTL_C22",6.6,0,1.4,2.1,0.3,51.6,2.2,0.2,9.6,0.3,18.4,17.3,95.6,5.9,1.5,1.7,3.2,7.6,5.3,0.1,0.1,2.2,3.9,1,116.8,82.4,6.4,0.1,2.9,1.3,0.8,3.8,0.9,0.2,0.3,0.8,0.6,0.4,0.9,0.2,0.3,0.3,0.9,3.9,0,26.2,0.1,2.8,25.2,4.2,0.3,0.4,95.7,-208.5
"TTL_C23",0.4,0,0.2,0.5,0.1,12.2,0.8,1.3,0.1,0.5,4.7,5.4,2.2,91.4,6.3,15.3,1.3,2.6,0.6,0.1,0,3,0.1,1.6,609.4,1.6,0.2,0,0,0.1,0,1,0.1,0,0,0.1,0.2,0.1,0.3,57.1,1.6,0.2,1,1.9,0,57.8,0,2.8,122,9.2,0.2,0,52.3,-174.4
"TTL_C24",3.7,0,0.1,0.2,0,3.2,0.2,0.6,2.6,1.1,7.5,1.1,6.5,1.4,141.9,183.7,26.1,115.8,24.7,12.9,1.4,23.9,8.6,7.8,209.9,5.3,0.3,0,0.1,3,0.5,0.4,0.2,0.4,0.1,0.3,0.3,0.1,0.1,13.5,0.1,0.2,0.5,4.5,0,3.4,0,0,205,8,0.1,0,128.4,-631.5
"TTL_C25",0.4,0,2.4,4.2,0.8,29.3,1.6,1.5,0.8,1.5,9,8.9,2.4,3.6,8.2,57.2,5.5,15.3,7.8,1.4,0.6,7.4,2.3,2.3,196.4,8.6,0.7,0.1,1,2.3,0.1,7.9,0.2,8.8,0.9,0.4,0.4,0.3,0.6,0.5,1.8,3.4,0.7,6.4,0,22,0.3,0.5,158,7.3,0.5,0,145.2,-168.2
"TTL_C26",1.6,0,0.1,0.1,0,2,1.8,0,0.2,0.1,0.6,0.7,0.5,0.2,0.6,2.2,13.3,4.2,10.4,0.1,0.3,1,0.3,1.8,48.7,5.5,0.4,0,1,0.3,0.1,1.1,0.3,1.7,3.7,4,0.2,0.4,0.9,2.9,2.3,1.7,3,5.8,0,201.1,0,4.8,135.9,7.2,3.8,0,2.4,-370.2
"TTL_C27",0.4,0,0.3,0.5,0.1,2.6,0.3,0.1,0.2,0.2,1.6,0.8,0.5,0.5,0.9,4.6,1.1,3.7,2.9,0.1,0.2,0.7,5.4,0.4,100.7,1.2,0.2,0,0.1,0.3,0,0.6,0.1,0.9,0.8,0.3,0.1,0.1,0.1,0.4,0.3,0.7,0.8,1.8,0,12,0,0.4,203.7,2.9,2,1,128.1,-188.4
"TTL_C28",4.5,0,8.2,12.8,1.9,11.7,1,0.2,3.5,3.3,10.7,3,3.1,12.1,6.8,3.2,1.6,3.7,13.5,0.4,1.2,1.3,0.4,2.3,90.1,11,3.8,0,2.2,6.1,0,1.9,0.5,17,1.1,11.4,0.3,0.8,1.2,1.1,5.5,26.6,0.4,1.1,0,11.6,0.8,8.1,335.1,3.8,0.4,0,53.2,-505.9
"TTL_C29",1.4,0,0.5,0.7,0.1,1.9,2.1,0,0.2,0.1,0.5,0.3,0.4,0.4,0.3,0.7,0.2,0.3,1.6,20.5,0.2,0.5,0.1,0.8,7.1,19.5,34.6,2.5,4.1,8.6,0.3,0.1,0.2,2.9,0.1,0.5,0.2,0.2,0.6,10.6,0.6,2.2,0.2,0.7,0,292.8,0,12.2,320.7,5.9,2.3,0,3,-655
"TTL_C30",0,0,0.1,0.1,0,0.1,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0,0,0.1,0,0.9,0,0,0,1,0.1,0.1,0.3,0.2,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,0.2,0,0,0,0.7,0,0.1,18.9,0.1,0,0,23.8,-7.6
"TTL_C31T33",1.2,0,0.2,0.3,0,5.9,2.9,2.1,1,0.4,1.3,3,2.9,0.7,1.1,1.7,1,2,1.4,0.4,0.5,13.7,3.4,0.8,17.6,3.1,0.4,0.4,0.2,0.5,0,3.9,0.1,0.5,0.2,0.4,0.1,0.1,0.2,5.1,13,0.9,0.3,0.7,0,96.8,0.1,1.6,69.8,0.8,15,0,166.3,-152.6
"TTL_D",47.1,0.3,14.2,28.5,2.2,47.1,4.7,1,13.6,2.4,33.2,6.6,17.7,47.5,16.2,8,1,2,1.5,1,0.2,2.7,1.2,54.8,33.1,65.4,3,0.1,1.3,8.4,0.5,44.7,1.7,12.1,2.2,17.8,6.7,1.8,4,76.6,33.8,23.7,8.1,9.4,0,270.8,3.7,49.1,0.6,0,0.4,0,3.7,-32.1
"TTL_E",19.1,0,6.5,10.3,2,13.6,1,0.1,3.9,0.8,11.7,9.6,1.9,4.8,1.6,1.1,0.2,0.5,0.9,0.1,0.3,0.5,1.4,1.9,10,20.1,0.5,0.8,2.2,3.6,0.1,17.3,1.7,5.2,1,21.2,3.3,0.5,1.9,9,16.8,13.8,1.3,2.1,0,84.8,2.2,84.3,3,0,0.1,0,0,-2.1
"TTL_F",17.6,0,0.7,0.2,0,7.4,0.6,0.2,1.1,0.6,1.4,1.4,0.6,1.4,0.5,0.8,0.1,0.3,0.4,0.1,0.3,1.1,1.7,8.4,225.9,25.7,1.1,0.1,0.4,0.8,0,13.1,0.5,6.2,0.5,7.6,203,0.8,2,104.4,23.1,10.7,4.1,3.6,0,62,5.3,11,2840.8,0.1,1.7,0,0.1,-22.7
