"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",138.5,0.5,0,0.8,0,1107.5,38.9,3.9,0.2,0,1.9,0.2,10.2,0,0.1,0,0,0,0,0,0,2.5,0.1,0.5,0.2,0.2,0,0,0,0.1,0,79.1,0.2,0.1,0,0,0.3,1.4,0.2,5.3,13.5,7.7,1.2,2.1,0,252.9,0,0.2,77.2,9.9,2,2.8,969.5,-214.8
"TTL_A03",0.1,1.4,0,0,0,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,7.8,0,0,0,0.1,0.1,0.2,3.5,-11.3
"TTL_B05_06",1.2,0.1,0,0.6,0,0.8,0.2,0,0.1,0.3,0.3,0,0.1,0.7,0.1,0,0,0,0,0,0,0.4,0.6,0.1,1.4,1.2,0.9,1.2,0.3,0.1,0,0.3,0,0,0,0,0.2,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0,6,0,0,0.2,0,0.1,0,0,-16.6
"TTL_B07_08",2,0,0.1,4.8,0,1.9,0,0.1,0,0.4,4.6,0,0.1,21.3,0.2,0,0,0.4,0,0,0,0.6,0.1,0.2,71.8,2,0.1,0.1,0,0,0,0,0,0.1,0,0,9.7,0.3,0.1,0.1,0.1,0,0,0.1,0,1.9,0,0,0.1,0.6,0,0,1.7,-27.9
"TTL_B09",0,0.1,0,0.4,0,0.1,0,0,0.1,0.3,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9
"TTL_C10T12",89.1,8.8,0,0.1,0,445,0.8,0.1,0.9,0.1,35.2,3.2,1.2,0.2,0.6,0.1,0.1,0.2,0,0,0,1,0.2,0.5,4.9,2.1,0.1,0.1,0,0.6,0,293.1,0.3,0.2,0,0.9,5,2,1.3,4.9,11,10.9,5.5,7.2,0,1350.5,5.6,3.9,1.4,12.2,8.9,9.3,1394,-340.4
"TTL_C13T15",3.6,0,0,0.1,0,8.2,279.1,0.3,9.2,0.1,3,0.3,1.7,0.7,0.3,0.3,1.2,0.4,0,0.1,0,11.9,0.8,1.5,2.1,15,0.4,0.6,0.2,0.8,0.1,4.7,0.2,0.7,0,1.7,2.1,3.1,2.4,4.1,3.3,10.2,2.3,2.6,0,769.9,0,0,1.1,12.5,4.3,9,85.7,-144.4
"TTL_C16",2.3,0,0,0,0,1.9,2.3,5,0.2,0,0.1,0,0.2,0.5,0.1,0,0,0.5,0,0.1,0,5,0,0,9.5,0.1,0,0,0,0,0,0.1,0,0,0,0,8.6,0.3,0,0.1,0,0.1,0,0.1,0,2.5,0,0,3.8,0.1,0.3,0.2,16,-25.9
"TTL_C17_18",41.6,0,0,0.1,0,30.7,18.9,0.1,136.7,0.3,6.9,1.5,3.5,4.6,0.5,0.5,1.6,2,0.1,0.1,0,24.3,0.6,0.6,10.2,31.1,0.3,0.4,0.1,1.4,0.1,11.8,10.9,1.1,0,3.5,11,28.4,4.8,4.5,9.8,17,0.9,4.2,0,128.7,0,0,0.6,2.6,0.8,0.8,89.9,-189.6
"TTL_C19",35,1.7,0.1,4.9,0,20.9,6.1,0.9,2.9,0.2,6.8,0.3,4.4,11.2,1.6,0.9,0.2,0.5,0,0.2,0,10.6,10.8,2.5,17.1,32.1,25.8,34.5,9.1,4,0.6,8.6,0.3,1.1,0,0.9,3.9,10.4,6,4.5,2.9,3.7,1.6,2.7,0,176.7,0,0,0.3,1.4,2.4,0.1,2.5,-440.1
"TTL_C20",135.5,0.2,0,1.2,0,37.2,29.5,0.5,29.2,13.6,286.4,11.1,112.3,5.7,2.2,4.7,2.9,20.9,0.6,0.8,0.1,39.2,0.3,1.6,30,26.5,0.3,0.4,0.1,0.3,0,8.3,1.3,0.3,0,0.5,20.9,5.8,1.9,2.7,3,20.5,2.1,14.9,0,223.5,0,0.5,1.5,4,1,0.7,155.4,-457.1
"TTL_C21",9.1,0,0,0.1,0,2.4,0.4,0,0.2,0.2,4,4.5,0.3,0.1,0,0,0,0.1,0,0,0,0.9,0,0,0.4,0.6,0,0.1,0,0,0,0.1,0,0.1,0,0.1,0.1,1.5,0.1,0.5,0.3,9.3,0,0.1,0,83,0,28.5,1,0.6,0.8,0.3,36,-116.8
"TTL_C22",6.6,0.1,0,0.1,0,24.4,7.1,0,6.6,0.4,10.7,1.4,15.3,0.6,0.3,0.6,0.9,2.8,0.1,0.2,0,27.9,0.1,0.7,15.8,5.5,0.3,0.2,0,0.1,0,3.3,0.5,0.1,0,0.1,9.5,2.7,0.3,0.4,0.3,1.8,0.1,0.2,0,45.4,0,0,21.7,0.2,0.1,0,246.6,-179.5
"TTL_C23",0.4,0.1,0,0,0,2.8,0.2,0.1,0.2,0,0.6,0.7,0.3,21.7,1,0.1,2.3,1.2,0,0.5,0,3.6,0.1,0.6,162.6,1.7,0.1,0.1,0,0,0,0.8,0,0.1,0,0,9.9,1.2,0.1,0.7,2.7,1.6,0.1,0.2,0,14.1,0,0,9.5,0.7,0,0,66.1,-54.5
"TTL_C24",0.5,0.1,0,0.1,0,0.6,0.1,0,0.2,0,0.2,0.2,2.6,7,44,23.2,0.3,53.3,1.6,2.7,0.1,14.1,0.5,0.1,116.4,1.2,0.4,1,0,1.6,0,0.3,0,0.3,0,0,1.9,0.5,0,0.2,0.3,0.2,0,0.1,0,1.3,0,0,10.5,0.8,0,0,44.1,-225.7
"TTL_C25",3.5,0.1,0,0.7,0,12.4,3.8,0.9,1.7,0,6,0.1,1.6,3.6,1,7.4,3.5,17.5,0.5,0.8,0.1,31.3,0.2,0.5,45.2,5.3,1.2,1.7,0.2,1.1,0,1.5,0.2,0.2,0,0,8.9,1.7,0.7,2.7,2.2,2.5,0.4,6.4,0,14.5,0,0,42.2,0.6,0.1,0,41.8,-172.5
"TTL_C26",0.4,0,0,0,0,0.9,0.6,0,0.5,0,0.7,0.1,0.3,0.2,0.1,0.1,9.1,1.4,0,0.1,0,12.5,0.1,0.2,13.1,1.5,0.1,0.1,0,0.1,0,0.5,0.1,1.9,0.1,0.6,0.7,1.4,0.3,0.2,0.2,0.3,0.1,0.4,0,144.1,0.2,0.2,259.9,1.3,1.4,0.7,49.7,-357.2
"TTL_C27",0.2,0,0,0,0,0.5,0.2,0,0.2,0,0.2,0,0.2,0.1,0,0.1,1.8,8.4,0.3,0.1,0,9.6,0.7,0.1,34.7,2,0.1,0.1,0,0,0,0.7,0,1.5,0,0.1,1.7,0.8,0,0.3,0.4,0.2,0.5,1.1,0,38,0,0,86.7,0.4,0.4,0.2,158.8,-107.7
"TTL_C28",1.6,0,0,0,0,2.6,1.5,0.1,1.6,0.1,0.8,0.1,1.2,0.7,0.5,1.1,11.8,1.7,0.1,0.1,0,15,0.6,0.5,10.5,3.4,0.1,0.1,0,0.3,0,0.2,0.2,0.6,0,0.2,0.3,1.1,0.3,0.8,0.2,1.2,0,0.3,0,5.3,0,0,183.6,0.5,0.1,0,0.4,-244.6
"TTL_C29",2.1,0,0,1.9,0,1.2,0.7,0,0.1,0,0.1,0,0.1,0.5,0.1,0.1,0.2,0.2,0,0.7,0,1.1,0.5,0.2,6,3.9,2.6,0.5,0.2,1.1,0,0.1,0,0,0,0.1,0.1,1.1,0.4,0,0.1,0.2,0,0.1,0,114.5,0,0,196.7,0.8,0.7,0.1,1.3,-317.5
"TTL_C30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,24.8,0.1,0,0,0.1,-32.1
"TTL_C31T33",14.3,0.4,0,1.6,0,18.1,23.3,0.7,5.9,0.3,6.5,0.9,7.7,7.4,1.5,2.6,9.1,2.9,0.1,0.3,0,41.6,2.9,2.8,21.7,13.3,0.7,1.2,0.3,2.7,0.1,5.6,1.2,3.4,0,5.5,8.9,12.1,3.3,2.8,2.4,20.2,1.2,2.4,0,111.2,0.1,1.6,174.4,0.2,4,7.6,229.3,-106.4
"TTL_D",12.7,0.7,0,1.1,0,25.3,17.7,0.8,5.8,0.3,3.7,0.6,10.9,8.1,1.8,1.8,5.8,3.4,0.1,0.3,0,10.1,2.1,6.3,4.9,28.8,1.2,0.7,0.2,2.8,0.1,30.5,0.9,7.2,0.1,4.3,9.7,7.2,2.7,6.1,4.8,6.4,1.9,7.2,0,108.6,0,0,0.3,0,0.1,0,4.7,-4.6
"TTL_E",8.8,0.1,0,0,0,5.8,2.1,0.1,2.4,0.1,1.7,0.1,0.3,0.4,2.6,0.1,1,0.1,0,0.1,0,1.7,0.4,12.7,4.3,4.5,0.2,0.2,0,0.4,0,2.2,0.1,0.3,0,0.7,2.7,1.3,0.3,6.2,1.2,2.4,0.2,2.4,0,81,0,0,0.2,0,0,0,0,-1.2
"TTL_F",1,0,0,0.5,0,2.5,1.6,0.1,1,0,1.6,0.1,0.4,0.5,0.2,0.3,0.8,0.5,0,0,0,1.5,0.3,0.7,70.6,11.7,0.3,0.2,0.1,0.7,0,3.5,0.2,3.7,0,1.3,30.2,2.4,0.5,3.1,3.1,1.6,0.1,8.6,0,18.1,0,0,1325.4,0,0.1,0,0.1,-2.5
"TTL_G",181.4,2.7,0.2,11.7,0,247.4,130.5,3.1,48.5,4.4,95.3,6.9,38.4,20.6,6.9,8.8,12.3,18,0.6,1.7,0.1,74.4,10.8,9.8,106.7,222.4,48.5,57.6,13.1,6.3,0.7,80.7,4.9,8.4,0.2,4.2,27.8,47.7,19.9,18.3,11.8,34,6.2,15.9,0,950.2,0.8,12.3,363.8,11.7,12.7,8.2,515.7,-865.2
"TTL_H49",10.9,0.3,0,1.4,0,24.7,8.8,0.3,6.4,0.5,9.7,0.6,3.9,2.7,1.5,1.2,1.3,3.1,0.1,0.2,0,8.2,1,1,14.7,11.2,9,6.1,1.1,1.1,0.3,6.9,0.8,0.7,0,4.8,2.3,6.3,4.8,2.1,2.5,2.3,0.6,2,0,124,0.1,4.6,17.3,0.4,19.9,65.5,101,-156
