"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3327.2,16.5,0,0.1,0,13254.6,1053.4,988.3,2.5,0.1,248.7,0.9,69.6,69.3,0.6,0.1,0.4,0.1,0.1,0.6,0,17.2,0,0,134.2,658.2,0.1,0,0,0,0,2.4,0,0,0,0,0.1,0.1,0.2,0.9,12.9,1.4,0.1,0.5,0,6652.5,14.3,0,590.4,1421.9,26.7,64.2,1964,-2219.1
"TTL_A03",0.3,0,0,0,0,294.9,1.3,0,0.2,0,0.3,1.8,0,0,0.1,0,0.2,0,0,0.2,0,1.1,0,0,0.1,10.5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.8,0.2,0,0,713.6,4.8,0,0.7,84,1.1,6,73.6,-11.7
"TTL_B05_06",0.3,0.1,386.6,0.2,7.1,0.5,0.2,0,0.1,6083.4,4481.1,1207.7,0.1,1.1,166,0.2,0.7,1.4,0.3,0.4,0,16.7,297.1,0,1.6,0.2,4.5,0,0.4,0,0,0.3,0,0.1,0,0,0.1,0.1,0.1,0.3,0,0.1,0,0,0,7.2,0,0.1,3,801.7,0.9,0,10618.4,-320.3
"TTL_B07_08",3.9,12.2,0.7,152.8,190.7,72.3,6.3,0.3,5.6,19.8,131.2,0.2,3.1,1123.3,1075,1.5,3.8,7.4,10.4,4.2,0,43.6,201.3,0,1323.5,7.6,0.3,0,0,1.2,0,35.4,0,0,0,0,0.6,0.3,0.4,1.6,0,0.1,0.1,0.1,0,5.9,0,0.2,4.4,271.6,0.1,0,252.1,-489.3
"TTL_B09",0,0,206.3,5.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,11.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,954.2,0,0,0,6.8,-5.5
"TTL_C10T12",1581.2,29.7,2,5.7,0.2,6379.7,321.9,1.2,33.7,4,126,1.3,8.3,6.8,5.4,7.9,21,4,5.8,7.4,0.6,7.4,1.3,0.6,6.2,163.1,31.4,0.1,3.1,3.2,0,517.9,5.6,1.1,3.6,4.8,2.9,14.8,23.2,9.1,19.8,44.6,44.8,9.4,0,43345.5,28.9,0.4,22.5,2079.3,133,319.7,2049.8,-3105.1
"TTL_C13T15",57.1,15.4,2.4,2.3,0.3,133.1,5508.1,3.7,317.6,14.6,85.1,0.3,150.3,61.1,58.3,63.3,186,55.8,35.2,1728.6,25.7,521.5,6.4,4,31.7,498.6,149.4,28.8,11.6,12.3,1.8,100.6,31.1,1.3,1.4,2,15.2,20.8,66.7,141.4,13.1,44,29,22.4,0,6774.4,12.9,0.1,15,972.7,64.1,236.6,4948.6,-3062.4
"TTL_C16",17,0.1,5,27.2,13.6,14.1,17.8,330.3,16,2.4,22.4,0.1,9.1,51.4,18.6,27,191.5,28.2,13.9,47.6,38.1,606.5,0.1,0.2,475.3,916.8,1,0,2.1,1.6,0.5,0.5,0.3,0.4,0.1,0.3,3,0.5,0.8,0.2,0.1,3.1,0.1,1,0,257.4,2.4,0,4.9,153.4,4.9,10,121.4,-460.4
"TTL_C17_18",37.1,0.5,0.6,0.3,0.1,561,163,6.6,2277,16.6,320.6,1,143.9,252,36.5,94.5,301.1,138.1,59,208.4,16.2,201.4,4.4,2.4,37.5,311.6,168.5,24.6,8.6,103.9,28.6,141.9,101.1,8.2,5.2,111.2,358.8,328,424.1,221.2,88,63.1,44.8,48.3,0,1803.3,4.4,93.5,10.5,397.2,15.1,24.6,609.8,-2148.7
"TTL_C19",190.1,73.7,83.7,124.6,13.3,262.3,55.7,15.1,69.4,141.4,394.3,0.4,38.1,269,269.5,39.9,11.7,28.2,16.7,52.1,6.6,52.4,239.4,17.3,293.3,39.3,3308.3,15.5,260.5,23.8,11.1,162.5,8.5,104.9,0.8,7.4,50.2,45.7,41.4,206.5,12.3,35.4,11.9,25.2,0,4796.3,0.1,0.1,3.3,399.9,42.3,107.2,662.4,-956.1
"TTL_C20",663.1,63.8,1121.2,74.5,64.3,740.4,469.3,23.9,523.1,918.7,4258.7,6.8,2144.7,532.6,191.6,191.1,445.4,261.6,223.5,354.4,13.8,331.8,732.3,60.8,592.7,365.5,136.1,0.2,39.6,55.2,2.6,330.9,61.3,0.7,14.3,10,356.3,219.1,260.5,15.5,32.1,78.7,72,235.3,0,9050,6.9,1,17.2,1174.9,13.6,20.7,1475.7,-6157
"TTL_C21",18,0.1,1.3,0.2,0.1,27.5,1.5,0.1,1.4,1.4,184.5,1529,2.9,0.9,0.6,0.9,28.6,1.7,1.4,5.7,0.1,1.6,0.9,0.1,2.3,9.2,0.7,0,0.2,1.7,0.1,0.7,0.3,0.5,0,0.6,12.5,7,5.4,41.2,0.5,138,2.6,1.4,0,2901.8,3.7,139.4,11.5,95.2,12.3,27.7,960.3,-900.5
"TTL_C22",133,0.2,7.9,24,0.1,795,181.5,4.5,229.9,41.8,224,0.7,386.1,59.7,17.1,135.1,805.3,473.7,120.6,2327.1,24,416,2.8,7.5,972.9,384.1,276.4,4.3,145.4,15.8,1,153.6,12.3,0.6,6.9,2.1,19.8,101.3,127.8,5.8,9.8,45.5,10.6,58.8,0,1828.6,0.1,0.3,24.2,432.8,0.6,0.4,1702.4,-4340.9
"TTL_C23",8.2,1.2,6.3,28.6,29.8,339.2,12.9,3.6,20.3,5.5,62.8,0.8,19,933.5,35,92.8,233.9,122,33.2,318.6,27.7,102.7,1.2,18.8,3705.2,148.8,105.4,0.1,14.6,6.3,7.5,50.5,14.1,0.3,0,0.7,23,3.2,18.7,40,14.6,21.4,4.8,22.5,0,2232.5,0.1,0.1,13.1,402.6,0.2,0.2,969.5,-714.3
"TTL_C24",6.9,0.4,18.3,10.9,64.3,13,11.9,2.3,26.5,1.5,90.2,0.2,160.4,123.4,5706.7,2472.1,809.8,1770,828.3,1013.9,124.7,454.3,3.1,29.5,2675,55.4,8.5,0,4,1,0.2,4.1,93.6,0.4,4.5,0.5,62.6,2.7,9.3,9.6,0.2,0.2,0.3,1.3,0,76,0.1,0,111.9,755.4,0.1,0.1,2049.9,-3462.2
"TTL_C25",96.6,1.2,49.3,15.6,14.2,188.1,50.1,11.3,13.3,133.8,82.8,0.5,133.6,42.2,63.1,817.2,369,420.9,324.8,1361.2,46.2,198.7,22.3,45.5,1501,415.4,151.6,0.2,6.6,18.1,46.4,42.9,19.1,21.7,1.1,133,50,223,155,35.9,16.2,8.1,12.7,58.5,0,2181.8,2.6,0.5,505.1,501,0.6,0.2,2089.1,-3602
