"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2729.4,26.7,1.7,0.1,0.1,5513,485.7,349.5,142.6,13.9,81.8,18.2,43.8,7.6,4.9,3.6,3.4,3.2,3.5,4.4,1.2,34.4,12.1,3.4,174,85.1,10.1,3.1,3.3,3.4,0.6,238.7,6.1,6.6,1.2,3.8,6,6.8,10.4,29.8,15.4,29.8,8.4,15.2,0,13227.7,2.1,25.8,886.8,164.6,2,1.2,457.7,-2598.9
"TTL_A03",21.1,258.6,0.3,0,0,554.6,14.5,0.7,1.2,2.5,4.2,1.2,0.8,0.9,0.8,0.5,0.7,0.6,0.6,0.7,0.2,2.6,0.9,0.4,9.9,7.3,1.7,1.2,0.8,0.5,0.1,109.4,1.4,1.2,0.3,0.5,0.5,1,1,3.2,2.2,4.5,1.5,1.7,0,3687.8,1,1.2,35.8,57.6,0.2,0.1,49.5,-17
"TTL_B05_06",7.6,1.5,5.7,0.1,0.1,5,6.7,0.4,1.9,1602.8,20.6,0.6,1.4,8,10.2,1,0.6,0.8,0.9,0.9,0.3,1,72.8,0.8,23.8,4.8,14.7,3.1,5,1.2,0.3,1.1,0.4,0.7,0.1,0.4,0.7,0.8,0.9,2.5,0.8,1.2,0.4,1.5,0,72.9,0,0,67.6,4.2,0.1,0,43.9,-449.6
"TTL_B07_08",1.3,0.1,0.2,0.2,0,0.9,0.7,0.1,0.5,5.4,9.5,0.2,0.3,32.6,15.4,0.5,0.1,0.3,0.3,0.2,0,0.6,1.1,0.2,62.9,0.3,0.3,0,0,0.1,0,0.1,0,0,0,0,0.1,0.1,0,0.3,0,0.1,0,0.1,0,4.5,0,0,4.2,0.2,0.1,0,1.6,-65.9
"TTL_B09",0.2,0,2.4,0,0.1,0.1,0.1,0,0.1,12.9,0.3,0,0.1,0.6,0.8,0.1,0,0,0,0,0,0,0.9,0,5.7,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.5,0,0,31.3,0,0,0,4.9,-3.3
"TTL_C10T12",956.8,54.4,0.7,0.1,0,2047.8,154,1.8,13,17.1,106.1,21.1,13.4,6.1,4.5,2.9,3.7,3.6,3.2,3.3,0.8,6.7,4.7,3.2,39.2,63.3,6.4,5.8,4.9,3.5,0.5,860.7,8.2,6.3,1.3,3.7,4.1,7.7,6.9,43.8,33.2,64.9,14.7,25.4,0,12660.9,1.6,3.1,61,70.4,7.6,3.7,570.3,-2539.1
"TTL_C13T15",21.7,7.3,1.1,0.1,0.1,32.7,6042.8,3.7,17,12.3,20.4,4.5,25.6,10.1,6.6,6.8,7,7,7.6,21.8,3.1,46.7,4.3,2.8,96,26.2,7.7,2,2.6,1.9,0.8,10.7,5.8,4.8,0.8,2,2,4.8,4.6,16.8,4.2,15.6,3.9,20.1,0,2688.7,0.6,1.5,130.7,80.7,4.3,1.8,15105.4,-4051.7
"TTL_C16",9.2,1.2,0.4,0.1,0,10,15.6,112.8,19.6,1.2,5,0.7,4,9,3,4.6,2.7,4,3.2,8.1,3.3,107.9,2.9,0.8,578.5,9.6,1.8,0.2,0.2,1.2,0.1,1.4,1.8,0.8,0.2,0.3,4.9,1.8,1.4,2.2,1.6,1.7,0.9,7.4,0,142.4,0.1,0.1,63,4,0.3,0.2,9.4,-28.3
"TTL_C17_18",21.2,3.4,0.6,0.1,0,198.9,228.6,12.6,755.9,11.2,51.7,21.8,30.1,43,8.1,9.9,16.8,20,12.5,13.1,2.3,32.8,5.7,4.9,70.5,92.1,9.3,1.5,2,5.7,4.3,17.7,210.7,22.7,6.6,26.4,5.9,41.9,18.8,43.7,32.3,24.2,10,27.6,0,745.9,0.3,1.2,69,15.4,0.9,0.4,33.4,-343.3
"TTL_C19",242.4,51.3,11.8,1.6,0.8,66.5,139.8,10.3,29,1190.8,251.4,13.3,46.7,104.3,78.1,18.1,12.2,18.2,14.6,18.5,5.1,26.6,126.6,22.6,562,115.9,499.8,94.2,178.2,27.6,9.1,19,9.6,15.9,2.5,9.9,9.4,18.5,24.4,65.8,16.6,29.1,7.1,35.6,0,2446.2,0.1,1.1,74.9,35.7,3,1.2,301.3,-1556.6
"TTL_C20",460.1,6.8,7.3,1.1,0.6,108.7,600.8,31.3,155.7,351.1,1349.1,120.9,627.3,123.7,64.7,46.6,63.3,80.6,37.2,64,12.3,87.1,19.1,17.6,433.4,43.2,15.4,2.7,3.1,4,0.6,14.5,22,3.6,1.3,2.8,13.2,16.5,13.4,20,12.4,85.3,5.8,40.2,0,1381.1,0.5,2.2,74.2,36.4,0.9,0.4,68.9,-2578.4
"TTL_C21",25.8,0.8,0.2,0,0,10.8,15.9,0.5,2.4,5.3,26.9,111.6,8.6,1.9,1.5,0.8,1.6,1.5,1.2,1.3,0.3,2.1,0.5,0.5,10.1,3.4,0.8,0.3,0.3,0.2,0.1,1,0.6,0.5,0.1,0.4,0.3,3.1,0.6,7.1,1.6,154.2,0.6,2.4,0,741.9,0.3,19.2,37.1,3.6,0.7,0.4,40.2,-230.5
"TTL_C22",26.1,3.3,1.7,0.2,0.1,114.6,195.4,5.9,30.8,14.6,53.9,14.2,192.2,23.8,8.9,18.2,38.7,52.8,33,111.9,10.9,52.2,3.4,5.7,513.2,58.6,37.8,1,2.5,3.7,1,6.3,5.8,3.9,0.7,1.7,4.3,5.7,4.9,7.9,2.9,10.9,1.7,17.9,0,422.1,0,0.4,111.5,8.6,0.1,0,44.8,-229.4
"TTL_C23",12.7,0.8,1,0.3,0.1,40.7,21.6,4,2.7,7.6,18.1,6.8,12.1,307.2,19.8,11.9,16.6,16.9,9.3,23,3.6,13.1,4.4,2.8,2188.5,11.8,3.4,0.6,0.7,1.1,0.2,5.1,1,2.3,0.3,0.8,9.7,2.8,1.6,5.4,2.5,4.6,1,5.3,0,360.7,0,0.3,130.8,15,0.1,0,41.2,-954.2
"TTL_C24",4.5,0.4,6.1,0.2,0.3,12.9,19.3,3.2,7.1,16.4,22.7,2.2,21.4,42.6,1041.5,490.7,84.7,336.9,266.4,270.6,52.3,114.7,7.2,13.1,980.4,11.2,5.7,0.6,0.5,1.8,0.1,0.6,1.3,1.6,0.1,0.4,1.9,2.9,1,2,0.6,1.5,0.4,8.9,0,15.4,0,0.1,274.2,22.1,0.1,0,62.6,-1231.3
