"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",692.3,26.3,0.1,0.7,0.1,3135.2,8.3,85.9,1.8,0.7,1.5,47.4,1.6,0.9,0.1,0.8,11.3,0.5,0.7,0.1,0,15.9,2.1,1.4,15.9,4.1,1.5,0.8,0.6,0.2,0.1,134.3,7,1.9,4.8,2.3,2.9,5.6,3.8,2.4,14.7,4.1,3.4,10.6,0,809.4,5.8,167.7,13.1,0.7,28.7,23.9,477.3,-705.7
"TTL_A03",0.2,13,0,0,0,183.8,0,0,0.1,0,0.1,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.1,0,0.4,0,0,0,4.9,0.6,0.1,0.4,0,0,0.1,0.1,0,0,0.1,0,0.2,0,61.8,0.2,3.2,0.5,0.3,1.7,1.7,206.9,-14.8
"TTL_B05_06",7.4,1.6,1.4,6.1,1.5,8.3,0.3,0.1,1.5,385.4,2.4,26.9,0.4,4.7,22.5,0.6,5.8,0.1,0.9,0.3,0.1,19.5,82.6,0.3,13.2,1.3,1.5,0,0.2,0.3,0,0.6,2.2,0.8,1.5,0.2,0.8,0.5,0.5,0.4,0.2,4.8,0.6,0.2,0,27.9,0.2,0,15.5,-0.8,1.4,0,17.1,-617.6
"TTL_B07_08",63,0.1,0,121.3,1.1,44.3,1.9,1.1,0.8,25.6,2.8,144.2,6.2,110.1,139.8,1.8,17.3,2.5,9.5,0.4,0.3,80.6,0.2,6.4,319.4,8.6,1,0.7,0.4,2.8,0.3,2.1,2.4,4.8,0.8,0.7,0.8,2.1,2.9,2.4,0.6,3.3,4.5,1.5,0,16.6,0,0.1,0.6,0,0.4,0,211.5,-224.8
"TTL_B09",2.4,7.1,2.7,23.1,4.8,2.1,0,0.1,1.2,57,8,1.7,0.5,8.4,0.4,0.3,0.6,0,0.2,0,0,0,8,0.6,54.4,0.6,1.3,0,0,0.8,0,0.2,0.2,0.1,0.2,0.2,3.6,0.6,0.2,0.8,0.1,0.4,0.3,0.1,0,0.4,0,0.1,0.2,0,0.4,0,35.2,-171.1
"TTL_C10T12",749.3,36,0,1.1,0.1,3344.7,14.1,1.1,9.1,8.5,5.9,217.7,39.7,2.1,0.3,1.7,77.6,1.1,4.9,0.4,0.1,4,8.7,8.1,24.3,37.4,11,1.7,3.7,2.1,8.8,1816.1,18,17.9,33.2,16.1,1.5,100.3,32.3,25.1,2.4,41.9,52.1,27.6,0,5856.6,20.3,22,113.6,2.9,92.4,74.5,5573.7,-2445.8
"TTL_C13T15",4.1,3.2,0,0.4,0.1,6.9,142.3,1.3,10.7,0.5,2.2,15.8,6,5.1,0.2,1.5,41.3,1.8,2.8,1.1,0.1,62.7,0.3,2.1,45.7,29.2,1.4,0.1,0.4,0.2,0.7,9.6,11.7,7.4,8.6,1,1.7,26.6,4.8,6.6,0.5,15.6,10.6,15.8,0,852.5,0,0.4,31.1,-11.3,33.2,9.9,252.1,-801.3
"TTL_C16",1.5,0.1,0,0.1,0.1,65.1,2.1,367.8,6.6,0.9,0.6,5.6,2.2,1.9,0.1,2.6,28.3,2.7,6.3,2.7,0,311.6,0.6,0.6,395.4,6.8,0.6,0.1,0.1,0.3,0.3,7.5,15.3,13.6,3.1,2.4,6.3,11.5,3.3,1,7.3,9.1,3.4,7.8,0,92.6,0,0.3,15.4,-3,5.2,3.1,284.7,-421.6
"TTL_C17_18",10,0.2,0,2.8,0.1,209,6.4,15.3,299.9,8.5,4.5,93.3,15.7,6.9,0.5,4.9,193.4,10,3.6,1.9,0.1,80.9,12.9,10,87.4,69.4,6.1,0.3,0.5,2.9,2.8,16,613,22.6,16.5,40.9,26.6,189.6,7.8,22.2,52.9,35.6,15,15.9,0,533.5,0,3.1,25.9,0.6,14,6.2,673.4,-951.3
"TTL_C19",97.5,25.8,0.4,21.6,2.5,118.6,5.3,5.9,5.4,123.3,2.1,38.3,6.4,21.9,27.1,3.4,44.4,2.3,5,0.9,0.1,28.9,214.4,7.1,188.6,154.7,194.6,1.9,20.1,6.7,1.9,74.4,13.8,68.2,9.9,20.7,11.2,30.4,22.2,36.3,15.3,60,10.7,9.9,0,1138.7,0.9,0.3,6.1,-2.5,37,20.7,286.5,-432.2
