"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2382.7,0.2,1.3,1.3,0,4075.8,17.7,1515.3,598.4,3.7,217.2,8.1,31.2,6.8,9.7,9.6,5.1,5.4,13.1,7.9,2.7,19.4,47.4,7.7,175.4,93.3,17.9,1.5,3,16.5,0.9,290.3,5.5,3.1,5.8,11.9,66.8,18.4,68.5,24,12.7,40.7,6.1,6,0,3612.1,1.5,289.1,516.5,180,65.6,179.9,1184.7,-3254.7
"TTL_A03",0.2,2.4,0,0,0,14,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.2,0.1,0,0.8,0.1,0,0.1,0.3,0.1,0,0,0,0,47.1,0,0,0.1,0,0,0.1,0.1,0,0,0.1,0,0,0,77.9,0,0.1,0.7,1.8,4.2,6.5,2.3,-69.8
"TTL_B05_06",2.8,0,57.3,2.5,1,9.8,1.2,2.8,3.4,5562.3,19,1.1,1.6,5.2,199.2,3.2,1.3,2.6,16.6,10.3,0.8,3.7,4223.6,1.7,19.8,12.3,132.9,0.1,1.5,3,0.2,3.2,0.5,0.5,0.8,0.9,6.4,6.3,3.3,2.3,1.4,3.9,1.2,1.8,0,90.9,0,3.6,55.6,159.3,2,1.4,303,-9314.7
"TTL_B07_08",5.7,0.1,1.4,92.2,1.6,10.9,0.3,1.7,32.4,0.6,50.4,0.6,3.4,277.8,597.8,2.2,1,4.6,4.5,2.1,0.2,2.4,18.7,5.4,188.6,4,3.4,0,0.1,4.7,0.1,0.8,0.1,0.1,0.1,0.1,6.4,10.6,6.1,19.9,1.1,2.7,0.6,0.6,0,40,0,0.8,34.6,14.8,0.8,0,490.4,-375.6
"TTL_B09",0.8,0,0.2,7.3,0.5,0.9,0,0.3,5.9,1.6,3.7,0.1,0.3,16,48,0.2,0.1,0.2,0.5,0.2,0,0.1,4.4,0.5,12,1,0.5,0,0.1,0.4,0,0.1,0,0,0.2,0.2,0.5,1.3,0.6,4.4,0.2,0.3,0.1,0,0,1,0,0.4,12.1,0.1,0.3,0,38.8,-114.4
"TTL_C10T12",669.1,12.8,0.2,0.4,0,3783.3,140.3,4.4,45.2,3.5,213.9,64.3,11.2,5,10.3,6.2,4.9,5.4,10.5,6,0.8,5.6,4.7,0.8,11.1,190.5,59.9,19.8,22.4,13.8,0.2,3162.7,13,1.4,2.2,10.1,1.8,11.8,24.5,40.4,88.4,447.8,28.8,29,0,15099.1,0,5.7,18.6,461.6,257.8,766.1,8406.3,-6983.9
"TTL_C13T15",24.1,0.4,0.4,0.4,0,19.3,833.3,6.9,35.8,3.3,16.2,3,90.1,54.7,14.9,31.7,18.8,17.5,48.4,94.4,11.6,106.5,5.7,2.1,56.1,109.5,9.2,0.3,1.9,8.2,0.1,24.8,3.7,1,2,17.8,4.6,26.3,19.6,13.8,5.2,59.9,7.7,15.7,0,5655.5,0,5.8,184.6,152.8,116.8,67.6,925.6,-4659.7
"TTL_C16",56,0.7,3.6,7.2,0.2,73.6,6.9,2319.6,102.6,1.6,26.9,6.8,50.2,52.3,109.5,108.8,24.1,33.4,75,37.4,7.6,376.3,71.9,137.4,1685.1,200.5,19.4,0.4,3.2,8.3,1.1,22.5,3.6,3.7,12.8,16.9,108.8,45.5,26.3,61.3,7.9,38.2,11,29.1,0,509.7,1.8,21.5,1508.7,135.3,12.9,39.6,3900.5,-1532.7
"TTL_C17_18",20.2,0.2,0.5,6.1,0.1,355.9,17.9,199.9,1948.2,3.1,249.5,63.8,89,59.2,31.9,56.8,32.9,43.6,90.2,32.9,11,46.9,17.8,13.1,80.8,503.1,28.3,1.4,4.9,25,6.6,90.5,1027.7,22.5,107.7,150.6,31.8,607.4,110.8,277.8,70.1,111.1,39.9,161.2,0,805,1.2,18,116.7,153.3,34.1,98.4,5981.8,-2455.8
"TTL_C19",269.1,1.2,8.8,23.5,0.6,71.5,14.1,51.9,47.2,99.4,451.1,22,89.4,113,362.6,38.7,37.8,61.3,39.4,39,3,45.2,120.3,95.7,497.5,458.4,712.2,18.4,557,99.6,11.3,224,8.4,9,32.5,21.6,66.8,107.8,111.2,150.5,129.5,248.1,52,76.1,0,3182.5,0,6.7,48.1,126,104,148.2,2041.1,-3351
