"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",28769.4,84.4,953.1,0,0,13883.4,139.3,69.5,2,0,159.3,46.6,1.8,0.2,0,0,0,0,0,0,0,2.9,0.1,0,11330.7,29525.8,0.2,0,0.1,0,0,1601.8,0.4,0.7,0.4,0.2,0.5,74.9,0,0.2,1.2,0.4,0,1.2,0,32247.1,0,0.1,9623.2,1910,35.5,2.4,811.4,-1036.5
"TTL_A03",2.5,106.3,0.1,0,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.4,0,0,0,0,0,45.8,0.1,0,0,0,0,0,0,0,0,0.1,0,0.3,0,3634.2,0,0,0.2,44.8,2,0.2,0.6,-21.1
"TTL_B05_06",16.1,0.2,362.5,0.6,0.7,16,18.3,4.2,2.2,3040.9,0.5,0.1,1401.9,1790.4,27.4,10.9,0,0,0.3,0.5,0,5.7,3.8,0.9,28.4,7951,11.5,0.2,1.1,0.2,0.1,2.4,4.4,17.9,10,0.6,3.2,1.6,0.3,10.2,23.8,3.5,0.6,10.4,0,90.5,0,9.3,363,899,2.4,2.6,27032.3,-81.2
"TTL_B07_08",0.1,0,1.8,19,2,7.4,7,0.1,19.4,0,66.6,3.2,0.1,596.8,15.8,6.4,0.1,0.2,0.4,83.4,5.4,2.7,130.1,0.3,152.4,9.8,0.1,0,0,0,0,0,0.1,1.1,0.8,0,0.1,0.2,0,21.2,0.9,0.3,0,0.4,0,41.2,0,0.2,1.8,50.8,2.6,0,18.4,-100.7
"TTL_B09",0.1,0,64.8,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0,0,0.1,0,1.4,0,0,0.4,0,0.3,0,0.4,-10.5
"TTL_C10T12",4.9,11.8,201.9,0,0,3743.6,2.5,5.6,31.7,0,87.9,21.1,0.3,25.5,0.1,0.1,0,0,0,6.1,0.4,1.9,6.8,1.2,1.4,8475.4,2.2,19.6,6.2,13.9,0.8,874.9,222.5,29.7,14.1,25.5,62,29,14.1,110.5,125.2,375.5,26.2,876,0,36454.3,0,1.7,6.4,457.4,115.7,11.2,574.3,-3008.5
"TTL_C13T15",0.5,0,2.6,0.2,0,0.9,1863.4,3.4,1.2,0,0.1,0,0.4,2.9,0.8,1,0,0,0.1,0.4,0,3.4,0.4,1,0.8,139,16.2,0.2,0.5,0.6,0,0.8,1.1,1.5,1,0.5,0.8,3,0.6,1.4,10.6,12.3,0.3,7.2,0,11457.2,0,0.2,9.8,149.2,42.7,7.5,1046.8,-1304.8
"TTL_C16",10.1,0,0.6,0.4,0,2,10.7,188.7,40.1,0,2.9,0.3,7.3,23.7,5.2,7.1,0.2,0.4,1.8,4.5,0.2,78.2,24,1.4,341.8,46.1,0.4,0,0.6,1,0.1,0,4,3,2.1,1.8,98,20.8,5.3,171.8,53.6,1.6,2.6,41.4,0,901.9,0,0,237.1,29.8,5.5,0.3,62.3,-352.1
"TTL_C17_18",0.2,0.3,1.2,0,0,4.1,1.8,1.2,6.2,0,1.1,0.3,0.2,10.5,1.4,2.1,0,0,0.1,0.6,0,0.8,2.9,0.9,0.4,55.7,4.2,0.1,0.7,2.7,8.3,0.3,105.7,22.5,17.3,5.8,9.5,16.2,2.4,18.8,17.2,35.7,3.4,53.1,0,965.4,0,0.1,5.7,6.3,14.3,0.7,0.5,-660.6
"TTL_C19",0.9,0.1,293.6,0.8,0.2,3.8,65.4,3.7,6.2,47.9,0.3,0,0.6,8.7,7.5,4,0.2,0.1,0.2,0.1,0,3.2,40.1,19.3,2.9,218.8,339.2,9.1,14,0.7,1.5,0.6,44.5,491.6,276.6,5.1,96.3,8.3,1.6,4.3,43.1,22.4,3.2,14.8,0,3239.5,0,0.3,4.1,-390.1,40.5,2.4,1602.9,-2679.8
