"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1143.5,0,1.7,3.9,0,550.6,12.9,50.5,15.6,0.1,2,0.6,0,0.8,1.2,0.2,0.1,0,0.1,0.1,0,10.2,1.4,0.2,25.7,147.1,7.3,0,0,0.3,0.3,12.4,0.2,0.2,0.1,0.1,1.4,5.2,9.7,6.2,5,9.6,0.7,0.6,0,934,0,18.9,225.3,54.2,1.6,2.7,249.7,-43.3
"TTL_A03",0,0.7,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.2,0,0.2,0.1,0.2,0.9,-0.5
"TTL_B05_06",1.2,0,3.5,0.5,0,2.7,1.5,0,3.6,493.5,28.2,12.9,0.9,16.4,61.8,0,0,0.3,0.5,0.1,0,2.1,211.2,0.1,0.3,1.5,0.2,0,0.1,0.4,0,1.1,0.3,0,0,0.3,1.3,1,3.4,0.5,0.2,0.6,0.5,0.1,0,28.8,0,0,0.2,8.9,0,0,0.1,-668.8
"TTL_B07_08",3.1,1.7,0,35.4,0,12.5,0,0,0.3,0.1,31.8,8.8,0.1,39.8,79.6,53.2,0.1,0,0.9,0.1,0.1,2.2,0.2,1.2,20.3,2.9,0,0,0.1,2.6,0.7,3.4,0.3,0.1,0,0,1.5,1.1,4.9,0,0,1.5,0.5,0,0,3.2,0,0,0.1,8,0,0,114.1,-20.2
"TTL_B09",0,0,0.4,0.3,0,0,0,0,0,3,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5
"TTL_C10T12",41.6,0.1,0,0.2,0,377.7,3.3,0.1,0,0.1,8.5,3.9,0.2,0.1,0.1,0.1,0,0,0.1,0,0,0.1,0.2,0,0.2,16.3,0.3,0.5,0.2,0,0.1,20.5,0.1,0,0,0,0.5,1.6,3,13.6,5.4,12.4,0.2,0.1,0,1296.6,0,0,0.3,25.6,7,10,276.6,-122.1
"TTL_C13T15",0.9,0,0.2,0.3,0,1.4,64,0,0.3,0.4,0.9,0.4,1.6,0.3,0.8,0.1,0.2,0.4,0.3,3.7,0,1.3,0.4,0.4,0.6,1.2,0.6,0.2,0.1,0.2,0.1,4.1,0.3,0.2,0,0.1,13.1,0.3,5.8,2.3,0.2,1.2,0.5,0.1,0,168.9,0,0,0.5,8.5,5,9.3,378.8,-31.2
"TTL_C16",1.3,0,0.2,0.1,0,3.3,0.3,17.2,0.6,0,0.1,0,0.3,1.3,1.4,0.9,0.1,0.3,0.1,0,0.4,41.5,0.1,0.1,15.2,1.1,0.2,0,0,0.4,0,0.4,0.2,0,0,0.1,7.2,0.2,0.5,0.3,0.1,0.2,0,0.2,0,2.8,0,0,0.2,2.4,0.3,0.4,76.6,-9.2
"TTL_C17_18",2.8,0.3,0.1,0.3,0,17.1,5.7,1.6,73.6,0.3,6.6,3,1.2,5.1,0.4,1,1.2,1.2,0.7,0.7,0,2.2,1.3,0.1,2.8,8.9,0.1,0,0.1,0.8,2.6,3.8,37.5,2.8,2.4,6.8,0.4,4.4,4.2,6.1,4,1.2,1.1,1.4,0,26.8,0,0,0.4,3.5,0.8,0.9,57.1,-73.2
"TTL_C19",50,1.5,4.7,24.4,0,24.2,14.1,5.4,4.2,27.5,13.3,17.5,5.4,13.2,35.4,10.6,1.6,2.9,3.1,0.7,0.6,2.7,62.5,8.2,30.7,18.1,210.4,38.2,18.7,7.2,4.6,3.1,2.2,4.6,1.2,15.4,13.1,9.6,14.5,13,2.8,7.7,1.7,2.9,0,135,0,0,0.2,11.3,2.1,3.1,346.1,-105.1
