"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",0.3,0,0,0,0,19,1,0.3,0.1,0,0.2,0.1,0,0,0,0,0.1,0,0,0,0,0,10.2,3.9,2,27.5,11.8,45.2,70.7,0.1,1.9,119.2,0.5,4,0.2,3.4,2,0.8,2.5,2.3,3.3,3.1,3.6,6.4,0,1282.8,0,0.5,3.9,3,140.3,0.8,35.7,-1411.9
"TTL_A03",0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.2,1.5,0.6,4.9,7.5,0,0.2,10.7,0.1,0.4,0,0.3,0.2,0.1,0.2,0.1,0.2,0.3,0.3,0.5,0,107.8,0,0,0.5,0.5,11.4,0.2,1.2,-90.7
"TTL_B05_06",9.2,2.1,0,0,16.2,131.4,99.5,7.1,8.8,35.3,1.3,0,0,1.4,3.2,1.7,42.1,10,15.1,3.7,2.9,6.2,29.7,28.1,2.7,20.7,90.2,1.3,28.3,22.5,8.8,4.6,3.4,13.8,6.6,35.7,9.3,25.7,74.6,7,31.6,7.7,14.9,21.7,0,104.5,0.4,0,3.9,683.1,4.1,0,0,-1682.3
"TTL_B07_08",10,2.4,0,0,14.9,62.3,68.4,5,4.7,2.6,0.9,0.1,0,3,2.6,1.4,25.9,8.9,13.2,2.3,1.6,4.2,10.2,14.5,6.9,9.4,59,0.5,16,16.6,3.8,2.6,1.6,8.6,4.4,14.3,9.5,19.8,49.2,4.9,14.5,3.3,7.4,11.1,0,46.8,0,0,3.1,806,3.1,0,0,-1381.4
"TTL_B09",12.6,4.7,0,0,87.6,91.2,28.9,8.8,4.2,4,0.4,0,0,0.3,1.9,1.4,4.5,1.6,11,1.8,0.9,0.1,7.4,5.4,2.3,11.5,47.1,0.9,28.7,6.3,12.7,1.7,3.6,0.3,0.8,31.5,13,27.3,34.7,6.3,22.4,7.7,3.7,9,0,2.4,0,0,3.8,5,0.8,0.9,20.6,-9.2
"TTL_C10T12",2.8,0.3,0,0,0,215.5,92,9.5,10.4,1.3,20.5,6.2,0,1.1,0.4,0.6,6.8,1.3,1.7,0.9,0.5,0.1,44.4,25.1,144.5,420.8,74.5,246.5,236.8,1.6,42.4,387.9,11.1,68.8,5,139,78.4,19,42.9,21.6,27.2,76.1,34,74.9,0,4198,0.1,0.2,87.4,-37.1,592.7,648.1,5120.4,-1706
"TTL_C13T15",0.2,0.1,0,0,0,10.7,217.2,1.1,1.6,0.1,1,0.3,0,0.3,0.1,0.2,1.9,0.5,0.5,1,0.4,0.2,4.2,10.1,7.1,319.5,51.3,66.2,43.3,1.2,40.8,5.5,7.3,50.9,3.6,125.2,62.1,13,43.2,18.7,12.4,11.9,15.9,67.7,0,5497.5,0,0.1,57.4,47.9,347.1,48.1,3205.4,-5687.2
"TTL_C16",0.8,0.1,0,0,0,18.5,0.3,0,0.1,0,0.2,0.1,0,0.1,0.1,0.2,0.9,0.2,0.2,0.3,0.1,0.1,0.9,1.6,58.9,33,11.1,46.8,7.3,0.4,2.3,1.1,0.6,4.3,0.1,14.2,4.5,0.7,1.2,2,2.2,14.1,2.4,3.7,0,501.7,0,0.1,69.5,25,23.5,9.8,32.4,-222
"TTL_C17_18",5,1.1,0,0,0,959.8,150.5,3.4,60.8,0.3,8.5,3.6,0,7.1,0.2,0.6,23.9,5.2,3.9,1.5,0.5,1.7,6.8,15.1,198.5,536.5,63,103.9,44.3,1.7,36.8,3.5,12.2,49,3.4,194.8,69.5,19.6,27.4,13.1,31.9,189.2,18,40.9,0,1420.2,0,0.2,15.9,60.1,71.9,74.5,162.3,-3921.1
"TTL_C19",0.6,0.1,0,0,0.6,4.1,1.7,0.6,0.4,43,152.7,13.2,0,18.9,22.4,13.5,12,4.2,6,6.4,2.8,0.7,16.9,19,1.2,2776.1,81,187.6,157.3,4.1,15.5,4.3,3.9,17.1,2.7,140.9,47.8,8.5,42.7,96.8,43.7,5.4,9.8,25.3,0,2767.8,0,0.1,8.2,158.2,230.9,3.6,8.9,-6837.5
