"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1857.4,14.2,309.8,0.2,15.4,12044.4,436.7,11.7,50.4,843,100.7,7.5,169.9,0.9,0.7,0.4,0,0.4,0.3,0.6,0.1,7.7,1,0.5,2302.6,1634.1,0.2,0.8,1.2,1.2,1.1,1911,16.9,9.6,0.1,0.6,196,1.1,151.9,196.2,516.4,57.5,313.3,17.1,0,7195,0,813.1,2239.2,1256.7,139.6,46.8,341.6,-7145.7
"TTL_A03",53,41.9,0.2,0,0,384,0.1,0,0.1,0.3,14.3,1.6,0,0.1,0.1,0,0,0,0,0,0,0.5,0.1,0.1,8.3,0.9,0,0,0.2,0,0,43.2,0.1,0.1,0,0,0,0.1,0.2,9.4,6.5,11.6,0.1,0.4,0,1400.5,0,0.1,0.5,49.6,10.3,5.3,12.2,-199.7
"TTL_B05_06",3.2,0.6,364.2,28,8,1050.2,283.9,52.3,197.6,3653.2,4767.6,113.9,225.4,305.4,346.6,236.1,13.7,187.2,124.9,72.4,23.1,132.5,1125,4.9,965,6,50.2,1.9,194.8,83.8,10.2,62.8,67.7,234.6,23.3,0.5,1.2,3,32,4.8,54.3,135.5,12.1,4.9,0,110.6,0,2.1,38.8,6328.3,30.8,0,298535.1,-763.1
"TTL_B07_08",1.9,6.4,2.1,60.4,0.1,9,1,0.3,7.1,8.7,427.8,6.2,2,641.3,1466.5,19.1,0.1,10.4,1.6,1.3,0.2,3.7,139.1,63.9,1907.4,17,0.3,0,1.5,3.7,1,2.6,1.4,9.7,0.6,0.2,0.1,1.3,0.9,2.2,0.9,5.5,1.6,1.2,0,17.7,0,0.8,24.8,116.4,6.3,0,129,-1600.5
"TTL_B09",7.1,2.3,48.9,4.6,1.8,183.7,47.6,9.1,33.8,595.8,1562.7,10.2,38,53.8,58.9,41.2,2.7,33.2,22.3,12.5,2.6,12.7,109.2,6.8,12.6,1.7,14.4,0.1,65.5,19,2.4,10.2,1.4,0.3,3.5,0,0,0.2,14.3,0.4,0.2,22.1,1.1,1.7,0,4.1,0,0.9,35.4,0.3,3.4,0,372.3,-2718.9
"TTL_C10T12",500,47.7,173.1,0.7,9,918.8,93.1,0.8,6.2,5.3,35.3,2.2,3.1,2.3,2.1,1.1,0.1,1.1,1,0.3,0.2,2.1,85,61.7,110.2,534.7,1.1,30.6,242.1,1.2,0.1,266.1,151.8,190.7,13.1,8.9,60.7,65.8,171.7,1725.6,1457.6,1017.5,144.2,120.3,0,32993.9,0,3,34.3,1183.3,545,247.9,2954.7,-11682.5
"TTL_C13T15",16.9,14.5,25.7,0.6,1,39.3,1331.2,3.8,46.5,5.1,98.3,5,83.3,18.6,22.4,3.7,1.7,11.4,14.1,26.5,2.7,58.5,13.1,8.5,291.4,188.9,1.3,0.3,43.5,4.7,4.6,36.4,8.8,74.8,2.5,3.9,7.7,21.6,13.7,177.4,34.1,130.7,10.4,24.2,0,10048.8,0,0.6,295.8,322.5,279.4,63.4,443.4,-5578.1
"TTL_C16",39.5,13.2,18.8,7.1,1.1,76.2,43.4,344.9,109.3,2.8,24.2,0.8,14.5,37.1,11.1,20,0.9,19,5.6,2.5,2.8,254.4,2.9,10.5,1356,167.4,0.9,0,3.1,68.8,0.4,31.5,10.8,11.3,0.3,3.5,5.1,24.1,11.1,11.5,4.5,117.2,13.8,17.6,0,9,0,0.3,112.1,84.5,21.8,3.7,21.4,-1362.3
"TTL_C17_18",7.8,1.1,80.2,1,2.9,129.4,23.1,8.7,501.6,65.9,124.5,10,24.3,24.7,4,5.1,1.5,10.5,4.9,2,1,14.7,50.1,32.1,42.7,336.7,1.2,0,4.5,8.5,2.9,106.7,215.3,62.8,9.8,720.5,0.6,74.3,46.4,355.8,185.7,403.3,52.4,51.7,0,3483.1,0,3.7,30.2,155.3,66.3,24.2,919.9,-1813.7
"TTL_C19",328.6,30.4,74.7,25,3.4,84.8,39.7,28.9,45.1,439.9,3280.3,52.6,103.8,214.1,111.6,24.2,1.2,20.3,27.5,4.7,4.4,44.9,1390.8,63.6,1822.5,484.8,453.9,10.5,2246.4,83.9,5.9,162.5,37.5,420.5,5,112.6,0.9,60.7,148.4,727.1,330.3,620.6,52.3,154.6,0,3623.5,0,4.5,40.6,1475.8,285.4,137.3,20644.5,-2253.7
