"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",351,2,2.5,0.7,0.4,2026.5,20.3,479.8,239,2.8,9.2,0.6,3.4,5.1,4.6,4.9,3.9,2.6,7,1.3,3.7,16,13.5,1,78.7,239,4.2,3.2,1.6,4.6,0.3,49.3,23,10,12.7,7.9,11,38.4,24.5,38.8,7.6,29.4,7,5.1,0,1499.2,0,0.3,38,111.8,25.6,17.8,46,-694.4
"TTL_A03",2.7,113,0.9,0.1,0,1087.3,0.4,0.5,0.3,0,0.4,0.2,0.2,0.3,0.2,0.3,0.3,0.2,0.5,0.1,0.4,0.9,0.8,0.1,0.5,5.3,0.3,3.3,0.2,0.2,0.1,58.9,2,0.3,0.9,0.8,0.1,1.1,0.6,1.4,1.2,20.6,0.5,0,0,113.6,0,0,1.6,28,1.8,2.1,1298.9,-121.3
"TTL_B05_06",7.8,2.2,79.7,1.5,7.6,7.3,0.7,1,2.3,2018.3,15.5,0.6,0.5,34,64.8,1.8,0.8,1.6,7.6,0.6,45.7,2.6,69.4,1.1,7.7,13.2,18.9,19.9,5.3,3.3,1.8,1.6,1.1,2,0.9,1.9,4.8,3.7,1.8,5.4,0.8,2.3,2,0.6,0,45.3,0,0.2,1661.8,244.4,0.3,1.5,22569.8,-240.3
"TTL_B07_08",3,1.4,9.9,14.7,4.9,13.1,0.2,1.1,6.9,0.1,18.5,0.8,0.6,66.5,161.9,27.9,0.7,0.3,0.5,0.1,24.3,0.8,0,7.5,45.2,1.4,9,2.3,0.1,0.4,1.7,0.2,2,0.1,0.1,0.2,11.3,0.5,0.4,5.5,0.1,1.3,5.1,0.1,0,12.7,0,0.1,208.2,8,0.4,0,233.3,-311.3
"TTL_B09",0.2,16.1,820.8,7.5,40.2,2,0,0.1,2.6,358.1,2.1,0,0.1,16.3,3,0.3,0,0.1,0.3,0,0,0.2,5.8,0.6,37.5,0.5,0.2,0.2,0.1,1.9,0,0.3,0.1,0.1,0.1,0.2,2.6,0.6,0.5,2.8,0.2,0.4,0.2,0.1,0,0.5,0,0.1,0.9,0,0.3,0,14.9,-42.3
"TTL_C10T12",571.8,448.9,1.2,0.3,1.3,3545.9,18.4,1.1,1.6,0.7,40.5,2.1,1.2,2,2.2,1.1,1,1,1.8,0.3,1.1,5.2,1.9,0.2,2.6,43.4,0.5,16.1,0.3,0.4,0,952.5,5,1.5,2.8,1.5,1.6,8.2,3.2,53.2,11,182.8,1.1,0.6,0,6898.7,0,0.3,4.9,265.6,97.3,72.7,1850.5,-1363
"TTL_C13T15",2.5,12.2,20.4,1.5,1.2,10.6,108.8,1.9,4.9,0.6,3,0.1,10,2.8,5.3,3.3,5.1,3.8,5.2,1.7,9.7,53.3,7.6,9.4,42.5,55.3,4.5,7.9,1,6.5,0.1,17.8,18.4,3.1,1.4,1.2,16,28.8,12.3,17.9,4.8,75.6,39.5,25.2,0,1256.1,0,0.2,47,34.3,59.4,10.6,56.2,-1188.6
"TTL_C16",2,3.6,1.7,0.4,2.1,14.2,1.1,402.1,21.2,0.8,6.6,0,0.8,4.5,2.8,7.1,0.8,1.2,7.6,1.9,23.2,163.2,3.3,3.4,1237.8,79.9,2.6,1.5,0.5,2.4,0.1,2,1.8,1.3,0.4,2.9,393.2,6.6,2.7,4.1,10.4,10.5,24.2,4.9,0,100.8,0,0.2,138.2,50.5,5.1,3,216.1,-662.6
"TTL_C17_18",14.3,68.1,8.1,4.2,6,208.7,6.9,21.1,1139.5,56.5,10,5.3,17.6,44.3,22.6,8.8,4.7,8.8,7.7,1.1,7.4,17.2,7,6,50.4,405.4,24.4,4.3,2.8,14,24.9,43.2,832.5,3,3,13.6,31.3,194.2,31.8,145.8,34.7,69,58.8,53.4,0,367.9,0,0.5,10.4,129.7,13.1,9.8,1176.6,-877
"TTL_C19",45.3,45.4,20.8,9.2,20,25,2.1,5.5,16.3,429,85.5,1.9,3.6,27.8,54.4,5.6,0.4,21.9,4.8,1.6,7.3,11.5,13.5,12,66.8,133,257.9,436.4,137.6,52.5,4.4,21.2,4.6,18.6,2.2,16.7,19.6,29.2,10.5,32.9,12.2,37.2,3.2,5.5,0,904.3,0,0.3,2.7,67,28.7,23.5,1588,-779.9
