"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1589.9,2.3,8.2,16.7,0.7,4742.6,191.6,1048.4,136.9,19.8,72.6,14.4,27.4,7.5,24.1,8.6,8.2,4.6,13,44.4,5.3,30.6,54.4,25.8,55.8,334.9,20,0.3,1.8,8.2,0.5,583.6,4.4,2.2,2.2,7.2,29,35.7,86.9,7.9,3.1,25.8,54.9,10.1,0,3230.1,4.9,16.7,238.4,199.3,16.5,73.4,1983.6,-2166.6
"TTL_A03",3.6,0.5,0,0,0,28.5,0.3,1.6,0.2,0.2,0.2,0,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0,0.1,0.3,0.2,0.4,1.1,0.2,0,0,0.1,0,1.2,0.1,0,0.1,0.1,0.3,0.5,0.3,0.5,0.2,0.3,0.4,1,0,36.7,0.1,0.4,1.5,1.6,0.9,1.7,21.6,-4.3
"TTL_B05_06",15.6,0.1,17.3,3.2,11.2,18.1,5,3.9,16.6,2992.9,299.5,1.6,20.3,41.8,342.4,9,3.1,3.9,17.3,29.3,1.4,13.9,3968.3,4,13.6,35,19.5,0.1,1.9,15.2,0.8,4.4,1.4,1.9,2,5.3,30,9.3,5.7,18.4,11.2,10.7,3.4,3.4,0,547.3,0,1.1,14.9,127.4,0.9,4.7,1081.9,-5948.8
"TTL_B07_08",13.2,0.2,3.1,72.2,0.7,8.8,1.6,1.1,1.7,3.3,31.4,1,4.6,170.4,1248.8,17.8,3.3,3,9.4,10.4,4.7,5.1,44.3,22,292.5,13.3,7,0.1,0.2,4.9,0.1,1.1,0.3,0.2,0.7,0.8,9,8.9,5.9,3.3,0.9,2.1,1.1,1.2,0,49.9,0.1,1.4,26.1,28,0.3,1.9,189.7,-1273.9
"TTL_B09",44.5,0.4,14.1,0.2,26.2,0.8,0.3,0.4,0.4,44.4,6.6,0.3,1.9,1.5,18.3,1.2,0.2,0.4,0.8,1.6,0.1,0.5,63.6,0.2,2.7,1.2,5.2,0,0,1.5,0,0.4,0,0.1,0.1,0.3,1.6,3.6,3,0.8,0.6,1,0.2,0.2,0,12.2,0,0.2,2.3,1.2,0.1,0.1,16.4,-37.3
"TTL_C10T12",1851.1,0.8,4.6,2.5,0.3,3016.8,14.4,10,13.1,12.6,96,10.5,76.3,14.1,22.4,31.5,19.3,16.7,28.3,63.5,3.5,16.8,38.4,15.1,35.3,334.7,27.4,0.7,8,11.6,1.3,1062.4,9.2,3.3,12.9,12.4,59.4,58.6,70.8,71.2,67.5,137.7,27.4,19.7,0,11420.6,7.1,19.6,72.2,286.4,61.6,214.8,3664.1,-4473.5
"TTL_C13T15",63.4,0.6,26.1,3,0.4,22.2,633.7,4.4,12,3.2,20.5,68,189.2,11.6,7.9,35.2,10,25.4,54.4,739.2,10.7,90.9,16.6,19.1,47,197.4,43.5,0.2,0.4,2.3,3.7,21.9,18.4,1.6,4.2,2.5,80.6,28.6,92,55.8,10.2,117.2,59.9,19.9,0,2105.3,2.3,31.5,36.7,89.4,26.7,45.8,1414,-2787.2
"TTL_C16",91.3,0.1,15.9,6.2,0.2,22,2.9,838.1,146.1,3.6,18.9,1.5,57.4,61.1,248.8,50,12.3,12.2,33.1,358.1,7.7,385.2,13.7,30.9,395.1,104.9,10.2,0.1,0.7,16.1,2.1,21.8,11.3,2,3.8,3.8,580.3,58.4,21.9,3.8,9.4,18.1,7.1,11.4,0,210.6,0.1,4,40.3,58.6,3.4,12.8,1448.1,-700.8
"TTL_C17_18",21.4,0.2,2,2.4,0.3,259.3,26.8,97.7,1683.8,2.8,75.4,30,100,61.1,31.4,39.8,35.8,57,56.2,135.3,3.6,91.6,22.7,12.2,34.3,266.8,16.5,0.6,2.1,34.2,5.4,56.1,448,5.6,25.1,178.6,91.7,604.9,136.3,43.4,100.2,62.6,48.2,59.7,0,443.3,0.4,22,37.5,86.3,8.5,21.5,1832.2,-1979.7
"TTL_C19",459.6,1.1,23.3,7.6,1.1,45.6,39.6,122.7,59.8,302.2,948.4,8,346.9,137.3,212.1,128.8,18.9,37.1,103.7,291.7,11.9,63.8,450.4,117.9,530.4,1471.8,1216.6,6.9,278,115.6,15.2,9.1,6.4,40,13.3,40.1,240.8,119.6,96.2,122.8,13.3,50,39.8,18.7,0,691.1,0,3.1,19.7,58.7,26.7,24.5,338.7,-2635.2
